,0
SCN2A,-7.6696663
CHD8,15.854976
ADNP,-4.763966
SHANK3,-5.5086412
PTEN,-1.6199238
SYNGAP1,-4.5196896
MECP2,-2.127845
KDM5B,-4.5177646
FOXP1,-4.977526
ARID1B,-6.5880284
POGZ,-4.1297345
ASH1L,52.784634
KMT5B,-0.99006224
SLC6A1,-4.942651
GIGYF1,-3.9508555
DYRK1A,-5.016761
CHD2,0.86541414
ASXL3,8.829204
TAOK1,7.739726
DNMT3A,-6.84016
GRIN2B,-6.593674
BRSK2,-4.9123306
KMT2A,-9.012269
NF1,-11.087738
STXBP1,-5.5383034
CUL3,-5.3208027
MED13L,32.03366
ANK2,-10.168727
MYT1L,-5.10108
RORB,-1.8300405
TBL1XR1,-4.3925285
TBR1,-4.9513836
DYNC1H1,-14.827173
WAC,11.382435
PHF21A,-2.3332295
KDM6B,-3.7026758
DDX3X,-4.502143
CTNNB1,-4.9676085
MED13,-6.1310606
ANKRD11,-6.4715257
CTCF,-4.0275397
RFX3,-5.032996
ARHGEF9,-4.8391967
SHANK2,-2.9286802
DEAF1,-4.579341
SMARCC2,-0.94679165
TLK2,-5.7616215
TCF20,-5.663736
CNOT3,-5.036961
SYNCRIP,14.149796
SETD5,-5.0242515
NAA15,12.271672
SCN1A,-8.63974
EHMT1,-7.013903
TCF4,-4.7871656
SRPRA,-4.8110905
MARK2,-4.402626
KMT2C,46.938908
MBD5,-5.2175317
NRXN1,-3.7868235
IRF2BPL,-3.7918267
PHIP,-7.096531
NFE2L3,-2.2636735
SKI,-3.8902395
PSMD12,-4.6749315
KCNB1,-6.5367517
CSDE1,-1.224226
TSC1,-6.3401346
DMWD,-4.401145
CLCN4,-6.0998507
MEIS2,-4.690519
PBX1,1.4821925
HNRNPD,-4.1633096
BCL11A,-3.7961223
TCF7L2,-7.006528
WDFY3,-11.944819
PHF3,-6.2574253
SETBP1,-3.8618436
TGM1,-6.466619
EBF3,-2.630821
PPP2R5D,-5.1629276
TAF4,-4.6484694
KCNQ2,-5.2581544
CAPRIN1,-4.484615
DSCAM,-8.099323
GABBR2,-6.3132057
PRKG2,-3.8637433
UBN2,-4.339868
MEF2C,-4.727476
TRIP12,-0.88483477
EP300,30.080479
NR3C2,-6.4714184
ARHGEF18,-5.6011014
TNPO3,-5.0129247
SMAD6,-3.1383333
AMOT,-5.277621
AUTS2,-4.5137343
NCKAP1,-0.05667925
DLG4,-0.019623756
ECPAS,-6.591771
PRKAR1B,-5.0778894
FUBP3,-4.5408645
GRIA2,1.9061418
CCDC40,-5.7046747
GABRA1,-3.1679163
TSC2,-10.128523
C1orf185,-3.657359
METTL23,-3.8588464
HNRNPUL2,-5.1070657
PAX5,-4.1307507
ATF4,-1.9396386
RERE,-5.2885504
DHFR2,-3.938258
TMC4,-5.0261774
FXYD5,-3.9316623
EBAG9,-1.5975311
ITGB5,-5.301713
INTS2,-5.4996443
RAI1,-3.052856
FOXG1,-5.1345325
PLEKHG6,-3.7196977
MAVS,-3.7571738
C1QC,-4.1750927
TMEM116,-4.190907
SIN3A,-4.2651706
ANP32A,-3.68502
PRR14L,-5.582062
CSNK2B,-4.2141848
PMM2,-4.743304
PFN2,-2.628194
LMTK3,-6.5620046
SPRY2,-3.8489983
CMPK2,-3.0195646
IQSEC2,-6.115472
RIPK1,-3.446411
TPK1,-4.185052
CASZ1,-2.8597963
ZBTB45,-4.397487
NUDT17,-4.179621
FANCE,-4.14699
ZNF396,-4.265326
NR4A2,5.078449
TBCEL,-4.348613
ADAM21,-4.2736087
TCF3,-4.0632124
AAAS,-5.5277696
CELF6,-1.9716778
INSC,-4.327957
ZMYND8,-5.9301763
CLTC,-7.103968
TCHHL1,-4.291065
CTDSPL2,-4.2422504
ZNF292,5.587535
KCNQ3,-5.5212173
RALGAPB,-3.1406684
SRCAP,-7.0498
RAB11FIP4,-4.009598
ZNF865,-4.2443776
CASKIN1,1.321701
RANBP17,-5.898591
FBN1,-15.54458
ACTB,-4.8187923
CNNM2,-6.2169876
TSHZ1,-4.353171
UPF3B,-4.1881256
PHF2,-3.3190303
FMR1,-3.0732698
MIB1,-1.6118736
FADS1,-4.3400807
FRMD7,-4.6597137
LDB1,-4.542749
PCDH19,-4.3278003
EIF3G,-3.9511786
MYO1E,-6.4952173
ZFAND5,-3.3064806
CFAP410,-4.04114
BICRA,-4.3586764
MYBL2,-4.61637
KIAA1958,-4.613244
GABRG2,-4.634996
SKIDA1,-4.6683393
PSMA3,-3.8304653
TTC37,-6.2741756
PCYT1A,-4.8374443
AP1G1,-5.554422
FEZF2,-3.9765365
FGF19,-3.9936337
MSL3,-3.75788
SON,5.011128
DNAJC5,-3.7079725
FBXO22,-3.8574126
TNFRSF8,-4.7287517
HDAC11,-4.9564614
SSR2,-3.8661625
ACTG1,-2.2367105
PNN,-4.256302
RUNX1T1,7.5916476
APBB1,-4.5674524
CERS4,-4.830526
CELF4,-3.379447
ZBTB14,-4.1241264
ATAT1,-4.9297056
RBBP5,-2.6945891
G3BP1,-4.747415
WNT7B,-5.350919
BDP1,-5.9360976
RNF217,-4.886578
CBX4,-1.9889188
NME8,-4.775958
DCUN1D3,-4.229513
ENC1,-2.7627177
UBB,-0.2619934
NEO1,-4.2164974
SLC4A10,10.510896
BRF2,-4.904811
PSMD11,-4.6017785
NR2F1,-2.6009893
CASK,1.3909259
SARM1,-1.996676
TPST2,-4.291442
FPGS,-2.872228
QRICH1,-4.791953
LRP10,-3.4720845
CD101,-2.7935457
INTS7,-4.8394403
SMAD4,-4.992053
STARD10,-3.016303
CNTNAP3,-5.0188565
DHX37,-6.383564
GABRB3,-4.676182
NDNF,-4.303029
FARP2,-5.1951313
SLF1,-4.9612875
HDAC4,-4.647873
CNGB3,-5.4947343
PCDHGA8,-5.1228623
TSPAN4,-4.361095
FUK,-4.9913654
SULT1A1,-4.414659
NTS,-3.7289429
MAN1A1,-5.318781
FAM57B,-3.0154247
RFX8,-4.319921
NACC1,-4.4525642
ZSWIM4,-3.5796978
PPCS,-4.4018364
SUSD4,-2.2699091
TMEM165,-4.2422404
RIMBP2,-2.620958
PSMD6,-3.023355
ITPKA,-4.398883
MSL2,-3.900189
RNF146,0.988081
NSD2,-5.9554243
SOX11,-4.1066136
SLC34A1,-4.9870696
ADPGK,-2.2769144
TCERG1,-5.873823
ZBTB18,-4.3414187
TAF6,-5.241885
BCL11B,-3.87796
PPM1M,-4.5006523
PUF60,-4.487003
CUX2,-6.195855
GPC5,-3.178586
SERPINI1,-4.4379706
SATB2,-4.9211564
CRISPLD1,-2.9647884
ZMYM2,-2.3392253
DBF4,-4.3642654
ZMYND11,-2.526633
TNFAIP8L3,-3.9641318
PCDHGA12,-4.0046864
ARHGEF2,-6.3153796
CFAP70,-5.7841954
HPS6,-5.32586
JARID2,-5.6667004
SNCA,-3.5720205
KDM6A,-6.3960896
ASB14,-4.5321994
CALU,-4.263148
HNRNPL,-4.1357317
KLHL25,-5.074765
AHDC1,-2.7033007
CTR9,-6.16903
B9D1,-4.6024723
SPAST,2.6977248
EIF4G2,-4.943371
LRRFIP1,-5.065335
TUBB2A,-0.88204193
GGNBP2,-2.8306665
ARHGAP44,-3.221451
CARD14,-5.315782
CIC,-5.1292768
DIP2C,-5.834938
RIPOR3,-3.2697172
CCNT2,-4.0002007
ZC3H14,-5.242822
PER2,-3.138084
DCAF7,-3.9925635
MAP2K7,-3.2675924
AMOTL1,-0.4175315
HBD,-3.9085753
PSMC5,-4.9275208
FOXP2,-4.8937035
DACT1,-4.289165
PAPOLG,-5.0272985
FBXW5,-2.404191
POTEH,-3.381685
CTB-186H2.3,-3.3778646
FLJ00273,-3.3792777
CD93,-4.471422
MFHAS1,-5.2149196
BTRC,-3.8330634
FBH1,-4.504717
ANO9,-5.446235
SETD1A,-6.907497
WNT9B,-4.647222
LRRC4,-4.46149
NPIPB5,-3.5354657
ZNF462,-4.5635567
ZMAT5,-4.231409
TLE3,-4.904495
CYP17A1,-4.6257706
EFR3A,-5.36838
ULK1,-2.581975
S100G,-3.432249
TRERF1,-5.1161985
IFRD2,-4.815898
EIF2A,-4.666348
MOB4,-3.2794135
ANKS4B,-4.0680594
FAM72A,-3.5946064
PARN,-4.655832
GSTM1,-3.452177
DNTT,-4.6397877
SNTA1,-4.8445773
KRTAP2-2,-3.4492588
HECTD4,-10.570232
DEFB128,-3.4579742
TGM6,-5.655111
NBPF12,-3.5463707
KLHDC10,-3.6919568
HTN1,-3.462647
SLC28A1,-4.6273656
KATNAL2,-4.4505844
ING1,-4.554696
MGRN1,-4.7309194
SLC25A46,-4.637458
CHN2,-4.49372
C19orf33,-3.4770725
WWC2,-5.406564
TOP3B,-5.4657598
PRR12,-5.2248607
TTC12,-4.8528066
KCNT1,-5.6635175
MCPH1,-4.874027
GSS,-5.5242496
MOGS,-4.4587917
PRAMEF10,-3.4940639
HMGN2,-2.97142
KRTAP5-2,-3.4551814
EIF2AK1,-4.6688333
PPP1R17,-3.3972976
ERI1,-4.239644
NRG4,-3.5446644
EMSY,-5.3302283
TCEAL1,-3.5837371
MBNL1,-4.579757
KIAA0232,8.493018
DUS1L,-3.4889045
TMEM140,-3.558736
GRIN1,-6.6356807
SLC16A1,-4.7072983
IFNA5,-3.5281544
HIST1H1A,-3.546483
TCF24,-3.5333033
RYBP,-2.6301136
HIST1H2BK,-3.5598772
RPS6KA3,-4.8248363
HIST1H1E,-3.5676584
MYH2,-3.3697014
TOMM7,-3.2483115
TMEM14C,-3.4971669
RIPPLY1,-1.405848
SMIM15,-1.2677226
TPBGL,-3.5817282
BDKRB2,-4.150555
NRSN2,-3.665754
IFITM1,-3.5883567
ARF1,-3.5413592
MSH2,-4.3242717
SCNN1D,-4.725506
RAC3,-4.370439
RPS12,0.43685818
SMIM22,-3.6198301
NBPF20,-0.48366642
ZNF71,-4.2324796
EFCAB9,-3.6105103
C2orf72,-3.4750466
PTMS,-3.1199174
ZNF580,-3.6962528
ARF3,-4.2087574
MLANA,-3.7308123
LLPH,-3.8078086
LSM10,-3.756985
GSTA2,-3.6215832
C3orf56,-3.618552
BST2,-3.755175
WASHC3,-3.692283
GATC,-3.5951042
TGFBR3L,-3.7186315
VIP,-3.6229398
UBA6,-3.9740648
NUDCD2,-3.6232593
FCER1G,-3.9201875
YWHAZ,-3.5897017
MKX,-4.2386928
BPIFA1,-3.64646
IL3,-3.647742
VPREB3,-3.6784856
ABCC5,-7.1879683
MDFI,-3.8638878
CA3,-4.275463
CD59,-3.5779972
C4orf19,-1.6743999
CARHSP1,-3.7766106
CDH13,-4.5013914
CORO2B,-4.74117
NDUFB6,-3.4569445
UMODL1,-6.1227627
MRPS28,-3.8282607
HHAT,-5.1208143
SPP2,-3.6762419
ASB17,-3.6838567
PLA2G16,-3.7009172
SLC6A13,-5.552936
PCDHA8,-4.810424
TMEM179,-3.684758
ZNF781,-3.463555
