,0
SCN2A,-2.7340684
CHD8,27.578705
ADNP,-4.784073
SHANK3,-5.6181087
PTEN,1.2670393
SYNGAP1,-5.470274
MECP2,-5.15565
KDM5B,-7.9137683
FOXP1,-5.02316
ARID1B,-6.580082
POGZ,-5.3832593
ASH1L,33.354958
KMT5B,-4.473374
SLC6A1,-3.7836652
GIGYF1,-6.8929462
DYRK1A,-5.06738
CHD2,2.863574
ASXL3,10.376397
TAOK1,3.2307515
DNMT3A,-4.1892376
GRIN2B,-3.7901037
BRSK2,-4.9474764
KMT2A,-9.123901
NF1,-11.232697
STXBP1,0.95637655
CUL3,-4.12794
MED13L,17.581131
ANK2,-11.53145
MYT1L,-3.7527146
RORB,-4.0451574
TBL1XR1,-4.42723
TBR1,-4.9687767
DYNC1H1,-13.642708
WAC,0.78020954
PHF21A,-4.522959
KDM6B,-6.6661534
DDX3X,-3.2405148
CTNNB1,-4.9835196
MED13,-7.1297174
ANKRD11,-6.4934793
CTCF,-4.038771
RFX3,-5.1077366
ARHGEF9,-1.4567027
SHANK2,-3.1051471
DEAF1,-4.6753707
SMARCC2,18.139011
TLK2,-5.910824
TCF20,-5.6844215
CNOT3,-3.7114725
SYNCRIP,1.7011604
SETD5,-7.946164
NAA15,5.761992
SCN1A,-10.2858095
EHMT1,-7.281107
TCF4,-4.758394
SRPRA,-4.8848968
MARK2,-5.7085714
KMT2C,5.334543
MBD5,-5.2645392
NRXN1,-8.731449
IRF2BPL,-3.8225086
PHIP,-5.754525
NFE2L3,-4.4312234
SKI,-4.0482893
PSMD12,-4.7224684
KCNB1,-5.4200754
CSDE1,2.9980593
TSC1,-6.460809
DMWD,-1.1018834
CLCN4,-4.934892
MEIS2,-4.720201
PBX1,-0.40789652
HNRNPD,-4.14055
BCL11A,-3.737661
TCF7L2,-5.8247857
WDFY3,-10.796689
PHF3,-5.026055
SETBP1,-6.0654774
TGM1,-6.539502
EBF3,-2.5598774
PPP2R5D,-5.209731
TAF4,-4.779987
KCNQ2,-3.816969
CAPRIN1,-4.4537086
DSCAM,-8.23891
GABBR2,-5.2394295
PRKG2,-5.1734366
UBN2,-4.3740067
MEF2C,-4.746027
TRIP12,-0.53726816
EP300,14.371413
NR3C2,-4.370221
ARHGEF18,-5.7119374
TNPO3,-6.3838305
SMAD6,-4.7390327
AMOT,-5.3286095
AUTS2,-4.518279
NCKAP1,-5.2424307
DLG4,-2.5556927
ECPAS,-8.840051
PRKAR1B,-5.1469646
FUBP3,-4.6149735
GRIA2,9.143426
CCDC40,-3.5522032
GABRA1,-3.323275
TSC2,-10.365018
C1orf185,-3.6488364
METTL23,-3.8209846
HNRNPUL2,-5.210414
PAX5,-2.9956284
ATF4,-3.165461
RERE,-4.4747896
DHFR2,-3.9809382
TMC4,-5.0295143
FXYD5,-3.9262044
EBAG9,-3.7977326
ITGB5,-6.6837735
INTS2,-5.585629
RAI1,-1.8525872
FOXG1,-5.1111917
PLEKHG6,-5.875472
MAVS,-3.780433
C1QC,-4.184989
TMEM116,-4.2067075
SIN3A,-3.439011
ANP32A,-3.6444213
PRR14L,-5.564653
CSNK2B,-4.145717
PMM2,-4.7552514
PFN2,-3.9447482
LMTK3,-6.663134
SPRY2,-3.9151533
CMPK2,-3.0079005
IQSEC2,-1.5282226
RIPK1,-2.5870066
TPK1,-4.188333
CASZ1,-6.447893
ZBTB45,-4.409579
NUDT17,-4.182795
FANCE,-4.1670575
ZNF396,-4.2988925
NR4A2,26.933147
TBCEL,-4.3913507
ADAM21,-4.2718377
TCF3,-5.44126
AAAS,-5.4988074
CELF6,-4.2295012
INSC,-4.3226047
ZMYND8,-6.002309
CLTC,-7.1253715
TCHHL1,-4.2822385
CTDSPL2,-4.2277503
ZNF292,14.297575
