,0
SCN2A,-5.2759666
CHD8,9.432557
ADNP,-5.039992
SHANK3,-5.8526063
PTEN,-3.0008817
SYNGAP1,-6.965365
MECP2,-5.308756
KDM5B,-8.39697
FOXP1,-3.2151458
ARID1B,-6.928554
POGZ,-5.7542057
ASH1L,16.152025
KMT5B,-4.72785
SLC6A1,-5.439616
GIGYF1,-5.868102
DYRK1A,-5.2642727
CHD2,0.34774303
ASXL3,1.5413756
TAOK1,10.16316
DNMT3A,-4.987978
GRIN2B,-5.6288714
BRSK2,-5.126841
KMT2A,-10.270531
NF1,-10.150302
STXBP1,-5.833663
CUL3,-5.6650977
MED13L,2.337757
ANK2,-10.674006
MYT1L,-5.408673
RORB,-4.1504836
TBL1XR1,-4.6536245
TBR1,-6.5422983
DYNC1H1,-11.87483
WAC,4.6219788
PHF21A,-4.688638
KDM6B,-5.671172
DDX3X,-2.621269
CTNNB1,-5.2910876
MED13,-6.577504
ANKRD11,-6.8251815
CTCF,-3.1452408
RFX3,-3.1368647
ARHGEF9,-5.03144
SHANK2,-5.4140363
DEAF1,-3.614684
SMARCC2,9.924883
TLK2,-6.0641775
TCF20,-5.9345493
CNOT3,-5.2153196
SYNCRIP,-0.95090723
SETD5,-5.3124065
NAA15,-1.6326122
SCN1A,-9.018098
EHMT1,-3.641627
TCF4,-5.059701
SRPRA,-3.7773569
MARK2,-5.8767195
KMT2C,57.073086
MBD5,-3.2104652
NRXN1,-7.7071233
IRF2BPL,-4.1036696
PHIP,-6.2166777
NFE2L3,-4.5600295
SKI,-5.6376452
PSMD12,-4.854351
KCNB1,-6.7451925
CSDE1,-0.26659966
TSC1,-6.655713
DMWD,-4.6664968
CLCN4,-5.1332703
MEIS2,-4.851964
PBX1,6.838018
HNRNPD,-3.141797
BCL11A,-3.977614
TCF7L2,-7.3276944
WDFY3,-11.12661
PHF3,-6.472767
SETBP1,-4.0732856
TGM1,-6.767321
EBF3,-4.190609
PPP2R5D,-5.3934226
TAF4,-5.00252
KCNQ2,-7.004699
CAPRIN1,-4.6415677
DSCAM,-8.262139
GABBR2,-6.579071
PRKG2,-3.1577868
UBN2,-2.4321494
MEF2C,-5.0131288
TRIP12,17.35387
EP300,14.677034
NR3C2,-6.7911787
ARHGEF18,-5.8778825
TNPO3,-4.2733097
SMAD6,-6.260027
AMOT,-5.47147
