,0
SCN2A,-8.779781
CHD8,21.221561
ADNP,-3.257743
SHANK3,-5.1120443
PTEN,5.9373884
SYNGAP1,-6.0945883
MECP2,-4.6753626
KDM5B,-4.261927
FOXP1,-4.7539635
ARID1B,-6.2065434
POGZ,-5.082076
ASH1L,19.219728
KMT5B,-2.147571
SLC6A1,-2.7659895
GIGYF1,-6.363729
DYRK1A,-4.6141186
CHD2,6.324801
ASXL3,-0.51041937
TAOK1,16.929941
DNMT3A,-3.7125652
GRIN2B,-6.0320473
BRSK2,-4.505709
KMT2A,-11.820303
NF1,-5.679367
STXBP1,-5.1937566
CUL3,-5.044037
MED13L,12.671455
ANK2,-6.276519
MYT1L,-4.862171
RORB,-4.6831875
TBL1XR1,-2.041296
TBR1,-5.7263174
DYNC1H1,-12.717052
WAC,-0.46160316
PHF21A,-4.124252
KDM6B,-6.152988
DDX3X,-2.9892588
CTNNB1,-4.686885
MED13,-6.67872
ANKRD11,-6.13581
CTCF,-3.896966
RFX3,-2.5989425
ARHGEF9,-4.4174
SHANK2,-4.833624
DEAF1,-4.2407174
SMARCC2,-0.07558823
TLK2,-5.3434453
TCF20,-5.2281384
CNOT3,-4.4476657
SYNCRIP,4.930523
SETD5,-6.028654
NAA15,3.2113352
SCN1A,-5.202563
EHMT1,-6.343573
TCF4,-4.5072308
SRPRA,-4.356118
MARK2,-5.1309156
KMT2C,36.517742
MBD5,-4.6273284
NRXN1,-6.9582815
IRF2BPL,-2.4546487
PHIP,-6.7287235
NFE2L3,-3.8800135
SKI,-6.170086
PSMD12,-4.123601
KCNB1,-3.868801
CSDE1,4.0461154
TSC1,-4.69113
DMWD,-4.018616
CLCN4,-3.0750687
MEIS2,-4.183506
PBX1,-0.7745209
HNRNPD,-2.6358688
BCL11A,-3.490533
TCF7L2,-5.2915115
WDFY3,-10.020615
PHF3,-5.6939387
SETBP1,-5.555659
TGM1,-4.700695
EBF3,-3.834273
PPP2R5D,-4.6863785
TAF4,-4.3267603
KCNQ2,-5.3479652
CAPRIN1,-4.0728393
DSCAM,-7.344432
GABBR2,-5.923506
PRKG2,-4.593404
UBN2,-2.8251913
MEF2C,-2.2615042
TRIP12,28.39669
EP300,49.89077
NR3C2,-5.9528594
ARHGEF18,-5.1102896
TNPO3,-3.6119387
SMAD6,-4.2569933
AMOT,-4.7520585
AUTS2,-4.3135676
NCKAP1,-4.9627194
DLG4,0.03612709
ECPAS,-7.9911532
PRKAR1B,-3.5038216
FUBP3,-4.173375
GRIA2,2.4691782
