,0,1
SCN2A,-0.12578237,-2.1354342
CHD8,-0.088200815,-2.471916
ADNP,-0.09906442,-2.3611083
SHANK3,-0.069691435,-2.6983216
PTEN,-0.11001034,-2.2616823
SYNGAP1,-0.062450755,-2.8044395
MECP2,-0.07228733,-2.663032
KDM5B,-0.10338923,-2.3205037
FOXP1,-0.09342188,-2.4169767
ARID1B,-0.09620593,-2.3889813
POGZ,-0.095397435,-2.3970237
ASH1L,-0.090393975,-2.4484348
KMT5B,-0.10629161,-2.2942443
SLC6A1,-0.0892896,-2.4601831
GIGYF1,-0.08430691,-2.5151484
DYRK1A,-0.0804453,-2.5601315
CHD2,-0.08773618,-2.4769678
ASXL3,-0.115284786,-2.2174385
TAOK1,-0.09439599,-2.4070833
DNMT3A,-0.08533405,-2.503546
GRIN2B,-0.07024187,-2.6907263
BRSK2,-0.08405727,-2.5179915
KMT2A,-0.11193062,-2.2453196
NF1,-0.08231478,-2.5380795
STXBP1,-0.096423216,-2.3868325
CUL3,-0.08529464,-2.503988
MED13L,-0.08663565,-2.4890492
ANK2,-0.11694229,-2.2039762
MYT1L,-0.111012496,-2.2531056
RORB,-0.07093148,-2.6812966
TBL1XR1,-0.086716756,-2.4881527
TBR1,-0.06254113,-2.8030381
DYNC1H1,-0.10443864,-2.3109207
WAC,-0.1004699,-2.3477116
PHF21A,-0.080404595,-2.560617
KDM6B,-0.08739926,-2.48065
DDX3X,-0.089611284,-2.4567451
CTNNB1,-0.0916839,-2.4349
MED13,-0.0931454,-2.4198053
ANKRD11,-0.10074123,-2.345148
CTCF,-0.09650916,-2.3859842
RFX3,-0.08652939,-2.4902246
ARHGEF9,-0.07987646,-2.5669458
SHANK2,-0.10172784,-2.3358874
DEAF1,-0.07101032,-2.6802251
SMARCC2,-0.0976696,-2.3746018
TLK2,-0.076020874,-2.6145177
TCF20,-0.098367035,-2.3678298
CNOT3,-0.06706526,-2.735435
SYNCRIP,-0.10893118,-2.27101
SETD5,-0.08329363,-2.5267408
NAA15,-0.087107785,-2.4838471
SCN1A,-0.083945915,-2.5192616
EHMT1,-0.1019281,-2.334019
TCF4,-0.09783652,-2.3729763
SRPRA,-0.0719294,-2.66782
MARK2,-0.060305033,-2.838341
KMT2C,-0.11551252,-2.215577
MBD5,-0.07564107,-2.619338
NRXN1,-0.105916485,-2.2975953
IRF2BPL,-0.105167106,-2.304328
PHIP,-0.10399879,-2.3149254
NFE2L3,-0.073536456,-2.6465166
SKI,-0.07594165,-2.6155205
PSMD12,-0.06934459,-2.7031388
KCNB1,-0.067456916,-2.7298057
CSDE1,-0.10321905,-2.3220677
TSC1,-0.08411284,-2.5173583
DMWD,-0.06473413,-2.7696588
CLCN4,-0.100449525,-2.3479047
MEIS2,-0.08430976,-2.515116
PBX1,-0.117902555,-2.1962693
HNRNPD,-0.08742373,-2.4803822
BCL11A,-0.113927856,-2.2286134
TCF7L2,-0.07667041,-2.60633
WDFY3,-0.09357626,-2.4154022
PHF3,-0.07989055,-2.566777
SETBP1,-0.08615224,-2.494407
TGM1,-0.06538948,-2.7599113
EBF3,-0.13824505,-2.047054
PPP2R5D,-0.06854246,-2.7143776
TAF4,-0.074518174,-2.6337395
KCNQ2,-0.06356803,-2.787261
CAPRIN1,-0.09296065,-2.4216998
DSCAM,-0.08589662,-2.4972525
GABBR2,-0.08997917,-2.4528298
PRKG2,-0.0732901,-2.6497514
UBN2,-0.101836376,-2.3348742
MEF2C,-0.076695144,-2.6060202
TRIP12,-0.08101337,-2.553375
EP300,-0.088960394,-2.4637141
NR3C2,-0.063164786,-2.7934244
ARHGEF18,-0.06653204,-2.743153
TNPO3,-0.082284704,-2.5384305
SMAD6,-0.06064807,-2.8328376
AMOT,-0.06961037,-2.6994448
AUTS2,-0.104057774,-2.3143868
NCKAP1,-0.09587856,-2.3922293
DLG4,-0.11117347,-2.251735
ECPAS,-0.07194538,-2.6676056
PRKAR1B,-0.07595425,-2.6153615
FUBP3,-0.07308191,-2.6524928
GRIA2,-0.11750028,-2.1994898
CCDC40,-0.065790154,-2.7539992
GABRA1,-0.10322443,-2.3220184
TSC2,-0.079013236,-2.577386
C1orf185,-0.06726891,-2.7325032
METTL23,-0.06386198,-2.7827919
HNRNPUL2,-0.08481289,-2.509414
PAX5,-0.14463976,-2.0049572
ATF4,-0.091210656,-2.439842
RERE,-0.08829762,-2.470866
DHFR2,-0.06431514,-2.7759447
TMC4,-0.06423745,-2.777115
FXYD5,-0.06314553,-2.7937195
EBAG9,-0.08065701,-2.5576077
ITGB5,-0.06152785,-2.818871
INTS2,-0.08467642,-2.5109582
RAI1,-0.10963768,-2.2648919
FOXG1,-0.06789776,-2.7235088
PLEKHG6,-0.06782313,-2.7245717
MAVS,-0.07512313,-2.6259534
C1QC,-0.06408082,-2.7794802
TMEM116,-0.057474785,-2.885008
SIN3A,-0.07553076,-2.6207435
ANP32A,-0.085254796,-2.5044358
PRR14L,-0.08351494,-2.524196
CSNK2B,-0.0670035,-2.7363245
PMM2,-0.06635178,-2.7457771
PFN2,-0.08071398,-2.5569286
LMTK3,-0.06671906,-2.7404394
SPRY2,-0.07202325,-2.6665614
CMPK2,-0.06747374,-2.7295635
IQSEC2,-0.06981395,-2.6966255
RIPK1,-0.068619154,-2.7132971
TPK1,-0.06166101,-2.8167756
CASZ1,-0.07632222,-2.61071
ZBTB45,-0.06383939,-2.7831357
NUDT17,-0.06878487,-2.7109673
FANCE,-0.075488865,-2.6212776
ZNF396,-0.06630727,-2.7464263
NR4A2,-0.1337076,-2.0782084
TBCEL,-0.063153595,-2.793596
ADAM21,-0.06682533,-2.7389004
TCF3,-0.0773438,-2.5979178
AAAS,-0.06759341,-2.7278507
CELF6,-0.07834626,-2.5855343
INSC,-0.064874575,-2.7675622
ZMYND8,-0.09586199,-2.3923938
CLTC,-0.09673417,-2.3837655
TCHHL1,-0.06722399,-2.7331498
CTDSPL2,-0.077981785,-2.590018
ZNF292,-0.1142835,-2.2256706
KCNQ3,-0.078194134,-2.5874035
RALGAPB,-0.07682685,-2.6043682
SRCAP,-0.07402987,-2.6400728
RAB11FIP4,-0.08550326,-2.5016482
ZNF865,-0.07420709,-2.63777
CASKIN1,-0.09002744,-2.452317
RANBP17,-0.0649463,-2.7664912
FBN1,-0.07218807,-2.6643574
ACTB,-0.10936362,-2.2672606
CNNM2,-0.07547903,-2.6214032
TSHZ1,-0.07732118,-2.598199
UPF3B,-0.09091452,-2.4429479
PHF2,-0.07961416,-2.5701063
FMR1,-0.07909309,-2.5764153
MIB1,-0.09300171,-2.4212782
FADS1,-0.08404423,-2.5181391
FRMD7,-0.0672474,-2.7328115
LDB1,-0.075886846,-2.6162157
PCDH19,-0.078269206,-2.5864809
EIF3G,-0.0682765,-2.7181334
MYO1E,-0.06156013,-2.8183627
ZFAND5,-0.096419096,-2.3868732
CFAP410,-0.06286538,-2.7980275
BICRA,-0.075239345,-2.6244648
MYBL2,-0.065103464,-2.7641532
KIAA1958,-0.079190455,-2.5752332
GABRG2,-0.103458464,-2.319868
SKIDA1,-0.07298362,-2.65379
PSMA3,-0.074547715,-2.633358
TTC37,-0.09008725,-2.4516816
PCYT1A,-0.07057096,-2.686214
AP1G1,-0.0812342,-2.5507615
FEZF2,-0.059583563,-2.8500204
FGF19,-0.068670906,-2.712568
MSL3,-0.07271973,-2.6572819
SON,-0.10751217,-2.283426
DNAJC5,-0.0792573,-2.574423
FBXO22,-0.072220676,-2.6639218
TNFRSF8,-0.06921334,-2.704968
HDAC11,-0.06251201,-2.8034887
SSR2,-0.07879908,-2.5799942
ACTG1,-0.113353066,-2.2333894
PNN,-0.095642954,-2.3945732
RUNX1T1,-0.13230234,-2.0880876
APBB1,-0.0815353,-2.5472093
CERS4,-0.061311703,-2.8222833
CELF4,-0.13891798,-2.0425265
ZBTB14,-0.07003171,-2.6936183
ATAT1,-0.06720315,-2.7334478
RBBP5,-0.06855448,-2.714208
G3BP1,-0.07499031,-2.627658
WNT7B,-0.06059287,-2.8337219
BDP1,-0.10437624,-2.311488
RNF217,-0.06859244,-2.7136726
CBX4,-0.09732811,-2.3779373
NME8,-0.06726891,-2.7325032
DCUN1D3,-0.05955358,-2.8505087
ENC1,-0.11637272,-2.2085793
UBB,-0.10596849,-2.2971299
NEO1,-0.089585565,-2.45702
SLC4A10,-0.08460709,-2.5117426
BRF2,-0.06865499,-2.7127926
PSMD11,-0.08197273,-2.5420752
NR2F1,-0.10603035,-2.2965767
CASK,-0.10446828,-2.3106518
SARM1,-0.069053255,-2.7072055
TPST2,-0.06576102,-2.754428
FPGS,-0.06341678,-2.7895682
QRICH1,-0.08101469,-2.5533586
LRP10,-0.06035217,-2.8375816
CD101,-0.063236184,-2.79233
