,0,1
SCN2A,-0.079457276,-2.5720007
CHD8,-0.045348592,-3.1159654
ADNP,-0.052429363,-2.9743893
SHANK3,-0.029870985,-3.525764
PTEN,-0.06329549,-2.7914217
SYNGAP1,-0.024352815,-3.7272613
MECP2,-0.032891884,-3.4309316
KDM5B,-0.057594083,-2.882994
FOXP1,-0.04638556,-3.0938694
ARID1B,-0.050176185,-3.0171983
POGZ,-0.048349515,-3.053377
ASH1L,-0.045737796,-3.1076121
KMT5B,-0.057117485,-2.8910675
SLC6A1,-0.043799166,-3.1499605
GIGYF1,-0.040392254,-3.2292452
DYRK1A,-0.036261976,-3.3350625
CHD2,-0.044630043,-3.131579
ASXL3,-0.06709647,-2.734984
TAOK1,-0.050455276,-3.0117896
DNMT3A,-0.04017321,-3.234574
GRIN2B,-0.026937483,-3.6276765
BRSK2,-0.038635004,-3.2728512
KMT2A,-0.0654711,-2.7587032
NF1,-0.039184798,-3.2589962
STXBP1,-0.048458435,-3.0511804
CUL3,-0.04093616,-3.216141
MED13L,-0.041513626,-3.2024176
ANK2,-0.07114789,-2.678358
MYT1L,-0.063305564,-2.7912672
RORB,-0.027852975,-3.5947108
TBL1XR1,-0.043756146,-3.1509228
TBR1,-0.023993138,-3.7419598
DYNC1H1,-0.05779348,-2.879636
WAC,-0.053255364,-2.9591668
PHF21A,-0.037553683,-3.3007016
KDM6B,-0.04014229,-3.2353282
DDX3X,-0.044420935,-3.136172
CTNNB1,-0.044932455,-3.124977
MED13,-0.04917265,-3.0369043
ANKRD11,-0.05525868,-2.9232326
CTCF,-0.053422406,-2.9561174
RFX3,-0.04198606,-3.1913369
ARHGEF9,-0.035603132,-3.3530712
SHANK2,-0.056667358,-2.898756
DEAF1,-0.02982424,-3.5273104
SMARCC2,-0.051482096,-2.992153
TLK2,-0.03458336,-3.3816235
TCF20,-0.049155287,-3.0372484
CNOT3,-0.025091542,-3.6977425
SYNCRIP,-0.060728174,-2.8315575
SETD5,-0.040159926,-3.2348979
NAA15,-0.041568063,-3.2011354
SCN1A,-0.043113183,-3.1654058
EHMT1,-0.052217353,-2.9783354
TCF4,-0.053509302,-2.9545345
SRPRA,-0.029332368,-3.543694
MARK2,-0.023566736,-3.7596807
KMT2C,-0.06669944,-2.7407238
MBD5,-0.032028563,-3.4570987
NRXN1,-0.060154516,-2.8407655
IRF2BPL,-0.06095263,-2.827979
PHIP,-0.05720744,-2.889538
NFE2L3,-0.028119009,-3.5853353
SKI,-0.033018418,-3.4271522
PSMD12,-0.026754005,-3.6344182
KCNB1,-0.026884798,-3.6296062
CSDE1,-0.056463227,-2.9022648
TSC1,-0.038813334,-3.268335
DMWD,-0.026337951,-3.6498845
CLCN4,-0.04875549,-3.0452163
MEIS2,-0.035627864,-3.3523889
PBX1,-0.07097034,-2.6807678
HNRNPD,-0.042198878,-3.1863859
BCL11A,-0.06369522,-2.7853248
TCF7L2,-0.031972338,-3.4588265
WDFY3,-0.050731685,-3.006464
PHF3,-0.037057783,-3.3137474
SETBP1,-0.041750215,-3.196853
TGM1,-0.02354799,-3.7604654
EBF3,-0.08689305,-2.4862087
PPP2R5D,-0.028612638,-3.5681772
