,0
SCN2A,-8.05575
CHD8,15.554529
ADNP,-4.059088
SHANK3,-2.6389933
PTEN,1.3862534
SYNGAP1,-5.5322247
MECP2,-3.0776608
KDM5B,-5.7783294
FOXP1,-4.315166
ARID1B,-5.6783843
POGZ,-4.6467905
ASH1L,33.678116
KMT5B,-3.837203
SLC6A1,-3.243528
GIGYF1,-3.771066
DYRK1A,-4.1913385
CHD2,28.05423
ASXL3,11.496721
TAOK1,9.357469
DNMT3A,-4.633832
GRIN2B,-5.4730873
BRSK2,-2.0441701
KMT2A,-10.92255
NF1,-9.515846
STXBP1,-4.7149343
CUL3,-4.598874
MED13L,-4.1503506
ANK2,-8.086482
MYT1L,-4.432846
RORB,-4.1965294
TBL1XR1,-0.74828386
TBR1,-3.9640832
DYNC1H1,-9.619004
WAC,-1.3599031
PHF21A,-2.5664647
KDM6B,-4.432028
DDX3X,-0.8329439
CTNNB1,-4.242014
MED13,-4.729026
ANKRD11,-5.6305103
CTCF,-3.5463958
RFX3,-4.275567
ARHGEF9,-3.9619389
SHANK2,-4.4618444
DEAF1,-0.6248851
SMARCC2,7.4698753
TLK2,-4.8871226
TCF20,-4.7789474
CNOT3,-3.9578323
SYNCRIP,-2.2604246
SETD5,-5.471904
NAA15,-2.8210087
SCN1A,-9.821186
EHMT1,-3.2275262
TCF4,-4.0912733
SRPRA,-1.8634899
MARK2,-2.6069243
KMT2C,27.653477
MBD5,-4.15843
NRXN1,-1.5416541
IRF2BPL,-3.3659642
PHIP,-4.1602583
NFE2L3,-1.3962655
SKI,-5.600436
PSMD12,-3.6817667
KCNB1,-5.401001
CSDE1,-1.0825968
TSC1,-5.372736
DMWD,-3.5943635
CLCN4,-3.987969
MEIS2,-3.714645
PBX1,-2.3042076
HNRNPD,-3.4684358
BCL11A,-3.1175911
TCF7L2,-3.3521519
WDFY3,-5.8684483
PHF3,-5.2215476
SETBP1,-5.0317454
TGM1,-4.1482205
EBF3,-3.493845
PPP2R5D,-4.223766
TAF4,-3.9059176
KCNQ2,-5.5317054
CAPRIN1,-3.6613388
DSCAM,-6.7236567
GABBR2,-2.201156
PRKG2,-4.096719
UBN2,-2.4972706
MEF2C,-3.8930745
TRIP12,26.451946
EP300,21.324284
NR3C2,-4.203958
ARHGEF18,-4.6523705
TNPO3,-3.976659
SMAD6,-4.922077
AMOT,-4.2588296
AUTS2,-3.941821
NCKAP1,-4.5502033
DLG4,-0.8787484
ECPAS,-7.3357515
PRKAR1B,-4.2269273
FUBP3,-3.7654305
GRIA2,2.7333121
CCDC40,-4.5498004
GABRA1,-3.5636458
TSC2,-3.033495
C1orf185,-0.89529204
METTL23,-3.0153143
HNRNPUL2,-4.4248104
PAX5,-2.1503255
ATF4,-2.69263
RERE,-5.5925503
DHFR2,-3.1021683
TMC4,-4.099861
FXYD5,-3.1088328
EBAG9,-2.8988426
ITGB5,-5.445159
INTS2,-3.4224596
RAI1,-1.1018534
FOXG1,-2.9385762
PLEKHG6,-4.822611
MAVS,-3.07345
