,0,1
SCN2A,-0.10353392,-2.3191762
CHD8,-0.053125262,-2.961547
ADNP,-0.06711977,-2.734649
SHANK3,-0.037645187,-3.2983127
PTEN,-0.097693495,-2.3743694
SYNGAP1,-0.029165307,-3.5493217
MECP2,-0.040271804,-3.2321727
KDM5B,-0.08035047,-2.5612628
FOXP1,-0.066092044,-2.7495708
ARID1B,-0.0657608,-2.7544315
POGZ,-0.06366536,-2.7857783
ASH1L,-0.060467422,-2.835732
KMT5B,-0.07360712,-2.645592
SLC6A1,-0.06598235,-2.751178
GIGYF1,-0.04990314,-3.0225184
DYRK1A,-0.045603864,-3.1104786
CHD2,-0.059027456,-2.8591206
ASXL3,-0.08493181,-2.5080714
TAOK1,-0.06451332,-2.7729673
DNMT3A,-0.04931382,-3.0341074
GRIN2B,-0.033721842,-3.4064243
BRSK2,-0.044495963,-3.1345234
KMT2A,-0.087553814,-2.478959
NF1,-0.04574326,-3.1074944
STXBP1,-0.060341172,-2.8377588
CUL3,-0.052272677,-2.977305
MED13L,-0.04892056,-3.0419188
ANK2,-0.097322814,-2.377988
MYT1L,-0.08103789,-2.5530834
RORB,-0.03036745,-3.5095286
TBL1XR1,-0.054022636,-2.9452417
TBR1,-0.03079894,-3.4956336
DYNC1H1,-0.07690434,-2.603398
WAC,-0.06514993,-2.7634628
PHF21A,-0.044039205,-3.1446147
KDM6B,-0.050501406,-3.010898
DDX3X,-0.054892685,-2.9296958
CTNNB1,-0.06004922,-2.8424656
MED13,-0.06502114,-2.7653778
ANKRD11,-0.07178262,-2.66979
CTCF,-0.070832424,-2.682645
RFX3,-0.051951315,-2.9833107
ARHGEF9,-0.04069778,-3.221863
SHANK2,-0.0679099,-2.723336
DEAF1,-0.0374779,-3.302684
SMARCC2,-0.06795779,-2.7226543
TLK2,-0.042148247,-3.1875622
TCF20,-0.05850477,-2.8677578
CNOT3,-0.02889677,-3.558439
SYNCRIP,-0.087197155,-2.482865
SETD5,-0.047544003,-3.069777
NAA15,-0.047009934,-3.0808096
SCN1A,-0.050496873,-3.0109851
EHMT1,-0.046564333,-3.090112
TCF4,-0.066228166,-2.7475812
SRPRA,-0.034838744,-3.374393
MARK2,-0.028277323,-3.5798013
KMT2C,-0.08600929,-2.4959962
MBD5,-0.034813646,-3.3751032
NRXN1,-0.073391244,-2.648422
IRF2BPL,-0.0818707,-2.5432708
PHIP,-0.07805048,-2.5891702
NFE2L3,-0.032196645,-3.4519475
SKI,-0.039473392,-3.2518008
PSMD12,-0.03075328,-3.4970965
KCNB1,-0.030362593,-3.5096858
CSDE1,-0.07528965,-2.6238213
TSC1,-0.048110623,-3.058212
DMWD,-0.03076114,-3.4968452
CLCN4,-0.057971574,-2.876648
MEIS2,-0.041536383,-3.2018816
PBX1,-0.09913545,-2.360426
HNRNPD,-0.05409277,-2.9439793
BCL11A,-0.075926185,-2.6157174
TCF7L2,-0.04331058,-3.1609368
WDFY3,-0.06256845,-2.802616
PHF3,-0.04152083,-3.2022488
SETBP1,-0.048796136,-3.0444026
TGM1,-0.030556394,-3.5034206
EBF3,-0.11106754,-2.2526362
PPP2R5D,-0.03256181,-3.4408512
TAF4,-0.03910983,-3.2608736
KCNQ2,-0.031200778,-3.482871
CAPRIN1,-0.052291572,-2.9769518
DSCAM,-0.03732345,-3.3067365
GABBR2,-0.05020963,-3.0165489
PRKG2,-0.03237855,-3.446403
UBN2,-0.06470162,-2.7701464
MEF2C,-0.04115767,-3.2108538
TRIP12,-0.051263545,-2.9962966
EP300,-0.054083735,-2.9441428
NR3C2,-0.031637106,-3.4692016
ARHGEF18,-0.03360082,-3.4099596
TNPO3,-0.037731286,-3.2960706
SMAD6,-0.029431803,-3.5403602
AMOT,-0.033578914,-3.410598
AUTS2,-0.0782088,-2.587222
NCKAP1,-0.06813163,-2.7201858
DLG4,-0.08004142,-2.5649648
ECPAS,-0.034266856,-3.3906603
PRKAR1B,-0.04137215,-3.205763
FUBP3,-0.04081749,-3.2189825
GRIA2,-0.097299345,-2.3782184
CCDC40,-0.027670128,-3.6012032
GABRA1,-0.047915194,-3.0621846
TSC2,-0.041940905,-3.1923902
C1orf185,-0.03434841,-3.3883233
METTL23,-0.030576974,-3.5027585
HNRNPUL2,-0.052997064,-2.9638996
PAX5,-0.075949386,-2.6154225
ATF4,-0.059377674,-2.8533783
RERE,-0.05493207,-2.9289987
DHFR2,-0.029104056,-3.5513933
TMC4,-0.031912528,-3.4606707
FXYD5,-0.030826565,-3.4947505
EBAG9,-0.03694187,-3.3168252
ITGB5,-0.029705634,-3.5312338
INTS2,-0.045229875,-3.118526
RAI1,-0.059259262,-2.8553174
FOXG1,-0.03260923,-3.4394186
PLEKHG6,-0.03300054,-3.4276874
MAVS,-0.04120103,-3.2098222
C1QC,-0.03143993,-3.475354
TMEM116,-0.027281485,-3.615155
SIN3A,-0.03502892,-3.369046
ANP32A,-0.04774564,-3.0656452
PRR14L,-0.045828894,-3.105668
CSNK2B,-0.030885285,-3.4928777
PMM2,-0.028833997,-3.560584
PFN2,-0.045558874,-3.1114438
LMTK3,-0.029939014,-3.523524
SPRY2,-0.04075512,-3.2204828
CMPK2,-0.030560788,-3.5032802
IQSEC2,-0.028226562,-3.5815704
RIPK1,-0.031138035,-3.4848552
TPK1,-0.03178054,-3.464751
CASZ1,-0.034573227,-3.381914
ZBTB45,-0.02776173,-3.5979455
NUDT17,-0.033820037,-3.4035654
FANCE,-0.0342975,-3.389781
ZNF396,-0.03169208,-3.4674916
NR4A2,-0.15128767,-1.9632624
TBCEL,-0.031087073,-3.4864662
ADAM21,-0.03415189,-3.393963
TCF3,-0.03920245,-3.2585523
AAAS,-0.035495102,-3.3560555
CELF6,-0.037083402,-3.3130715
INSC,-0.033339463,-3.417638
ZMYND8,-0.06518723,-2.7629077
CLTC,-0.06755006,-2.7284708
TCHHL1,-0.034348067,-3.388333
CTDSPL2,-0.038516637,-3.275862
ZNF292,-0.096840866,-2.3827157
KCNQ3,-0.03692165,-3.3173625
RALGAPB,-0.036688976,-3.3235662
SRCAP,-0.036403026,-3.3312495
RAB11FIP4,-0.050382394,-3.013199
ZNF865,-0.037778467,-3.294845
CASKIN1,-0.042182762,-3.18676
RANBP17,-0.027581187,-3.6043801
FBN1,-0.030657789,-3.5001593
ACTB,-0.07867016,-2.5815687
CNNM2,-0.03573036,-3.3495677
TSHZ1,-0.03906982,-3.2618759
UPF3B,-0.04703302,-3.08033
PHF2,-0.04134653,-3.2063675
FMR1,-0.041687097,-3.1983337
MIB1,-0.0631264,-2.7940128
FADS1,-0.047438167,-3.0719538
FRMD7,-0.034341846,-3.388514
LDB1,-0.037571248,-3.3002427
PCDH19,-0.04320235,-3.163384
EIF3G,-0.029757245,-3.5295246
MYO1E,-0.030586109,-3.5024645
ZFAND5,-0.061473593,-2.8197267
CFAP410,-0.029454721,-3.5395913
BICRA,-0.037767906,-3.2951202
MYBL2,-0.03331479,-3.4183664
KIAA1958,-0.035137225,-3.3660097
GABRG2,-0.051370338,-2.9942687
SKIDA1,-0.036494523,-3.3287852
PSMA3,-0.037637033,-3.298526
TTC37,-0.05521852,-2.92394
PCYT1A,-0.031822,-3.4634674
AP1G1,-0.044215087,-3.1407166
FEZF2,-0.034155805,-3.3938522
FGF19,-0.033649806,-3.4085262
MSL3,-0.039130464,-3.260357
SON,-0.075585805,-2.620041
DNAJC5,-0.043382496,-3.1593113
FBXO22,-0.035724375,-3.349731
TNFRSF8,-0.034099583,-3.3954706
HDAC11,-0.031558793,-3.4716413
SSR2,-0.03953401,-3.2502952
ACTG1,-0.08485067,-2.5089874
PNN,-0.056233026,-2.9062362
RUNX1T1,-0.1297252,-2.106498
APBB1,-0.04252259,-3.1789052
CERS4,-0.030961104,-3.4904659
CELF4,-0.14013638,-2.0343893
ZBTB14,-0.03269784,-3.436751
ATAT1,-0.029404486,-3.5412729
RBBP5,-0.031711712,-3.4668825
G3BP1,-0.039027747,-3.2629325
WNT7B,-0.033761952,-3.4052548
BDP1,-0.07646072,-2.6089654
RNF217,-0.030522285,-3.5045202
CBX4,-0.076791085,-2.604817
NME8,-0.03434841,-3.3883233
DCUN1D3,-0.029614558,-3.5342603
ENC1,-0.0958843,-2.3921723
UBB,-0.071202174,-2.6776218
NEO1,-0.057121087,-2.8910065
SLC4A10,-0.048756514,-3.045195
BRF2,-0.03237301,-3.4465742
PSMD11,-0.043416284,-3.158551
NR2F1,-0.06901843,-2.7076929
CASK,-0.07082587,-2.6827352
SARM1,-0.031700626,-3.4672258
TPST2,-0.030973239,-3.49008
FPGS,-0.031277962,-3.4804401
QRICH1,-0.038863786,-3.2670615
LRP10,-0.028562244,-3.569918
CD101,-0.03259077,-3.4399762
INTS7,-0.036035586,-3.341211
SMAD4,-0.054359592,-2.939191
STARD10,-0.031133758,-3.4849873
CNTNAP3,-0.03264246,-3.438417
DHX37,-0.028176032,-3.5833375
GABRB3,-0.07261852,-2.6586242
NDNF,-0.031782504,-3.4646876
FARP2,-0.02702068,-3.6246345
SLF1,-0.033684846,-3.4075017
HDAC4,-0.049778387,-3.02496
CNGB3,-0.034096126,-3.39557
PCDHGA8,-0.0343946,-3.3870041
TSPAN4,-0.031416945,-3.4760735
FUK,-0.03434841,-3.3883233
SULT1A1,-0.028767051,-3.5628724
NTS,-0.03104027,-3.4879506
MAN1A1,-0.03041949,-3.5078433
FAM57B,-0.03434841,-3.3883233
RFX8,-0.032306187,-3.448606
NACC1,-0.027380545,-3.6115837
ZSWIM4,-0.040318288,-3.231042
PPCS,-0.02988915,-3.525169
