,0
SCN2A,-9.2785225
CHD8,26.863934
ADNP,-2.5637345
SHANK3,-5.6043363
PTEN,13.264096
SYNGAP1,-6.7575336
MECP2,-5.1018143
KDM5B,-5.788293
FOXP1,-4.9605036
ARID1B,-5.3028817
POGZ,-5.403244
ASH1L,23.635216
KMT5B,-4.457841
SLC6A1,-5.0448236
GIGYF1,-6.8890724
DYRK1A,-5.0319505
CHD2,4.654594
ASXL3,7.5322056
TAOK1,6.431261
DNMT3A,-5.6024942
GRIN2B,-6.6691375
BRSK2,-4.958125
KMT2A,-12.556158
NF1,-9.064272
STXBP1,-4.2786937
CUL3,-5.422652
MED13L,4.445678
ANK2,-8.088078
MYT1L,-3.8262167
RORB,-5.311608
TBL1XR1,-4.4108143
TBR1,-6.2633915
DYNC1H1,-10.648712
WAC,0.7792716
PHF21A,-4.535084
KDM6B,-6.669779
DDX3X,-3.2194324
CTNNB1,-3.6705005
MED13,-6.2331924
ANKRD11,-6.4919357
CTCF,-4.049878
RFX3,-5.0462847
ARHGEF9,-4.8934793
SHANK2,-5.188656
DEAF1,-2.4771523
SMARCC2,11.780518
TLK2,-5.8516984
TCF20,-5.693061
CNOT3,-5.049018
SYNCRIP,3.9701214
SETD5,-5.0646296
NAA15,0.5201421
SCN1A,-2.8280916
EHMT1,-7.1553183
TCF4,-4.7945895
SRPRA,-4.84232
MARK2,-5.7050757
KMT2C,42.378223
MBD5,-5.240398
NRXN1,-7.443017
IRF2BPL,-3.7934349
PHIP,-7.088331
NFE2L3,-4.429463
SKI,-5.4446416
PSMD12,-4.6785226
KCNB1,-3.182455
CSDE1,4.244173
TSC1,-5.11935
DMWD,-4.4876885
CLCN4,-3.415942
MEIS2,-4.6775317
PBX1,1.5047174
HNRNPD,-4.131707
BCL11A,-3.7199514
TCF7L2,-7.0441823
WDFY3,-12.100624
PHF3,-6.3046064
SETBP1,-4.7359257
TGM1,-6.5226545
EBF3,-3.9672253
PPP2R5D,-5.2347507
TAF4,-4.745088
KCNQ2,-6.803064
CAPRIN1,-4.4495726
DSCAM,-5.4258785
GABBR2,-5.2151017
PRKG2,-5.1594234
UBN2,-4.355661
MEF2C,-4.7682886
TRIP12,5.6713557
EP300,11.640659
NR3C2,-6.5177693
ARHGEF18,-5.6458945
TNPO3,-6.3758874
SMAD6,-6.0121593
AMOT,-5.301184
AUTS2,-4.471089
NCKAP1,-5.2150292
DLG4,7.0175977
ECPAS,-8.840096
PRKAR1B,-5.134972
FUBP3,-4.561592
GRIA2,1.9807625
CCDC40,-5.715308
GABRA1,-4.526737
TSC2,-10.288204
C1orf185,-3.6510036
METTL23,-3.8151524
HNRNPUL2,-5.1905074
PAX5,-2.9170487
ATF4,-3.163851
RERE,-5.272895
DHFR2,-3.9552674
TMC4,-5.050388
FXYD5,-3.9160275
EBAG9,-3.7690275
ITGB5,-6.605888
INTS2,-4.2871485
RAI1,-3.1110146
FOXG1,-5.137703
PLEKHG6,-3.7292507
MAVS,-3.7581935
C1QC,-4.158517
TMEM116,-4.218041
SIN3A,-6.4583073
ANP32A,-1.5050228
PRR14L,-5.6026
CSNK2B,-4.1917224
PMM2,-3.4390187
PFN2,-3.8921006
LMTK3,-6.692402
SPRY2,-3.9409513
CMPK2,-4.2877007
IQSEC2,-4.0088644
RIPK1,-4.7474566
TPK1,-4.1865854
CASZ1,-6.3477902
ZBTB45,-4.4107585
