,0
SCN2A,-7.532939
CHD8,9.433182
ADNP,-3.668033
SHANK3,-4.174187
PTEN,0.097899914
SYNGAP1,-1.8382437
MECP2,-3.7836976
KDM5B,-4.4769425
FOXP1,-3.8675535
ARID1B,-5.235465
POGZ,-3.0592585
ASH1L,13.38771
KMT5B,-3.4434052
SLC6A1,-3.9586303
GIGYF1,-2.712656
DYRK1A,-3.742557
CHD2,16.684116
ASXL3,2.5416763
TAOK1,4.3955197
DNMT3A,-2.7778454
GRIN2B,-4.947824
BRSK2,-3.620899
KMT2A,-7.168789
NF1,-6.470828
STXBP1,-3.1245546
CUL3,-4.13944
MED13L,22.76973
ANK2,-7.112706
MYT1L,-4.043625
RORB,-2.5428216
TBL1XR1,-3.301004
TBR1,-4.626522
DYNC1H1,-11.389455
WAC,0.1602006
PHF21A,-2.147603
KDM6B,-5.135298
DDX3X,-2.2224426
CTNNB1,-3.8113322
MED13,-5.58544
ANKRD11,-5.1877537
CTCF,-3.170294
RFX3,-3.8147
ARHGEF9,-2.365944
SHANK2,-4.039524
DEAF1,-3.3576994
SMARCC2,22.940174
TLK2,-4.418099
TCF20,-4.357329
CNOT3,-3.4920285
SYNCRIP,8.504002
SETD5,-4.967802
NAA15,7.6522746
SCN1A,-8.03093
EHMT1,-4.183493
TCF4,-3.7193027
SRPRA,-2.2683277
MARK2,-4.155944
KMT2C,18.737682
MBD5,-3.7165866
NRXN1,-4.5570393
IRF2BPL,-3.0039477
PHIP,-5.73645
NFE2L3,-0.9759395
SKI,-5.0987115
PSMD12,-3.198023
KCNB1,-3.7044427
CSDE1,1.9509406
TSC1,-4.8943224
DMWD,-3.1245275
CLCN4,-3.5342278
MEIS2,-3.2945592
PBX1,5.4727387
HNRNPD,-3.0609965
BCL11A,-0.77572775
TCF7L2,-5.3782034
WDFY3,-9.823304
PHF3,-4.7509766
SETBP1,-4.5833774
TGM1,-4.794553
EBF3,-3.1921408
PPP2R5D,-3.7629287
TAF4,-3.4312437
KCNQ2,-3.6769526
CAPRIN1,-3.268931
DSCAM,-3.6135664
GABBR2,-4.9700646
PRKG2,-3.6001015
UBN2,-3.3001833
MEF2C,-3.458861
TRIP12,10.51664
EP300,31.50222
NR3C2,-3.664359
ARHGEF18,-4.1373734
TNPO3,-4.6752896
SMAD6,-4.388912
AMOT,-3.822186
AUTS2,-3.5352545
NCKAP1,-4.1129804
DLG4,1.8284564
ECPAS,-6.77761
