,0
SCN2A,-10.43606
CHD8,38.775524
ADNP,-4.821564
SHANK3,-4.386362
PTEN,-0.6714039
SYNGAP1,-5.443185
MECP2,-5.0512285
KDM5B,-8.125408
FOXP1,-5.1878376
ARID1B,-6.728369
POGZ,-3.4126086
ASH1L,7.0862293
KMT5B,-4.5295634
SLC6A1,-2.436679
GIGYF1,-4.705737
DYRK1A,-5.03199
CHD2,2.8030005
ASXL3,7.2383547
TAOK1,10.978725
DNMT3A,-6.808052
GRIN2B,-6.5504746
BRSK2,-4.87222
KMT2A,-11.386888
NF1,-8.927941
STXBP1,-5.5208597
CUL3,-4.1872687
MED13L,1.0179453
ANK2,-11.641483
MYT1L,-5.174701
RORB,-3.8691854
TBL1XR1,-4.427051
TBR1,-3.4963293
DYNC1H1,-9.300843
WAC,3.541132
PHF21A,-4.4868293
KDM6B,-6.689905
DDX3X,-4.5523834
CTNNB1,-5.0586343
MED13,-3.9223623
ANKRD11,-6.634404
CTCF,-4.189483
RFX3,-5.069513
ARHGEF9,-4.7719316
SHANK2,-5.2109833
DEAF1,-4.6422343
SMARCC2,4.198377
TLK2,-5.826447
TCF20,-4.490495
CNOT3,-4.923403
SYNCRIP,3.9688435
SETD5,-7.79419
NAA15,1.1099982
SCN1A,-8.697125
EHMT1,-6.7779527
TCF4,-4.8388205
SRPRA,-4.7445655
MARK2,-4.3645678
KMT2C,19.517069
MBD5,-5.107698
NRXN1,-6.0287256
IRF2BPL,-3.9259894
PHIP,-7.2875576
NFE2L3,-4.291118
SKI,-6.5334873
PSMD12,-4.5771627
KCNB1,-6.3807387
CSDE1,-3.5091
TSC1,-1.4934974
DMWD,-4.393691
CLCN4,-4.8074317
MEIS2,-4.577882
PBX1,1.1694746
HNRNPD,-4.180214
BCL11A,-3.7412992
TCF7L2,-7.001183
WDFY3,-10.878714
PHF3,-6.246861
SETBP1,-5.959165
TGM1,-5.197547
EBF3,-4.010645
PPP2R5D,-5.091352
TAF4,-2.5957794
KCNQ2,-5.286764
CAPRIN1,-4.4243283
DSCAM,-5.7885866
GABBR2,-5.048901
PRKG2,-5.027281
UBN2,-4.376364
MEF2C,-4.7607217
TRIP12,4.2700496
EP300,5.1854005
NR3C2,-6.4709263
ARHGEF18,-5.6043677
TNPO3,-4.957358
SMAD6,-5.9327292
AMOT,-5.2245307
AUTS2,-4.6751094
NCKAP1,-5.352174
DLG4,13.067927
ECPAS,-8.72524
PRKAR1B,-5.0683208
FUBP3,-4.5558124
GRIA2,-0.42705917
CCDC40,-5.5516486
GABRA1,-4.270416
TSC2,-8.742725
C1orf185,-3.7026122
METTL23,-3.8285944
HNRNPUL2,-5.275294
PAX5,-3.8238149
ATF4,-1.1245258
RERE,-6.599585
DHFR2,-3.8674796
TMC4,-5.0554748
FXYD5,-3.8905828
EBAG9,-3.612746
ITGB5,-5.2871857
INTS2,-5.5396686
RAI1,-5.1011157
FOXG1,-2.933975
PLEKHG6,-5.940549
MAVS,-3.793416
C1QC,-4.203613
TMEM116,-4.188044
SIN3A,-6.3563714
ANP32A,-3.6943452
PRR14L,-5.6251993
CSNK2B,-4.1472273
PMM2,-3.346707
PFN2,-3.8608894
LMTK3,-6.4821515
SPRY2,-3.956394
CMPK2,-4.213983
IQSEC2,-5.94548
RIPK1,-4.6719465
TPK1,-0.83762646
CASZ1,-6.168213
ZBTB45,-4.3256245
NUDT17,-4.193079
FANCE,-4.0438175
ZNF396,-4.2485805
NR4A2,6.6424274
TBCEL,-4.34632
ADAM21,-4.331312
TCF3,-5.3237896
AAAS,-5.5674777
CELF6,-1.9057329
INSC,-4.38102
ZMYND8,-6.017499
CLTC,-7.187655
TCHHL1,-4.361679
CTDSPL2,-4.208048
ZNF292,12.102673
KCNQ3,-6.6313515
RALGAPB,-4.320506
SRCAP,-10.241119
RAB11FIP4,-4.0781293
ZNF865,-4.310914
CASKIN1,-3.7451966
RANBP17,-5.791141
FBN1,-11.975043
ACTB,-4.7799697
CNNM2,-4.8964224
TSHZ1,-4.3098807
UPF3B,-4.069466
PHF2,-5.480521
FMR1,-4.265592
MIB1,-0.48568058
FADS1,-1.1433349
FRMD7,-4.6977425
LDB1,-4.5024323
PCDH19,-5.6081266
EIF3G,-3.8402958
MYO1E,-7.7562017
ZFAND5,-1.1562436
CFAP410,-4.020728
BICRA,-4.4031873
MYBL2,-4.73935
KIAA1958,-2.3048172
GABRG2,-4.4250355
SKIDA1,-4.584299
PSMA3,-3.7629766
TTC37,-5.102566
PCYT1A,-4.7525587
AP1G1,-5.595127
FEZF2,-4.129018
FGF19,-3.9810123
MSL3,-3.841915
SON,6.274286
DNAJC5,-3.730832
FBXO22,-2.6352594
TNFRSF8,-4.7731023
HDAC11,-4.916258
SSR2,-3.7722235
ACTG1,4.4053364
PNN,-4.2248816
RUNX1T1,-2.4929714
APBB1,-4.481332
CERS4,-4.8556027
CELF4,-1.5202508
ZBTB14,-4.0501437
ATAT1,-4.8618464
RBBP5,-4.827579
G3BP1,-4.664323
WNT7B,-5.385734
BDP1,-4.004139
RNF217,-2.6604276
CBX4,1.6247063
NME8,-4.8576393
DCUN1D3,-4.222494
ENC1,-0.78734255
UBB,-1.2613401
NEO1,-6.555602
SLC4A10,-3.7086537
BRF2,-4.835968
PSMD11,-3.3167727
NR2F1,-3.4901779
CASK,5.0032344
SARM1,-4.081731
TPST2,-4.222101
FPGS,-5.047088
QRICH1,-4.7250404
LRP10,-4.353091
CD101,-5.01617
INTS7,-4.847541
SMAD4,-5.069084
STARD10,-4.2441688
CNTNAP3,-5.0486746
DHX37,-6.3884425
GABRB3,-4.7226887
NDNF,-4.26372
FARP2,-6.4500785
SLF1,-4.9495096
HDAC4,-5.9513884
CNGB3,-5.546245
PCDHGA8,-5.1114426
TSPAN4,-4.425929
FUK,-6.3277254
SULT1A1,-4.4442596
NTS,-3.725057
MAN1A1,-5.1865845
FAM57B,-4.321497
RFX8,-4.3509083
NACC1,-4.4255505
ZSWIM4,-4.7489967
PPCS,-4.4058943
SUSD4,-4.394098
TMEM165,-4.240464
RIMBP2,-3.3599396
PSMD6,-2.9981892
ITPKA,-4.438082
MSL2,-3.8750432
RNF146,1.0023584
NSD2,-7.2350235
SOX11,-4.091227
SLC34A1,-5.0215645
ADPGK,-4.38382
TCERG1,-5.96994
ZBTB18,-4.2673407
TAF6,-5.1734586
BCL11B,-3.9620843
PPM1M,-3.2793016
PUF60,-4.4384317
CUX2,-4.7035465
GPC5,-4.3355904
SERPINI1,-4.3834867
SATB2,-4.7886114
CRISPLD1,-5.18455
ZMYM2,-3.7539413
DBF4,-4.3254185
ZMYND11,-3.5113156
TNFAIP8L3,-3.935175
PCDHGA12,-2.3691926
ARHGEF2,-4.1804667
CFAP70,-4.639391
HPS6,-4.0314884
JARID2,-3.04823
SNCA,-3.5465696
KDM6A,-6.3229513
ASB14,-3.3428216
CALU,-3.0556679
HNRNPL,1.2497683
KLHL25,-3.7195873
AHDC1,-4.798985
CTR9,-6.1976247
B9D1,-4.555127
SPAST,-0.31741047
EIF4G2,-2.9020483
LRRFIP1,-3.834352
TUBB2A,4.4218793
GGNBP2,-4.990726
ARHGAP44,-4.1519194
CARD14,-5.370964
CIC,-5.237567
DIP2C,-5.022894
RIPOR3,-5.390187
CCNT2,-1.8492665
ZC3H14,-5.1462274
PER2,-5.1869817
DCAF7,-4.0370593
MAP2K7,-4.4451346
AMOTL1,-5.050756
HBD,-3.9133785
PSMC5,-4.8677835
FOXP2,-5.025018
DACT1,-4.3382483
PAPOLG,-3.721926
FBXW5,-4.608733
POTEH,-3.412547
CTB-186H2.3,-3.4127598
FLJ00273,-3.4142284
CD93,-4.547543
MFHAS1,-5.005894
BTRC,-5.143148
FBH1,-5.732101
ANO9,-5.5020885
SETD1A,-8.101319
WNT9B,-4.6633
LRRC4,-4.4274096
NPIPB5,-3.4522574
ZNF462,-4.6764183
ZMAT5,-4.0312753
TLE3,-5.00617
CYP17A1,-4.6624007
EFR3A,-4.0187817
ULK1,-1.4970536
S100G,-3.483195
TRERF1,-5.003586
IFRD2,-4.7488723
EIF2A,-4.4388857
MOB4,-1.9262064
ANKS4B,-2.8500957
FAM72A,-3.4341662
PARN,-4.578719
GSTM1,-3.3106637
DNTT,-3.470864
SNTA1,-4.8082128
KRTAP2-2,-3.486576
HECTD4,-10.856292
DEFB128,-3.4945102
TGM6,-5.6893497
NBPF12,-3.4641697
KLHDC10,-3.9900112
HTN1,-3.5005977
SLC28A1,-4.665734
KATNAL2,-5.685467
ING1,-4.6092963
MGRN1,-4.63763
SLC25A46,-4.6375484
CHN2,-3.155984
C19orf33,-3.5157855
WWC2,-5.279579
TOP3B,-5.4658685
PRR12,-5.3319807
TTC12,-4.888825
KCNT1,-6.969949
