,0,1
SCN2A,15.162591,5.804157
CHD8,15.162591,5.804157
ADNP,15.162591,5.804157
SHANK3,15.162591,5.804157
PTEN,15.162591,5.804157
SYNGAP1,15.162591,5.804157
MECP2,15.162591,5.804157
KDM5B,15.162591,5.804157
FOXP1,15.162591,5.804157
ARID1B,15.162591,5.804157
POGZ,15.162591,5.804157
ASH1L,15.162591,5.804157
KMT5B,15.162591,5.804157
SLC6A1,15.162591,5.804157
GIGYF1,15.162591,5.804157
DYRK1A,15.162591,5.804157
CHD2,15.162591,5.804157
ASXL3,15.162591,5.804157
TAOK1,15.162591,5.804157
DNMT3A,15.162591,5.804157
GRIN2B,15.162591,5.804157
BRSK2,15.162591,5.804157
KMT2A,15.162591,5.804157
NF1,15.162591,5.804157
STXBP1,15.162591,5.804157
CUL3,15.162591,5.804157
MED13L,15.162591,5.804157
ANK2,15.162591,5.804157
MYT1L,15.162591,5.804157
RORB,15.162591,5.804157
TBL1XR1,15.162591,5.804157
TBR1,15.162591,5.804157
DYNC1H1,15.162591,5.804157
WAC,15.162591,5.804157
PHF21A,15.162591,5.804157
KDM6B,15.162591,5.804157
DDX3X,15.162591,5.804157
CTNNB1,15.162591,5.804157
MED13,15.162591,5.804157
ANKRD11,15.162591,5.804157
CTCF,15.162591,5.804157
RFX3,15.162591,5.804157
ARHGEF9,15.162591,5.804157
SHANK2,15.162591,5.804157
DEAF1,15.162591,5.804157
SMARCC2,15.162591,5.804157
TLK2,15.162591,5.804157
TCF20,15.162591,5.804157
CNOT3,15.162591,5.804157
SYNCRIP,15.162591,5.804157
SETD5,15.162591,5.804157
NAA15,15.162591,5.804157
SCN1A,15.162591,5.804157
EHMT1,15.162591,5.804157
TCF4,15.162591,5.804157
SRPRA,15.162591,5.804157
MARK2,15.162591,5.804157
KMT2C,15.162591,5.804157
MBD5,15.162591,5.804157
NRXN1,15.162591,5.804157
IRF2BPL,15.162591,5.804157
PHIP,15.162591,5.804157
NFE2L3,15.162591,5.804157
SKI,15.162591,5.804157
PSMD12,15.162591,5.804157
KCNB1,15.162591,5.804157
CSDE1,15.162591,5.804157
TSC1,15.162591,5.804157
DMWD,15.162591,5.804157
CLCN4,15.162591,5.804157
MEIS2,15.162591,5.804157
PBX1,15.162591,5.804157
HNRNPD,15.162591,5.804157
BCL11A,15.162591,5.804157
TCF7L2,15.162591,5.804157
WDFY3,15.162591,5.804157
PHF3,15.162591,5.804157
SETBP1,15.162591,5.804157
TGM1,15.162591,5.804157
EBF3,15.162591,5.804157
PPP2R5D,15.162591,5.804157
TAF4,15.162591,5.804157
KCNQ2,15.162591,5.804157
CAPRIN1,15.162591,5.804157
DSCAM,15.162591,5.804157
GABBR2,15.162591,5.804157
PRKG2,15.162591,5.804157
UBN2,15.162591,5.804157
MEF2C,15.162591,5.804157
TRIP12,15.162591,5.804157
EP300,15.162591,5.804157
NR3C2,15.162591,5.804157
ARHGEF18,15.162591,5.804157
TNPO3,15.162591,5.804157
SMAD6,15.162591,5.804157
AMOT,15.162591,5.804157
AUTS2,15.162591,5.804157
NCKAP1,15.162591,5.804157
DLG4,15.162591,5.804157
ECPAS,15.162591,5.804157
PRKAR1B,15.162591,5.804157
FUBP3,15.162591,5.804157
GRIA2,15.162591,5.804157
CCDC40,15.162591,5.804157
GABRA1,15.162591,5.804157
TSC2,15.162591,5.804157
C1orf185,15.162591,5.804157
METTL23,15.162591,5.804157
HNRNPUL2,15.162591,5.804157
