,0
SCN2A,-9.783845
CHD8,44.709347
ADNP,-4.699206
SHANK3,-5.242693
PTEN,-2.9811876
SYNGAP1,-6.282367
MECP2,-3.7010646
KDM5B,-6.5180383
FOXP1,-4.947166
ARID1B,-1.8288825
POGZ,-3.092504
ASH1L,18.629307
KMT5B,-4.427866
SLC6A1,-4.6266
GIGYF1,-6.442876
DYRK1A,-3.3810709
CHD2,17.79707
ASXL3,-3.516374
TAOK1,8.11076
DNMT3A,-6.6568866
GRIN2B,-6.397908
BRSK2,-4.918073
KMT2A,-10.216621
NF1,-8.104289
STXBP1,-4.175991
CUL3,-3.9996815
MED13L,12.210741
ANK2,-10.87631
MYT1L,-4.8992352
RORB,-5.4843245
TBL1XR1,-4.072354
TBR1,-6.123792
DYNC1H1,-10.2477
WAC,-1.8314586
PHF21A,-4.2286673
KDM6B,-6.7664323
DDX3X,-4.3669615
CTNNB1,-2.6146297
MED13,0.55626297
ANKRD11,-6.1675677
CTCF,-4.238015
RFX3,-1.8275733
ARHGEF9,-3.9612749
SHANK2,-5.145505
DEAF1,-4.7037783
SMARCC2,-3.0623255
TLK2,-5.3954215
TCF20,-3.7129955
CNOT3,-3.45386
SYNCRIP,-1.7771242
SETD5,-5.810255
NAA15,2.3554006
SCN1A,-9.495819
EHMT1,-6.4112215
TCF4,-3.2739582
SRPRA,-3.407129
MARK2,-5.479965
KMT2C,33.1256
MBD5,-5.230132
NRXN1,-8.270632
IRF2BPL,-2.379629
PHIP,-1.619431
NFE2L3,-4.381766
SKI,-4.810375
PSMD12,-5.3287535
KCNB1,-6.478839
CSDE1,-3.14576
TSC1,-6.2343717
DMWD,-2.8268645
CLCN4,-4.9708586
MEIS2,-4.107589
PBX1,2.2442484
HNRNPD,-4.0962934
BCL11A,-1.8524973
TCF7L2,-5.5389924
WDFY3,-5.6314735
PHF3,-0.37227488
SETBP1,-5.7174034
TGM1,-6.180131
EBF3,-3.7273836
PPP2R5D,-4.331148
TAF4,-4.516485
KCNQ2,-6.512594
CAPRIN1,-4.4190035
DSCAM,-7.7822256
GABBR2,-3.9664018
PRKG2,-4.892826
UBN2,-4.4692755
MEF2C,-2.9441218
TRIP12,20.989952
EP300,15.910742
NR3C2,-6.5194044
ARHGEF18,-4.5115957
TNPO3,-6.662719
SMAD6,-5.7032595
AMOT,-5.674386
AUTS2,-4.4651017
NCKAP1,-4.983291
DLG4,2.8988853
ECPAS,-5.5620346
PRKAR1B,-3.415566
FUBP3,-4.493968
GRIA2,5.9168086
CCDC40,-4.9624605
GABRA1,-4.7554355
TSC2,-5.4717402
C1orf185,-3.5323129
METTL23,-3.788591
HNRNPUL2,-5.2724986
PAX5,-3.7558696
ATF4,-3.1611838
RERE,-6.1785007
DHFR2,-4.2342134
TMC4,-2.440816
FXYD5,-4.7666445
EBAG9,-4.299437
ITGB5,-3.818832
INTS2,-5.6908693
RAI1,-3.1135094
FOXG1,-4.1773443
PLEKHG6,-5.840195
MAVS,-3.849039
C1QC,-4.0831738
TMEM116,-4.6231728
SIN3A,-4.9020686
ANP32A,-3.9445472
PRR14L,-3.3746543
CSNK2B,-1.3665185
PMM2,-5.292229
PFN2,-1.6625836
LMTK3,-6.433651
SPRY2,-3.704489
CMPK2,-4.31539
IQSEC2,-4.1107635
RIPK1,-4.9224463
TPK1,-4.4100323
CASZ1,-6.0255947
ZBTB45,-4.4078927
NUDT17,-4.2942433
FANCE,-4.4769964
ZNF396,-4.253094
NR4A2,13.524472
TBCEL,-4.7231607
ADAM21,-4.1276984
TCF3,-5.4326468
AAAS,-4.261236
CELF6,-4.406707
INSC,-4.144278
ZMYND8,-4.5543942
CLTC,-5.4126453
TCHHL1,-4.1310873
CTDSPL2,-4.776663
ZNF292,-1.0559263
KCNQ3,-3.01615
RALGAPB,-3.9282663
SRCAP,-11.27285
RAB11FIP4,-4.1357813
ZNF865,-4.772027
CASKIN1,-6.1086335
RANBP17,-6.029567
FBN1,-9.490904
ACTB,-4.1967983
CNNM2,-3.4602337
TSHZ1,-4.416006
UPF3B,-4.2307425
PHF2,-4.1792555
FMR1,-3.1161842
MIB1,0.76728773
FADS1,-4.310856
FRMD7,-4.4248652
LDB1,-4.8028893
PCDH19,-2.2078168
EIF3G,-4.1944013
MYO1E,-6.595688
ZFAND5,2.282772
CFAP410,-4.027573
BICRA,-4.370603
MYBL2,-5.307617
KIAA1958,-2.667193
GABRG2,-4.9171104
SKIDA1,-5.258542
PSMA3,-4.012945
TTC37,-6.1245246
PCYT1A,-4.818674
AP1G1,-2.0111232
FEZF2,-3.6529055
FGF19,-3.971966
MSL3,-3.739244
SON,-1.0169013
DNAJC5,-3.3905585
FBXO22,-4.1709056
TNFRSF8,-2.2436633
HDAC11,-5.5101953
SSR2,-3.8682134
ACTG1,-4.3470573
PNN,-4.1690226
RUNX1T1,2.2077346
APBB1,-4.4939685
CERS4,-4.648818
CELF4,-2.528065
ZBTB14,-4.538758
ATAT1,-4.0601606
RBBP5,-4.688195
G3BP1,-4.881382
WNT7B,-5.686603
BDP1,-3.7375321
RNF217,-5.6566153
CBX4,-1.2784727
NME8,-4.5774016
DCUN1D3,-4.4602103
ENC1,5.098794
UBB,2.63101
NEO1,-2.5983837
SLC4A10,10.730055
BRF2,-5.9493876
PSMD11,-4.547407
NR2F1,-4.7744055
CASK,-1.8864741
SARM1,-2.8447106
TPST2,-3.3830175
FPGS,-4.8884554
QRICH1,-3.668661
LRP10,-4.6341257
CD101,-4.816919
INTS7,-5.5842595
SMAD4,-4.982226
STARD10,-4.319262
CNTNAP3,-4.832716
DHX37,-3.4584816
GABRB3,-4.7772074
NDNF,-4.7242804
FARP2,-6.1555467
SLF1,-5.6298933
HDAC4,-5.9763722
CNGB3,-5.248899
PCDHGA8,-2.4968877
TSPAN4,-4.869518
FUK,-5.8921585
SULT1A1,-4.8366303
NTS,-4.168568
MAN1A1,-3.4995704
FAM57B,-4.084672
RFX8,-4.2040877
NACC1,-4.756288
ZSWIM4,-5.005638
PPCS,-4.178698
SUSD4,-4.59921
TMEM165,-3.9011059
RIMBP2,-4.676989
PSMD6,-4.3770394
ITPKA,-4.4947944
MSL2,-3.79155
RNF146,-3.9234905
NSD2,-5.546114
SOX11,-3.53611
SLC34A1,-4.727509
ADPGK,-4.611855
TCERG1,-3.4881458
ZBTB18,-4.322536
TAF6,-5.009175
BCL11B,-3.7718246
PPM1M,-4.9514837
PUF60,-4.4355483
CUX2,-6.0674143
GPC5,-4.6593385
SERPINI1,-4.295776
SATB2,-4.1895857
CRISPLD1,-2.7162693
ZMYM2,4.3705683
DBF4,-4.759295
ZMYND11,-4.358782
TNFAIP8L3,-3.8320408
PCDHGA12,-4.9734464
ARHGEF2,-4.8962383
CFAP70,-6.529723
HPS6,-5.777329
JARID2,-4.173036
SNCA,-3.7545586
KDM6A,-5.5008955
ASB14,-4.6880484
CALU,-4.234509
HNRNPL,-4.2750077
KLHL25,-5.131811
AHDC1,-4.893866
CTR9,-4.128416
B9D1,-5.689866
SPAST,10.425637
EIF4G2,-4.4804993
LRRFIP1,-4.8496876
TUBB2A,2.6469011
GGNBP2,-2.8971634
ARHGAP44,-5.360357
CARD14,-5.4617434
CIC,-4.9105616
DIP2C,-7.002946
RIPOR3,-5.6821327
CCNT2,-3.918569
ZC3H14,-5.5122766
PER2,-3.3662531
DCAF7,-3.691076
MAP2K7,-4.6715097
AMOTL1,-5.100567
HBD,-3.7741392
PSMC5,-4.9022217
FOXP2,-2.4331076
DACT1,-2.593589
PAPOLG,-4.829861
FBXW5,-3.2328422
POTEH,-3.284196
CTB-186H2.3,-3.269763
FLJ00273,-3.2710943
CD93,-2.2821727
MFHAS1,-5.2755804
BTRC,-5.277168
FBH1,-5.649887
ANO9,-2.1481829
SETD1A,-7.9409313
WNT9B,-4.3875284
LRRC4,-5.388023
NPIPB5,-3.5848813
ZNF462,-6.6589584
ZMAT5,-4.895987
TLE3,-3.955186
CYP17A1,-4.412139
EFR3A,-5.1106277
ULK1,5.879894
S100G,-3.383859
TRERF1,-5.449882
IFRD2,-3.3087842
EIF2A,-5.1047516
MOB4,-2.6532888
ANKS4B,-2.8192568
FAM72A,-3.5403402
PARN,-5.4129605
GSTM1,-4.036452
DNTT,-4.423069
SNTA1,-4.9228616
KRTAP2-2,-3.3365753
HECTD4,-10.190138
DEFB128,-3.3435113
TGM6,-5.312566
NBPF12,-3.6157906
KLHDC10,-3.6916306
HTN1,-3.350358
SLC28A1,-5.1356854
KATNAL2,-4.4098096
ING1,-4.736768
MGRN1,-4.7008944
SLC25A46,-4.461728
CHN2,-3.1922853
C19orf33,-3.3631167
