,0
SCN2A,-9.909138
CHD8,40.84246
ADNP,-5.1138873
SHANK3,-5.9111905
PTEN,0.6775274
SYNGAP1,-7.0974274
MECP2,-5.400438
KDM5B,-5.7062035
FOXP1,-5.4416604
ARID1B,-4.865187
POGZ,-5.810569
ASH1L,-0.7541151
KMT5B,-2.645508
SLC6A1,-5.6004796
GIGYF1,-7.2778625
DYRK1A,-5.3525662
CHD2,1.4630332
ASXL3,7.088044
TAOK1,6.0626473
DNMT3A,-7.289331
GRIN2B,-4.145407
BRSK2,-5.164333
KMT2A,-13.303867
NF1,-11.743276
STXBP1,-5.9413366
CUL3,-4.4651394
MED13L,3.3034792
ANK2,-10.963596
MYT1L,-5.485897
RORB,-3.32856
TBL1XR1,-4.7164025
TBR1,-6.6139526
DYNC1H1,-13.026332
WAC,-4.290571
PHF21A,-4.749815
KDM6B,-5.7660832
DDX3X,-4.844015
CTNNB1,-5.3933196
MED13,-7.6210055
ANKRD11,-5.6412725
CTCF,-4.3936834
RFX3,-5.3453135
ARHGEF9,-3.8183439
SHANK2,-4.1512747
DEAF1,-4.926828
SMARCC2,9.910499
TLK2,-6.147224
TCF20,-3.8410673
CNOT3,-3.9741905
SYNCRIP,-0.9492388
SETD5,-8.27459
NAA15,-5.122187
SCN1A,-9.394258
EHMT1,-5.9191823
TCF4,-3.839441
SRPRA,-5.088859
MARK2,-5.9597015
KMT2C,23.487202
MBD5,-5.401856
NRXN1,-4.972627
IRF2BPL,-4.1415854
PHIP,-0.66662645
NFE2L3,-4.606266
SKI,-5.7713046
PSMD12,-4.9102755
KCNB1,-4.1073556
CSDE1,2.497592
TSC1,-5.5047264
DMWD,-4.738811
CLCN4,-5.2243586
MEIS2,-4.935237
PBX1,8.488669
HNRNPD,-4.4530277
BCL11A,-3.9852147
TCF7L2,-4.7859287
WDFY3,-10.532292
PHF3,-6.564549
SETBP1,-6.3482113
TGM1,-5.6087904
EBF3,-4.247539
PPP2R5D,-4.173824
TAF4,-5.023785
KCNQ2,-3.7607012
CAPRIN1,-4.6780553
DSCAM,-6.2988863
GABBR2,-3.304227
PRKG2,-5.381051
UBN2,-3.3079977
MEF2C,-5.122196
TRIP12,12.711442
EP300,17.475277
NR3C2,-6.9261756
ARHGEF18,-5.9513397
TNPO3,-5.2438145
SMAD6,-5.078733
AMOT,-5.542434
AUTS2,-3.584268
NCKAP1,-2.1820467
DLG4,-2.8322065
ECPAS,-7.9145017
PRKAR1B,-5.493377
FUBP3,-4.8887305
GRIA2,-2.0005136
CCDC40,-5.864722
GABRA1,-4.583741
TSC2,-12.18452
C1orf185,-3.9828
METTL23,-4.1325793
HNRNPUL2,-5.558375
PAX5,-2.8024378
ATF4,-3.4834144
RERE,-6.9803467
DHFR2,-4.1692624
TMC4,-1.946548
FXYD5,-4.2232804
EBAG9,-3.9004135
ITGB5,-7.0513983
INTS2,-3.7137172
RAI1,-3.2225177
FOXG1,-5.51616
PLEKHG6,-6.2957315
MAVS,-4.0236435
C1QC,-4.574724
TMEM116,-4.4729805
SIN3A,-6.777662
ANP32A,1.1703043
PRR14L,-5.8646297
CSNK2B,-4.490659
PMM2,-4.979877
PFN2,-1.9882498
LMTK3,-5.645299
SPRY2,-4.264162
CMPK2,-4.5350866
IQSEC2,-6.349447
RIPK1,-5.01565
TPK1,-4.5522113
CASZ1,-6.555151
ZBTB45,-4.6669707
NUDT17,-4.48676
FANCE,-4.333115
ZNF396,-4.5389433
NR4A2,4.993082
TBCEL,-4.645134
ADAM21,-4.633823
TCF3,-5.632312
AAAS,-5.9567657
CELF6,-4.335954
INSC,-3.3715518
ZMYND8,-3.4941297
CLTC,-5.4541893
TCHHL1,-4.651957
CTDSPL2,-4.5038395
ZNF292,6.367741
KCNQ3,-4.3313355
RALGAPB,-6.9177184
SRCAP,-5.760568
RAB11FIP4,-2.1445887
ZNF865,-4.5702243
CASKIN1,-6.274141
RANBP17,-6.200488
FBN1,-13.013188
ACTB,-5.1504936
CNNM2,-6.588712
TSHZ1,-4.6177926
UPF3B,-4.333705
PHF2,-3.685327
FMR1,-4.5487666
MIB1,4.5746655
FADS1,-4.591688
FRMD7,-5.0498323
LDB1,-4.8215346
PCDH19,-6.0353518
EIF3G,-4.1253743
MYO1E,-7.031508
ZFAND5,-0.07528639
CFAP410,-2.1696103
BICRA,-4.6582527
MYBL2,-5.060984
KIAA1958,-4.708073
GABRG2,-4.764437
SKIDA1,-3.5439434
PSMA3,-4.0452685
TTC37,-5.3458614
PCYT1A,-3.8421547
AP1G1,-5.932137
FEZF2,-4.3991323
FGF19,-4.2912707
MSL3,-4.082192
SON,7.3874226
DNAJC5,-4.024856
FBXO22,-4.118678
TNFRSF8,-5.100132
HDAC11,-5.264474
SSR2,-4.0333924
ACTG1,-0.38306665
PNN,-4.4774466
RUNX1T1,0.89125824
APBB1,-4.790602
CERS4,-5.2415156
CELF4,-3.8559017
ZBTB14,-4.346001
ATAT1,-5.1998315
RBBP5,-5.123487
G3BP1,-4.9737
WNT7B,-5.8110204
BDP1,-6.405677
RNF217,-5.1797156
CBX4,-2.373969
NME8,-3.8626287
DCUN1D3,-4.5365047
ENC1,-2.2872448
UBB,-2.3489118
NEO1,-5.62246
SLC4A10,6.0006113
BRF2,-5.125328
PSMD11,-4.839568
NR2F1,-5.0274186
CASK,-1.965064
SARM1,-4.4186983
TPST2,-4.585607
FPGS,-5.4208994
QRICH1,-5.032989
LRP10,-6.0127625
CD101,-5.3350925
INTS7,-5.1936016
SMAD4,-4.081166
STARD10,0.54137564
CNTNAP3,-5.397237
DHX37,-6.8573546
GABRB3,-3.7756202
NDNF,-4.543719
FARP2,-6.87894
SLF1,-5.2570577
HDAC4,-4.1695666
CNGB3,-5.9285827
PCDHGA8,-5.4686084
TSPAN4,-4.7317
FUK,-6.751846
SULT1A1,-4.776429
NTS,-3.9875374
MAN1A1,-5.600951
FAM57B,-4.6569853
RFX8,-4.649734
NACC1,-4.741271
ZSWIM4,-5.082677
PPCS,-4.72337
SUSD4,-4.703633
TMEM165,-4.5881333
RIMBP2,-4.849415
PSMD6,-4.5383844
ITPKA,-4.775736
MSL2,-4.1221266
RNF146,5.2176557
NSD2,-4.9365683
SOX11,-4.3898807
SLC34A1,-5.4065228
ADPGK,-4.6977234
TCERG1,-6.2716293
ZBTB18,-4.577226
TAF6,-5.5214252
BCL11B,-4.2151823
PPM1M,-4.834135
PUF60,-4.742336
CUX2,-3.3128643
GPC5,-4.6236362
SERPINI1,-4.7986445
SATB2,-5.1382136
CRISPLD1,-5.532377
ZMYM2,6.4242363
DBF4,-4.5889025
ZMYND11,-2.8682537
TNFAIP8L3,-4.246574
PCDHGA12,-5.615004
ARHGEF2,-6.69899
CFAP70,-6.212368
HPS6,-5.587566
JARID2,-3.9907866
SNCA,-3.833584
KDM6A,-6.7495613
ASB14,-4.879212
CALU,-3.264793
HNRNPL,4.2128773
KLHL25,-5.362443
AHDC1,-5.039153
CTR9,-6.540373
B9D1,-4.909245
SPAST,3.6392708
EIF4G2,-5.3038034
LRRFIP1,-5.351676
TUBB2A,-1.1567044
GGNBP2,-5.3159213
ARHGAP44,-5.7260785
CARD14,-5.6943774
CIC,-4.272482
DIP2C,-5.420977
RIPOR3,-4.472919
CCNT2,-4.2350116
ZC3H14,-4.1761093
PER2,-5.5048084
DCAF7,-2.9850178
MAP2K7,-4.791182
AMOTL1,-5.355817
HBD,-4.2289324
PSMC5,-3.924396
FOXP2,-5.218605
DACT1,-4.6563797
PAPOLG,-5.272727
FBXW5,-4.9402494
POTEH,-3.687866
CTB-186H2.3,-3.6877084
FLJ00273,-3.6892002
CD93,-4.866026
MFHAS1,-5.3448973
BTRC,-5.4555182
FBH1,-6.1050076
ANO9,-5.8851237
SETD1A,-5.9099073
WNT9B,-3.738965
LRRC4,-4.766216
NPIPB5,-3.7518766
ZNF462,-7.1450853
ZMAT5,-4.362682
TLE3,-5.321143
CYP17A1,-5.0135217
EFR3A,-5.587215
ULK1,10.081671
S100G,-3.7594252
TRERF1,-3.1431122
IFRD2,-5.116236
EIF2A,-4.7671857
MOB4,-3.3312836
ANKS4B,-4.400956
FAM72A,-3.6799083
PARN,-4.911893
GSTM1,-3.6501238
DNTT,-5.0257645
SNTA1,-5.165073
KRTAP2-2,-3.7631335
HECTD4,-9.170066
DEFB128,-3.772557
TGM6,-6.109178
NBPF12,-3.7479868
KLHDC10,-4.169764
HTN1,-3.7764115
SLC28A1,-4.981318
KATNAL2,-6.120858
ING1,-3.606722
MGRN1,-4.979384
SLC25A46,-5.0117345
CHN2,-4.676458
C19orf33,-3.7924256
WWC2,-5.6205344
TOP3B,-5.862919
PRR12,-3.474711
TTC12,-5.180224
KCNT1,-7.451335
MCPH1,-5.006206
GSS,-5.870479
MOGS,-5.992311
PRAMEF10,-3.8103614
HMGN2,-3.1461968
KRTAP5-2,-3.7919712
EIF2AK1,-4.9394283
PPP1R17,-3.7573233
ERI1,-4.5532126
NRG4,-1.6667628
EMSY,-5.6202326
TCEAL1,-3.713238
MBNL1,-4.7793527
KIAA0232,-0.45330095
DUS1L,-5.0171566
TMEM140,-3.8636808
GRIN1,-4.956352
SLC16A1,-5.0405354
IFNA5,-3.8463426
HIST1H1A,-3.8669376
TCF24,-3.8517785
RYBP,-2.9453604
HIST1H2BK,-3.8815398
RPS6KA3,-5.048544
HIST1H1E,-3.8899465
MYH2,-12.003007
TOMM7,-3.3938766
TMEM14C,-3.7185683
RIPPLY1,-3.887425
SMIM15,-3.6881857
TPBGL,-3.8970683
BDKRB2,-4.5149384
NRSN2,-3.9833388
IFITM1,-3.9454203
ARF1,-3.8377542
MSH2,-5.353005
SCNN1D,-2.9581175
RAC3,-3.3365517
RPS12,-3.1565645
SMIM22,-3.928733
NBPF20,-3.0167477
ZNF71,-4.4110227
EFCAB9,-3.9336247
C2orf72,-3.7389977
PTMS,-3.3869965
ZNF580,-3.9507542
ARF3,-4.4460683
MLANA,-4.0755363
LLPH,-3.8589616
LSM10,-4.0253105
GSTA2,-3.9440773
C3orf56,-3.9459844
BST2,-4.0644007
WASHC3,-3.910546
GATC,-3.8556771
TGFBR3L,-4.0391726
VIP,-3.8977785
UBA6,-5.4945955
NUDCD2,-3.84939
FCER1G,-1.9571321
YWHAZ,-3.8457668
MKX,-4.5886197
BPIFA1,-3.971234
IL3,-3.972571
VPREB3,-3.9819312
ABCC5,-8.966009
MDFI,-4.028763
CA3,-2.489669
CD59,-3.7776308
C4orf19,-4.105409
CARHSP1,-3.9542227
CDH13,-4.8063903
CORO2B,-5.0693655
NDUFB6,-3.664664
UMODL1,-6.556193
MRPS28,-4.0336866
HHAT,-5.3518543
SPP2,-4.003046
ASB17,-4.011212
PLA2G16,-4.03017
SLC6A13,-5.9939475
PCDHA8,-3.8091457
TMEM179,-3.8533714
ZNF781,-3.5084105
C11orf24,-4.1684113
GALNT18,-5.263086
GADD45G,-3.7581613
TLR3,-5.323401
IL27,-4.0416493
ISL2,-5.532975
ARHGAP18,-5.1874375
NCKAP1L,-5.075033
GLYAT,-4.041646
CST2,-4.0406137
GHRL,-4.0485287
ZDHHC2,-4.8468046
PTPRE,-6.7573857
SNAPC4,-3.6333282
KRTAP10-6,-4.043589
PRR32,-4.044182
TMEM39B,-5.2809
LYPD4,-4.0601506
TMEM249,-4.070636
FPR3,-4.0636716
DCDC2B,-4.7667036
EBF1,1.2754989
MADCAM1,-4.0670085
AMPD1,-6.5376053
DOT1L,-2.670045
RNF151,-4.0868607
PRDX6,-3.8116481
AIF1L,-4.1806083
IL20,-4.068281
LSM3,-3.873942
MORN4,-3.7440734
FAM168B,-3.6200318
GLTP,-3.9788907
LDLRAD2,-4.123781
C6orf47,-1.9190054
SCARA3,-5.605451
KRIT1,-5.0342584
GPR31,-4.101756
PABPC1L,-4.2428493
GPX4,-4.025462
ABTB1,-4.2409415
SIRPB2,-4.1763253
ITSN1,-8.518901
TCF12,-4.99331
PRKD3,-5.9771633
KLC1,-2.4388368
TPRX1,-4.0868187
C2orf40,-2.7903752
CHCHD4,-4.096937
UPP1,-4.705665
DESI2,-3.8057446
PRR23A,-4.129222
OLFM3,-4.6984873
NUDT4,-4.237697
SNX22,-4.138472
TIFA,-4.111733
EPHB1,-4.9619856
C11orf68,-4.146227
CACNA1D,-7.558798
KIRREL3,-4.754239
PRR30,-4.104926
ATOH1,-3.3927708
NUAK1,-4.853784
GVQW3,-4.118009
TCTE3,-4.14865
GARNL3,-6.658237
CALHM3,-4.1543546
EMCN,-4.0109854
EFCAB8,-4.1238475
FAM177A1,-3.9875293
SPRY1,-3.9922335
NCAPG,-5.407967
AZGP1,-4.1668315
RGS2,-3.7161045
ARHGDIB,-2.859018
ADTRP,-4.1748395
CD151,-4.777284
G3BP2,-4.765098
CXXC5,-3.9429624
RESP18,-4.1410103
EOGT,-2.720111
TKT,-5.9823103
NT5M,-4.231432
KATNAL1,-4.8006907
IFI44L,-4.1096478
VGLL2,-4.1763315
RWDD2A,-4.203838
MPLKIP,-4.2197814
IFNG,-4.1571813
EMC9,-4.03446
KIAA0319,-5.3543544
BAD,-4.271837
POLRMT,-6.4517436
CEACAM19,-4.0365057
C20orf173,-4.107455
ARL13A,-4.1765203
ASF1A,-3.7371354
FAM71F2,-3.9064798
MYL12A,-4.069129
NEFM,-5.964504
CELA3A,-4.7627554
CDK13,-4.3944654
KIF9,-5.43424
HES5,-4.0491605
VSIG2,-4.201808
TMEM241,-4.256927
SPIC,-4.180792
NSMCE1,-4.1659374
BRF1,-4.914665
TM4SF19,-4.178238
SLC35D2,-4.201459
OVCA2,-4.1493683
MTHFS,-4.2285395
SOX5,-5.4551587
AADACL4,-4.2016115
SYT1,-3.9152822
CYLC1,-4.1731105
ZNF76,-4.8895373
EXT1,-5.6872497
NALCN,-11.366442
PIN1,-4.215745
RRAGC,-3.2481375
EDAR,-5.610883
RPL12,-3.640313
EAF1,-4.055972
