,0
SCN2A,-9.472272
CHD8,9.676756
ADNP,-4.8843627
SHANK3,-5.372595
PTEN,-3.0341055
SYNGAP1,-3.4612145
MECP2,-3.806111
KDM5B,-6.0161695
FOXP1,-5.137765
ARID1B,-6.605071
POGZ,-5.381277
ASH1L,7.4479394
KMT5B,-4.6353517
SLC6A1,-4.9233227
GIGYF1,-6.7906346
DYRK1A,-4.796731
CHD2,31.817654
ASXL3,-3.6745374
TAOK1,5.706829
DNMT3A,-4.2857227
GRIN2B,-4.323927
BRSK2,-5.097422
KMT2A,-12.272298
NF1,-7.515403
STXBP1,-2.8650095
CUL3,-4.192803
MED13L,38.131912
ANK2,-8.240535
MYT1L,-5.1824255
RORB,-5.661094
TBL1XR1,-4.2211394
TBR1,-6.487966
DYNC1H1,-2.025556
WAC,0.679338
PHF21A,-4.3249364
KDM6B,-3.5480692
DDX3X,-3.2100775
CTNNB1,-2.7831893
MED13,-4.726308
ANKRD11,-4.2772074
CTCF,-4.3850794
RFX3,-5.0550265
ARHGEF9,-4.055791
SHANK2,-5.351214
DEAF1,-4.8179655
SMARCC2,10.4261055
TLK2,-4.3393955
TCF20,-1.4261711
CNOT3,-5.771816
SYNCRIP,-0.64453554
SETD5,-7.4715166
NAA15,-2.0630097
SCN1A,-8.173105
EHMT1,-6.8738155
TCF4,-4.644853
SRPRA,-5.7409043
MARK2,-5.6534038
KMT2C,38.285458
MBD5,-5.331801
NRXN1,-4.725915
IRF2BPL,-2.4709167
PHIP,-4.747901
NFE2L3,-4.453166
SKI,-3.6277838
PSMD12,-5.422551
KCNB1,-5.4992285
CSDE1,-1.0140924
TSC1,-4.401102
DMWD,-4.116697
CLCN4,-3.1164887
MEIS2,-4.2821703
PBX1,3.991756
HNRNPD,-4.208921
BCL11A,-4.074804
TCF7L2,-4.9851995
WDFY3,-10.6816845
PHF3,-6.2453766
SETBP1,-4.6861925
TGM1,-6.492031
EBF3,1.3274593
PPP2R5D,-4.4158535
TAF4,-4.646232
KCNQ2,-8.285046
CAPRIN1,-4.4885955
DSCAM,-6.8065977
GABBR2,-3.7118347
PRKG2,-5.0415716
UBN2,-4.631938
MEF2C,-4.2467737
TRIP12,30.161293
EP300,17.498438
NR3C2,-6.7536535
ARHGEF18,-5.919527
TNPO3,-6.9654145
SMAD6,-5.9665475
AMOT,-5.779882
AUTS2,-4.6168065
NCKAP1,-5.2317033
DLG4,2.5028572
ECPAS,-8.7198105
PRKAR1B,-4.85575
FUBP3,-3.3100421
GRIA2,-3.3000283
CCDC40,-6.3949513
GABRA1,-5.0090437
TSC2,-9.090703
C1orf185,-3.5488107
METTL23,-3.797158
HNRNPUL2,-5.4642844
PAX5,-2.7673812
ATF4,-3.1677213
RERE,-6.477086
DHFR2,-4.279508
TMC4,-4.915959
FXYD5,-4.756924
EBAG9,-4.324951
ITGB5,-5.5095353
INTS2,-5.9087405
RAI1,-5.4985657
FOXG1,-4.3879905
PLEKHG6,-5.977336
MAVS,-1.723521
C1QC,-4.141351
TMEM116,-4.6085167
SIN3A,-6.3502336
ANP32A,-1.8153493
PRR14L,-5.6933107
CSNK2B,-3.546193
PMM2,-4.093912
PFN2,-3.8436136
LMTK3,-6.7194214
SPRY2,-3.7933474
CMPK2,-4.3861127
IQSEC2,-5.278704
RIPK1,-5.0365
TPK1,-4.457221
CASZ1,-6.3228083
ZBTB45,-4.457682
NUDT17,-4.3015227
FANCE,-4.4926653
ZNF396,-4.301612
NR4A2,2.1311626
TBCEL,-4.7932024
ADAM21,-4.1816845
TCF3,-5.639152
AAAS,-4.355522
CELF6,-4.493874
INSC,-4.2164683
ZMYND8,-3.168116
CLTC,-7.015731
TCHHL1,-1.7794988
CTDSPL2,-4.86647
ZNF292,18.549265
KCNQ3,-6.7229013
RALGAPB,-5.121601
SRCAP,-8.435187
RAB11FIP4,-2.0426354
ZNF865,-4.8118396
CASKIN1,-6.41933
RANBP17,-6.2077365
FBN1,-14.35391
ACTB,-3.1789331
CNNM2,-6.6419044
TSHZ1,-4.5543904
UPF3B,-4.329547
PHF2,-5.5978136
FMR1,-4.438771
MIB1,1.3256421
FADS1,-4.43164
FRMD7,-4.5510435
LDB1,-4.9088306
PCDH19,-5.252537
EIF3G,-4.2098274
MYO1E,-6.9158454
ZFAND5,-3.1202683
CFAP410,-4.061764
BICRA,-4.417166
MYBL2,-5.404304
KIAA1958,2.9702206
GABRG2,-5.1349664
SKIDA1,-5.3535404
PSMA3,-4.0444922
TTC37,-6.361441
PCYT1A,-4.948683
AP1G1,-3.3775804
FEZF2,-3.7312727
FGF19,-4.057854
MSL3,-3.7886882
SON,18.621813
DNAJC5,-3.4865558
FBXO22,-4.290899
TNFRSF8,-4.6847167
HDAC11,-5.662613
SSR2,-2.6185935
ACTG1,3.82825
PNN,-4.2334175
RUNX1T1,-0.42745495
APBB1,-4.596564
CERS4,-4.7796364
CELF4,-3.8635192
ZBTB14,-4.5937257
ATAT1,-4.1302195
RBBP5,-4.8133082
G3BP1,-4.983863
WNT7B,-5.939368
BDP1,-6.0939136
RNF217,-5.769869
CBX4,-1.3909693
NME8,-4.653063
DCUN1D3,-4.5416493
ENC1,-0.85876083
UBB,-3.1254148
NEO1,-4.112
SLC4A10,6.5548587
BRF2,-6.0223517
PSMD11,-4.6848397
NR2F1,-3.7407157
CASK,2.3635716
SARM1,-6.01534
TPST2,-4.690485
FPGS,-3.6718717
QRICH1,-3.7158496
LRP10,-6.074596
CD101,-2.556074
INTS7,-5.711348
SMAD4,-5.2219024
STARD10,-4.4065046
CNTNAP3,-4.937231
DHX37,-7.1689835
GABRB3,-5.0016413
NDNF,-3.4391484
FARP2,-6.3964577
SLF1,-5.748383
HDAC4,-6.286838
CNGB3,-5.4284024
PCDHGA8,-4.9895043
TSPAN4,-4.9558516
FUK,-3.747602
SULT1A1,-4.9276547
NTS,-4.237102
MAN1A1,-3.6230197
FAM57B,-4.1823034
RFX8,-4.2737427
NACC1,-3.4963417
ZSWIM4,-5.141955
PPCS,-4.2414756
SUSD4,-4.6800957
TMEM165,-4.0123696
RIMBP2,-4.842516
PSMD6,-4.455318
ITPKA,-4.5569673
MSL2,-3.8596072
RNF146,-0.5156946
NSD2,-5.0358534
SOX11,-3.713027
SLC34A1,-4.9028935
ADPGK,-4.695592
TCERG1,-3.704499
ZBTB18,-4.40375
TAF6,-5.146872
BCL11B,-3.8539183
PPM1M,-4.990907
PUF60,-4.5009665
CUX2,-4.0795765
GPC5,-3.3424747
SERPINI1,-4.4267735
SATB2,-4.3141556
CRISPLD1,-5.0232253
ZMYM2,15.762657
DBF4,-4.846693
ZMYND11,-4.521978
TNFAIP8L3,-3.8893228
PCDHGA12,-3.8481684
ARHGEF2,-5.010803
CFAP70,-6.7286863
HPS6,-5.9336567
JARID2,0.28210592
SNCA,-3.8471365
KDM6A,-7.0173764
ASB14,-4.789656
CALU,-4.335104
HNRNPL,10.957192
KLHL25,-5.3510494
AHDC1,-5.0429215
CTR9,-4.3426304
B9D1,-5.8128376
SPAST,-1.8481078
EIF4G2,-4.6200533
LRRFIP1,-4.9694715
TUBB2A,-4.098589
GGNBP2,-3.021763
ARHGAP44,-3.1935585
CARD14,-5.5215945
CIC,-2.8524542
DIP2C,-7.363837
RIPOR3,-5.852444
CCNT2,-2.7338672
ZC3H14,-5.6470594
PER2,-5.7321367
DCAF7,-3.7964168
MAP2K7,-4.807467
AMOTL1,-2.9762423
HBD,-3.8346674
PSMC5,-3.8076751
FOXP2,-4.714315
DACT1,-3.872498
PAPOLG,-4.9941945
FBXW5,-4.5652666
POTEH,-3.2883615
CTB-186H2.3,-3.273276
FLJ00273,-3.2746692
CD93,-4.593317
MFHAS1,-3.1429472
BTRC,-5.4160695
FBH1,-2.355033
ANO9,-5.33347
SETD1A,-7.0697713
WNT9B,-4.5443063
LRRC4,-5.523408
NPIPB5,-3.5741615
ZNF462,-4.777208
ZMAT5,-2.6009696
TLE3,-4.051032
CYP17A1,-4.535458
EFR3A,-5.2673926
ULK1,-4.8688655
S100G,-3.3979928
TRERF1,-5.566979
IFRD2,-5.718567
EIF2A,-5.1990213
MOB4,0.6839824
ANKS4B,-2.8093414
FAM72A,-3.5781753
PARN,-5.524321
GSTM1,-4.01559
DNTT,-3.208431
SNTA1,-5.0149617
KRTAP2-2,-3.343727
HECTD4,-7.1977744
DEFB128,-3.352647
TGM6,-5.5436387
NBPF12,-3.6311126
KLHDC10,-3.837133
HTN1,-3.357575
SLC28A1,-5.2020516
KATNAL2,-3.548037
ING1,-2.629296
MGRN1,-4.815731
SLC25A46,-4.6040998
CHN2,-4.564211
C19orf33,-3.3710375
WWC2,-4.411557
TOP3B,-5.4522514
PRR12,-5.668663
TTC12,-5.479199
KCNT1,-6.90545
MCPH1,-1.9262352
GSS,-5.6750574
MOGS,-6.0846334
PRAMEF10,-3.3877814
HMGN2,-0.6487336
KRTAP5-2,-3.314218
EIF2AK1,-4.3780637
PPP1R17,-3.3609686
ERI1,-4.773568
NRG4,-3.5649004
EMSY,-5.5799437
TCEAL1,-3.4113538
MBNL1,-4.9407845
KIAA0232,-1.6367073
DUS1L,-4.8843994
TMEM140,-3.7667572
GRIN1,-4.8688693
SLC16A1,-4.9317884
IFNA5,-3.421373
HIST1H1A,-3.441283
TCF24,-3.4264486
RYBP,-2.8001971
HIST1H2BK,-3.4551704
RPS6KA3,-4.976566
HIST1H1E,-3.463122
MYH2,-8.350405
TOMM7,-3.2986705
TMEM14C,-3.755126
RIPPLY1,-3.461464
SMIM15,-3.8762062
TPBGL,-3.4856708
BDKRB2,-4.1211815
NRSN2,-3.6700075
IFITM1,-3.768581
ARF1,-3.5282795
MSH2,-4.5756435
SCNN1D,-4.598881
RAC3,-4.389095
RPS12,0.6583195
SMIM22,-3.5673568
NBPF20,-2.5809388
ZNF71,-4.32012
EFCAB9,-3.503054
C2orf72,-3.661017
PTMS,-3.1238363
ZNF580,-2.3107743
ARF3,-4.125114
MLANA,-3.7539732
LLPH,-4.143994
LSM10,-3.899419
GSTA2,-3.513562
C3orf56,-3.5173016
BST2,-4.1611485
WASHC3,-3.941613
GATC,-3.76219
TGFBR3L,-3.8557265
VIP,-3.5478897
UBA6,-5.3637958
NUDCD2,-3.9297884
FCER1G,-3.8907466
YWHAZ,-3.3948796
MKX,-4.5496674
BPIFA1,-3.5379798
IL3,-3.539218
VPREB3,-3.581717
ABCC5,-5.342408
MDFI,-3.967646
CA3,-4.741664
CD59,-3.554029
C4orf19,-4.0621557
CARHSP1,-3.680863
CDH13,-3.6962295
CORO2B,-3.6370697
NDUFB6,-3.6864266
UMODL1,-6.001402
MRPS28,-4.1071444
HHAT,-5.235705
SPP2,-3.5678842
ASB17,-3.5755775
PLA2G16,-3.593796
SLC6A13,-5.622173
PCDHA8,-4.706997
TMEM179,-3.7515469
ZNF781,-4.2635293
C11orf24,-4.1646237
GALNT18,-5.1365447
GADD45G,-4.432215
TLR3,-5.0646906
IL27,-3.6323206
ISL2,-3.6918979
ARHGAP18,-5.4420753
NCKAP1L,-6.2384524
GLYAT,-3.6024306
CST2,-3.6027722
GHRL,-3.6171296
ZDHHC2,-5.280965
PTPRE,-6.5420213
SNAPC4,-5.737016
KRTAP10-6,-3.605519
PRR32,-1.210614
TMEM39B,-5.0034037
LYPD4,-3.6247807
TMEM249,-4.1529045
FPR3,-3.6302085
DCDC2B,-3.0914247
EBF1,1.2628393
MADCAM1,-3.6561189
AMPD1,-5.94683
DOT1L,-5.2606287
RNF151,-3.6496737
PRDX6,-2.634977
AIF1L,-3.6821423
IL20,-3.630439
LSM3,-3.8358483
MORN4,-1.6011624
FAM168B,-3.6969972
GLTP,-3.6538954
LDLRAD2,-3.7851272
C6orf47,-4.736204
SCARA3,-5.300723
KRIT1,-3.5983496
GPR31,-3.6608508
PABPC1L,-5.897841
GPX4,-3.7060323
ABTB1,-5.1960855
SIRPB2,-3.9324002
ITSN1,-5.8686595
TCF12,-4.8600345
PRKD3,-4.7643085
KLC1,-5.1597967
TPRX1,-3.6459353
C2orf40,-3.651565
CHCHD4,-4.3371377
UPP1,-5.7723556
DESI2,-3.716376
PRR23A,-3.822965
OLFM3,-5.329112
NUDT4,-4.0849414
SNX22,-3.9650366
TIFA,-4.1159525
EPHB1,-1.9400191
C11orf68,-3.9555907
CACNA1D,-12.586732
KIRREL3,-5.692554
PRR30,-3.6628146
ATOH1,-4.2191486
NUAK1,-4.6629004
GVQW3,-2.3577366
TCTE3,-4.1307755
GARNL3,-6.3138046
CALHM3,-3.7098384
EMCN,-4.0289865
EFCAB8,-3.680445
FAM177A1,-3.742532
SPRY1,-3.4139996
NCAPG,-5.3495245
AZGP1,-3.7090745
RGS2,-3.677103
ARHGDIB,-3.93174
ADTRP,-1.3497245
CD151,-4.2362447
G3BP2,-4.5617437
CXXC5,-4.175512
RESP18,-3.7262795
EOGT,-4.6056757
TKT,-6.029365
NT5M,-3.9586549
KATNAL1,-3.5031564
IFI44L,-4.423427
VGLL2,-3.8009448
RWDD2A,-4.4063306
MPLKIP,-3.5008013
IFNG,-3.743151
EMC9,-4.1708817
KIAA0319,-4.8978667
BAD,-3.57364
POLRMT,-3.9706628
CEACAM19,-4.295998
C20orf173,-3.9094567
ARL13A,-3.7472904
ASF1A,-4.098312
FAM71F2,-4.203065
MYL12A,-4.0749006
NEFM,-6.0559998
CELA3A,-4.2811623
CDK13,-3.9917655
KIF9,-5.6316485
HES5,-3.9741917
VSIG2,-3.9425871
TMEM241,-4.1446457
SPIC,-3.7331753
NSMCE1,-4.112223
BRF1,-4.473646
TM4SF19,-3.7314122
SLC35D2,-4.205185
OVCA2,-4.045257
MTHFS,-4.3383145
SOX5,-5.744451
AADACL4,-3.7490494
SYT1,-2.4896417
CYLC1,-3.740901
ZNF76,-5.069359
EXT1,-6.984988
NALCN,-12.224661
PIN1,-3.5901446
RRAGC,-3.4640474
EDAR,-3.774149
RPL12,-3.2978075
EAF1,-4.37459
LSM1,-4.4279065
TMEM91,-4.533248
SPDYC,-3.7877653
IFI30,-4.58731
BTBD2,-4.9076076
OVOL1,-3.7782414
EDF1,-3.5952668
ZNF346,-3.6842108
TM4SF1,-4.4708548
TSSC4,-3.7614732
TMEM147,-3.782002
YRDC,-5.1254077
WFS1,-7.0047626
PSD3,-4.5374656
NET1,-5.27923
OBP2A,-3.7582963
ORM1,-3.7618058
BNIP1,-4.787515
CD163L1,-5.9099765
TIGAR,-4.395817
ZC3H8,-1.5983808
PDCD1,-3.7883816
KAZN,-4.5755396
CLEC3A,-3.8090837
UBE2J2,-1.6871283
DEK,-3.8098288
PPP1R3D,-4.365056
HIST1H4F,-3.9042418
DCAF11,-5.432349
ADCY5,-7.889947
MYOZ2,-4.362914
HAVCR1,-3.8094532
TRAM1L1,-4.451081
RPUSD1,-3.8675258
KIR2DL3,-3.801863
LYPD5,-4.0694113
ACBD6,-3.9362879
SYT7,6.000388
APOL4,-4.1948013
NKIRAS1,-4.316934
LRRC4C,-3.857942
KDM1B,-5.131059
NCCRP1,-1.5371175
MRPL52,-3.9977582
MRPL14,-4.129856
GCNT7,-4.2724576
CPD,-5.6845355
PRPS1L1,-4.39522
TMBIM6,-3.4587295
METTL26,-3.7757087
RNASEH2A,-3.7958622
NECAP1,-3.685387
BPIFB3,-3.8169281
ZFP36L2,-3.9123864
ABHD12B,-4.140331
EFCAB2,-4.461232
CCNO,-3.9232783
PAFAH1B3,-3.7650547
ASCL4,-3.9284227
RSC1A1,-4.2044797
CCT7,-4.015337
TMEM82,-3.8737907
NPBWR1,-2.6145947
IGFBP2,-3.948728
CDC42EP4,-4.1961374
DTYMK,-4.2584524
STAP1,-3.8846416
GNB2,-1.941864
MFSD3,-4.4693904
PAK1IP1,-3.7366536
RPL15,6.1893644
LRRC14,-3.8515897
DSCAML1,-5.3228645
EEF2,-6.0699544
N4BP2L1,-4.227633
ITGB1BP1,-3.780869
PCGF3,-3.4995773
FERMT2,-4.712282
TRIML1,-3.8736093
