,0,1
SCN2A,15.006786,6.6449227
CHD8,15.006786,6.6449227
ADNP,15.006786,6.6449227
SHANK3,15.006786,6.6449227
PTEN,15.006786,6.6449227
SYNGAP1,15.006786,6.6449227
MECP2,15.006786,6.6449227
KDM5B,15.006786,6.6449227
FOXP1,15.006786,6.6449227
ARID1B,15.006786,6.6449227
POGZ,15.006786,6.6449227
ASH1L,15.006786,6.6449227
KMT5B,15.006786,6.6449227
SLC6A1,15.006786,6.6449227
GIGYF1,15.006786,6.6449227
DYRK1A,15.006786,6.6449227
CHD2,15.006786,6.6449227
ASXL3,15.006786,6.6449227
TAOK1,15.006786,6.6449227
DNMT3A,15.006786,6.6449227
GRIN2B,15.006786,6.6449227
BRSK2,15.006786,6.6449227
KMT2A,15.006786,6.6449227
NF1,15.006786,6.6449227
STXBP1,15.006786,6.6449227
CUL3,15.006786,6.6449227
MED13L,15.006786,6.6449227
ANK2,15.006786,6.6449227
MYT1L,15.006786,6.6449227
RORB,15.006786,6.6449227
TBL1XR1,15.006786,6.6449227
TBR1,15.006786,6.6449227
DYNC1H1,15.006786,6.6449227
WAC,15.006786,6.6449227
PHF21A,15.006786,6.6449227
KDM6B,15.006786,6.6449227
DDX3X,15.006786,6.6449227
CTNNB1,15.006786,6.6449227
MED13,15.006786,6.6449227
ANKRD11,15.006786,6.6449227
CTCF,15.006786,6.6449227
RFX3,15.006786,6.6449227
ARHGEF9,15.006786,6.6449227
SHANK2,15.006786,6.6449227
DEAF1,15.006786,6.6449227
SMARCC2,15.006786,6.6449227
TLK2,15.006786,6.6449227
TCF20,15.006786,6.6449227
CNOT3,15.006786,6.6449227
SYNCRIP,15.006786,6.6449227
SETD5,15.006786,6.6449227
NAA15,15.006786,6.6449227
SCN1A,15.006786,6.6449227
EHMT1,15.006786,6.6449227
TCF4,15.006786,6.6449227
SRPRA,15.006786,6.6449227
MARK2,15.006786,6.6449227
KMT2C,15.006786,6.6449227
MBD5,15.006786,6.6449227
NRXN1,15.006786,6.6449227
IRF2BPL,15.006786,6.6449227
PHIP,15.006786,6.6449227
NFE2L3,15.006786,6.6449227
SKI,15.006786,6.6449227
PSMD12,15.006786,6.6449227
KCNB1,15.006786,6.6449227
CSDE1,15.006786,6.6449227
TSC1,15.006786,6.6449227
DMWD,15.006786,6.6449227
CLCN4,15.006786,6.6449227
MEIS2,15.006786,6.6449227
PBX1,15.006786,6.6449227
HNRNPD,15.006786,6.6449227
BCL11A,15.006786,6.6449227
TCF7L2,15.006786,6.6449227
WDFY3,15.006786,6.6449227
PHF3,15.006786,6.6449227
SETBP1,15.006786,6.6449227
TGM1,15.006786,6.6449227
EBF3,15.006786,6.6449227
PPP2R5D,15.006786,6.6449227
TAF4,15.006786,6.6449227
KCNQ2,15.006786,6.6449227
CAPRIN1,15.006786,6.6449227
DSCAM,15.006786,6.6449227
GABBR2,15.006786,6.6449227
PRKG2,15.006786,6.6449227
UBN2,15.006786,6.6449227
MEF2C,15.006786,6.6449227
TRIP12,15.006786,6.6449227
EP300,15.006786,6.6449227
NR3C2,15.006786,6.6449227
ARHGEF18,15.006786,6.6449227
TNPO3,15.006786,6.6449227
SMAD6,15.006786,6.6449227
AMOT,15.006786,6.6449227
AUTS2,15.006786,6.6449227
NCKAP1,15.006786,6.6449227
DLG4,15.006786,6.6449227
ECPAS,15.006786,6.6449227
PRKAR1B,15.006786,6.6449227
FUBP3,15.006786,6.6449227
GRIA2,15.006786,6.6449227
CCDC40,15.006786,6.6449227
GABRA1,15.006786,6.6449227
TSC2,15.006786,6.6449227
C1orf185,15.006786,6.6449227
METTL23,15.006786,6.6449227
HNRNPUL2,15.006786,6.6449227
PAX5,15.006786,6.6449227
ATF4,15.006786,6.6449227
RERE,15.006786,6.6449227
DHFR2,15.006786,6.6449227
TMC4,15.006786,6.6449227
FXYD5,15.006786,6.6449227
EBAG9,15.006786,6.6449227
ITGB5,15.006786,6.6449227
INTS2,15.006786,6.6449227
RAI1,15.006786,6.6449227
FOXG1,15.006786,6.6449227
PLEKHG6,15.006786,6.6449227
MAVS,15.006786,6.6449227
C1QC,15.006786,6.6449227
TMEM116,15.006786,6.6449227
SIN3A,15.006786,6.6449227
ANP32A,15.006786,6.6449227
PRR14L,15.006786,6.6449227
CSNK2B,15.006786,6.6449227
PMM2,15.006786,6.6449227
PFN2,15.006786,6.6449227
LMTK3,15.006786,6.6449227
SPRY2,15.006786,6.6449227
CMPK2,15.006786,6.6449227
IQSEC2,15.006786,6.6449227
RIPK1,15.006786,6.6449227
TPK1,15.006786,6.6449227
CASZ1,15.006786,6.6449227
ZBTB45,15.006786,6.6449227
NUDT17,15.006786,6.6449227
FANCE,15.006786,6.6449227
ZNF396,15.006786,6.6449227
NR4A2,15.006786,6.6449227
TBCEL,15.006786,6.6449227
ADAM21,15.006786,6.6449227
TCF3,15.006786,6.6449227
AAAS,15.006786,6.6449227
CELF6,15.006786,6.6449227
INSC,15.006786,6.6449227
ZMYND8,15.006786,6.6449227
CLTC,15.006786,6.6449227
TCHHL1,15.006786,6.6449227
CTDSPL2,15.006786,6.6449227
ZNF292,15.006786,6.6449227
KCNQ3,15.006786,6.6449227
RALGAPB,15.006786,6.6449227
SRCAP,15.006786,6.6449227
RAB11FIP4,15.006786,6.6449227
ZNF865,15.006786,6.6449227
CASKIN1,15.006786,6.6449227
RANBP17,15.006786,6.6449227
FBN1,15.006786,6.6449227
ACTB,15.006786,6.6449227
CNNM2,15.006786,6.6449227
TSHZ1,15.006786,6.6449227
UPF3B,15.006786,6.6449227
PHF2,15.006786,6.6449227
FMR1,15.006786,6.6449227
MIB1,15.006786,6.6449227
FADS1,15.006786,6.6449227
FRMD7,15.006786,6.6449227
LDB1,15.006786,6.6449227
PCDH19,15.006786,6.6449227
EIF3G,15.006786,6.6449227
MYO1E,15.006786,6.6449227
ZFAND5,15.006786,6.6449227
CFAP410,15.006786,6.6449227
BICRA,15.006786,6.6449227
MYBL2,15.006786,6.6449227
KIAA1958,15.006786,6.6449227
GABRG2,15.006786,6.6449227
