,0,1
SCN2A,-0.167417,-1.8698082
CHD8,-0.12605292,-2.1334178
ADNP,-0.13647787,-2.0590553
SHANK3,-0.10424167,-2.3127117
PTEN,-0.14933737,-1.9752873
SYNGAP1,-0.096540876,-2.3856704
MECP2,-0.109104455,-2.269506
KDM5B,-0.14021969,-2.033836
FOXP1,-0.13132027,-2.0950575
ARID1B,-0.13499923,-2.0692263
POGZ,-0.13297209,-2.0833652
ASH1L,-0.12763885,-2.1216915
KMT5B,-0.14561473,-1.9987147
SLC6A1,-0.13009578,-2.1038272
GIGYF1,-0.1232344,-2.1546516
DYRK1A,-0.117273435,-2.2013106
CHD2,-0.1266422,-2.1290426
ASXL3,-0.1547086,-1.9425689
TAOK1,-0.13123558,-2.0956619
DNMT3A,-0.12316674,-2.1551673
GRIN2B,-0.1068664,-2.2891333
BRSK2,-0.12133562,-2.1692488
KMT2A,-0.15016487,-1.9701643
NF1,-0.11902289,-2.1873605
STXBP1,-0.13320981,-2.0816958
CUL3,-0.12227776,-2.1619763
MED13L,-0.12482649,-2.1425946
ANK2,-0.1541296,-1.9460369
MYT1L,-0.14963333,-1.9734515
RORB,-0.10942549,-2.2667253
TBL1XR1,-0.124649175,-2.14393
TBR1,-0.098000385,-2.3713837
DYNC1H1,-0.14115684,-2.0276322
WAC,-0.13802026,-2.0485713
PHF21A,-0.11607461,-2.210998
KDM6B,-0.12418339,-2.1474454
DDX3X,-0.12692448,-2.1269546
CTNNB1,-0.13027968,-2.1025047
MED13,-0.1314225,-2.0943296
ANKRD11,-0.13852045,-2.0451984
CTCF,-0.13347125,-2.0798628
RFX3,-0.12373539,-2.15084
ARHGEF9,-0.11764474,-2.1983318
SHANK2,-0.1392522,-2.0402868
DEAF1,-0.10812542,-2.2780387
SMARCC2,-0.1362816,-2.0603988
TLK2,-0.11189886,-2.2455876
TCF20,-0.13675883,-2.0571368
CNOT3,-0.10585654,-2.2981315
SYNCRIP,-0.14673308,-1.9916097
SETD5,-0.12151743,-2.1678407
NAA15,-0.12516451,-2.1400561
SCN1A,-0.12098152,-2.1719987
EHMT1,-0.13771492,-2.050637
TCF4,-0.13593253,-2.0627925
SRPRA,-0.10924618,-2.2682774
MARK2,-0.09278552,-2.4234984
KMT2C,-0.15387115,-1.9475889
MBD5,-0.11516591,-2.2184117
NRXN1,-0.14451648,-2.0057502
IRF2BPL,-0.14311458,-2.014814
PHIP,-0.14196715,-2.0223036
NFE2L3,-0.11304947,-2.2359219
SKI,-0.11209944,-2.2438948
PSMD12,-0.10659447,-2.2915478
KCNB1,-0.10326195,-2.3216734
CSDE1,-0.14142221,-2.0258837
TSC1,-0.1235916,-2.151932
DMWD,-0.10117185,-2.341094
CLCN4,-0.14056818,-2.0315232
MEIS2,-0.12502502,-2.1411023
PBX1,-0.15610261,-1.9342778
HNRNPD,-0.1260318,-2.133575
BCL11A,-0.1530153,-1.9527495
TCF7L2,-0.118160404,-2.194211
WDFY3,-0.13110155,-2.096618
PHF3,-0.1156133,-2.2147539
SETBP1,-0.12322565,-2.1547182
TGM1,-0.10030083,-2.3493123
EBF3,-0.17489067,-1.8297657
PPP2R5D,-0.10387567,-2.3160484
TAF4,-0.112816386,-2.2378712
KCNQ2,-0.10140561,-2.3389015
CAPRIN1,-0.13027349,-2.1025493
DSCAM,-0.12859541,-2.1146927
GABBR2,-0.12842223,-2.1159558
