,0,1
SCN2A,-0.17237565,-1.8430291
CHD8,-0.12467043,-2.1437693
ADNP,-0.13679253,-2.0569065
SHANK3,-0.10693828,-2.288496
PTEN,-0.14947575,-1.9744287
SYNGAP1,-0.096039064,-2.3906357
MECP2,-0.10664269,-2.2911186
KDM5B,-0.14093788,-2.029077
FOXP1,-0.13288744,-2.0839608
ARID1B,-0.13516805,-2.068059
POGZ,-0.13366713,-2.0784922
ASH1L,-0.12921682,-2.1101766
KMT5B,-0.14587379,-1.9970642
SLC6A1,-0.12961797,-2.107273
GIGYF1,-0.122075625,-2.1635313
DYRK1A,-0.11750134,-2.1994808
CHD2,-0.12665795,-2.128926
ASXL3,-0.15539105,-1.9385
TAOK1,-0.13110301,-2.0966074
DNMT3A,-0.12250633,-2.1602201
GRIN2B,-0.107565805,-2.2829533
BRSK2,-0.12171556,-2.1663089
KMT2A,-0.15055606,-1.9677536
NF1,-0.11867454,-2.1901214
STXBP1,-0.13428822,-2.0741599
CUL3,-0.12248798,-2.160361
MED13L,-0.12391065,-2.14951
ANK2,-0.15629728,-1.9331267
MYT1L,-0.15202469,-1.9587622
RORB,-0.10722393,-2.2859685
TBL1XR1,-0.124434255,-2.1455498
TBR1,-0.0952144,-2.3988533
DYNC1H1,-0.14185967,-2.0230086
WAC,-0.13928694,-2.0400548
PHF21A,-0.11606123,-2.211107
KDM6B,-0.1254308,-2.1380613
DDX3X,-0.12726651,-2.1244302
CTNNB1,-0.13020673,-2.103029
MED13,-0.12968604,-2.1067815
ANKRD11,-0.1383392,-2.0464187
CTCF,-0.13326386,-2.081316
RFX3,-0.12378374,-2.1504734
ARHGEF9,-0.11708459,-2.2028298
SHANK2,-0.13907515,-2.041473
DEAF1,-0.108221605,-2.277197
SMARCC2,-0.13701665,-2.0553794
TLK2,-0.10979354,-2.2635486
TCF20,-0.13768116,-2.0508654
CNOT3,-0.1046623,-2.3088913
SYNCRIP,-0.1475789,-1.9862747
SETD5,-0.12088254,-2.1727686
NAA15,-0.12552817,-2.137333
SCN1A,-0.12222312,-2.1623967
EHMT1,-0.14223665,-2.020539
TCF4,-0.13608581,-2.0617409
SRPRA,-0.10871713,-2.2728724
MARK2,-0.09123644,-2.4395716
KMT2C,-0.15664694,-1.931062
MBD5,-0.111619234,-2.2479527
NRXN1,-0.14629991,-1.9943552
IRF2BPL,-0.14231172,-2.020048
PHIP,-0.14192805,-2.0225601
NFE2L3,-0.11132535,-2.250445
SKI,-0.11153703,-2.2486491
PSMD12,-0.10616586,-2.295366
KCNB1,-0.106516466,-2.2922413
CSDE1,-0.14284189,-2.0165875
TSC1,-0.122151904,-2.1629438
DMWD,-0.10022934,-2.3499906
CLCN4,-0.14111802,-2.0278883
MEIS2,-0.1236389,-2.1515727
PBX1,-0.15830693,-1.9213291
HNRNPD,-0.12518102,-2.1399324
BCL11A,-0.15328492,-1.9511206
TCF7L2,-0.11837392,-2.1925097
WDFY3,-0.12967713,-2.1068451
PHF3,-0.11596219,-2.211912
SETBP1,-0.12306144,-2.1559713
TGM1,-0.10148252,-2.3381805
EBF3,-0.17977712,-1.8045799
PPP2R5D,-0.10360593,-2.3185165
TAF4,-0.11070339,-2.2557425
KCNQ2,-0.097330704,-2.3779113
CAPRIN1,-0.13055936,-2.1004968
DSCAM,-0.1300018,-2.1045043
GABBR2,-0.12726755,-2.1244226
PRKG2,-0.111254,-2.2510507
UBN2,-0.1401629,-2.0342133
MEF2C,-0.11371445,-2.230383
TRIP12,-0.11636158,-2.2086692
EP300,-0.12623303,-2.1320782
NR3C2,-0.10008741,-2.3513372
ARHGEF18,-0.103004634,-2.3240411
TNPO3,-0.11928458,-2.1852927
SMAD6,-0.09555888,-2.3954115
AMOT,-0.10485522,-2.3071446
AUTS2,-0.14193022,-2.0225453
NCKAP1,-0.13157646,-2.0932345
DLG4,-0.15305243,-1.9525253
ECPAS,-0.108762465,-2.2724774
PRKAR1B,-0.11165304,-2.247666
FUBP3,-0.11037657,-2.2585382
GRIA2,-0.15985619,-1.9123443
CCDC40,-0.10246259,-2.3290513
GABRA1,-0.14827661,-1.9818984
TSC2,-0.116806634,-2.2050703
C1orf185,-0.10405326,-2.3144276
METTL23,-0.09900028,-2.3617241
HNRNPUL2,-0.12171271,-2.166331
PAX5,-0.19263683,-1.741721
ATF4,-0.12912452,-2.110846
RERE,-0.12639944,-2.1308427
DHFR2,-0.099412434,-2.3577726
TMC4,-0.1011419,-2.3413758
FXYD5,-0.099387616,-2.3580103
EBAG9,-0.12001934,-2.1795118
ITGB5,-0.09824505,-2.3690112
INTS2,-0.12317686,-2.1550903
RAI1,-0.15306707,-1.9524364
FOXG1,-0.10268271,-2.3270135
PLEKHG6,-0.105878524,-2.297935
MAVS,-0.111449376,-2.249392
C1QC,-0.1002742,-2.349565
TMEM116,-0.09043078,-2.4480448
SIN3A,-0.11317424,-2.2348802
ANP32A,-0.12164041,-2.1668897
PRR14L,-0.12097824,-2.172024
CSNK2B,-0.101900004,-2.3342805
PMM2,-0.10218473,-2.331631
PFN2,-0.11801687,-2.1953564
LMTK3,-0.10134594,-2.339461
SPRY2,-0.109882616,-2.2627814
CMPK2,-0.105291896,-2.3032029
IQSEC2,-0.108494796,-2.27481
RIPK1,-0.1063766,-2.2934864
TPK1,-0.0964978,-2.3860958
CASZ1,-0.11320915,-2.2345893
ZBTB45,-0.09877351,-2.3639066
NUDT17,-0.10617895,-2.2952497
FANCE,-0.112772934,-2.2382357
ZNF396,-0.10279738,-2.3259542
NR4A2,-0.1769023,-1.8193055
TBCEL,-0.097979635,-2.371585
ADAM21,-0.10341848,-2.320235
TCF3,-0.11003095,-2.2615047
AAAS,-0.10392348,-2.3156126
CELF6,-0.1145525,-2.2234516
INSC,-0.100477986,-2.3476355
ZMYND8,-0.13500006,-2.0692208
CLTC,-0.13648514,-2.0590062
TCHHL1,-0.10391746,-2.3156667
CTDSPL2,-0.1163706,-2.2085965
ZNF292,-0.15357511,-1.9493707
KCNQ3,-0.11596219,-2.2119122
RALGAPB,-0.1127117,-2.238749
SRCAP,-0.11039717,-2.258361
RAB11FIP4,-0.124767564,-2.1430378
ZNF865,-0.11025422,-2.2595873
CASKIN1,-0.13459575,-2.0720224
RANBP17,-0.10200088,-2.3333404
FBN1,-0.11002615,-2.2615464
ACTB,-0.14921354,-1.9760561
CNNM2,-0.115011424,-2.2196782
TSHZ1,-0.112088464,-2.243987
UPF3B,-0.12830469,-2.116814
PHF2,-0.11717579,-2.202096
FMR1,-0.115119904,-2.2187886
MIB1,-0.12843879,-2.1158345
FADS1,-0.121657506,-2.1667573
FRMD7,-0.10398955,-2.315009
LDB1,-0.11101474,-2.2530868
PCDH19,-0.117730685,-2.1976438
EIF3G,-0.10265302,-2.3272886
MYO1E,-0.09804437,-2.3709564
ZFAND5,-0.13540389,-2.0664315
CFAP410,-0.09754461,-2.3758216
BICRA,-0.111127175,-2.2521293
MYBL2,-0.09827163,-2.3687532
KIAA1958,-0.11724216,-2.2015622
GABRG2,-0.1432744,-2.0137758
SKIDA1,-0.108987726,-2.2705193
PSMA3,-0.11106445,-2.2526631
TTC37,-0.12681632,-2.1277535
PCYT1A,-0.109299935,-2.267812
AP1G1,-0.11723081,-2.2016537
FEZF2,-0.091481686,-2.4370089
FGF19,-0.105690315,-2.2996218
MSL3,-0.10951524,-2.2659497
SON,-0.14810382,-1.9829801
DNAJC5,-0.116476074,-2.2077427
FBXO22,-0.108441636,-2.275274
TNFRSF8,-0.10516238,-2.3043704
HDAC11,-0.094553046,-2.4054985
SSR2,-0.115121715,-2.218774
ACTG1,-0.15382443,-1.9478699
PNN,-0.13343902,-2.0800886
RUNX1T1,-0.17334782,-1.8378776
APBB1,-0.11796125,-2.1958
CERS4,-0.09622195,-2.3888233
CELF4,-0.1835227,-1.7857755
ZBTB14,-0.106775336,-2.2899406
ATAT1,-0.10203974,-2.3329787
RBBP5,-0.10256598,-2.3280935
G3BP1,-0.11099127,-2.2532856
WNT7B,-0.09310511,-2.4202173
BDP1,-0.14531304,-2.000642
RNF217,-0.107686125,-2.2818942
CBX4,-0.1357831,-2.0638204
NME8,-0.10405326,-2.3144276
DCUN1D3,-0.09172175,-2.4345062
ENC1,-0.15791672,-1.9236069
UBB,-0.14578548,-1.9976263
NEO1,-0.12817812,-2.117739
SLC4A10,-0.12289478,-2.1572452
BRF2,-0.10541957,-2.3020535
PSMD11,-0.11915369,-2.186326
NR2F1,-0.14398864,-2.0091515
CASK,-0.14373147,-2.0108137
SARM1,-0.105376445,-2.3024418
TPST2,-0.103993095,-2.3149765
FPGS,-0.099441364,-2.3574963
QRICH1,-0.11963082,-2.1825643
LRP10,-0.09655884,-2.385494
CD101,-0.098157525,-2.3698592
INTS7,-0.110337816,-2.2588706
SMAD4,-0.1238937,-2.149639
STARD10,-0.09924513,-2.359375
CNTNAP3,-0.10182755,-2.334957
DHX37,-0.093329474,-2.4179206
GABRB3,-0.14064917,-2.0309868
NDNF,-0.0983088,-2.368394
FARP2,-0.08846982,-2.4690025
SLF1,-0.10580056,-2.2986336
HDAC4,-0.12421002,-2.1472433
CNGB3,-0.103726834,-2.3174093
PCDHGA8,-0.10378562,-2.3168714
TSPAN4,-0.088397145,-2.469788
FUK,-0.10405326,-2.3144276
SULT1A1,-0.09258918,-2.4255204
NTS,-0.09839459,-2.3675635
MAN1A1,-0.10963523,-2.2649136
FAM57B,-0.10405326,-2.3144276
RFX8,-0.102037475,-2.3330004
NACC1,-0.0943359,-2.4076908
ZSWIM4,-0.12467896,-2.1437047
PPCS,-0.09610111,-2.3900204
SUSD4,-0.093787715,-2.413249
TMEM165,-0.10691846,-2.288672
RIMBP2,-0.13811797,-2.0479116
PSMD6,-0.108279265,-2.2766926
ITPKA,-0.09711773,-2.379997
MSL2,-0.12749813,-2.122725
RNF146,-0.12481439,-2.1426854
NSD2,-0.13180856,-2.0915852
SOX11,-0.1534975,-1.949838
SLC34A1,-0.10305475,-2.3235803
ADPGK,-0.10549585,-2.3013675
TCERG1,-0.12765984,-2.1215367
ZBTB18,-0.1074642,-2.283848
TAF6,-0.09737029,-2.3775249
BCL11B,-0.12647025,-2.1303167
PPM1M,-0.10123024,-2.3405461
PUF60,-0.10218752,-2.331605
CUX2,-0.13373774,-2.0779986
GPC5,-0.1089347,-2.2709792
SERPINI1,-0.104898684,-2.3067515
SATB2,-0.12677117,-2.1280875
CRISPLD1,-0.10499003,-2.3059256
ZMYM2,-0.13501048,-2.0691485
DBF4,-0.10923752,-2.268352
ZMYND11,-0.13053456,-2.1006744
TNFAIP8L3,-0.09768722,-2.3744302
PCDHGA12,-0.113483116,-2.2323065
ARHGEF2,-0.10871841,-2.2728605
CFAP70,-0.0998105,-2.3539724
HPS6,-0.102406204,-2.3295739
JARID2,-0.14549755,-1.9994628
SNCA,-0.119750224,-2.1816251
KDM6A,-0.114543565,-2.2235255
ASB14,-0.09923207,-2.3595
CALU,-0.111807294,-2.2463608
HNRNPL,-0.12255842,-2.1598203
KLHL25,-0.1106432,-2.2562556
AHDC1,-0.12517944,-2.1399438
CTR9,-0.12258416,-2.1596234
B9D1,-0.10443509,-2.3109531
SPAST,-0.118702166,-2.1899018
EIF4G2,-0.1516728,-1.9609079
LRRFIP1,-0.1128445,-2.2376363
TUBB2A,-0.14896028,-1.9776314
GGNBP2,-0.117064975,-2.2029874
ARHGAP44,-0.099599786,-2.355982
CARD14,-0.099274494,-2.359093
CIC,-0.105981894,-2.2970097
DIP2C,-0.12537885,-2.13845
RIPOR3,-0.09933991,-2.358467
CCNT2,-0.1295699,-2.1076207
ZC3H14,-0.11108258,-2.2525082
PER2,-0.11028315,-2.2593389
DCAF7,-0.12727983,-2.1243324
MAP2K7,-0.10486917,-2.3070176
AMOTL1,-0.11283257,-2.2377365
HBD,-0.10323088,-2.3219585
PSMC5,-0.11548161,-2.2158287
FOXP2,-0.1583289,-1.9212011
DACT1,-0.11202164,-2.244551
PAPOLG,-0.117823616,-2.1969
FBXW5,-0.10105936,-2.3421512
POTEH,-0.10424779,-2.3126557
CTB-186H2.3,-0.10405326,-2.3144276
FLJ00273,-0.10405326,-2.3144276
CD93,-0.10593289,-2.297448
MFHAS1,-0.12560292,-2.1367738
BTRC,-0.11851561,-2.1913838
FBH1,-0.10638282,-2.2934313
ANO9,-0.10370631,-2.3175979
SETD1A,-0.10180752,-2.3351438
WNT9B,-0.10405326,-2.3144276
LRRC4,-0.11509462,-2.218996
NPIPB5,-0.10368708,-2.3177738
ZNF462,-0.14122485,-2.027183
ZMAT5,-0.099843085,-2.353662
TLE3,-0.13155201,-2.0934083
CYP17A1,-0.10392541,-2.3155951
EFR3A,-0.11317264,-2.234893
ULK1,-0.13338675,-2.0804546
S100G,-0.10098081,-2.3428898
