,0,1
SCN2A,-0.07919156,-2.5752199
CHD8,-0.15607141,-1.9344628
ADNP,-0.057039905,-2.8923895
SHANK3,-0.04784349,-3.0636466
PTEN,-0.0594672,-2.8519168
SYNGAP1,-0.032852434,-3.432109
MECP2,-0.037806816,-3.2941105
KDM5B,-0.0572966,-2.8880246
FOXP1,-0.0545865,-2.9351373
ARID1B,-0.06563779,-2.756244
POGZ,-0.063710436,-2.785093
ASH1L,-0.12963703,-2.1071355
KMT5B,-0.065722845,-2.7549908
SLC6A1,-0.0739278,-2.6414025
GIGYF1,-0.06533979,-2.760646
DYRK1A,-0.057023242,-2.8926723
CHD2,-0.102749296,-2.3263984
ASXL3,-0.0445825,-3.1326225
TAOK1,-0.10559217,-2.3005023
DNMT3A,-0.041015573,-3.2142415
GRIN2B,-0.04091854,-3.2165625
BRSK2,-0.03929988,-3.2561202
KMT2A,-0.09751315,-2.3761282
NF1,-0.054035172,-2.9450154
STXBP1,-0.051713508,-2.9877806
CUL3,-0.045789495,-3.1065085
MED13L,-0.099834345,-2.353745
ANK2,-0.07282536,-2.6558833
MYT1L,-0.07599137,-2.6148903
RORB,-0.020199427,-3.912184
TBL1XR1,-0.06344889,-2.7890778
TBR1,-0.021728788,-3.8399599
DYNC1H1,-0.09788149,-2.3725398
WAC,-0.06150229,-2.819274
PHF21A,-0.05251646,-2.9727721
KDM6B,-0.032594115,-3.439876
DDX3X,-0.055374295,-2.9211986
CTNNB1,-0.062261805,-2.8073766
MED13,-0.075735345,-2.6181395
ANKRD11,-0.07763295,-2.5943289
CTCF,-0.05054878,-3.0099854
RFX3,-0.04998808,-3.0208611
ARHGEF9,-0.024755972,-3.7110395
SHANK2,-0.055072542,-2.9265144
DEAF1,-0.030381558,-3.5090725
SMARCC2,-0.083967395,-2.519017
TLK2,-0.048787963,-3.0445666
TCF20,-0.03765414,-3.2980814
CNOT3,-0.013097682,-4.341862
SYNCRIP,-0.089131065,-2.4618824
SETD5,-0.069373176,-2.702741
NAA15,-0.033226117,-3.420986
SCN1A,-0.045910876,-3.10392
EHMT1,-0.062630825,-2.8016493
TCF4,-0.077039555,-2.6017087
SRPRA,-0.0139893675,-4.2764425
MARK2,-0.029320212,-3.5441036
KMT2C,-0.18456131,-1.7806354
MBD5,-0.035283156,-3.3619404
NRXN1,-0.054626007,-2.9344344
IRF2BPL,-0.08674212,-2.487873
PHIP,-0.085529305,-2.501356
NFE2L3,-0.029975342,-3.5223324
SKI,-0.054609075,-2.9347346
PSMD12,-0.015741961,-4.159289
KCNB1,-0.03094608,-3.4909427
CSDE1,-0.090492204,-2.4473963
TSC1,-0.03858626,-3.2740893
DMWD,-0.04145816,-3.2037282
CLCN4,-0.033215623,-3.421297
MEIS2,-0.06005562,-2.842362
PBX1,-0.1099295,-2.262377
HNRNPD,-0.049003538,-3.0402641
BCL11A,-0.053440146,-2.9557943
TCF7L2,-0.034967218,-3.3707776
WDFY3,-0.064892225,-2.7672973
PHF3,-0.039885733,-3.2416127
SETBP1,-0.049875923,-3.023052
TGM1,-0.03245518,-3.4440796
EBF3,-0.12638673,-2.1309361
PPP2R5D,-0.01832133,-4.008834
TAF4,-0.040840268,-3.2184377
KCNQ2,-0.023117205,-3.778712
CAPRIN1,-0.048049383,-3.0594542
DSCAM,-0.03860243,-3.2736788
GABBR2,-0.044902936,-3.1256192
PRKG2,-0.034304295,-3.3895864
UBN2,-0.05095953,-3.002095
MEF2C,-0.06770371,-2.7262754
TRIP12,-0.10247184,-2.3289652
EP300,-0.13114348,-2.0963187
NR3C2,-0.033640813,-3.40879
ARHGEF18,-0.023526683,-3.7613583
TNPO3,-0.019142883,-3.965381
SMAD6,-0.030653281,-3.5003011
AMOT,-0.020007815,-3.9216201
AUTS2,-0.06540109,-2.7597384
NCKAP1,-0.067075625,-2.7352846
DLG4,-0.077561475,-2.595214
