,0
SCN2A,-7.893667
CHD8,45.83856
ADNP,-3.5524309
SHANK3,-5.5703654
PTEN,7.6025896
SYNGAP1,-6.627115
MECP2,-5.038021
KDM5B,-8.054414
FOXP1,-5.130665
ARID1B,-6.646512
POGZ,-5.48527
ASH1L,15.503359
KMT5B,-4.5116735
SLC6A1,-2.3970637
GIGYF1,-6.8282843
DYRK1A,-5.0106826
CHD2,13.884883
ASXL3,1.7547474
TAOK1,0.6332407
DNMT3A,-6.820861
GRIN2B,-6.5538025
BRSK2,-4.8663974
KMT2A,-10.413547
NF1,-8.398071
STXBP1,-5.5152655
CUL3,-5.409819
MED13L,36.390305
ANK2,-11.563611
MYT1L,-2.9970655
RORB,-1.7344737
TBL1XR1,-4.4101663
TBR1,-4.9047575
DYNC1H1,-14.018526
WAC,1.9117899
PHF21A,-4.4461193
KDM6B,-4.4996047
DDX3X,-4.5328255
CTNNB1,-3.797027
MED13,-3.6055303
ANKRD11,-4.4439497
CTCF,-4.1752768
RFX3,-2.9027078
ARHGEF9,-4.768293
SHANK2,-5.135146
DEAF1,-4.609398
SMARCC2,7.1070604
TLK2,-5.783058
TCF20,-5.640393
CNOT3,-2.7724226
SYNCRIP,-2.81329
SETD5,-5.050218
NAA15,1.1093297
SCN1A,-8.666028
EHMT1,-6.7675467
TCF4,-4.8179936
SRPRA,-4.746477
MARK2,-5.580349
KMT2C,36.192364
MBD5,-5.093729
NRXN1,-5.9869375
IRF2BPL,-3.8927395
PHIP,-5.946148
NFE2L3,-4.2847676
SKI,-1.7957802
PSMD12,-4.5556164
KCNB1,-6.4053884
CSDE1,6.921011
TSC1,-6.34426
DMWD,-4.4025807
CLCN4,-2.6776612
MEIS2,-3.2823153
PBX1,1.1943545
HNRNPD,-4.1730013
BCL11A,-3.7219815
TCF7L2,-5.7718534
WDFY3,-8.629968
PHF3,-6.161628
SETBP1,-5.941017
TGM1,-5.183939
EBF3,-2.8028936
PPP2R5D,-5.093075
TAF4,-4.741136
KCNQ2,-7.930402
CAPRIN1,-4.4005256
DSCAM,-7.8954906
GABBR2,-6.306203
PRKG2,-5.003753
UBN2,-4.331505
MEF2C,-4.747075
TRIP12,20.288544
EP300,7.100518
NR3C2,-6.475704
ARHGEF18,-5.567885
TNPO3,-4.867345
SMAD6,-3.1868777
AMOT,-5.206771
AUTS2,-4.608572
NCKAP1,-5.324122
DLG4,2.5708838
ECPAS,-8.635236
PRKAR1B,-3.8446646
FUBP3,-4.5574594
GRIA2,8.989606
CCDC40,-5.471149
GABRA1,-4.2485538
TSC2,-5.882202
C1orf185,-2.449998
METTL23,-3.807177
HNRNPUL2,-5.2510443
PAX5,-2.5690498
ATF4,-3.2669072
RERE,-4.437829
DHFR2,-3.8587565
TMC4,-5.044028
FXYD5,-3.9073153
EBAG9,-3.6141946
ITGB5,-5.2624745
INTS2,-5.5240846
RAI1,-2.9452546
FOXG1,-5.0727677
PLEKHG6,-5.890181
MAVS,-3.7470293
C1QC,-4.191279
TMEM116,-4.168736
SIN3A,-4.1574974
ANP32A,1.3540359
PRR14L,-5.5538993
CSNK2B,-4.1145306
PMM2,-4.5915337
PFN2,-3.8785045
LMTK3,-6.5134983
SPRY2,-3.9685187
CMPK2,-4.199029
IQSEC2,-5.908555
RIPK1,-3.3982327
TPK1,-4.2264595
CASZ1,-6.143383
ZBTB45,-4.3028116
NUDT17,-4.180104
FANCE,-4.0393486
ZNF396,-4.2174797
NR4A2,4.5223794
TBCEL,-4.3345237
ADAM21,-4.3167434
TCF3,-5.3472633
AAAS,-3.4123032
CELF6,-4.049076
INSC,-4.3633423
ZMYND8,-4.7631707
CLTC,-7.149541
TCHHL1,-4.3378863
CTDSPL2,-2.0536208
ZNF292,27.641449
KCNQ3,-5.3894577
RALGAPB,-5.199109
SRCAP,-9.310616
RAB11FIP4,-4.057977
ZNF865,-4.3082376
CASKIN1,-5.855654
RANBP17,-5.774185
FBN1,-6.9279413
ACTB,-4.827657
CNNM2,-6.126005
TSHZ1,-4.291407
UPF3B,-4.05164
PHF2,-5.4437613
FMR1,-4.2434025
MIB1,5.503969
FADS1,-4.2879195
FRMD7,-4.6981745
LDB1,-4.498303
PCDH19,-4.378476
EIF3G,-3.8403692
MYO1E,-7.774122
ZFAND5,-1.176024
CFAP410,-1.8669384
BICRA,-4.3851895
MYBL2,-4.737183
KIAA1958,-2.2864182
GABRG2,-3.1913457
SKIDA1,-4.581916
PSMA3,-3.7523277
TTC37,-6.2592363
PCYT1A,-4.763003
AP1G1,-5.5588264
FEZF2,-4.0807476
FGF19,-3.9847662
MSL3,-3.8336236
SON,6.2607794
DNAJC5,-3.7267542
FBXO22,-3.8700655
TNFRSF8,-4.7435985
HDAC11,-4.922873
SSR2,-3.7601361
ACTG1,7.340311
PNN,-4.215152
RUNX1T1,1.0589113
APBB1,-4.460014
CERS4,-4.8576875
CELF4,-3.658544
ZBTB14,-4.0286617
ATAT1,-0.1525855
RBBP5,-4.797695
G3BP1,-4.6396136
WNT7B,-3.281509
BDP1,-3.9223924
RNF217,-4.804794
CBX4,-2.1807182
NME8,-2.6982732
DCUN1D3,-4.213478
ENC1,5.0885987
UBB,-3.434462
NEO1,-0.7799177
SLC4A10,5.519607
BRF2,-4.8086085
PSMD11,-3.2601435
NR2F1,-4.7406
CASK,5.003401
SARM1,-5.3164597
TPST2,-4.235336
FPGS,-5.0243664
QRICH1,-4.687493
LRP10,-4.326432
CD101,-4.988407
INTS7,-4.835252
SMAD4,-5.0829415
STARD10,-4.2451615
CNTNAP3,-5.0317597
DHX37,-4.244482
GABRB3,-3.49158
NDNF,-4.2388115
FARP2,-5.183377
SLF1,-3.6590173
HDAC4,-5.9548388
CNGB3,-0.89734125
PCDHGA8,-5.107673
TSPAN4,-3.1721241
FUK,-6.307342
SULT1A1,-4.4063506
NTS,-3.696061
MAN1A1,-5.1904106
FAM57B,-4.3261847
RFX8,-4.3252172
NACC1,-4.423883
ZSWIM4,-4.748198
PPCS,-4.37799
SUSD4,-4.394238
TMEM165,-3.0013483
RIMBP2,-3.303239
PSMD6,-4.2171884
ITPKA,-3.2012942
MSL2,-3.882463
RNF146,-1.7503114
NSD2,-2.9399838
SOX11,-4.1228747
SLC34A1,-3.7823672
ADPGK,-4.364572
TCERG1,-1.4066801
ZBTB18,-4.2505913
TAF6,-3.8949485
BCL11B,-3.9200983
PPM1M,-4.4855933
PUF60,-4.3924875
CUX2,-3.790785
GPC5,-4.328466
SERPINI1,-4.4040823
SATB2,-4.769816
CRISPLD1,-5.139021
ZMYM2,6.619484
DBF4,-4.3004417
ZMYND11,-4.7023454
TNFAIP8L3,-3.9392903
PCDHGA12,-5.2491
ARHGEF2,-6.26672
CFAP70,-5.801421
HPS6,-3.9754004
JARID2,-5.8018255
SNCA,-3.521184
KDM6A,-5.0437536
ASB14,-2.4248755
CALU,-3.0043194
HNRNPL,-4.122514
KLHL25,-4.9418135
AHDC1,-4.723987
CTR9,-4.0378523
B9D1,-4.531353
SPAST,-1.6602845
EIF4G2,-5.0143013
LRRFIP1,-0.41044378
TUBB2A,4.422277
GGNBP2,-3.7081842
ARHGAP44,-5.344485
CARD14,-3.1951287
CIC,-5.2152166
DIP2C,-5.8721704
RIPOR3,-4.107917
CCNT2,-3.9846253
ZC3H14,-5.0981665
PER2,-5.1293807
DCAF7,-2.788513
MAP2K7,-4.4437633
AMOTL1,-5.0048547
HBD,-3.9262373
PSMC5,-4.873131
FOXP2,-4.983828
DACT1,-4.3250823
PAPOLG,-4.9408884
FBXW5,-4.5920696
POTEH,-3.4167583
CTB-186H2.3,-3.4164653
FLJ00273,-3.4178913
CD93,-4.561306
MFHAS1,-4.9798393
BTRC,-5.096345
FBH1,-5.710855
ANO9,-5.4904275
SETD1A,-6.851002
WNT9B,-3.432104
LRRC4,-4.4249935
NPIPB5,-3.464872
ZNF462,-5.477647
ZMAT5,-2.7948332
TLE3,-4.9969754
CYP17A1,-3.4154558
EFR3A,-5.2133794
ULK1,-2.7206802
S100G,-3.4887748
TRERF1,-4.997075
IFRD2,-4.7488804
EIF2A,-4.431695
MOB4,-3.1820655
ANKS4B,-4.0711694
FAM72A,-3.4431455
PARN,-4.555326
GSTM1,-3.3175344
DNTT,-4.681508
SNTA1,-2.6770678
KRTAP2-2,-3.4883595
HECTD4,-10.696993
DEFB128,-3.4968839
TGM6,-5.6914062
NBPF12,-3.4630609
KLHDC10,-3.9435813
HTN1,-3.5014248
SLC28A1,-4.6423526
KATNAL2,-5.687679
ING1,-4.587688
MGRN1,-2.4951265
SLC25A46,-3.3758676
CHN2,-4.4208837
C19orf33,-3.5164742
WWC2,-5.25153
TOP3B,-5.4685087
PRR12,-5.298377
TTC12,-4.8538895
KCNT1,-3.6032436
MCPH1,-4.6307325
GSS,-3.3317444
MOGS,-3.4525034
PRAMEF10,-3.5336013
HMGN2,-2.945554
KRTAP5-2,-3.534125
EIF2AK1,-4.626092
PPP1R17,-3.474022
ERI1,-4.224521
NRG4,-3.5540566
EMSY,-4.0292625
TCEAL1,-3.4233801
MBNL1,-4.4522324
KIAA0232,1.0278497
DUS1L,-4.657759
TMEM140,-3.572571
GRIN1,-6.646259
SLC16A1,-4.673887
IFNA5,-3.5679653
HIST1H1A,-3.5849943
TCF24,-3.5731575
RYBP,-2.7835479
HIST1H2BK,-3.5979536
RPS6KA3,-4.6889133
HIST1H1E,-3.6055787
MYH2,-7.831441
TOMM7,-3.1805162
TMEM14C,-3.4580624
RIPPLY1,-3.6079693
SMIM15,-3.4214664
TPBGL,-3.618998
BDKRB2,-4.1834283
NRSN2,-3.6832774
IFITM1,-3.6060028
ARF1,-3.5904064
MSH2,-4.296429
SCNN1D,-4.79511
RAC3,-4.296307
RPS12,-2.9748282
SMIM22,-3.6548655
NBPF20,-2.8481424
ZNF71,-4.0801334
EFCAB9,-3.6505737
C2orf72,-3.4723246
PTMS,-3.1849287
ZNF580,-3.689671
ARF3,-4.0945773
MLANA,-1.658597
LLPH,-3.5644903
LSM10,-3.6998794
GSTA2,-3.6611667
C3orf56,-3.6648831
BST2,-3.710776
WASHC3,-3.6188202
GATC,-3.5623844
TGFBR3L,-3.7387428
VIP,-3.6170516
UBA6,-5.137386
NUDCD2,-3.5608172
FCER1G,-3.765438
YWHAZ,-3.630008
MKX,-4.265875
BPIFA1,-3.687202
IL3,-3.6885169
VPREB3,-3.6952074
ABCC5,-8.403473
MDFI,-3.7067974
CA3,-3.0718853
CD59,-3.481567
C4orf19,-3.7959256
CARHSP1,-3.6560128
CDH13,-4.4752464
CORO2B,-4.701436
NDUFB6,-3.4149914
UMODL1,-4.888075
MRPS28,-3.7236967
HHAT,-2.8345463
SPP2,-3.7167883
ASB17,-3.724314
PLA2G16,-3.7404106
SLC6A13,-5.577792
PCDHA8,-3.5368896
TMEM179,-3.5967531
ZNF781,-3.2805974
C11orf24,-3.8355107
GALNT18,-3.6452272
GADD45G,-3.4935794
TLR3,-2.8335733
IL27,-3.7554114
ISL2,-5.137517
ARHGAP18,-4.839596
NCKAP1L,-5.9165163
GLYAT,-3.7546883
CST2,-3.753378
GHRL,-3.7606895
ZDHHC2,-4.4752073
PTPRE,-6.2662387
SNAPC4,-5.461305
KRTAP10-6,-3.756343
PRR32,-3.7569091
TMEM39B,-4.8944883
LYPD4,-3.7698908
TMEM249,-3.7644815
FPR3,-3.7741394
DCDC2B,-4.4348493
EBF1,4.0684195
MADCAM1,-3.7823894
AMPD1,-4.8435082
DOT1L,-5.6278167
RNF151,-3.7933211
PRDX6,-3.5507843
AIF1L,-3.8748913
IL20,-3.779497
LSM3,-3.5979893
MORN4,-2.216895
FAM168B,-3.3841555
GLTP,-3.695539
LDLRAD2,-1.7117407
C6orf47,-3.7813406
SCARA3,-3.959719
KRIT1,-4.7151213
GPR31,-3.8079145
PABPC1L,-5.1322722
GPX4,-3.7414567
ABTB1,-5.148834
SIRPB2,-3.8943782
ITSN1,-5.865773
TCF12,-1.325645
PRKD3,-5.590231
KLC1,-3.8626611
TPRX1,-3.797401
C2orf40,-3.8019674
CHCHD4,-3.795176
UPP1,-4.3343296
DESI2,-3.5626347
PRR23A,-3.8317664
OLFM3,-4.357125
NUDT4,-3.9590716
SNX22,-3.8488421
TIFA,-3.8172963
EPHB1,-3.0231123
C11orf68,-2.5955272
CACNA1D,-8.372562
KIRREL3,-5.6671114
PRR30,-3.8147907
ATOH1,-4.357161
NUAK1,-4.5466166
GVQW3,-3.827094
TCTE3,-3.857871
GARNL3,-6.2211742
CALHM3,-3.8581128
EMCN,-3.7072115
EFCAB8,-3.8329902
FAM177A1,-3.6700237
SPRY1,-3.719008
NCAPG,-5.123016
AZGP1,-3.8687012
RGS2,-3.4740853
ARHGDIB,-3.8066325
ADTRP,-3.881304
CD151,-4.423451
G3BP2,-4.451179
CXXC5,-3.6232443
RESP18,-3.8511999
EOGT,-3.2781832
TKT,-5.574793
NT5M,-3.951933
KATNAL1,-4.52074
IFI44L,-3.841506
VGLL2,-3.8813312
RWDD2A,-3.9135158
MPLKIP,-3.8781567
IFNG,-3.8678436
EMC9,-3.7659495
KIAA0319,-5.0187144
BAD,-3.9271696
POLRMT,-6.009742
CEACAM19,-3.7588768
C20orf173,-3.805487
ARL13A,-3.8796206
ASF1A,-3.473521
FAM71F2,-3.6431384
MYL12A,-3.769006
NEFM,-3.481928
CELA3A,-4.4267526
CDK13,-6.137702
KIF9,-5.0589414
HES5,-3.7799847
VSIG2,-3.9089718
TMEM241,-3.953131
SPIC,-3.8849945
NSMCE1,-3.8796563
BRF1,-4.6110463
TM4SF19,-3.8841968
SLC35D2,-3.9254475
OVCA2,-3.8648145
MTHFS,-3.9379826
SOX5,-6.267271
AADACL4,-3.905022
SYT1,-3.6545584
CYLC1,-3.8800175
ZNF76,-4.546535
EXT1,-6.5142984
NALCN,-6.3315845
PIN1,-3.8835423
RRAGC,-4.220961
EDAR,-5.217891
RPL12,-3.4293942
EAF1,-3.7652633
LSM1,-3.7166848
TMEM91,-3.8999374
SPDYC,-3.908323
IFI30,-3.9840415
BTBD2,-4.0176687
OVOL1,-3.9258072
EDF1,-3.548151
ZNF346,-3.7680438
TM4SF1,-1.8316512
TSSC4,-3.924365
TMEM147,-2.679421
YRDC,-3.9099824
WFS1,-7.056971
PSD3,-4.682535
NET1,-4.938349
OBP2A,-1.7865272
ORM1,-3.9161022
BNIP1,-3.9501774
CD163L1,-5.761763
TIGAR,-3.857843
ZC3H8,-3.4612815
PDCD1,-3.9408865
KAZN,-3.67857
CLEC3A,-3.957592
UBE2J2,-3.9811616
DEK,-3.5605936
PPP1R3D,-3.9291837
HIST1H4F,-4.0419946
DCAF11,-5.1843457
ADCY5,-7.827081
MYOZ2,-4.0428557
HAVCR1,-3.9418113
TRAM1L1,-3.9475894
RPUSD1,-4.078818
KIR2DL3,-3.9525695
LYPD5,-4.003848
ACBD6,-3.9651678
SYT7,13.633337
APOL4,-3.9517422
NKIRAS1,-3.7076547
LRRC4C,-2.893984
KDM1B,-3.887991
NCCRP1,-4.013058
MRPL52,-3.824041
MRPL14,-3.9790146
GCNT7,-4.032649
CPD,-3.5447502
PRPS1L1,-4.5134964
TMBIM6,-3.426335
METTL26,-3.9338229
RNASEH2A,-4.486052
NECAP1,-3.3915932
BPIFB3,-3.972453
ZFP36L2,-3.9416125
ABHD12B,-4.0271688
EFCAB2,-3.9351006
CCNO,-4.011537
PAFAH1B3,-3.5855374
ASCL4,-4.0697513
RSC1A1,-4.0209613
CCT7,-5.0045295
TMEM82,-4.023246
NPBWR1,-4.0731893
IGFBP2,-1.8175588
CDC42EP4,-3.9380033
DTYMK,-4.155609
STAP1,-4.024863
GNB2,-2.9672232
MFSD3,-4.076106
PAK1IP1,-3.7120976
RPL15,1.4304948
LRRC14,-4.041372
DSCAML1,-4.438127
EEF2,-6.2128406
N4BP2L1,-4.095886
ITGB1BP1,-3.9546876
PCGF3,-3.4994547
FERMT2,-5.032277
TRIML1,-4.02551
EIF4E3,-4.1694684
CADM2,-3.8661633
RTL3,-4.0137725
PPP4R2,-3.7923765
GRIK2,-5.946288
MCHR2,-4.037038
TUSC1,-1.8907747
GPR171,-4.091301
VWA7,-5.259704
IGF2,-4.0990577
H3F3B,-4.0761533
SLC35A5,-3.9288647
PDGFC,-4.1237087
ARHGEF7,-4.6514583
IDH3G,-4.3586144
SPC25,-4.173751
NIFK,-3.8228998
SULT1B1,-4.0546327
CRIP2,-4.181419
XXYLT1,-2.318402
TMEM45A,-4.0527797
CACNA2D3,-5.948749
RASGEF1B,-2.4583042
SCGN,-4.0932956
FAS,-4.0823107
PPA2,-3.8465726
THEGL,-4.0352187
C6orf106,-4.0719748
PCDHB4,-4.5027976
SORD,-4.0934105
THOC7,-4.0911245
PLVAP,-4.137137
XKR3,-4.062364
CDH10,-5.0336266
APH1A,-4.1144958
GTF2I,-3.9639919
SLC35G1,-4.155495
IPP,-5.3277106
ASPN,-4.169327
PDCD2,-3.9396133
RTRAF,-3.8632636
C18orf54,-4.1067533
LIPI,-4.1261773
LIN7B,-4.0592713
HYKK,-4.088609
KLRG2,-4.057779
GFY,-1.9874768
GALNT14,-5.4333625
SLC36A4,-3.6991122
OSR2,-4.060717
CAB39,-0.3308673
PSD,-5.142861
RAB2A,-3.6112359
ARRDC1,-4.134497
CBX1,-3.5570521
GNB5,-2.3680139
MMD,-3.7808504
ZNF578,-3.9247298
FAM217B,1.4022379
DBR1,-3.1605804
LRTM2,-4.158114
SARAF,-3.473705
C1QL3,-4.2361665
POPDC2,-4.057774
GPR152,-4.093578
OSER1,-3.8312454
PYHIN1,-4.0761447
FSCB,-4.07532
CCR7,-4.0787206
TOR1AIP2,-3.7944987
ZNF362,-3.7106795
FOXD3,-4.6453257
ENTR1,-4.067128
HELZ2,-8.958176
CCDC115,-4.0509725
GDPD4,-4.095086
HNRNPU,-4.4939275
NXPE4,-4.0965385
VCL,-5.9162793
PLIN2,-3.9934764
ZNF697,-3.626845
AXIN2,10.8509655
PNPLA7,-5.0088086
ST3GAL6,-1.9680715
PLIN4,-3.9836526
SCAMP2,-4.261775
ZNF517,-4.1415467
LRRC74A,-4.111017
TANC2,-7.964266
RETREG2,-3.8210468
TP53I13,-2.1568763
HIBADH,-4.1941876
CD63,-3.8430107
AMD1,-3.8257344
GABRB1,-5.1004324
TNFRSF19,-3.856924
CCIN,-4.15999
DBX2,-4.232684
CACNG3,-4.760294
STMN4,-3.5430603
TDO2,-4.714328
STN1,-4.1090627
FCRL6,-4.135229
NME9,-4.211913
PSMB5,-3.8054583
NOXO1,-4.143358
TMEM102,-4.1227717
FGF14,-3.823271
CRAMP1,-1.8922734
ICE1,-5.564127
PRSS38,-4.1789365
BTNL8,-4.150339
RPL11,-3.6902928
STPG2,-4.142116
SYCE1,-4.1319933
RNF220,-5.2795973
GALR2,-4.1947703
OSBPL7,-3.3050716
FAM200A,-3.88354
TRIM38,-2.138232
TLDC1,-4.169999
RPGRIP1L,-3.6092632
HSPA13,-1.5338318
SEC11A,-3.9998648
ST6GALNAC2,-4.177239
PRDM16,-5.400697
PAFAH1B2,-1.4051945
ING2,-3.8049362
SLC24A1,-5.4686236
PIP4K2B,-3.548947
BTBD16,-4.1590476
NAA40,-2.785857
GSDMC,-4.167196
SMAP2,-3.921546
PEX11B,-4.125158
LRRIQ1,-5.8159575
FOS,-1.4577947
E2F6,-4.1549373
NFIL3,-3.6670573
CYBRD1,-4.2971396
PPP1R7,-4.0846777
SLC35A3,-4.186892
SRPK2,-4.9299793
PRPF4B,7.0605526
POC5,-4.224762
RNF212B,-4.2224703
ELOVL2,-4.2352653
CDK18,-4.8406916
INSIG1,-3.6138651
MKS1,-3.257024
FAM200B,-3.9773023
GPR26,-4.101023
HIC2,-3.5577714
RAB40B,-4.1784277
ADAR,-6.0861826
LRRC17,-4.049133
BTN1A1,-4.1947317
PRRT1,-4.357928
NAXE,-4.1763678
FANCL,-3.9211771
BTBD19,-2.9627469
ELAVL2,-3.2422
RHOV,-4.3461823
SERPINE3,-2.9702482
PSG9,-4.106733
UNC93B1,-4.2764783
MIDN,-3.3601987
HCRTR1,-4.2421136
ASB4,-1.8927698
CDH12,-5.280074
HOXD1,-4.255773
SIGLEC8,-4.2589912
SLC35A2,-4.2185206
ZNF548,-3.9460223
DOCK8,-1.8840356
TBPL2,-4.2309833
CORO1C,1.8830962
DNAJC8,8.247643
CLPTM1,-5.5167336
ANP32D,-3.505011
ANKEF1,-4.8654
SCNM1,-3.9967463
NUDT6,-4.2534013
OSBPL3,-5.4845624
GNG11,-3.409333
PLEKHO1,-3.9529831
ETV2,-4.3558903
EPCAM,-4.151238
CTAGE1,-4.177102
THBS4,-4.851171
YBX1,-3.6346834
HRAS,-4.3871603
ZNF26,-4.1428638
TBL3,-5.611083
ITPRIPL1,-4.1948495
ZNF813,-2.0300832
YIF1B,-4.367383
GNAI1,-4.431997
VSTM2L,-4.1362596
OASL,-4.2343097
KREMEN1,-4.244034
ZNF286A,-2.7850418
ADCY7,-6.132668
ZNF211,-4.098818
ZNF488,-4.2671146
DCP1A,-3.8956325
SHISA9,-4.1922064
MEX3B,-3.597606
CHAMP1,-3.9308193
C3orf58,-4.2521877
PPP6C,-4.2012568
WDR26,-5.2119246
PRDM5,-4.913621
RFTN1,-1.6589105
PACRG,-4.3047204
DERA,-4.3156114
MAZ,-4.0867143
KIAA0825,-3.3986726
PCOLCE,-4.3056126
LMAN1L,-4.27465
KLHDC2,-4.0155587
CRHBP,-4.254317
HAPLN3,-4.3501606
UQCRC2,-3.8338592
MRE11,-5.4791007
RASSF2,-4.0473485
NHLRC4,-3.5784492
CUEDC1,-3.9195614
ANKRD53,-4.28762
TRIM73,-3.5538967
TAPBP,-4.287258
TMEM151A,-4.275578
HIST1H2BH,-3.555654
ZNF354C,-2.0723124
ANTXR2,-4.901081
PHF23,-4.125414
DENND2C,-3.3280928
ZIC2,-4.4228697
CCDC43,-4.260277
MSTN,-4.33081
GIMAP8,-4.2366705
SLC25A30,-4.3544054
CCDC125,-4.316766
L1TD1,-4.362815
HRASLS2,-3.5721781
CACTIN,-2.1751242
IL11RA,-4.0838394
HAUS3,-3.985155
ODF3B,-4.348542
ZNF689,-4.047958
TCF15,-4.515694
KIAA0754,-4.026558
RUNDC3B,-3.4067652
SLC30A2,-4.3424716
PRKD1,-6.2461653
PHF12,-5.2790914
RASSF7,-4.409113
ACE,-5.6689672
BLCAP,-2.7806475
TWF2,-4.3182626
DDX60,-6.3951645
PHF24,-4.332794
CNPPD1,-4.2312007
MOS,-4.4336915
TRIM17,-4.331468
CHRM4,-4.373431
RAB6B,-4.098073
RAPH1,-4.991409
SYP,-4.1677237
PHF7,-3.1289577
ADRM1,-3.1976147
FLCN,-5.744845
ZNF559,-2.2468271
ZNF710,-4.3084545
CCDC113,-4.415978
CCDC87,-4.313209
CYP27C1,-4.398499
METTL17,-4.2576294
ZNF490,-4.211782
GPRIN1,-4.1973095
LRRC37A3,-4.35263
ZFYVE9,-5.0815773
RTN4RL2,-4.369809
USP29,-4.320694
TUBA3C,-3.6362388
P2RX5,-4.42074
AMBP,-2.2409275
GRK7,-4.3699636
ZNF699,-4.3317633
ZWILCH,-4.1259737
CDKN2AIP,-4.0869665
FXYD7,-3.6853025
STAM,-4.0669866
SATB1,-5.1863594
BARX2,-4.434541
MCM6,-5.67825
ENTPD2,-2.2897475
TERF2,-1.908679
CYP1A1,-4.8794975
MMP27,-4.369806
TUB,-2.3051932
LMNTD1,-4.4528866
TSNARE1,-4.378337
LZTS3,-1.6959908
SDR42E1,-4.432072
PPP5C,-4.8788686
SETD7,-4.1833115
MANEA,-4.44404
FOSB,-3.9286027
MOCS3,-4.3154345
OPN5,-4.3839746
ZFP14,-3.9602237
DPYSL2,-5.3402762
LRFN4,-4.2604866
SLC6A8,-5.553081
CSTF2T,-4.1747675
IRX5,-4.0040092
TYW5,-4.0650506
ZNF454,-4.26931
GPBP1,-3.8453984
GRAMD2B,-4.429172
DNTTIP2,-4.0465393
MRPS5,-4.001297
ERF,-4.299448
ZDHHC14,-2.265327
FOXH1,-4.4024515
ECSIT,-3.7678246
MAPKAPK3,-4.4523897
MAST1,-6.3463225
DGUOK,-4.097268
PARPBP,-4.396754
COIL,-4.0222664
ZNF638,19.72884
TACC3,-4.5033174
ENTPD6,-4.22176
EIF6,-4.3035307
NFE2L2,-4.288918
C10orf90,-4.3417892
DOCK6,-7.802745
PLD4,-4.505632
SMARCE1,-3.939971
CHST14,-4.4970026
SLC47A2,-4.3511076
PCBP4,-2.6862001
SPARCL1,-3.9532294
STKLD1,-4.4158735
ADSS,-4.4479246
LRRTM2,-3.5894337
FABP4,-3.6962368
IPPK,-4.4384985
MRS2,-4.2872925
SLC38A7,-4.480278
MYO5A,-6.431117
MRTFB,-5.49938
ZBTB7A,-4.0627956
SMYD2,-3.18777
GALNT2,-4.2335763
CLHC1,-4.0985537
SLC22A14,-4.42096
ZNF821,-4.2403345
BBOX1,-4.563626
PGAM5,-4.4602146
ZNF438,-4.3754754
