,0,1
SCN2A,16.357252,6.584515
CHD8,16.357252,6.584515
ADNP,16.357252,6.584515
SHANK3,16.357252,6.584515
PTEN,16.357252,6.584515
SYNGAP1,16.357252,6.584515
MECP2,16.357252,6.584515
KDM5B,16.357252,6.584515
FOXP1,16.357252,6.584515
ARID1B,16.357252,6.584515
POGZ,16.357252,6.584515
ASH1L,16.357252,6.584515
KMT5B,16.357252,6.584515
SLC6A1,16.357252,6.584515
GIGYF1,16.357252,6.584515
DYRK1A,16.357252,6.584515
CHD2,16.357252,6.584515
ASXL3,16.357252,6.584515
TAOK1,16.357252,6.584515
DNMT3A,16.357252,6.584515
GRIN2B,16.357252,6.584515
BRSK2,16.357252,6.584515
KMT2A,16.357252,6.584515
NF1,16.357252,6.584515
STXBP1,16.357252,6.584515
CUL3,16.357252,6.584515
MED13L,16.357252,6.584515
ANK2,16.357252,6.584515
MYT1L,16.357252,6.584515
RORB,16.357252,6.584515
TBL1XR1,16.357252,6.584515
TBR1,16.357252,6.584515
DYNC1H1,16.357252,6.584515
WAC,16.357252,6.584515
PHF21A,16.357252,6.584515
KDM6B,16.357252,6.584515
DDX3X,16.357252,6.584515
CTNNB1,16.357252,6.584515
MED13,16.357252,6.584515
ANKRD11,16.357252,6.584515
CTCF,16.357252,6.584515
RFX3,16.357252,6.584515
ARHGEF9,16.357252,6.584515
SHANK2,16.357252,6.584515
DEAF1,16.357252,6.584515
SMARCC2,16.357252,6.584515
TLK2,16.357252,6.584515
TCF20,16.357252,6.584515
CNOT3,16.357252,6.584515
SYNCRIP,16.357252,6.584515
SETD5,16.357252,6.584515
NAA15,16.357252,6.584515
SCN1A,16.357252,6.584515
EHMT1,16.357252,6.584515
TCF4,16.357252,6.584515
SRPRA,16.357252,6.584515
MARK2,16.357252,6.584515
KMT2C,16.357252,6.584515
MBD5,16.357252,6.584515
NRXN1,16.357252,6.584515
IRF2BPL,16.357252,6.584515
PHIP,16.357252,6.584515
NFE2L3,16.357252,6.584515
SKI,16.357252,6.584515
PSMD12,16.357252,6.584515
KCNB1,16.357252,6.584515
CSDE1,16.357252,6.584515
TSC1,16.357252,6.584515
DMWD,16.357252,6.584515
CLCN4,16.357252,6.584515
MEIS2,16.357252,6.584515
PBX1,16.357252,6.584515
HNRNPD,16.357252,6.584515
BCL11A,16.357252,6.584515
TCF7L2,16.357252,6.584515
WDFY3,16.357252,6.584515
PHF3,16.357252,6.584515
SETBP1,16.357252,6.584515
TGM1,16.357252,6.584515
EBF3,16.357252,6.584515
PPP2R5D,16.357252,6.584515
TAF4,16.357252,6.584515
KCNQ2,16.357252,6.584515
CAPRIN1,16.357252,6.584515
DSCAM,16.357252,6.584515
GABBR2,16.357252,6.584515
PRKG2,16.357252,6.584515
UBN2,16.357252,6.584515
MEF2C,16.357252,6.584515
TRIP12,16.357252,6.584515
EP300,16.357252,6.584515
NR3C2,16.357252,6.584515
ARHGEF18,16.357252,6.584515
TNPO3,16.357252,6.584515
SMAD6,16.357252,6.584515
AMOT,16.357252,6.584515
AUTS2,16.357252,6.584515
NCKAP1,16.357252,6.584515
DLG4,16.357252,6.584515
ECPAS,16.357252,6.584515
PRKAR1B,16.357252,6.584515
FUBP3,16.357252,6.584515
GRIA2,16.357252,6.584515
CCDC40,16.357252,6.584515
GABRA1,16.357252,6.584515
TSC2,16.357252,6.584515
C1orf185,16.357252,6.584515
METTL23,16.357252,6.584515
HNRNPUL2,16.357252,6.584515
PAX5,16.357252,6.584515
ATF4,16.357252,6.584515
RERE,16.357252,6.584515
DHFR2,16.357252,6.584515
TMC4,16.357252,6.584515
FXYD5,16.357252,6.584515
EBAG9,16.357252,6.584515
ITGB5,16.357252,6.584515
INTS2,16.357252,6.584515
RAI1,16.357252,6.584515
FOXG1,16.357252,6.584515
PLEKHG6,16.357252,6.584515
MAVS,16.357252,6.584515
C1QC,16.357252,6.584515
TMEM116,16.357252,6.584515
SIN3A,16.357252,6.584515
ANP32A,16.357252,6.584515
PRR14L,16.357252,6.584515
CSNK2B,16.357252,6.584515
PMM2,16.357252,6.584515
PFN2,16.357252,6.584515
LMTK3,16.357252,6.584515
SPRY2,16.357252,6.584515
CMPK2,16.357252,6.584515
IQSEC2,16.357252,6.584515
RIPK1,16.357252,6.584515
TPK1,16.357252,6.584515
CASZ1,16.357252,6.584515
ZBTB45,16.357252,6.584515
NUDT17,16.357252,6.584515
FANCE,16.357252,6.584515
ZNF396,16.357252,6.584515
NR4A2,16.357252,6.584515
TBCEL,16.357252,6.584515
ADAM21,16.357252,6.584515
TCF3,16.357252,6.584515
AAAS,16.357252,6.584515
CELF6,16.357252,6.584515
INSC,16.357252,6.584515
ZMYND8,16.357252,6.584515
CLTC,16.357252,6.584515
TCHHL1,16.357252,6.584515
CTDSPL2,16.357252,6.584515
ZNF292,16.357252,6.584515
KCNQ3,16.357252,6.584515
RALGAPB,16.357252,6.584515
SRCAP,16.357252,6.584515
RAB11FIP4,16.357252,6.584515
ZNF865,16.357252,6.584515
CASKIN1,16.357252,6.584515
RANBP17,16.357252,6.584515
FBN1,16.357252,6.584515
ACTB,16.357252,6.584515
CNNM2,16.357252,6.584515
TSHZ1,16.357252,6.584515
UPF3B,16.357252,6.584515
PHF2,16.357252,6.584515
FMR1,16.357252,6.584515
MIB1,16.357252,6.584515
FADS1,16.357252,6.584515
FRMD7,16.357252,6.584515
LDB1,16.357252,6.584515
PCDH19,16.357252,6.584515
EIF3G,16.357252,6.584515
MYO1E,16.357252,6.584515
ZFAND5,16.357252,6.584515
CFAP410,16.357252,6.584515
BICRA,16.357252,6.584515
MYBL2,16.357252,6.584515
KIAA1958,16.357252,6.584515
GABRG2,16.357252,6.584515
SKIDA1,16.357252,6.584515
PSMA3,16.357252,6.584515
TTC37,16.357252,6.584515
PCYT1A,16.357252,6.584515
AP1G1,16.357252,6.584515
FEZF2,16.357252,6.584515
FGF19,16.357252,6.584515
MSL3,16.357252,6.584515
SON,16.357252,6.584515
DNAJC5,16.357252,6.584515
FBXO22,16.357252,6.584515
TNFRSF8,16.357252,6.584515
HDAC11,16.357252,6.584515
SSR2,16.357252,6.584515
ACTG1,16.357252,6.584515
PNN,16.357252,6.584515
RUNX1T1,16.357252,6.584515
APBB1,16.357252,6.584515
CERS4,16.357252,6.584515
CELF4,16.357252,6.584515
ZBTB14,16.357252,6.584515
ATAT1,16.357252,6.584515
RBBP5,16.357252,6.584515
G3BP1,16.357252,6.584515
WNT7B,16.357252,6.584515
BDP1,16.357252,6.584515
RNF217,16.357252,6.584515
CBX4,16.357252,6.584515
NME8,16.357252,6.584515
DCUN1D3,16.357252,6.584515
ENC1,16.357252,6.584515
UBB,16.357252,6.584515
NEO1,16.357252,6.584515
SLC4A10,16.357252,6.584515
BRF2,16.357252,6.584515
PSMD11,16.357252,6.584515
NR2F1,16.357252,6.584515
CASK,16.357252,6.584515
SARM1,16.357252,6.584515
TPST2,16.357252,6.584515
FPGS,16.357252,6.584515
QRICH1,16.357252,6.584515
LRP10,16.357252,6.584515
CD101,16.357252,6.584515
INTS7,16.357252,6.584515
SMAD4,16.357252,6.584515
STARD10,16.357252,6.584515
CNTNAP3,16.357252,6.584515
DHX37,16.357252,6.584515
GABRB3,16.357252,6.584515
NDNF,16.357252,6.584515
FARP2,16.357252,6.584515
SLF1,16.357252,6.584515
HDAC4,16.357252,6.584515
CNGB3,16.357252,6.584515
PCDHGA8,16.357252,6.584515
TSPAN4,16.357252,6.584515
FUK,16.357252,6.584515
SULT1A1,16.357252,6.584515
NTS,16.357252,6.584515
MAN1A1,16.357252,6.584515
FAM57B,16.357252,6.584515
RFX8,16.357252,6.584515
NACC1,16.357252,6.584515
ZSWIM4,16.357252,6.584515
PPCS,16.357252,6.584515
SUSD4,16.357252,6.584515
TMEM165,16.357252,6.584515
RIMBP2,16.357252,6.584515
PSMD6,16.357252,6.584515
ITPKA,16.357252,6.584515
MSL2,16.357252,6.584515
RNF146,16.357252,6.584515
NSD2,16.357252,6.584515
SOX11,16.357252,6.584515
SLC34A1,16.357252,6.584515
ADPGK,16.357252,6.584515
TCERG1,16.357252,6.584515
ZBTB18,16.357252,6.584515
TAF6,16.357252,6.584515
BCL11B,16.357252,6.584515
PPM1M,16.357252,6.584515
PUF60,16.357252,6.584515
CUX2,16.357252,6.584515
GPC5,16.357252,6.584515
SERPINI1,16.357252,6.584515
SATB2,16.357252,6.584515
CRISPLD1,16.357252,6.584515
ZMYM2,16.357252,6.584515
DBF4,16.357252,6.584515
ZMYND11,16.357252,6.584515
TNFAIP8L3,16.357252,6.584515
PCDHGA12,16.357252,6.584515
ARHGEF2,16.357252,6.584515
CFAP70,16.357252,6.584515
HPS6,16.357252,6.584515
JARID2,16.357252,6.584515
SNCA,16.357252,6.584515
KDM6A,16.357252,6.584515
ASB14,16.357252,6.584515
CALU,16.357252,6.584515
HNRNPL,16.357252,6.584515
KLHL25,16.357252,6.584515
AHDC1,16.357252,6.584515
CTR9,16.357252,6.584515
B9D1,16.357252,6.584515
SPAST,16.357252,6.584515
EIF4G2,16.357252,6.584515
LRRFIP1,16.357252,6.584515
TUBB2A,16.357252,6.584515
GGNBP2,16.357252,6.584515
ARHGAP44,16.357252,6.584515
CARD14,16.357252,6.584515
CIC,16.357252,6.584515
DIP2C,16.357252,6.584515
RIPOR3,16.357252,6.584515
CCNT2,16.357252,6.584515
