,0
SCN2A,-10.52245
CHD8,29.921387
ADNP,-4.7206144
SHANK3,-5.18141
PTEN,4.010773
SYNGAP1,-6.4326115
MECP2,-5.024142
KDM5B,-2.3364053
FOXP1,-2.829604
ARID1B,-6.5138226
POGZ,-5.3774667
ASH1L,11.845514
KMT5B,-4.5504546
SLC6A1,-4.876977
GIGYF1,-4.409446
DYRK1A,0.093076706
CHD2,2.245037
ASXL3,4.2773123
TAOK1,6.7571836
DNMT3A,-6.970554
GRIN2B,-6.5784435
BRSK2,-4.973145
KMT2A,-9.53642
NF1,-6.336855
STXBP1,-4.370233
CUL3,-5.370492
MED13L,18.163612
ANK2,-7.456449
MYT1L,-3.884835
RORB,-4.3734736
TBL1XR1,-4.1772394
TBR1,-5.274182
DYNC1H1,-13.425426
WAC,-1.8836644
PHF21A,-4.306683
KDM6B,-4.6923075
DDX3X,-4.477775
CTNNB1,-4.8584266
MED13,-8.026712
ANKRD11,-6.355304
CTCF,-4.334234
RFX3,-4.9417496
ARHGEF9,-3.9915826
SHANK2,-5.331292
DEAF1,-2.5896149
SMARCC2,8.731335
TLK2,-2.018005
TCF20,-6.1079426
CNOT3,-5.7257504
SYNCRIP,7.0680075
SETD5,-7.2951665
NAA15,2.7435842
SCN1A,-9.061193
EHMT1,-6.452863
TCF4,-3.459999
SRPRA,-5.561675
MARK2,-5.6154995
KMT2C,32.111877
MBD5,-5.3199563
NRXN1,-6.2269087
IRF2BPL,-3.7688885
PHIP,-6.8390512
NFE2L3,-4.471282
SKI,-3.640034
PSMD12,-5.2669373
KCNB1,-5.405736
CSDE1,17.129936
TSC1,-6.4400816
DMWD,-4.1180043
CLCN4,-4.3548355
MEIS2,-4.095647
PBX1,-0.4897089
HNRNPD,-4.1296515
BCL11A,-4.002152
TCF7L2,-4.261216
WDFY3,-8.360542
PHF3,-6.226584
SETBP1,-4.578649
TGM1,-2.7048523
EBF3,-3.6311665
PPP2R5D,-5.6482754
TAF4,-4.521294
KCNQ2,-6.8521295
CAPRIN1,-2.3669856
DSCAM,-4.5378833
GABBR2,-6.5270753
PRKG2,-4.8667045
UBN2,-2.370654
MEF2C,-4.1661787
TRIP12,6.045347
EP300,0.6676183
NR3C2,-6.7014837
ARHGEF18,-5.8507714
TNPO3,-6.762019
SMAD6,-5.7980633
AMOT,-5.6782074
AUTS2,-4.5868554
NCKAP1,-5.0731316
DLG4,2.526547
ECPAS,-6.38235
PRKAR1B,-4.7693715
FUBP3,-4.5432463
GRIA2,8.182871
CCDC40,-6.3229094
GABRA1,-4.8597693
TSC2,-5.9431577
C1orf185,-3.5563054
METTL23,-3.7787015
HNRNPUL2,-5.2457013
PAX5,-2.5912857
ATF4,-3.1677604
RERE,-6.45457
DHFR2,-4.1345553
TMC4,-4.9445133
FXYD5,-4.7878766
EBAG9,-4.2037024
ITGB5,-6.8222313
INTS2,-4.374423
RAI1,-3.2236094
FOXG1,-3.0544133
PLEKHG6,-3.5258708
MAVS,-3.9033375
C1QC,-4.241104
TMEM116,-4.6109867
SIN3A,-4.932129
ANP32A,8.163021
PRR14L,-5.6401644
CSNK2B,-3.4972968
PMM2,-4.113977
PFN2,-3.8573935
LMTK3,-6.712646
SPRY2,-3.7704606
CMPK2,-4.241669
IQSEC2,-2.9728496
RIPK1,-4.953722
TPK1,-4.5082407
CASZ1,-6.124039
ZBTB45,-4.4231424
NUDT17,-1.8743188
FANCE,-4.2931685
ZNF396,-4.135464
NR4A2,-3.6283374
TBCEL,-4.761755
ADAM21,-4.18048
TCF3,-5.4825764
AAAS,-5.509785
CELF6,-4.537237
INSC,-4.2422404
ZMYND8,-6.0259833
CLTC,-5.690111
TCHHL1,-4.171127
CTDSPL2,-4.761678
ZNF292,8.466789
KCNQ3,-5.3445497
RALGAPB,-5.0442286
SRCAP,-11.708184
RAB11FIP4,-4.2020726
ZNF865,-4.774877
CASKIN1,-6.371157
RANBP17,-6.210221
FBN1,-10.26993
ACTB,-3.3053608
CNNM2,-6.4971595
TSHZ1,-4.3586097
UPF3B,-3.085254
PHF2,-5.4750915
FMR1,-4.3066134
MIB1,2.536809
FADS1,-3.1593983
FRMD7,-4.5283465
LDB1,-4.889778
PCDH19,-3.9590766
EIF3G,-4.242325
MYO1E,-5.9991293
ZFAND5,-3.1044762
CFAP410,-4.027858
BICRA,-4.230887
MYBL2,-1.7840562
KIAA1958,6.415479
GABRG2,-5.2565775
SKIDA1,-5.232895
PSMA3,-4.0292277
TTC37,-6.303938
PCYT1A,-5.125098
AP1G1,-5.5595784
FEZF2,-3.703338
FGF19,-4.0253143
MSL3,-3.7560883
SON,6.6245246
DNAJC5,-3.4691658
FBXO22,-3.9789367
TNFRSF8,-4.6737447
HDAC11,-5.592858
SSR2,-3.8571017
ACTG1,-2.5708277
PNN,-2.098999
RUNX1T1,2.151628
APBB1,-4.541328
CERS4,-4.709337
CELF4,-3.9739337
ZBTB14,-4.461291
ATAT1,-4.0750957
RBBP5,-4.746598
G3BP1,-4.8933554
WNT7B,-5.9790883
BDP1,-6.106886
RNF217,-5.6945195
CBX4,-3.3830118
NME8,-4.6408973
DCUN1D3,-4.535428
ENC1,3.829184
UBB,-0.16057587
NEO1,-6.150609
SLC4A10,3.0736718
BRF2,-6.008764
PSMD11,-4.6263003
NR2F1,-3.6978297
CASK,-2.7272046
SARM1,-5.68723
TPST2,-4.6708536
FPGS,-4.8948708
QRICH1,-4.9501224
LRP10,-6.008357
CD101,-2.4376767
INTS7,0.60026646
SMAD4,-4.95818
STARD10,-4.388481
CNTNAP3,-4.9414735
DHX37,-4.8689976
GABRB3,-3.6995375
NDNF,-4.6623178
FARP2,-6.2886877
SLF1,-5.57805
HDAC4,-6.1017647
CNGB3,-5.390865
PCDHGA8,-3.7148962
TSPAN4,-4.8585453
FUK,-6.0847178
SULT1A1,-4.749184
NTS,-4.018207
MAN1A1,-5.9341536
FAM57B,-4.1688004
RFX8,-1.7973137
NACC1,-1.4528947
ZSWIM4,-5.087122
PPCS,-4.154158
SUSD4,-4.557556
TMEM165,-3.9367473
RIMBP2,-4.7955265
PSMD6,-4.3731523
ITPKA,-4.526899
MSL2,-3.8370209
RNF146,-1.7496297
NSD2,-5.719268
SOX11,-3.842803
SLC34A1,-1.877281
ADPGK,-4.635289
TCERG1,-5.795404
ZBTB18,-4.304503
TAF6,-5.0491695
BCL11B,-3.7123075
PPM1M,-5.0812902
PUF60,-4.431669
CUX2,-3.2726982
GPC5,-4.672381
SERPINI1,-4.305043
SATB2,-4.219317
CRISPLD1,-4.879798
ZMYM2,7.9402633
DBF4,-4.671545
ZMYND11,-4.4795136
TNFAIP8L3,-3.9381375
PCDHGA12,-5.149929
ARHGEF2,-6.1637187
CFAP70,-6.574534
HPS6,-5.8306603
JARID2,-5.6595235
SNCA,-3.7727864
KDM6A,-5.5837564
ASB14,-4.7878056
CALU,-4.2641854
HNRNPL,-0.95968294
KLHL25,-3.0847383
AHDC1,-5.007593
CTR9,-6.360542
B9D1,-4.509039
SPAST,1.7384658
EIF4G2,-4.6874146
LRRFIP1,-4.9298887
TUBB2A,-1.3900914
GGNBP2,-5.164032
ARHGAP44,-4.194661
CARD14,-5.521703
CIC,-3.6819973
DIP2C,-5.967279
RIPOR3,-5.787162
CCNT2,-3.999601
ZC3H14,-5.58393
PER2,-4.4521894
DCAF7,-3.7733212
MAP2K7,-2.49156
AMOTL1,-5.0961447
HBD,-3.7934968
PSMC5,-5.003871
FOXP2,-4.523133
DACT1,-3.8233163
PAPOLG,-4.9197683
FBXW5,-4.5049834
POTEH,-3.29579
CTB-186H2.3,-3.2853105
FLJ00273,-3.2866826
CD93,-4.3776226
MFHAS1,-4.082551
BTRC,-5.2731285
FBH1,-5.866653
ANO9,-5.2932444
SETD1A,-7.0134306
WNT9B,-4.5161705
LRRC4,-5.429101
NPIPB5,-3.7601075
ZNF462,-5.494129
ZMAT5,-4.883569
TLE3,-3.0850766
CYP17A1,-4.5190153
EFR3A,-0.3101964
ULK1,8.18285
S100G,-3.3647094
TRERF1,-5.5578957
IFRD2,-5.5252604
EIF2A,-5.129651
MOB4,-1.2596545
ANKS4B,-4.2308903
FAM72A,-3.557735
PARN,-5.418945
GSTM1,-4.1254654
DNTT,-4.508903
SNTA1,-5.0427446
KRTAP2-2,-3.3545358
HECTD4,-10.425352
DEFB128,-3.362987
TGM6,-5.493439
NBPF12,-3.7359848
KLHDC10,-3.7757974
HTN1,-0.94017744
SLC28A1,-5.1859756
KATNAL2,-4.7200565
ING1,-4.743376
MGRN1,-3.5305965
SLC25A46,-4.471935
CHN2,-4.4711056
C19orf33,-3.381503
WWC2,-4.25231
TOP3B,-5.4260793
PRR12,-5.5676546
TTC12,-5.39291
KCNT1,-5.526349
MCPH1,-5.3605175
GSS,-4.3122663
MOGS,-6.028656
PRAMEF10,-3.397977
HMGN2,-2.9030125
KRTAP5-2,-3.321575
EIF2AK1,-4.2645254
PPP1R17,-3.2840564
ERI1,-4.6524816
NRG4,-3.6187491
EMSY,-5.486215
TCEAL1,-3.3974242
MBNL1,-4.919454
KIAA0232,2.1745977
DUS1L,-4.8527884
TMEM140,-3.813548
GRIN1,-6.155208
SLC16A1,-3.5660048
IFNA5,-3.4310293
