,0,1
SCN2A,-0.07224896,-2.6635451
CHD8,-0.14404912,-2.0087607
ADNP,-0.061929967,-2.8125572
SHANK3,-0.051361162,-2.994444
PTEN,-0.069121,-2.7062588
SYNGAP1,-0.03451058,-3.3836956
MECP2,-0.03953894,-3.2501729
KDM5B,-0.064509965,-2.7730165
FOXP1,-0.061186906,-2.8242588
ARID1B,-0.06013611,-2.8410623
POGZ,-0.058154587,-2.8735878
ASH1L,-0.09396711,-2.411426
KMT5B,-0.061826315,-2.8141794
SLC6A1,-0.06900619,-2.707863
GIGYF1,-0.05985948,-2.8455365
DYRK1A,-0.07117098,-2.6780448
CHD2,-0.076856434,-2.6039975
ASXL3,-0.06791502,-2.723264
TAOK1,-0.10733326,-2.285003
DNMT3A,-0.037870407,-3.292461
GRIN2B,-0.031436466,-3.4754622
BRSK2,-0.040145956,-3.235238
KMT2A,-0.084163465,-2.5167806
NF1,-0.05376397,-2.9499133
STXBP1,-0.051688716,-2.988248
CUL3,-0.048723247,-3.0458617
MED13L,-0.13285895,-2.0841615
ANK2,-0.06578134,-2.7541296
MYT1L,-0.07292145,-2.6546113
RORB,-0.020983953,-3.8744686
TBL1XR1,-0.06310245,-2.7943807
TBR1,-0.02121646,-3.863565
DYNC1H1,-0.08248407,-2.5361087
WAC,-0.0623597,-2.8058546
PHF21A,-0.051604263,-2.9898424
KDM6B,-0.037648514,-3.2982256
DDX3X,-0.052777488,-2.9679434
CTNNB1,-0.06025565,-2.8391364
MED13,-0.07131263,-2.676126
ANKRD11,-0.069074504,-2.7069085
CTCF,-0.050332632,-3.0141628
RFX3,-0.05221577,-2.9783642
ARHGEF9,-0.027347371,-3.6127763
SHANK2,-0.052805077,-2.9674342
DEAF1,-0.033639662,-3.408824
SMARCC2,-0.093531206,-2.4158611
TLK2,-0.061229628,-2.8235831
TCF20,-0.034342077,-3.3885076
CNOT3,-0.013788567,-4.2907996
SYNCRIP,-0.08717323,-2.4831283
SETD5,-0.06634408,-2.74589
NAA15,-0.039682966,-3.24661
SCN1A,-0.04624443,-3.096847
EHMT1,-0.075690255,-2.6187124
TCF4,-0.06717294,-2.733883
SRPRA,-0.015879951,-4.150628
MARK2,-0.027911173,-3.5926523
KMT2C,-0.15172647,-1.9605801
MBD5,-0.029621618,-3.5340257
NRXN1,-0.05068092,-3.0074403
IRF2BPL,-0.07884601,-2.5794225
PHIP,-0.08108273,-2.5525525
NFE2L3,-0.029498706,-3.538123
SKI,-0.052284107,-2.9770901
PSMD12,-0.016253112,-4.1275845
KCNB1,-0.026440937,-3.6460352
CSDE1,-0.10066082,-2.345907
TSC1,-0.039840832,-3.2427163
DMWD,-0.042124588,-3.1881113
CLCN4,-0.037410725,-3.3044455
MEIS2,-0.068095334,-2.7207015
PBX1,-0.09457897,-2.405237
HNRNPD,-0.05113171,-2.9988081
BCL11A,-0.05480794,-2.9311993
TCF7L2,-0.04066653,-3.2226129
WDFY3,-0.060895316,-2.8288913
PHF3,-0.039056063,-3.262221
SETBP1,-0.05312368,-2.9615767
TGM1,-0.042727754,-3.1741946
EBF3,-0.13998124,-2.0354214
PPP2R5D,-0.019831242,-3.9303951
TAF4,-0.045466837,-3.113419
KCNQ2,-0.025196746,-3.6936114
CAPRIN1,-0.047985416,-3.060755
DSCAM,-0.04412407,-3.1427302
GABBR2,-0.041492354,-3.202921
PRKG2,-0.03977771,-3.2442708
UBN2,-0.05363642,-2.952225
MEF2C,-0.06863095,-2.7131312
TRIP12,-0.08990247,-2.4536448
EP300,-0.0760644,-2.6139667
NR3C2,-0.02274415,-3.7947965
ARHGEF18,-0.024685495,-3.7138577
TNPO3,-0.02228154,-3.8151178
SMAD6,-0.031981457,-3.4585485
AMOT,-0.021270843,-3.8610325
AUTS2,-0.06430922,-2.7760348
NCKAP1,-0.069434896,-2.7018816
DLG4,-0.071889244,-2.6683576
ECPAS,-0.037797175,-3.2943585
PRKAR1B,-0.0534745,-2.9551685
FUBP3,-0.039012726,-3.2633092
GRIA2,-0.06854157,-2.7143898
CCDC40,-0.013812082,-4.2891083
GABRA1,-0.032035027,-3.4569001
TSC2,-0.03508267,-3.3675382
C1orf185,-0.03722089,-3.3094375
METTL23,-0.031203667,-3.4827805
HNRNPUL2,-0.045365565,-3.1155984
PAX5,-0.102674425,-2.32709
ATF4,-0.058157735,-2.873535
RERE,-0.0516577,-2.9888341
DHFR2,-0.023896769,-3.7459369
TMC4,-0.032824054,-3.4329598
FXYD5,-0.012740644,-4.3693213
EBAG9,-0.023549737,-3.7603943
ITGB5,-0.020489696,-3.898063
INTS2,-0.039950795,-3.240017
RAI1,-0.050836492,-3.0044515
FOXG1,-0.069169395,-2.705582
PLEKHG6,-0.03855334,-3.274927
MAVS,-0.034845654,-3.3741977
C1QC,-0.027968092,-3.5906413
TMEM116,-0.017992262,-4.0267997
SIN3A,-0.040914763,-3.2166507
ANP32A,-0.045070007,-3.1219885
PRR14L,-0.03965031,-3.2474167
CSNK2B,-0.058824934,-2.8624578
PMM2,-0.01499911,-4.2072506
PFN2,-0.045206632,-3.1190305
LMTK3,-0.02517036,-3.6946461
SPRY2,-0.04649606,-3.0915468
CMPK2,-0.030738251,-3.4975767
IQSEC2,-0.022223014,-3.8177164
RIPK1,-0.023877097,-3.7467525
TPK1,-0.022288885,-3.8147895
CASZ1,-0.037364792,-3.3056495
ZBTB45,-0.02638242,-3.6482205
NUDT17,-0.039540313,-3.2501407
FANCE,-0.029204788,-3.547988
ZNF396,-0.034312014,-3.3893666
NR4A2,-0.061920106,-2.8127108
TBCEL,-0.020259473,-3.909243
ADAM21,-0.036063183,-3.3404598
TCF3,-0.033038717,-3.4265475
AAAS,-0.032706264,-3.436497
CELF6,-0.026323786,-3.6504145
INSC,-0.034806047,-3.3753157
ZMYND8,-0.051512554,-2.991575
CLTC,-0.06600712,-2.750815
TCHHL1,-0.03719769,-3.31005
CTDSPL2,-0.022458032,-3.807313
ZNF292,-0.12010571,-2.178835
KCNQ3,-0.04154725,-3.2016265
RALGAPB,-0.046443485,-3.092651
SRCAP,-0.024131857,-3.7362623
RAB11FIP4,-0.041278586,-3.2079797
ZNF865,-0.023226695,-3.774042
CASKIN1,-0.028611943,-3.5682013
RANBP17,-0.01872564,-3.9872086
FBN1,-0.04147783,-3.203263
ACTB,-0.08974098,-2.4553626
CNNM2,-0.02496028,-3.702925
TSHZ1,-0.038058054,-3.2876127
UPF3B,-0.040400382,-3.2290475
PHF2,-0.04064307,-3.22318
FMR1,-0.040889475,-3.2172573
MIB1,-0.08503025,-2.5069625
FADS1,-0.041184325,-3.210218
FRMD7,-0.037207566,-3.3097882
LDB1,-0.027299812,-3.6144948
PCDH19,-0.06168903,-2.816336
EIF3G,-0.022639384,-3.7993648
MYO1E,-0.019523831,-3.9458678
ZFAND5,-0.070015594,-2.6938412
CFAP410,-0.02841649,-3.574961
BICRA,-0.04536796,-3.115547
MYBL2,-0.0199668,-3.9236515
KIAA1958,-0.0489444,-3.0414436
GABRG2,-0.02825878,-3.5804486
SKIDA1,-0.019468768,-3.9486632
PSMA3,-0.029968053,-3.522569
TTC37,-0.046761844,-3.0859783
PCYT1A,-0.02295423,-3.78571
AP1G1,-0.043701034,-3.1521547
FEZF2,-0.042631004,-3.1764133
FGF19,-0.03157485,-3.471139
MSL3,-0.040676948,-3.2223642
SON,-0.09766701,-2.3746278
DNAJC5,-0.055152867,-2.925096
FBXO22,-0.033237766,-3.4206417
TNFRSF8,-0.03390278,-3.401163
HDAC11,-0.015787842,-4.1563993
SSR2,-0.03842452,-3.278211
ACTG1,-0.100090645,-2.3513072
PNN,-0.054923717,-2.929147
RUNX1T1,-0.089629926,-2.4565468
APBB1,-0.040589042,-3.2244833
CERS4,-0.032945868,-3.4293156
CELF4,-0.074576594,-2.6329858
ZBTB14,-0.022100938,-3.8231664
ATAT1,-0.06334887,-2.7906058
RBBP5,-0.034731902,-3.3774118
G3BP1,-0.030716864,-3.4982634
WNT7B,-0.016856844,-4.091418
BDP1,-0.05671579,-2.897926
RNF217,-0.013173215,-4.3361473
CBX4,-0.0648567,-2.7678287
NME8,-0.03722089,-3.3094375
DCUN1D3,-0.02150025,-3.8504193
ENC1,-0.0806105,-2.5581615
UBB,-0.07776112,-2.5927427
NEO1,-0.06797895,-2.722354
SLC4A10,-0.06577475,-2.754227
BRF2,-0.010245587,-4.5860305
PSMD11,-0.03963759,-3.2477303
NR2F1,-0.051681697,-2.9883816
CASK,-0.054724086,-2.9326894
SARM1,-0.023892112,-3.7461293
TPST2,-0.02032419,-3.9060862
FPGS,-0.03401121,-3.3980215
QRICH1,-0.031378128,-3.4772923
LRP10,-0.017941095,-4.0296154
CD101,-0.046335712,-3.0949209
INTS7,-0.02378351,-3.7506297
SMAD4,-0.05129367,-2.9957254
STARD10,-0.027205734,-3.6179004
CNTNAP3,-0.03285255,-3.432108
DHX37,-0.014437263,-4.2451544
GABRB3,-0.05358015,-2.9532478
NDNF,-0.020948349,-3.8761487
FARP2,-0.029378902,-3.5421333
SLF1,-0.01733427,-4.0637245
HDAC4,-0.037622914,-3.2988944
CNGB3,-0.035038933,-3.3687654
PCDHGA8,-0.038242225,-3.2828758
TSPAN4,-0.018350357,-4.007266
FUK,-0.03722089,-3.3094375
SULT1A1,-0.020168351,-3.9137068
NTS,-0.02350945,-3.762082
MAN1A1,-0.01546557,-4.176864
FAM57B,-0.03722089,-3.3094375
RFX8,-0.04791974,-3.0620914
NACC1,-0.02028424,-3.9080381
ZSWIM4,-0.032163054,-3.4529755
PPCS,-0.0383394,-3.2803862
SUSD4,-0.025809044,-3.6699061
TMEM165,-0.048991732,-3.040499
RIMBP2,-0.042711534,-3.1745646
PSMD6,-0.031543665,-3.4721136
ITPKA,-0.0273853,-3.6114109
MSL2,-0.053621054,-2.9525044
RNF146,-0.052801006,-2.9675086
NSD2,-0.066815406,-2.7390435
SOX11,-0.09398524,-2.4112422
SLC34A1,-0.040150534,-3.2351274
ADPGK,-0.025316818,-3.6889203
TCERG1,-0.053446136,-2.9556859
ZBTB18,-0.035606008,-3.3529904
TAF6,-0.0335788,-3.4106035
BCL11B,-0.06325879,-2.7919838
PPM1M,-0.016485784,-4.113485
PUF60,-0.031362414,-3.4777865
CUX2,-0.04067157,-3.222493
GPC5,-0.02497993,-3.7021482
SERPINI1,-0.036753442,-3.3218453
SATB2,-0.07532735,-2.6233392
CRISPLD1,-0.045711488,-3.1081736
ZMYM2,-0.066585906,-2.7423701
DBF4,-0.025412703,-3.6851847
ZMYND11,-0.06467368,-2.7705626
TNFAIP8L3,-0.029222501,-3.547392
PCDHGA12,-0.039700378,-3.2461789
ARHGEF2,-0.03934882,-3.254899
CFAP70,-0.013606306,-4.3040147
HPS6,-0.017278265,-4.0669293
JARID2,-0.07309942,-2.6522624
SNCA,-0.034800984,-3.3754592
KDM6A,-0.022043219,-3.8257504
ASB14,-0.023677457,-3.7550461
CALU,-0.04009087,-3.2365863
HNRNPL,-0.0395465,-3.2499866
KLHL25,-0.028566066,-3.5697858
AHDC1,-0.038321044,-3.2808561
CTR9,-0.035138607,-3.3659713
B9D1,-0.009527806,-4.658305
SPAST,-0.044196382,-3.141129
EIF4G2,-0.09210376,-2.430538
LRRFIP1,-0.04331754,-3.1607783
TUBB2A,-0.07868074,-2.5814397
GGNBP2,-0.03499105,-3.3701084
ARHGAP44,-0.027551616,-3.6054397
CARD14,-0.023735782,-3.7526155
CIC,-0.04542412,-3.1143377
DIP2C,-0.041712824,-3.19773
RIPOR3,-0.019575851,-3.943228
CCNT2,-0.05386112,-2.9481564
ZC3H14,-0.023186162,-3.7757728
PER2,-0.020910641,-3.8779318
DCAF7,-0.068256795,-2.7184129
MAP2K7,-0.030749233,-3.4972246
AMOTL1,-0.036873743,-3.3186364
HBD,-0.03659279,-3.326144
PSMC5,-0.036484063,-3.329067
FOXP2,-0.11310344,-2.235471
DACT1,-0.06631452,-2.7463205
PAPOLG,-0.04521495,-3.1188495
FBXW5,-0.035098094,-3.3671045
POTEH,-0.036797106,-3.3206768
CTB-186H2.3,-0.03722089,-3.3094375
FLJ00273,-0.03722089,-3.3094375
CD93,-0.039500665,-3.251122
MFHAS1,-0.031945895,-3.4596422
BTRC,-0.03464865,-3.3797705
FBH1,-0.030977285,-3.4899502
ANO9,-0.037149448,-3.3113227
SETD1A,-0.02457093,-3.7184525
WNT9B,-0.03722089,-3.3094375
LRRC4,-0.01436441,-4.2501774
NPIPB5,-0.023775479,-3.750967
ZNF462,-0.057666216,-2.8817782
ZMAT5,-0.014044851,-4.272514
TLE3,-0.04292363,-3.169718
CYP17A1,-0.036295775,-3.3341455
EFR3A,-0.055345643,-2.921703
ULK1,-0.1024203,-2.3294435
S100G,-0.03600799,-3.3419635
TRERF1,-0.025984565,-3.6632168
IFRD2,-0.013491759,-4.312413
EIF2A,-0.019784844,-3.9327161
MOB4,-0.1429134,-2.0161223
ANKS4B,-0.026768513,-3.633885
FAM72A,-0.03024914,-3.513374
PARN,-0.014963058,-4.2096405
GSTM1,-0.017221086,-4.0702167
DNTT,-0.03722089,-3.3094375
SNTA1,-0.022332137,-3.8128717
KRTAP2-2,-0.03722089,-3.3094375
HECTD4,-0.048963126,-3.0410683
DEFB128,-0.03722089,-3.3094375
TGM6,-0.03722089,-3.3094375
NBPF12,-0.025789643,-3.670649
KLHDC10,-0.07704342,-2.6016603
HTN1,-0.05109105,-2.999582
SLC28A1,-0.019394174,-3.9524653
KATNAL2,-0.023757784,-3.7517016
ING1,-0.030170374,-3.5159411
MGRN1,-0.030077605,-3.518975
SLC25A46,-0.0408532,-3.2181284
CHN2,-0.04042408,-3.2284734
C19orf33,-0.03722089,-3.3094375
WWC2,-0.030950008,-3.4908166
TOP3B,-0.028951317,-3.5565817
PRR12,-0.026948042,-3.6272876
TTC12,-0.01623681,-4.1285796
KCNT1,-0.035330795,-3.3606153
MCPH1,-0.016740207,-4.0983024
GSS,-0.026178287,-3.6558857
MOGS,-0.01941031,-3.9516413
PRAMEF10,-0.03722089,-3.3094375
HMGN2,-0.060657833,-2.8326828
KRTAP5-2,-0.040307984,-3.2312913
EIF2AK1,-0.04994306,-3.0217385
PPP1R17,-0.041996803,-3.1910863
ERI1,-0.0192134,-3.9617388
NRG4,-0.030372422,-3.5093675
EMSY,-0.030860318,-3.4936757
TCEAL1,-0.037766412,-3.2951589
MBNL1,-0.026665097,-3.6377044
KIAA0232,-0.052987568,-2.964074
DUS1L,-0.028562475,-3.5699086
TMEM140,-0.025340296,-3.6880038
GRIN1,-0.04945361,-3.031344
SLC16A1,-0.031101286,-3.4860146
IFNA5,-0.03722089,-3.3094375
HIST1H1A,-0.03722089,-3.3094375
TCF24,-0.03722089,-3.3094375
RYBP,-0.07139144,-2.67506
HIST1H2BK,-0.03722089,-3.3094375
RPS6KA3,-0.027783992,-3.5971544
HIST1H1E,-0.03887342,-3.2668197
MYH2,-0.04175616,-3.1967137
TOMM7,-0.04308875,-3.1659596
TMEM14C,-0.031464074,-3.4745998
RIPPLY1,-0.037050318,-3.3139448
