,0
SCN2A,-9.243677
CHD8,29.410183
ADNP,-4.7863936
SHANK3,-4.0770917
PTEN,2.001546
SYNGAP1,-6.455053
MECP2,-4.9912944
KDM5B,-8.055661
FOXP1,-5.0256715
ARID1B,-6.563861
POGZ,-5.3557673
ASH1L,9.90675
KMT5B,-2.352597
SLC6A1,-4.8018427
GIGYF1,-6.666362
DYRK1A,-4.7313104
CHD2,8.681875
ASXL3,-2.320447
TAOK1,7.9157057
DNMT3A,-5.734087
GRIN2B,-6.619159
BRSK2,-5.075015
KMT2A,-10.862364
NF1,-10.818291
STXBP1,0.82051134
CUL3,-5.4122567
MED13L,24.122122
ANK2,-8.83525
MYT1L,-5.097215
RORB,-4.344343
TBL1XR1,-2.0412607
TBR1,-5.0957203
DYNC1H1,-10.895829
WAC,0.6609802
PHF21A,-4.2900496
KDM6B,-3.5012836
DDX3X,-4.444027
CTNNB1,-4.8740106
MED13,-6.8049936
ANKRD11,-4.156927
CTCF,-4.3164067
RFX3,-2.7760627
ARHGEF9,-3.9882708
SHANK2,-4.0087934
DEAF1,-2.5738068
SMARCC2,-0.81613064
TLK2,-3.3928356
TCF20,-6.0593443
CNOT3,-5.7367883
SYNCRIP,4.16078
SETD5,-7.294265
NAA15,0.7817488
SCN1A,-8.704055
EHMT1,-5.406536
TCF4,-2.5079641
SRPRA,-5.567376
MARK2,-5.63824
KMT2C,33.142685
MBD5,-5.371441
NRXN1,-7.525559
IRF2BPL,-3.7355742
PHIP,-5.5932612
NFE2L3,-2.1649423
SKI,-6.3444257
PSMD12,-5.381641
KCNB1,-6.747241
CSDE1,13.723494
TSC1,-6.4372797
DMWD,-4.055533
CLCN4,-6.507706
MEIS2,-4.192595
PBX1,-1.7014635
HNRNPD,-4.1550055
BCL11A,-1.8958528
TCF7L2,-5.786516
WDFY3,-7.4108987
PHF3,-4.0345325
SETBP1,-5.9167447
TGM1,-1.6928854
EBF3,-3.8964128
PPP2R5D,-5.697401
TAF4,-4.5751104
KCNQ2,-8.246023
CAPRIN1,-4.534407
DSCAM,-8.091105
GABBR2,-2.9731028
PRKG2,0.5138507
UBN2,-4.553014
MEF2C,-4.22455
TRIP12,23.922375
EP300,7.621438
NR3C2,-3.084878
ARHGEF18,-4.5325317
TNPO3,-6.8300223
SMAD6,-4.5914845
AMOT,-3.4959114
AUTS2,-4.5289083
NCKAP1,-2.9789243
DLG4,-1.7709336
ECPAS,-8.583004
PRKAR1B,-4.7527437
FUBP3,-4.596069
GRIA2,0.5603008
CCDC40,-6.316036
GABRA1,-3.541751
TSC2,-8.854557
C1orf185,-3.5613775
METTL23,-3.7513669
HNRNPUL2,-3.1425447
PAX5,-3.9139876
ATF4,-3.1644213
RERE,-6.438933
DHFR2,-4.224525
TMC4,-2.6313767
FXYD5,-4.617623
EBAG9,-4.324409
ITGB5,-5.368049
INTS2,-5.818627
RAI1,-3.3313544
FOXG1,-4.2871685
PLEKHG6,-5.943261
MAVS,-3.8430169
C1QC,-4.010924
TMEM116,-4.6503916
SIN3A,-6.263227
ANP32A,-1.8461146
PRR14L,-5.5839124
CSNK2B,-3.4760666
PMM2,-5.395539
PFN2,-3.866066
LMTK3,-5.3699245
SPRY2,-3.7620072
CMPK2,-4.3350344
IQSEC2,-6.5404963
RIPK1,-4.9462247
TPK1,-4.4719543
CASZ1,-3.9623182
ZBTB45,-4.405967
NUDT17,-4.278855
FANCE,-4.453961
ZNF396,-4.244949
NR4A2,-1.382966
TBCEL,-4.81869
ADAM21,-4.1800823
TCF3,-5.5711164
AAAS,-5.550156
CELF6,-4.450292
INSC,-4.239762
ZMYND8,-4.7311554
CLTC,-6.9439435
TCHHL1,-4.1788673
CTDSPL2,-4.859584
ZNF292,-0.70132446
KCNQ3,-3.198759
RALGAPB,-6.3521643
SRCAP,-6.916678
RAB11FIP4,-4.152188
ZNF865,-4.76054
CASKIN1,-5.0539107
RANBP17,-6.3359365
FBN1,-12.774525
ACTB,-4.4640274
CNNM2,-6.5326066
TSHZ1,-4.49394
UPF3B,-4.4039187
PHF2,-5.5388937
FMR1,-4.3806634
MIB1,1.1624031
FADS1,-4.3955398
FRMD7,-4.5408154
LDB1,-4.927593
PCDH19,-3.8915362
EIF3G,-4.25251
MYO1E,-4.607691
ZFAND5,-0.9841182
CFAP410,-4.0235753
BICRA,-2.1770742
MYBL2,-5.296569
KIAA1958,1.2197857
GABRG2,-2.951201
SKIDA1,-5.373329
PSMA3,-4.0546126
TTC37,-6.295838
PCYT1A,-5.058145
AP1G1,-5.508318
FEZF2,-3.6737568
FGF19,-4.0275025
MSL3,-1.5870757
SON,1.333992
DNAJC5,-3.4333954
FBXO22,-4.1659966
TNFRSF8,-4.6924396
HDAC11,-5.645997
SSR2,-3.916258
ACTG1,12.918173
PNN,-4.2689743
RUNX1T1,4.814454
APBB1,-4.5404234
CERS4,-4.7209764
CELF4,-3.8621993
ZBTB14,-4.537034
ATAT1,-4.0535717
RBBP5,-4.794925
G3BP1,-4.958546
WNT7B,-4.510832
BDP1,-3.8711946
RNF217,-5.666671
CBX4,1.7537456
NME8,-4.651279
DCUN1D3,-4.5381804
ENC1,0.8656225
UBB,-3.2053816
NEO1,-4.8382525
SLC4A10,2.0244632
BRF2,-2.5071921
PSMD11,-4.6211486
NR2F1,-4.857117
CASK,1.1237273
SARM1,-5.8190265
TPST2,-4.6046495
FPGS,-4.9525847
QRICH1,-4.9522123
LRP10,-5.9236345
CD101,-4.859114
INTS7,-5.573323
SMAD4,-5.085353
STARD10,-2.1468046
CNTNAP3,-3.6108966
DHX37,-7.1083307
GABRB3,-4.954095
NDNF,-4.7090774
FARP2,-5.0274014
SLF1,-3.421874
HDAC4,-2.5750616
CNGB3,-5.393396
PCDHGA8,-4.982658
TSPAN4,-4.82365
FUK,-4.797868
SULT1A1,-4.8037596
NTS,-4.2171907
MAN1A1,-4.3917017
FAM57B,-4.17909
RFX8,-4.267437
NACC1,-3.4494772
ZSWIM4,-3.784822
PPCS,-4.226935
SUSD4,-4.614461
TMEM165,-3.966482
RIMBP2,-4.753748
PSMD6,-4.4190636
ITPKA,-4.561805
MSL2,-3.8556993
RNF146,-0.49111938
NSD2,-2.143443
SOX11,-2.5235624
SLC34A1,-4.881139
ADPGK,-4.6036067
TCERG1,-3.6204803
ZBTB18,-4.3273506
TAF6,-5.125836
BCL11B,-3.7727244
PPM1M,-4.910531
PUF60,-4.4774065
CUX2,-4.002532
GPC5,-4.742815
SERPINI1,-4.394725
SATB2,-4.3196797
CRISPLD1,-4.9847217
ZMYM2,-1.4567242
DBF4,-4.769468
ZMYND11,-4.460623
TNFAIP8L3,-3.916195
PCDHGA12,-5.137737
ARHGEF2,-6.2597013
CFAP70,-6.5450234
HPS6,-5.8447924
JARID2,-5.6306553
SNCA,-3.7649567
KDM6A,-6.845645
ASB14,-4.7666907
CALU,-4.261984
HNRNPL,-0.9644499
