,0,1
SCN2A,15.724851,6.681473
CHD8,15.724851,6.681473
ADNP,15.724851,6.681473
SHANK3,15.724851,6.681473
PTEN,15.724851,6.681473
SYNGAP1,15.724851,6.681473
MECP2,15.724851,6.681473
KDM5B,15.724851,6.681473
FOXP1,15.724851,6.681473
ARID1B,15.724851,6.681473
POGZ,15.724851,6.681473
ASH1L,15.724851,6.681473
KMT5B,15.724851,6.681473
SLC6A1,15.724851,6.681473
GIGYF1,15.724851,6.681473
DYRK1A,15.724851,6.681473
CHD2,15.724851,6.681473
ASXL3,15.724851,6.681473
TAOK1,15.724851,6.681473
DNMT3A,15.724851,6.681473
GRIN2B,15.724851,6.681473
BRSK2,15.724851,6.681473
KMT2A,15.724851,6.681473
NF1,15.724851,6.681473
STXBP1,15.724851,6.681473
CUL3,15.724851,6.681473
MED13L,15.724851,6.681473
ANK2,15.724851,6.681473
MYT1L,15.724851,6.681473
RORB,15.724851,6.681473
TBL1XR1,15.724851,6.681473
TBR1,15.724851,6.681473
DYNC1H1,15.724851,6.681473
WAC,15.724851,6.681473
PHF21A,15.724851,6.681473
KDM6B,15.724851,6.681473
DDX3X,15.724851,6.681473
CTNNB1,15.724851,6.681473
MED13,15.724851,6.681473
ANKRD11,15.724851,6.681473
CTCF,15.724851,6.681473
RFX3,15.724851,6.681473
ARHGEF9,15.724851,6.681473
SHANK2,15.724851,6.681473
DEAF1,15.724851,6.681473
SMARCC2,15.724851,6.681473
TLK2,15.724851,6.681473
TCF20,15.724851,6.681473
CNOT3,15.724851,6.681473
SYNCRIP,15.724851,6.681473
SETD5,15.724851,6.681473
NAA15,15.724851,6.681473
SCN1A,15.724851,6.681473
EHMT1,15.724851,6.681473
TCF4,15.724851,6.681473
SRPRA,15.724851,6.681473
MARK2,15.724851,6.681473
KMT2C,15.724851,6.681473
MBD5,15.724851,6.681473
NRXN1,15.724851,6.681473
IRF2BPL,15.724851,6.681473
PHIP,15.724851,6.681473
NFE2L3,15.724851,6.681473
SKI,15.724851,6.681473
PSMD12,15.724851,6.681473
KCNB1,15.724851,6.681473
CSDE1,15.724851,6.681473
TSC1,15.724851,6.681473
DMWD,15.724851,6.681473
CLCN4,15.724851,6.681473
MEIS2,15.724851,6.681473
PBX1,15.724851,6.681473
HNRNPD,15.724851,6.681473
BCL11A,15.724851,6.681473
TCF7L2,15.724851,6.681473
WDFY3,15.724851,6.681473
PHF3,15.724851,6.681473
SETBP1,15.724851,6.681473
TGM1,15.724851,6.681473
EBF3,15.724851,6.681473
PPP2R5D,15.724851,6.681473
TAF4,15.724851,6.681473
KCNQ2,15.724851,6.681473
CAPRIN1,15.724851,6.681473
DSCAM,15.724851,6.681473
GABBR2,15.724851,6.681473
PRKG2,15.724851,6.681473
UBN2,15.724851,6.681473
MEF2C,15.724851,6.681473
TRIP12,15.724851,6.681473
EP300,15.724851,6.681473
NR3C2,15.724851,6.681473
ARHGEF18,15.724851,6.681473
TNPO3,15.724851,6.681473
SMAD6,15.724851,6.681473
AMOT,15.724851,6.681473
AUTS2,15.724851,6.681473
NCKAP1,15.724851,6.681473
DLG4,15.724851,6.681473
ECPAS,15.724851,6.681473
PRKAR1B,15.724851,6.681473
FUBP3,15.724851,6.681473
GRIA2,15.724851,6.681473
CCDC40,15.724851,6.681473
GABRA1,15.724851,6.681473
TSC2,15.724851,6.681473
C1orf185,15.724851,6.681473
METTL23,15.724851,6.681473
HNRNPUL2,15.724851,6.681473
PAX5,15.724851,6.681473
ATF4,15.724851,6.681473
RERE,15.724851,6.681473
DHFR2,15.724851,6.681473
TMC4,15.724851,6.681473
FXYD5,15.724851,6.681473
EBAG9,15.724851,6.681473
ITGB5,15.724851,6.681473
INTS2,15.724851,6.681473
RAI1,15.724851,6.681473
FOXG1,15.724851,6.681473
PLEKHG6,15.724851,6.681473
MAVS,15.724851,6.681473
C1QC,15.724851,6.681473
TMEM116,15.724851,6.681473
SIN3A,15.724851,6.681473
ANP32A,15.724851,6.681473
PRR14L,15.724851,6.681473
CSNK2B,15.724851,6.681473
PMM2,15.724851,6.681473
PFN2,15.724851,6.681473
LMTK3,15.724851,6.681473
SPRY2,15.724851,6.681473
CMPK2,15.724851,6.681473
IQSEC2,15.724851,6.681473
RIPK1,15.724851,6.681473
TPK1,15.724851,6.681473
CASZ1,15.724851,6.681473
ZBTB45,15.724851,6.681473
NUDT17,15.724851,6.681473
