,0,1
SCN2A,-0.075950496,-2.6154091
CHD8,-0.1706278,-1.8523722
ADNP,-0.056803416,-2.8964257
SHANK3,-0.04976194,-3.0252836
PTEN,-0.06234514,-2.8060791
SYNGAP1,-0.033008266,-3.4274573
MECP2,-0.037261665,-3.3083618
KDM5B,-0.05559838,-2.9172707
FOXP1,-0.05450421,-2.9366066
ARID1B,-0.061465185,-2.819859
POGZ,-0.061448146,-2.8201292
ASH1L,-0.17166092,-1.8468373
KMT5B,-0.05990327,-2.8448255
SLC6A1,-0.07131696,-2.6760676
GIGYF1,-0.052617013,-2.97091
DYRK1A,-0.05735694,-2.887002
CHD2,-0.1435673,-2.011876
ASXL3,-0.062738866,-2.7999804
TAOK1,-0.09970477,-2.3549798
DNMT3A,-0.037020337,-3.3147423
GRIN2B,-0.04292226,-3.1697485
BRSK2,-0.039934188,-3.2404242
KMT2A,-0.09659477,-2.3851388
NF1,-0.049128614,-3.0377765
STXBP1,-0.05268928,-2.9695723
CUL3,-0.051293105,-2.9957354
MED13L,-0.117155,-2.2022636
ANK2,-0.06708065,-2.7352135
MYT1L,-0.0724643,-2.660674
RORB,-0.019680353,-3.9379556
TBL1XR1,-0.068624936,-2.7132149
TBR1,-0.026320767,-3.6505275
DYNC1H1,-0.08564596,-2.5000503
WAC,-0.071752,-2.6702008
PHF21A,-0.051969536,-2.9829688
KDM6B,-0.030928858,-3.4914901
DDX3X,-0.055908427,-2.911863
CTNNB1,-0.061226603,-2.823631
MED13,-0.074117765,-2.6389291
ANKRD11,-0.06995435,-2.694685
CTCF,-0.050612133,-3.0087626
RFX3,-0.054379124,-2.9388423
ARHGEF9,-0.025477434,-3.682672
SHANK2,-0.05303234,-2.9632518
DEAF1,-0.030450478,-3.5068414
SMARCC2,-0.07849142,-2.583755
TLK2,-0.055300977,-2.9224875
TCF20,-0.034575067,-3.3818588
CNOT3,-0.015980382,-4.144371
SYNCRIP,-0.08454706,-2.5124233
SETD5,-0.06750115,-2.729171
NAA15,-0.033708014,-3.4068277
SCN1A,-0.0353171,-3.3609936
EHMT1,-0.05912724,-2.857482
TCF4,-0.08016455,-2.5634875
SRPRA,-0.014024869,-4.273931
MARK2,-0.028222274,-3.5817218
KMT2C,-0.2575299,-1.4826224
MBD5,-0.028709482,-3.5648465
NRXN1,-0.05270217,-2.969335
IRF2BPL,-0.08044133,-2.560178
PHIP,-0.086329736,-2.4924357
NFE2L3,-0.029624974,-3.5339134
SKI,-0.05272185,-2.9689696
PSMD12,-0.014363705,-4.250226
KCNB1,-0.029207913,-3.5478857
CSDE1,-0.087945275,-2.474691
TSC1,-0.039368417,-3.254412
DMWD,-0.043517753,-3.156267
CLCN4,-0.039779887,-3.2442186
MEIS2,-0.061819926,-2.814281
PBX1,-0.09584108,-2.3926022
HNRNPD,-0.05122821,-2.99697
BCL11A,-0.051913742,-2.9840155
TCF7L2,-0.035857797,-3.346068
WDFY3,-0.060361147,-2.8374386
PHF3,-0.041983202,-3.1914036
SETBP1,-0.04933118,-3.033762
TGM1,-0.031974874,-3.4587479
EBF3,-0.109453164,-2.2664857
PPP2R5D,-0.019511672,-3.9464822
TAF4,-0.041837562,-3.194806
KCNQ2,-0.03004186,-3.520147
CAPRIN1,-0.048901603,-3.042296
DSCAM,-0.034943853,-3.3714342
GABBR2,-0.04233235,-3.183295
PRKG2,-0.034013975,-3.3979425
UBN2,-0.04751888,-3.0702946
MEF2C,-0.07137313,-2.6753087
TRIP12,-0.12551534,-2.1374288
EP300,-0.10591219,-2.2976332
NR3C2,-0.024480317,-3.722101
ARHGEF18,-0.024680378,-3.7140632
TNPO3,-0.020923832,-3.8773081
SMAD6,-0.028878355,-3.5590675
AMOT,-0.021527784,-3.849154
AUTS2,-0.07030431,-2.689869
NCKAP1,-0.064190045,-2.7778304
DLG4,-0.060356546,-2.837513
ECPAS,-0.036245078,-3.3355181
PRKAR1B,-0.05258885,-2.9714308
FUBP3,-0.038591992,-3.273945
GRIA2,-0.059850164,-2.8456864
CCDC40,-0.013783511,-4.2911677
GABRA1,-0.029216249,-3.5476046
TSC2,-0.03669817,-3.3233216
C1orf185,-0.037215263,-3.3095863
METTL23,-0.031130753,-3.4850855
HNRNPUL2,-0.040976897,-3.215166
PAX5,-0.08881446,-2.465285
ATF4,-0.05845271,-2.8686218
RERE,-0.058081027,-2.8748155
DHFR2,-0.021249603,-3.8620236
TMC4,-0.033661447,-3.408186
FXYD5,-0.013256861,-4.32986
EBAG9,-0.020655058,-3.8901076
ITGB5,-0.021595918,-3.8460307
INTS2,-0.04119302,-3.2100136
RAI1,-0.043207947,-3.1632564
FOXG1,-0.0685468,-2.7143154
PLEKHG6,-0.028328426,-3.5780215
MAVS,-0.03664393,-3.3247724
C1QC,-0.03160696,-3.4701397
TMEM116,-0.018296398,-4.0101824
SIN3A,-0.040220845,-3.2334118
ANP32A,-0.036893275,-3.318117
PRR14L,-0.04691018,-3.0828838
CSNK2B,-0.06003373,-2.8427148
PMM2,-0.014166269,-4.2639666
PFN2,-0.048465475,-3.051038
LMTK3,-0.025744218,-3.6723878
SPRY2,-0.045714904,-3.1081014
CMPK2,-0.025657196,-3.6757336
IQSEC2,-0.016983429,-4.083995
RIPK1,-0.022658497,-3.798527
TPK1,-0.023376584,-3.7676864
CASZ1,-0.035446666,-3.3573985
ZBTB45,-0.02623484,-3.6537578
NUDT17,-0.028838398,-3.56043
FANCE,-0.02277165,-3.793605
ZNF396,-0.02975574,-3.5295725
NR4A2,-0.08304374,-2.5296218
TBCEL,-0.019890726,-3.9274306
ADAM21,-0.036131367,-3.3386054
TCF3,-0.030270189,-3.5126877
AAAS,-0.030586686,-3.5024457
CELF6,-0.026956629,-3.6269722
INSC,-0.046929065,-3.0824914
ZMYND8,-0.054018345,-2.9453185
CLTC,-0.06540266,-2.7597153
TCHHL1,-0.03711832,-3.3121467
CTDSPL2,-0.021136511,-3.8673055
ZNF292,-0.14007783,-2.0347786
KCNQ3,-0.041382674,-3.2055137
RALGAPB,-0.04446643,-3.1351726
SRCAP,-0.023521326,-3.7615871
RAB11FIP4,-0.03879017,-3.2689214
ZNF865,-0.023010615,-3.7832828
CASKIN1,-0.030590964,-3.5023055
RANBP17,-0.019901827,-3.92688
FBN1,-0.034630228,-3.3802943
ACTB,-0.105037786,-2.3054948
CNNM2,-0.023683278,-3.754804
TSHZ1,-0.034039095,-3.3972175
UPF3B,-0.041559942,-3.2013266
PHF2,-0.039893523,-3.2414222
FMR1,-0.037928715,-3.2909517
MIB1,-0.08087891,-2.5549693
FADS1,-0.04197337,-3.191633
FRMD7,-0.03715749,-3.3111103
LDB1,-0.026295802,-3.6514645
PCDH19,-0.069924444,-2.6950984
EIF3G,-0.023848347,-3.7479393
MYO1E,-0.02988001,-3.5254679
ZFAND5,-0.074847855,-2.6294882
CFAP410,-0.028106028,-3.5857913
BICRA,-0.04545488,-3.1136775
MYBL2,-0.015837008,-4.153313
KIAA1958,-0.0234043,-3.7665162
GABRG2,-0.03260923,-3.4394195
SKIDA1,-0.017004408,-4.0827737
PSMA3,-0.030450247,-3.506847
TTC37,-0.048529528,-3.0497484
PCYT1A,-0.027992435,-3.589783
AP1G1,-0.045545205,-3.1117356
FEZF2,-0.04564714,-3.1095514
FGF19,-0.031202279,-3.4828253
MSL3,-0.039730623,-3.2454336
SON,-0.11430732,-2.2254739
DNAJC5,-0.05604662,-2.9094632
FBXO22,-0.028880555,-3.558994
TNFRSF8,-0.03392813,-3.4004276
HDAC11,-0.017653013,-4.0456643
SSR2,-0.038195524,-3.2840748
ACTG1,-0.12850337,-2.1153636
PNN,-0.05601878,-2.9099464
RUNX1T1,-0.09110183,-2.440983
APBB1,-0.03934011,-3.2551155
CERS4,-0.03445311,-3.3853347
CELF4,-0.0832594,-2.5271351
ZBTB14,-0.019328114,-3.955841
ATAT1,-0.064731784,-2.769695
RBBP5,-0.036430616,-3.3305068
G3BP1,-0.029910902,-3.5244515
WNT7B,-0.02003469,-3.9202886
BDP1,-0.061673224,-2.8165827
RNF217,-0.013099329,-4.3417335
CBX4,-0.054891896,-2.9297106
NME8,-0.049159147,-3.037171
DCUN1D3,-0.021326859,-3.8584306
ENC1,-0.07867975,-2.5814512
UBB,-0.09298552,-2.4214444
NEO1,-0.06555852,-2.757412
SLC4A10,-0.09429858,-2.4080684
BRF2,-0.010009098,-4.609263
PSMD11,-0.042304467,-3.1839411
NR2F1,-0.049649417,-3.0274913
CASK,-0.05326531,-2.9589841
SARM1,-0.020889627,-3.8789275
TPST2,-0.019808803,-3.9315178
FPGS,-0.031774305,-3.4649441
QRICH1,-0.031346936,-3.478271
LRP10,-0.017936762,-4.0298553
CD101,-0.03262954,-3.4388084
INTS7,-0.015433054,-4.178952
SMAD4,-0.045103054,-3.1212711
STARD10,-0.027644966,-3.6021001
CNTNAP3,-0.044206876,-3.140898
DHX37,-0.012462479,-4.391261
GABRB3,-0.05088827,-3.0034587
NDNF,-0.018597752,-3.9939969
FARP2,-0.027776571,-3.5974164
SLF1,-0.016884154,-4.0898075
HDAC4,-0.0329183,-3.4301395
CNGB3,-0.035006013,-3.3696883
PCDHGA8,-0.052944604,-2.9648647
TSPAN4,-0.019352317,-3.9546056
FUK,-0.037215263,-3.3095863
SULT1A1,-0.01774659,-4.0404196
NTS,-0.020044971,-3.9197845
MAN1A1,-0.018809406,-3.982789
FAM57B,-0.037215263,-3.3095863
RFX8,-0.033549983,-3.4114454
NACC1,-0.02360283,-3.7581677
ZSWIM4,-0.030660564,-3.50007
PPCS,-0.03750764,-3.3019073
SUSD4,-0.02397824,-3.7425742
TMEM165,-0.046869233,-3.083736
RIMBP2,-0.040323555,-3.2309134
PSMD6,-0.030289387,-3.5120633
ITPKA,-0.029752962,-3.5296652
MSL2,-0.055877764,-2.912397
RNF146,-0.04912419,-3.0378647
NSD2,-0.06190072,-2.8130145
SOX11,-0.11273278,-2.2385721
SLC34A1,-0.03632164,-3.333448
ADPGK,-0.024421453,-3.724477
TCERG1,-0.055356584,-2.9215112
ZBTB18,-0.033325285,-3.4180565
TAF6,-0.032141007,-3.45365
BCL11B,-0.055978764,-2.9106412
PPM1M,-0.018450188,-4.00189
PUF60,-0.031457376,-3.4748094
CUX2,-0.039252084,-3.257314
GPC5,-0.022816746,-3.7916448
SERPINI1,-0.03307897,-3.4253528
SATB2,-0.071464024,-2.6740808
CRISPLD1,-0.042220477,-3.1858847
ZMYM2,-0.063240886,-2.7922583
DBF4,-0.022605238,-3.8008554
ZMYND11,-0.065503255,-2.7582278
TNFAIP8L3,-0.030730968,-3.497811
PCDHGA12,-0.039626822,-3.2479963
ARHGEF2,-0.035732772,-3.3494992
CFAP70,-0.012310945,-4.4034147
