,0,1
SCN2A,-0.09634083,-2.3876462
CHD8,-0.05347936,-2.9550805
ADNP,-0.06251671,-2.8034177
SHANK3,-0.036753327,-3.3218482
PTEN,-0.091472,-2.4371097
SYNGAP1,-0.0292614,-3.5460799
MECP2,-0.038870323,-3.266898
KDM5B,-0.07908814,-2.5764763
FOXP1,-0.060313225,-2.8382092
ARID1B,-0.062114384,-2.8096747
POGZ,-0.05970205,-2.8480918
ASH1L,-0.057507873,-2.8844504
KMT5B,-0.071222045,-2.677352
SLC6A1,-0.059902936,-2.8448327
GIGYF1,-0.050451085,-3.0118713
DYRK1A,-0.043753408,-3.1509817
CHD2,-0.058119267,-2.874176
ASXL3,-0.07561156,-2.6197143
TAOK1,-0.061299708,-2.8224745
DNMT3A,-0.047304463,-3.0747101
GRIN2B,-0.03325852,-3.4200258
BRSK2,-0.04452333,-3.1339211
KMT2A,-0.085059926,-2.5066283
NF1,-0.04645327,-3.0924456
STXBP1,-0.060239486,-2.8393962
CUL3,-0.05110532,-2.9993095
MED13L,-0.046439048,-3.0927444
ANK2,-0.09658081,-2.3852768
MYT1L,-0.08318909,-2.5279448
RORB,-0.029940402,-3.5234773
TBL1XR1,-0.05425436,-2.9410765
TBR1,-0.030110573,-3.5178978
DYNC1H1,-0.074787565,-2.630265
WAC,-0.063871264,-2.7826505
PHF21A,-0.045650218,-3.1094863
KDM6B,-0.049120672,-3.037935
DDX3X,-0.05353936,-2.953989
CTNNB1,-0.056429427,-2.9028459
MED13,-0.0639728,-2.7811122
ANKRD11,-0.06787403,-2.7238474
CTCF,-0.06798953,-2.722204
RFX3,-0.048109144,-3.0582404
ARHGEF9,-0.041045777,-3.2135198
SHANK2,-0.06235242,-2.8059666
DEAF1,-0.035538938,-3.3548439
SMARCC2,-0.0652854,-2.7614515
TLK2,-0.040488992,-3.2269003
TCF20,-0.055920824,-2.9116483
CNOT3,-0.029804107,-3.527974
SYNCRIP,-0.08086748,-2.5551052
SETD5,-0.045167778,-3.1198714
NAA15,-0.045228623,-3.1185544
SCN1A,-0.048067108,-3.0590947
EHMT1,-0.042267445,-3.1847985
TCF4,-0.067566894,-2.728231
SRPRA,-0.034738578,-3.3772244
MARK2,-0.028294936,-3.5791874
KMT2C,-0.08380889,-2.5208275
MBD5,-0.035049982,-3.3684537
NRXN1,-0.07733983,-2.597967
IRF2BPL,-0.076587155,-2.6073756
PHIP,-0.07547317,-2.621477
NFE2L3,-0.032282524,-3.4493272
SKI,-0.038690973,-3.2714314
PSMD12,-0.029984133,-3.522042
KCNB1,-0.029394994,-3.541592
CSDE1,-0.07258792,-2.6590319
TSC1,-0.04743862,-3.0719438
DMWD,-0.030499738,-3.5052488
CLCN4,-0.054058664,-2.944593
MEIS2,-0.041585214,-3.200731
PBX1,-0.09316006,-2.4196544
HNRNPD,-0.05365235,-2.951936
BCL11A,-0.07943624,-2.572256
TCF7L2,-0.04099761,-3.2146688
WDFY3,-0.06167984,-2.8164802
PHF3,-0.04101889,-3.214161
SETBP1,-0.048586648,-3.0486004
TGM1,-0.0300901,-3.5185645
EBF3,-0.11863155,-2.1904624
PPP2R5D,-0.03305671,-3.426012
TAF4,-0.03657279,-3.3266823
KCNQ2,-0.03280087,-3.433655
CAPRIN1,-0.052563626,-2.9718971
DSCAM,-0.037966475,-3.2899745
GABBR2,-0.05121179,-2.9972832
PRKG2,-0.030749233,-3.4972239
UBN2,-0.06051197,-2.8350167
MEF2C,-0.042679552,-3.175298
TRIP12,-0.049468927,-3.0310438
EP300,-0.052822605,-2.9671116
NR3C2,-0.031117696,-3.485499
ARHGEF18,-0.03158767,-3.4707408
TNPO3,-0.038173493,-3.2846406
SMAD6,-0.0294509,-3.5397213
AMOT,-0.034442168,-3.3856447
AUTS2,-0.071246356,-2.6770236
NCKAP1,-0.06264437,-2.8014405
DLG4,-0.07618813,-2.6124024
ECPAS,-0.03391292,-3.4008672
PRKAR1B,-0.040944517,-3.2159405
FUBP3,-0.03911808,-3.2606647
GRIA2,-0.095116735,-2.3998322
CCDC40,-0.027501747,-3.607227
GABRA1,-0.043709707,-3.1519601
TSC2,-0.04224242,-3.185378
C1orf185,-0.033631362,-3.4090633
METTL23,-0.03022196,-3.5142612
HNRNPUL2,-0.04993501,-3.0218966
PAX5,-0.07395393,-2.6410615
ATF4,-0.057337012,-2.8873413
RERE,-0.05188024,-2.9846454
DHFR2,-0.027930647,-3.5919626
TMC4,-0.03166586,-3.4683058
FXYD5,-0.031040963,-3.487929
EBAG9,-0.03637383,-3.3320377
ITGB5,-0.02885693,-3.5598009
INTS2,-0.043394025,-3.1590528
RAI1,-0.059304986,-2.8545668
FOXG1,-0.03397042,-3.399201
PLEKHG6,-0.032416172,-3.4452627
MAVS,-0.04021741,-3.2334974
C1QC,-0.032432564,-3.444765
TMEM116,-0.027247263,-3.6163957
SIN3A,-0.034042895,-3.3971071
ANP32A,-0.04841959,-3.051962
PRR14L,-0.044498015,-3.1344767
CSNK2B,-0.03247457,-3.443493
PMM2,-0.029332599,-3.5436883
PFN2,-0.04504528,-3.1225252
LMTK3,-0.030882394,-3.4929714
SPRY2,-0.041150235,-3.21103
CMPK2,-0.029837083,-3.526885
IQSEC2,-0.028266082,-3.580191
RIPK1,-0.030367102,-3.5095408
TPK1,-0.031549208,-3.4719417
CASZ1,-0.03219434,-3.4520204
ZBTB45,-0.027826425,-3.5956507
NUDT17,-0.03252927,-3.4418375
FANCE,-0.033598743,-3.4100196
ZNF396,-0.0298431,-3.526687
NR4A2,-0.14014259,-2.0343482
TBCEL,-0.03037647,-3.5092356
ADAM21,-0.03341533,-3.4154005
TCF3,-0.03989719,-3.2413313
AAAS,-0.036091816,-3.3396797
CELF6,-0.035809375,-3.347398
INSC,-0.032493725,-3.4429119
ZMYND8,-0.058341727,-2.8704667
CLTC,-0.06501388,-2.7654848
TCHHL1,-0.0336188,-3.4094305
CTDSPL2,-0.039499864,-3.2511427
ZNF292,-0.09100192,-2.442031
KCNQ3,-0.039807726,-3.243531
RALGAPB,-0.035401445,-3.3586497
SRCAP,-0.038266204,-3.282259
RAB11FIP4,-0.049281366,-3.0347493
ZNF865,-0.036472224,-3.3293839
CASKIN1,-0.040097397,-3.2364266
RANBP17,-0.027921142,-3.592301
FBN1,-0.029377166,-3.542189
ACTB,-0.07625617,-2.6115434
CNNM2,-0.03450401,-3.383883
TSHZ1,-0.037598457,-3.2995312
UPF3B,-0.049595535,-3.0285497
PHF2,-0.040299512,-3.2314968
FMR1,-0.040320005,-3.231
MIB1,-0.057281855,-2.8882763
FADS1,-0.04455582,-3.1332085
FRMD7,-0.03362468,-3.4092588
LDB1,-0.039922506,-3.2407098
PCDH19,-0.039527707,-3.2504508
EIF3G,-0.03161412,-3.469918
MYO1E,-0.031078406,-3.4867415
ZFAND5,-0.058700614,-2.8645124
CFAP410,-0.028946916,-3.5567303
BICRA,-0.038872387,-3.2668455
MYBL2,-0.033492457,-3.4131355
KIAA1958,-0.032660346,-3.437879
GABRG2,-0.052895874,-2.965762
SKIDA1,-0.037492942,-3.3022897
PSMA3,-0.038515832,-3.2758825
TTC37,-0.054503758,-2.9366138
PCYT1A,-0.03159795,-3.4704201
AP1G1,-0.044447843,-3.135581
FEZF2,-0.033183914,-3.4222355
FGF19,-0.032949675,-3.4292037
MSL3,-0.039040126,-3.2626219
SON,-0.072881445,-2.65514
DNAJC5,-0.041648563,-3.199241
FBXO22,-0.03587896,-3.3454885
TNFRSF8,-0.03296259,-3.4288163
HDAC11,-0.030670853,-3.499737
SSR2,-0.04238297,-3.182124
ACTG1,-0.081600785,-2.5464387
PNN,-0.056833938,-2.8959048
RUNX1T1,-0.12286579,-2.1574662
APBB1,-0.044153497,-3.1420782
CERS4,-0.03041336,-3.5080402
CELF4,-0.13861209,-2.0445814
ZBTB14,-0.031759407,-3.465404
ATAT1,-0.031633295,-3.4693198
RBBP5,-0.031799134,-3.464174
G3BP1,-0.039049756,-3.26238
WNT7B,-0.03378627,-3.4045472
BDP1,-0.07371786,-2.644142
RNF217,-0.030097155,-3.5183372
CBX4,-0.06348839,-2.7884755
NME8,-0.033631362,-3.4090633
DCUN1D3,-0.029770898,-3.5290718
ENC1,-0.09470801,-2.403937
UBB,-0.07024398,-2.6906965
NEO1,-0.053688843,-2.9512732
SLC4A10,-0.04374588,-3.1511517
BRF2,-0.031347975,-3.4782395
PSMD11,-0.04336971,-3.1595993
NR2F1,-0.061107963,-2.8255122
CASK,-0.063253865,-2.7920597
SARM1,-0.02978004,-3.5287697
TPST2,-0.030083852,-3.51877
FPGS,-0.031101517,-3.48601
QRICH1,-0.037803374,-3.2941992
LRP10,-0.027497571,-3.607375
CD101,-0.03162902,-3.4694533
INTS7,-0.034854863,-3.37394
SMAD4,-0.04896835,-3.0409656
STARD10,-0.03063906,-3.500761
CNTNAP3,-0.03188747,-3.4614434
DHX37,-0.028178582,-3.5832474
GABRB3,-0.06844762,-2.7157145
NDNF,-0.031058876,-3.4873583
FARP2,-0.02686275,-3.6304147
SLF1,-0.032542307,-3.4414408
HDAC4,-0.04860686,-3.0481963
CNGB3,-0.033318594,-3.418252
PCDHGA8,-0.03334869,-3.4173663
TSPAN4,-0.030502513,-3.5051582
FUK,-0.033631362,-3.4090633
SULT1A1,-0.027502675,-3.6071913
NTS,-0.030294245,-3.5119069
MAN1A1,-0.029539099,-3.536775
FAM57B,-0.033631362,-3.4090633
RFX8,-0.031589866,-3.4706707
NACC1,-0.027244711,-3.6164868
ZSWIM4,-0.039517052,-3.2507179
PPCS,-0.030041398,-3.5201623
SUSD4,-0.02902462,-3.554088
TMEM165,-0.03733333,-3.3064766
RIMBP2,-0.042743403,-3.1738362
PSMD6,-0.035839166,-3.3465815
ITPKA,-0.031783544,-3.4646564
MSL2,-0.0474908,-3.0708716
RNF146,-0.04837632,-3.0528362
NSD2,-0.05666578,-2.8987846
SOX11,-0.08299646,-2.530169
SLC34A1,-0.033598397,-3.4100308
ADPGK,-0.03236551,-3.4468029
TCERG1,-0.05535061,-2.9216154
ZBTB18,-0.036136657,-3.3384607
TAF6,-0.029263139,-3.546023
BCL11B,-0.056764785,-2.8970864
PPM1M,-0.03008339,-3.5187871
PUF60,-0.03163133,-3.469381
CUX2,-0.04126955,-3.2081947
GPC5,-0.03193331,-3.4600291
SERPINI1,-0.031886894,-3.4614594
SATB2,-0.04159368,-3.2005317
CRISPLD1,-0.036070082,-3.3402722
ZMYM2,-0.06363527,-2.786236
DBF4,-0.03504722,-3.3685331
ZMYND11,-0.05240538,-2.974834
TNFAIP8L3,-0.02866083,-3.5665183
PCDHGA12,-0.036717474,-3.3228037
ARHGEF2,-0.03767848,-3.297448
CFAP70,-0.031208288,-3.482637
HPS6,-0.029241951,-3.5467381
JARID2,-0.07638739,-2.6098888
SNCA,-0.04289622,-3.170343
KDM6A,-0.0338205,-3.4035523
ASB14,-0.031887934,-3.4614277
CALU,-0.040908355,-3.2168047
HNRNPL,-0.04859914,-3.04835
KLHL25,-0.033167884,-3.4227102
AHDC1,-0.04665877,-3.088133
CTR9,-0.046235893,-3.097028
B9D1,-0.02928664,-3.5452325
SPAST,-0.04731083,-3.0745773
EIF4G2,-0.081322126,-2.5497222
LRRFIP1,-0.040197372,-3.2339864
TUBB2A,-0.077203445,-2.599665
GGNBP2,-0.04135431,-3.2061841
ARHGAP44,-0.029995125,-3.521681
CARD14,-0.031055294,-3.4874725
CIC,-0.035875507,-3.3455844
DIP2C,-0.04823059,-3.055781
RIPOR3,-0.027945139,-3.5914512
CCNT2,-0.057793703,-2.8796325
ZC3H14,-0.034902178,-3.3726048
PER2,-0.031165188,-3.483996
DCAF7,-0.05952572,-2.8509626
MAP2K7,-0.03120563,-3.4827175
AMOTL1,-0.038919743,-3.2656505
HBD,-0.032662075,-3.4378288
PSMC5,-0.042696342,-3.1749148
FOXP2,-0.086859286,-2.4865813
DACT1,-0.039744027,-3.2451007
PAPOLG,-0.043345626,-3.160143
FBXW5,-0.03290192,-3.4306312
POTEH,-0.033494417,-3.4130788
CTB-186H2.3,-0.033631362,-3.4090633
FLJ00273,-0.033631362,-3.4090633
CD93,-0.034620784,-3.380562
MFHAS1,-0.034153614,-3.393914
BTRC,-0.03923844,-3.2576542
FBH1,-0.03547175,-3.3567016
ANO9,-0.03363701,-3.4089005
SETD1A,-0.029081592,-3.5521572
WNT9B,-0.033631362,-3.4090633
LRRC4,-0.038006067,-3.2889524
NPIPB5,-0.030801944,-3.495539
ZNF462,-0.059283867,-2.854913
ZMAT5,-0.027874887,-3.593935
TLE3,-0.05709699,-2.8914168
CYP17A1,-0.033568654,-3.4108994
EFR3A,-0.034381006,-3.387393
ULK1,-0.06469279,-2.7702777
S100G,-0.03331341,-3.4184053
TRERF1,-0.04068954,-3.2220602
IFRD2,-0.028100116,-3.5859966
EIF2A,-0.033960856,-3.39948
MOB4,-0.06574719,-2.7546318
ANKS4B,-0.032658152,-3.437946
FAM72A,-0.027871061,-3.5940676
PARN,-0.032588694,-3.4400392
GSTM1,-0.03483886,-3.3743904
DNTT,-0.033631362,-3.4090633
SNTA1,-0.028474076,-3.5729625
KRTAP2-2,-0.033631362,-3.4090633
HECTD4,-0.05247427,-2.9735544
DEFB128,-0.033631362,-3.4090633
TGM6,-0.033631362,-3.4090633
NBPF12,-0.030777786,-3.496311
KLHDC10,-0.078595564,-2.582481
HTN1,-0.03360024,-3.4099765
SLC28A1,-0.0342452,-3.391283
KATNAL2,-0.031962983,-3.459114
ING1,-0.034728218,-3.3775163
MGRN1,-0.032032948,-3.4569654
SLC25A46,-0.035702404,-3.350335
CHN2,-0.03959394,-3.248811
C19orf33,-0.033631362,-3.4090633
WWC2,-0.03168261,-3.4677877
TOP3B,-0.02973387,-3.5303004
PRR12,-0.036077444,-3.340071
TTC12,-0.029118182,-3.550917
KCNT1,-0.031014498,-3.488766
MCPH1,-0.029446388,-3.5398705
GSS,-0.029231995,-3.5470717
MOGS,-0.027164897,-3.619382
PRAMEF10,-0.033631362,-3.4090633
HMGN2,-0.059883736,-2.8451424
KRTAP5-2,-0.03472695,-3.3775537
EIF2AK1,-0.035164274,-3.365257
PPP1R17,-0.04116545,-3.2106671
ERI1,-0.028854035,-3.5598974
NRG4,-0.032266364,-3.4498208
EMSY,-0.037314493,-3.306972
TCEAL1,-0.031302802,-3.4796567
MBNL1,-0.037770774,-3.2950444
KIAA0232,-0.06854424,-2.7143528
DUS1L,-0.030672356,-3.4996922
TMEM140,-0.032277215,-3.4494884
GRIN1,-0.033680696,-3.4076228
SLC16A1,-0.034530733,-3.3831215
IFNA5,-0.033631362,-3.4090633
HIST1H1A,-0.033631362,-3.4090633
TCF24,-0.033631362,-3.4090633
RYBP,-0.075052686,-2.6268563
HIST1H2BK,-0.033631362,-3.4090633
RPS6KA3,-0.03181334,-3.4637344
HIST1H1E,-0.033631362,-3.4090633
MYH2,-0.033329204,-3.4179406
TOMM7,-0.04790849,-3.0623214
