,0
SCN2A,-9.520462
CHD8,12.600304
ADNP,-4.80692
SHANK3,-3.3799303
PTEN,-0.36530876
SYNGAP1,-6.79992
MECP2,-5.179478
KDM5B,-8.09289
FOXP1,-5.007452
ARID1B,-6.6214666
POGZ,-4.081207
ASH1L,14.927737
KMT5B,-4.49162
SLC6A1,-3.900888
GIGYF1,-6.960662
DYRK1A,-5.0823994
CHD2,3.7976713
ASXL3,10.443533
TAOK1,3.2194576
DNMT3A,-6.998296
GRIN2B,-6.7441034
BRSK2,-4.932073
KMT2A,-10.006645
NF1,-6.4023666
STXBP1,-5.717089
CUL3,-4.1361485
MED13L,3.728919
ANK2,-7.2759285
MYT1L,-5.22357
RORB,-5.362553
TBL1XR1,-4.4109488
TBR1,-6.4068794
DYNC1H1,-9.467089
WAC,-0.53918695
PHF21A,-4.491258
KDM6B,-6.7414265
DDX3X,-4.5295696
CTNNB1,-5.053948
MED13,-5.7395782
ANKRD11,-3.3035393
CTCF,-4.0180955
RFX3,-5.0899086
ARHGEF9,-4.9348116
SHANK2,-5.198442
DEAF1,-4.6340113
SMARCC2,8.671213
TLK2,-5.867799
TCF20,-3.6012096
CNOT3,-5.063262
SYNCRIP,6.928364
SETD5,-5.7924643
NAA15,17.428867
SCN1A,-11.764176
EHMT1,-5.921586
TCF4,-2.6764946
SRPRA,-4.871087
MARK2,-5.730475
KMT2C,49.39044
MBD5,-3.0904403
NRXN1,-7.6314464
IRF2BPL,-3.8352923
PHIP,-5.800766
NFE2L3,-4.453165
SKI,-5.558315
PSMD12,-4.708248
KCNB1,-6.746724
CSDE1,1.4117799
TSC1,-3.64598
DMWD,-4.469795
CLCN4,-6.3984485
MEIS2,-4.818401
PBX1,1.5011196
HNRNPD,-4.1582704
BCL11A,-3.7992387
TCF7L2,-7.1781464
WDFY3,-10.027253
PHF3,-6.3035903
SETBP1,-6.1154737
TGM1,-6.617461
EBF3,-2.6493032
PPP2R5D,-3.0788956
TAF4,-2.5983791
KCNQ2,-3.822931
CAPRIN1,-4.4372964
DSCAM,-6.985501
GABBR2,-6.642342
PRKG2,-5.2066307
UBN2,-4.426684
MEF2C,-4.792935
TRIP12,1.5681
EP300,20.184689
NR3C2,-5.2883716
ARHGEF18,-5.6772475
TNPO3,-6.4280357
SMAD6,-6.077873
AMOT,-5.3168635
AUTS2,-3.2252934
NCKAP1,-5.280884
DLG4,15.409169
ECPAS,-7.590472
PRKAR1B,-3.919611
FUBP3,-4.574678
GRIA2,2.591271
CCDC40,-5.743903
GABRA1,-4.6390877
TSC2,-9.7070875
C1orf185,-3.664984
METTL23,-3.840431
HNRNPUL2,-5.190683
PAX5,-4.300869
ATF4,-3.1694367
RERE,-5.3321934
DHFR2,-3.9677837
TMC4,-5.0710526
FXYD5,-3.9531271
EBAG9,-3.7517328
ITGB5,-3.2873702
INTS2,-3.4555326
RAI1,-3.085813
FOXG1,-5.222732
PLEKHG6,-5.925792
MAVS,-3.7541664
C1QC,-4.218498
TMEM116,-4.222872
SIN3A,-4.3284497
ANP32A,-3.6511655
PRR14L,-3.374608
CSNK2B,-4.2182693
PMM2,-4.7924867
PFN2,-3.9245925
LMTK3,-5.394134
SPRY2,-3.8805213
CMPK2,-4.3161674
IQSEC2,-1.5715833
RIPK1,-4.791645
TPK1,-4.2190356
CASZ1,-6.450058
ZBTB45,-4.456146
NUDT17,-4.2017083
FANCE,-4.190131
ZNF396,-4.2792544
NR4A2,1.0458021
TBCEL,-4.384478
ADAM21,-4.297887
TCF3,-3.2625577
AAAS,-5.582995
CELF6,-4.2783127
INSC,-4.353425
ZMYND8,-4.7252073
CLTC,-5.9080787
TCHHL1,-4.305456
CTDSPL2,-4.2260485
ZNF292,0.34424162
KCNQ3,-5.611969
RALGAPB,-6.718916
SRCAP,-10.488531
RAB11FIP4,-4.0678267
ZNF865,-4.3216777
CASKIN1,-6.153595
RANBP17,-4.6619086
FBN1,-12.022787
ACTB,-4.901311
CNNM2,-5.0595894
TSHZ1,-4.434984
UPF3B,-4.166675
PHF2,-5.586508
FMR1,-4.325844
MIB1,0.65961266
FADS1,-2.9964974
FRMD7,-3.402872
LDB1,-3.3613653
PCDH19,-5.7927985
EIF3G,-3.9520555
MYO1E,-6.6791277
ZFAND5,-1.1220484
CFAP410,-4.0344667
BICRA,-4.369425
MYBL2,-4.6505065
KIAA1958,3.129609
GABRG2,-4.726745
SKIDA1,-4.6623845
PSMA3,-2.475606
TTC37,-6.3156395
PCYT1A,-4.9229584
AP1G1,-5.687802
FEZF2,-3.9975083
FGF19,-4.017368
MSL3,-3.785619
SON,-1.3706884
DNAJC5,-3.7984815
FBXO22,-3.8354893
TNFRSF8,-4.761524
HDAC11,-5.023939
SSR2,-3.8184764
ACTG1,1.6663456
PNN,-2.9480283
RUNX1T1,1.3356676
APBB1,-4.5941486
CERS4,-4.865985
CELF4,-3.3738132
ZBTB14,-4.1274657
ATAT1,-4.9276342
RBBP5,-4.925982
G3BP1,-4.726662
WNT7B,-4.166997
BDP1,-5.9988008
RNF217,-4.954245
CBX4,-2.0483937
NME8,-4.801391
DCUN1D3,-4.2692323
ENC1,-2.7998335
UBB,-3.4364784
NEO1,-6.5648518
SLC4A10,4.1201897
BRF2,-2.77024
PSMD11,-4.6193123
NR2F1,-4.863533
CASK,3.076972
SARM1,-5.574996
TPST2,-4.335956
FPGS,-2.8834867
QRICH1,-4.8286405
LRP10,-5.729881
CD101,-4.996853
INTS7,-4.9412565
SMAD4,-2.0881515
STARD10,-4.349292
CNTNAP3,-5.0596185
DHX37,-6.4987693
GABRB3,-4.780571
NDNF,-4.32326
FARP2,-5.2417526
SLF1,-4.98905
HDAC4,-4.721048
CNGB3,-5.5740676
PCDHGA8,-5.1856647
TSPAN4,-4.4214745
FUK,-6.3729935
SULT1A1,-4.4987655
NTS,-3.787689
MAN1A1,-5.4212756
FAM57B,-4.3358274
RFX8,-4.3623576
NACC1,-4.513315
ZSWIM4,-4.991235
PPCS,-4.4501696
SUSD4,-4.483969
TMEM165,-4.2821264
RIMBP2,-4.862346
PSMD6,-4.3228455
ITPKA,-4.42166
MSL2,-3.9508657
RNF146,1.8675723
NSD2,-5.2294993
SOX11,-4.11413
SLC34A1,-5.068748
ADPGK,-4.4522395
TCERG1,-5.9114046
ZBTB18,-3.0379577
TAF6,-3.9915395
BCL11B,-3.9172854
PPM1M,-4.553215
PUF60,-4.486205
CUX2,-2.8220136
GPC5,-4.494434
SERPINI1,-3.2037575
SATB2,-4.9494224
CRISPLD1,-5.1851892
ZMYM2,-1.239739
DBF4,-4.313381
ZMYND11,-2.5775855
TNFAIP8L3,-3.9711428
PCDHGA12,-5.366353
ARHGEF2,-6.4401736
CFAP70,-5.875113
HPS6,-5.3948264
JARID2,-5.8089867
SNCA,-3.5627723
KDM6A,-6.5702744
ASB14,-4.567266
CALU,-4.2761207
HNRNPL,2.2198434
KLHL25,-3.878961
AHDC1,-2.7188737
CTR9,-4.112477
B9D1,-4.649653
SPAST,9.251327
EIF4G2,-4.9580464
LRRFIP1,-5.132719
TUBB2A,-1.3933969
GGNBP2,-5.077699
ARHGAP44,-3.2513418
CARD14,-5.342396
CIC,-5.2042027
DIP2C,-5.1361694
RIPOR3,-3.4050424
CCNT2,-4.0631557
ZC3H14,-5.2846856
PER2,-5.393272
DCAF7,-2.6551092
MAP2K7,-4.6282706
AMOTL1,-5.079136
HBD,-3.9395545
PSMC5,-4.954692
FOXP2,-0.18367004
DACT1,-4.3746357
PAPOLG,-5.0615125
FBXW5,-4.644682
POTEH,-3.3840742
CTB-186H2.3,-3.3821409
FLJ00273,-3.3835711
CD93,-4.5784082
MFHAS1,-5.3289433
BTRC,-5.2552204
FBH1,-5.8533516
ANO9,-5.526622
SETD1A,-4.9525857
WNT9B,-4.7242937
LRRC4,-4.5685635
NPIPB5,-3.5230036
ZNF462,-4.6272993
ZMAT5,-4.256669
TLE3,-4.979045
CYP17A1,-3.3680005
EFR3A,-5.432721
ULK1,-2.6343107
S100G,-3.4379022
TRERF1,-5.200132
IFRD2,-4.859195
EIF2A,-4.663049
MOB4,-3.2262259
ANKS4B,-4.077451
FAM72A,-3.5889533
PARN,-4.7419314
GSTM1,-3.452497
DNTT,-4.683964
SNTA1,-4.8882437
KRTAP2-2,-3.4545891
HECTD4,-8.605841
DEFB128,-3.464372
TGM6,-5.761042
NBPF12,-3.5667977
KLHDC10,-3.6775866
HTN1,-3.468114
SLC28A1,-4.691796
KATNAL2,-5.8099756
ING1,-4.601807
MGRN1,-4.793089
SLC25A46,-4.7300587
CHN2,-4.5667853
C19orf33,-3.4824178
WWC2,-5.5434585
TOP3B,-4.22833
PRR12,-5.3306932
TTC12,-3.5296507
KCNT1,-5.827838
MCPH1,-4.9197206
GSS,-4.2542753
MOGS,-5.808641
PRAMEF10,-3.4995904
HMGN2,-2.911882
KRTAP5-2,-3.474116
EIF2AK1,-4.693122
PPP1R17,-3.3624086
ERI1,-4.262842
NRG4,-3.554778
EMSY,-5.3608794
TCEAL1,-3.5841074
MBNL1,-4.685137
KIAA0232,2.5646992
DUS1L,-4.8491745
TMEM140,-3.5749295
GRIN1,-6.8008485
SLC16A1,-4.724029
IFNA5,-3.5340457
HIST1H1A,-3.5579882
TCF24,-3.5392535
RYBP,-2.6592338
HIST1H2BK,-3.5735445
RPS6KA3,-4.906314
HIST1H1E,-3.582239
MYH2,-6.6935124
TOMM7,-3.2172513
TMEM14C,-3.4659944
RIPPLY1,-3.5739553
SMIM15,-3.439677
TPBGL,-3.5882795
BDKRB2,-4.2000666
NRSN2,-3.6445541
IFITM1,-3.6027007
ARF1,-3.555995
MSH2,-7.2342567
SCNN1D,-2.5838997
RAC3,-4.3938017
RPS12,-0.76229906
SMIM22,-3.624402
NBPF20,-0.45806885
ZNF71,-4.2970347
EFCAB9,-3.618829
C2orf72,-3.524304
PTMS,-3.1132753
ZNF580,-3.6946976
ARF3,-2.9246764
MLANA,-3.7194836
LLPH,-3.793909
LSM10,-3.7463524
GSTA2,-3.628422
C3orf56,-3.627847
BST2,-3.764116
WASHC3,-3.6736321
GATC,-3.6087446
TGFBR3L,-3.7011964
VIP,-3.641432
UBA6,-3.947326
NUDCD2,-3.6216314
FCER1G,-3.901541
YWHAZ,-3.5230656
MKX,-4.2750425
BPIFA1,-3.653704
IL3,-3.6549213
VPREB3,-3.6860561
ABCC5,-7.3751535
MDFI,-3.9185464
CA3,-4.31329
CD59,-3.5879784
C4orf19,-3.8024628
CARHSP1,-3.7243237
CDH13,-4.6473627
CORO2B,-4.8629746
NDUFB6,-3.3959563
UMODL1,-2.7304893
MRPS28,-3.80299
HHAT,-5.1785502
SPP2,-3.6854365
ASB17,-3.69369
PLA2G16,-3.7150576
SLC6A13,-5.6636214
PCDHA8,-3.5446656
TMEM179,-3.721397
ZNF781,-3.4842188
C11orf24,-3.9380927
GALNT18,-2.8592253
GADD45G,-3.6582494
TLR3,-3.6855009
IL27,-3.7234144
ISL2,-2.245079
ARHGAP18,-5.1597085
NCKAP1L,-6.0375986
GLYAT,-3.721531
CST2,-3.7202744
GHRL,-3.7245626
ZDHHC2,-4.5801516
PTPRE,-6.3920083
SNAPC4,-5.570759
KRTAP10-6,-3.7229273
PRR32,-3.723495
TMEM39B,-4.992078
LYPD4,-3.7424693
TMEM249,-3.9489233
FPR3,-3.7415621
DCDC2B,-3.1068215
EBF1,-2.04697
MADCAM1,-3.7412457
AMPD1,-6.1867332
DOT1L,-5.5607214
RNF151,-3.773198
PRDX6,-3.5367174
AIF1L,-3.7596343
IL20,-3.7480676
LSM3,-3.6874185
MORN4,-3.6479754
FAM168B,-3.3745859
GLTP,-3.6998653
LDLRAD2,-3.8198912
C6orf47,-3.9210777
SCARA3,-2.0762239
KRIT1,-2.6955137
GPR31,-3.7849882
PABPC1L,-5.25654
GPX4,-3.8386307
ABTB1,-5.2557425
SIRPB2,-3.901515
ITSN1,-8.075783
TCF12,-4.7925706
