,0,1
SCN2A,15.285506,6.482283
CHD8,15.285506,6.482283
ADNP,15.285506,6.482283
SHANK3,15.285506,6.482283
PTEN,15.285506,6.482283
SYNGAP1,15.285506,6.482283
MECP2,15.285506,6.482283
KDM5B,15.285506,6.482283
FOXP1,15.285506,6.482283
ARID1B,15.285506,6.482283
POGZ,15.285506,6.482283
ASH1L,15.285506,6.482283
KMT5B,15.285506,6.482283
SLC6A1,15.285506,6.482283
GIGYF1,15.285506,6.482283
DYRK1A,15.285506,6.482283
CHD2,15.285506,6.482283
ASXL3,15.285506,6.482283
TAOK1,15.285506,6.482283
DNMT3A,15.285506,6.482283
GRIN2B,15.285506,6.482283
BRSK2,15.285506,6.482283
KMT2A,15.285506,6.482283
NF1,15.285506,6.482283
STXBP1,15.285506,6.482283
CUL3,15.285506,6.482283
MED13L,15.285506,6.482283
ANK2,15.285506,6.482283
MYT1L,15.285506,6.482283
RORB,15.285506,6.482283
TBL1XR1,15.285506,6.482283
TBR1,15.285506,6.482283
DYNC1H1,15.285506,6.482283
WAC,15.285506,6.482283
PHF21A,15.285506,6.482283
KDM6B,15.285506,6.482283
DDX3X,15.285506,6.482283
CTNNB1,15.285506,6.482283
MED13,15.285506,6.482283
ANKRD11,15.285506,6.482283
CTCF,15.285506,6.482283
RFX3,15.285506,6.482283
ARHGEF9,15.285506,6.482283
SHANK2,15.285506,6.482283
DEAF1,15.285506,6.482283
SMARCC2,15.285506,6.482283
TLK2,15.285506,6.482283
TCF20,15.285506,6.482283
CNOT3,15.285506,6.482283
SYNCRIP,15.285506,6.482283
SETD5,15.285506,6.482283
NAA15,15.285506,6.482283
SCN1A,15.285506,6.482283
EHMT1,15.285506,6.482283
TCF4,15.285506,6.482283
SRPRA,15.285506,6.482283
MARK2,15.285506,6.482283
KMT2C,15.285506,6.482283
MBD5,15.285506,6.482283
NRXN1,15.285506,6.482283
IRF2BPL,15.285506,6.482283
PHIP,15.285506,6.482283
NFE2L3,15.285506,6.482283
SKI,15.285506,6.482283
PSMD12,15.285506,6.482283
KCNB1,15.285506,6.482283
CSDE1,15.285506,6.482283
TSC1,15.285506,6.482283
DMWD,15.285506,6.482283
CLCN4,15.285506,6.482283
MEIS2,15.285506,6.482283
PBX1,15.285506,6.482283
HNRNPD,15.285506,6.482283
BCL11A,15.285506,6.482283
TCF7L2,15.285506,6.482283
WDFY3,15.285506,6.482283
PHF3,15.285506,6.482283
SETBP1,15.285506,6.482283
TGM1,15.285506,6.482283
EBF3,15.285506,6.482283
PPP2R5D,15.285506,6.482283
TAF4,15.285506,6.482283
KCNQ2,15.285506,6.482283
CAPRIN1,15.285506,6.482283
DSCAM,15.285506,6.482283
GABBR2,15.285506,6.482283
PRKG2,15.285506,6.482283
UBN2,15.285506,6.482283
MEF2C,15.285506,6.482283
TRIP12,15.285506,6.482283
EP300,15.285506,6.482283
NR3C2,15.285506,6.482283
ARHGEF18,15.285506,6.482283
TNPO3,15.285506,6.482283
SMAD6,15.285506,6.482283
AMOT,15.285506,6.482283
AUTS2,15.285506,6.482283
NCKAP1,15.285506,6.482283
DLG4,15.285506,6.482283
ECPAS,15.285506,6.482283
PRKAR1B,15.285506,6.482283
FUBP3,15.285506,6.482283
GRIA2,15.285506,6.482283
CCDC40,15.285506,6.482283
GABRA1,15.285506,6.482283
TSC2,15.285506,6.482283
C1orf185,15.285506,6.482283
METTL23,15.285506,6.482283
HNRNPUL2,15.285506,6.482283
PAX5,15.285506,6.482283
ATF4,15.285506,6.482283
RERE,15.285506,6.482283
DHFR2,15.285506,6.482283
TMC4,15.285506,6.482283
FXYD5,15.285506,6.482283
EBAG9,15.285506,6.482283
ITGB5,15.285506,6.482283
INTS2,15.285506,6.482283
RAI1,15.285506,6.482283
FOXG1,15.285506,6.482283
PLEKHG6,15.285506,6.482283
MAVS,15.285506,6.482283
C1QC,15.285506,6.482283
TMEM116,15.285506,6.482283
SIN3A,15.285506,6.482283
ANP32A,15.285506,6.482283
PRR14L,15.285506,6.482283
CSNK2B,15.285506,6.482283
PMM2,15.285506,6.482283
PFN2,15.285506,6.482283
LMTK3,15.285506,6.482283
SPRY2,15.285506,6.482283
CMPK2,15.285506,6.482283
IQSEC2,15.285506,6.482283
RIPK1,15.285506,6.482283
TPK1,15.285506,6.482283
CASZ1,15.285506,6.482283
ZBTB45,15.285506,6.482283
NUDT17,15.285506,6.482283
FANCE,15.285506,6.482283
ZNF396,15.285506,6.482283
NR4A2,15.285506,6.482283
TBCEL,15.285506,6.482283
ADAM21,15.285506,6.482283
TCF3,15.285506,6.482283
AAAS,15.285506,6.482283
CELF6,15.285506,6.482283
INSC,15.285506,6.482283
ZMYND8,15.285506,6.482283
CLTC,15.285506,6.482283
TCHHL1,15.285506,6.482283
CTDSPL2,15.285506,6.482283
ZNF292,15.285506,6.482283
KCNQ3,15.285506,6.482283
RALGAPB,15.285506,6.482283
SRCAP,15.285506,6.482283
RAB11FIP4,15.285506,6.482283
ZNF865,15.285506,6.482283
CASKIN1,15.285506,6.482283
RANBP17,15.285506,6.482283
FBN1,15.285506,6.482283
ACTB,15.285506,6.482283
CNNM2,15.285506,6.482283
TSHZ1,15.285506,6.482283
UPF3B,15.285506,6.482283
PHF2,15.285506,6.482283
FMR1,15.285506,6.482283
MIB1,15.285506,6.482283
FADS1,15.285506,6.482283
FRMD7,15.285506,6.482283
LDB1,15.285506,6.482283
PCDH19,15.285506,6.482283
EIF3G,15.285506,6.482283
MYO1E,15.285506,6.482283
ZFAND5,15.285506,6.482283
CFAP410,15.285506,6.482283
BICRA,15.285506,6.482283
MYBL2,15.285506,6.482283
KIAA1958,15.285506,6.482283
GABRG2,15.285506,6.482283
SKIDA1,15.285506,6.482283
PSMA3,15.285506,6.482283
TTC37,15.285506,6.482283
PCYT1A,15.285506,6.482283
AP1G1,15.285506,6.482283
FEZF2,15.285506,6.482283
FGF19,15.285506,6.482283
MSL3,15.285506,6.482283
SON,15.285506,6.482283
DNAJC5,15.285506,6.482283
FBXO22,15.285506,6.482283
TNFRSF8,15.285506,6.482283
HDAC11,15.285506,6.482283
SSR2,15.285506,6.482283
ACTG1,15.285506,6.482283
PNN,15.285506,6.482283
RUNX1T1,15.285506,6.482283
APBB1,15.285506,6.482283
CERS4,15.285506,6.482283
CELF4,15.285506,6.482283
ZBTB14,15.285506,6.482283
ATAT1,15.285506,6.482283
RBBP5,15.285506,6.482283
G3BP1,15.285506,6.482283
WNT7B,15.285506,6.482283
BDP1,15.285506,6.482283
RNF217,15.285506,6.482283
CBX4,15.285506,6.482283
NME8,15.285506,6.482283
DCUN1D3,15.285506,6.482283
ENC1,15.285506,6.482283
UBB,15.285506,6.482283
NEO1,15.285506,6.482283
SLC4A10,15.285506,6.482283
BRF2,15.285506,6.482283
PSMD11,15.285506,6.482283
NR2F1,15.285506,6.482283
CASK,15.285506,6.482283
SARM1,15.285506,6.482283
TPST2,15.285506,6.482283
FPGS,15.285506,6.482283
QRICH1,15.285506,6.482283
LRP10,15.285506,6.482283
CD101,15.285506,6.482283
INTS7,15.285506,6.482283
SMAD4,15.285506,6.482283
STARD10,15.285506,6.482283
CNTNAP3,15.285506,6.482283
DHX37,15.285506,6.482283
GABRB3,15.285506,6.482283
NDNF,15.285506,6.482283
FARP2,15.285506,6.482283
SLF1,15.285506,6.482283
HDAC4,15.285506,6.482283
CNGB3,15.285506,6.482283
PCDHGA8,15.285506,6.482283
TSPAN4,15.285506,6.482283
FUK,15.285506,6.482283
SULT1A1,15.285506,6.482283
NTS,15.285506,6.482283
MAN1A1,15.285506,6.482283
FAM57B,15.285506,6.482283
RFX8,15.285506,6.482283
NACC1,15.285506,6.482283
ZSWIM4,15.285506,6.482283
PPCS,15.285506,6.482283
SUSD4,15.285506,6.482283
TMEM165,15.285506,6.482283
RIMBP2,15.285506,6.482283
PSMD6,15.285506,6.482283
ITPKA,15.285506,6.482283
MSL2,15.285506,6.482283
RNF146,15.285506,6.482283
NSD2,15.285506,6.482283
SOX11,15.285506,6.482283
SLC34A1,15.285506,6.482283
