,0,1
SCN2A,-0.08670309,-2.4883044
CHD8,-0.08044255,-2.560164
ADNP,-0.059273083,-2.8550892
SHANK3,-0.04358874,-3.1546717
PTEN,-0.06045227,-2.8359745
SYNGAP1,-0.035106152,-3.3668804
MECP2,-0.039401766,-3.2535803
KDM5B,-0.060993455,-2.8273304
FOXP1,-0.05622683,-2.9063423
ARID1B,-0.061318994,-2.8221684
POGZ,-0.060500972,-2.8351934
ASH1L,-0.08355606,-2.5237246
KMT5B,-0.064386345,-2.7748735
SLC6A1,-0.07387731,-2.64206
GIGYF1,-0.051691886,-2.9881887
DYRK1A,-0.057051502,-2.8921916
CHD2,-0.09219073,-2.429637
ASXL3,-0.062552884,-2.8028564
TAOK1,-0.10580292,-2.2986126
DNMT3A,-0.04053375,-3.2258174
GRIN2B,-0.031892437,-3.4612916
BRSK2,-0.03779557,-3.2944002
KMT2A,-0.091472656,-2.4371028
NF1,-0.05094197,-3.0024319
STXBP1,-0.05673933,-2.8975227
CUL3,-0.04996665,-3.021279
MED13L,-0.100716226,-2.3453832
ANK2,-0.07199995,-2.6668735
MYT1L,-0.07656839,-2.6076112
RORB,-0.019922629,-3.9258442
TBL1XR1,-0.062816456,-2.7987812
TBR1,-0.025638837,-3.676438
DYNC1H1,-0.0945396,-2.4056344
WAC,-0.06431939,-2.7758815
PHF21A,-0.049681522,-3.026861
KDM6B,-0.033108953,-3.4244616
DDX3X,-0.05349608,-2.9547756
CTNNB1,-0.062231112,-2.8078542
MED13,-0.081779085,-2.544344
ANKRD11,-0.0735647,-2.646147
CTCF,-0.052336488,-2.9761155
RFX3,-0.052365787,-2.975571
ARHGEF9,-0.025704136,-3.6739287
SHANK2,-0.06049671,-2.8352628
DEAF1,-0.032128423,-3.454037
SMARCC2,-0.08404368,-2.5181468
TLK2,-0.0593233,-2.8542674
TCF20,-0.036536127,-3.3276663
CNOT3,-0.013093328,-4.342194
SYNCRIP,-0.0860001,-2.4960992
SETD5,-0.065429226,-2.7593217
NAA15,-0.031258896,-3.4810386
SCN1A,-0.04087414,-3.2176259
EHMT1,-0.079372376,-2.5730283
TCF4,-0.071490556,-2.6737218
SRPRA,-0.015546206,-4.171704
MARK2,-0.029876191,-3.5255952
KMT2C,-0.11650811,-2.2074833
MBD5,-0.027213506,-3.6176186
NRXN1,-0.053284753,-2.958629
IRF2BPL,-0.080231994,-2.5626812
PHIP,-0.08477412,-2.5098531
NFE2L3,-0.029061444,-3.5528376
SKI,-0.05402173,-2.9452589
PSMD12,-0.015050897,-4.2038307
KCNB1,-0.026945489,-3.62738
CSDE1,-0.08425124,-2.5157816
TSC1,-0.039424572,-3.253013
DMWD,-0.043835104,-3.1491575
CLCN4,-0.03846433,-3.2771933
MEIS2,-0.06463144,-2.7711964
PBX1,-0.09681717,-2.382949
HNRNPD,-0.050184917,-3.017029
BCL11A,-0.053166747,-2.9607887
TCF7L2,-0.034466814,-3.384942
WDFY3,-0.0586552,-2.865263
PHF3,-0.041689042,-3.1982882
SETBP1,-0.04909695,-3.038406
TGM1,-0.036405213,-3.3311918
EBF3,-0.11473395,-2.221958
PPP2R5D,-0.019269647,-3.9588416
TAF4,-0.04314881,-3.1645975
KCNQ2,-0.021356031,-3.857082
CAPRIN1,-0.046858426,-3.0839617
DSCAM,-0.03924062,-3.257599
GABBR2,-0.046077326,-3.100385
PRKG2,-0.035270724,-3.3622847
UBN2,-0.04866284,-3.0470731
MEF2C,-0.06484351,-2.7680242
TRIP12,-0.08636177,-2.4920797
EP300,-0.104259714,-2.3125474
NR3C2,-0.023810983,-3.7494917
ARHGEF18,-0.025424674,-3.6847222
TNPO3,-0.021019673,-3.8727858
SMAD6,-0.031693928,-3.4674368
AMOT,-0.021502933,-3.8502965
AUTS2,-0.07100677,-2.6802735
NCKAP1,-0.06528484,-2.7614603
DLG4,-0.059750002,-2.8473115
ECPAS,-0.034885485,-3.3730772
PRKAR1B,-0.054544736,-2.9358833
FUBP3,-0.036556356,-3.3271217
GRIA2,-0.069498174,-2.7010021
CCDC40,-0.013854525,-4.286064
GABRA1,-0.03461399,-3.3807538
TSC2,-0.037109476,-3.3123813
C1orf185,-0.036880292,-3.3184628
METTL23,-0.030466205,-3.5063322
HNRNPUL2,-0.044850163,-3.1267698
PAX5,-0.09479649,-2.4030461
ATF4,-0.05626244,-2.9057279
RERE,-0.053212866,-2.9599445
DHFR2,-0.02182105,-3.8357716
TMC4,-0.035675257,-3.351084
FXYD5,-0.013740829,-4.2942505
EBAG9,-0.02158215,-3.8466575
ITGB5,-0.028692106,-3.5654435
INTS2,-0.03492601,-3.371937
RAI1,-0.043706167,-3.1520402
FOXG1,-0.0683659,-2.7168686
PLEKHG6,-0.028080413,-3.5866919
MAVS,-0.036472224,-3.3293848
C1QC,-0.03398079,-3.3989017
TMEM116,-0.016816169,-4.093814
SIN3A,-0.03845446,-3.2774448
ANP32A,-0.03518303,-3.36473
PRR14L,-0.045872845,-3.1047313
CSNK2B,-0.0587911,-2.8630157
PMM2,-0.0150743835,-4.202288
PFN2,-0.04425603,-3.1398098
LMTK3,-0.030128155,-3.5173206
SPRY2,-0.046091784,-3.1000774
CMPK2,-0.028238615,-3.581149
IQSEC2,-0.018023992,-4.025047
RIPK1,-0.0241926,-3.733779
TPK1,-0.022415835,-3.8091729
CASZ1,-0.03802271,-3.2885225
ZBTB45,-0.027613077,-3.6032422
NUDT17,-0.028855424,-3.5598502
FANCE,-0.024279516,-3.7302387
ZNF396,-0.032164555,-3.452928
NR4A2,-0.07224219,-2.6636353
TBCEL,-0.019160308,-3.9644804
ADAM21,-0.03598522,-3.3425841
TCF3,-0.030504363,-3.5050995
AAAS,-0.03264304,-3.4384024
CELF6,-0.029714312,-3.5309477
INSC,-0.033760455,-3.4052982
ZMYND8,-0.056493197,-2.901748
CLTC,-0.06455087,-2.772404
TCHHL1,-0.046313405,-3.0953922
CTDSPL2,-0.020714961,-3.8872378
ZNF292,-0.12951042,-2.1080506
KCNQ3,-0.044312373,-3.1385658
RALGAPB,-0.046049092,-3.1009831
SRCAP,-0.023148073,-3.777396
RAB11FIP4,-0.042372685,-3.182363
ZNF865,-0.024098577,-3.7376273
CASKIN1,-0.031868994,-3.4620123
RANBP17,-0.017019996,-4.0818653
FBN1,-0.037155192,-3.3111715
ACTB,-0.10065554,-2.3459568
CNNM2,-0.02506736,-3.6986973
TSHZ1,-0.033929743,-3.4003806
UPF3B,-0.038754962,-3.2698107
PHF2,-0.036795728,-3.320716
FMR1,-0.040415607,-3.2286775
MIB1,-0.072282776,-2.6630933
FADS1,-0.040335465,-3.230623
FRMD7,-0.03687512,-3.3186002
LDB1,-0.026384046,-3.648159
PCDH19,-0.06074388,-2.831308
EIF3G,-0.0216105,-3.84536
MYO1E,-0.017369652,-4.0617037
ZFAND5,-0.07100899,-2.6802425
CFAP410,-0.027671289,-3.601163
BICRA,-0.040140685,-3.2353675
MYBL2,-0.016086081,-4.137833
KIAA1958,-0.03291138,-3.4303465
GABRG2,-0.035425607,-3.3579793
SKIDA1,-0.016361715,-4.1209774
PSMA3,-0.028847432,-3.5601223
TTC37,-0.049905974,-3.0224645
PCYT1A,-0.024065644,-3.7389774
AP1G1,-0.04764153,-3.0677776
FEZF2,-0.041954853,-3.1920643
FGF19,-0.031427685,-3.4757373
MSL3,-0.043060318,-3.166605
SON,-0.106574975,-2.2917213
DNAJC5,-0.056081336,-2.9088612
FBXO22,-0.029489677,-3.5384245
TNFRSF8,-0.03353707,-3.4118245
HDAC11,-0.014104798,-4.2682867
SSR2,-0.03512238,-3.3664274
ACTG1,-0.11664847,-2.2063472
PNN,-0.05221294,-2.9784176
RUNX1T1,-0.088682465,-2.466707
APBB1,-0.040091097,-3.2365794
CERS4,-0.032358352,-3.4470174
CELF4,-0.090300314,-2.4494255
ZBTB14,-0.019959204,-3.9240303
ATAT1,-0.06344207,-2.7891815
RBBP5,-0.03317411,-3.422525
G3BP1,-0.028117387,-3.5853918
WNT7B,-0.020451155,-3.8999248
BDP1,-0.062341556,-2.8061364
RNF217,-0.019134346,-3.9658215
CBX4,-0.065957904,-2.7515364
NME8,-0.036880292,-3.3184628
DCUN1D3,-0.021124257,-3.8678784
ENC1,-0.08200304,-2.5417209
UBB,-0.08210155,-2.540569
NEO1,-0.074172996,-2.6382117
SLC4A10,-0.051622715,-2.989494
BRF2,-0.010084512,-4.6017914
PSMD11,-0.039094467,-3.2612576
NR2F1,-0.057395995,-2.8863416
CASK,-0.0795328,-2.571089
SARM1,-0.02321691,-3.77446
TPST2,-0.020872582,-3.8797352
FPGS,-0.031181596,-3.483476
QRICH1,-0.033571307,-3.4108236
LRP10,-0.01872482,-3.987255
CD101,-0.033105146,-3.4245741
INTS7,-0.018902173,-3.9779127
SMAD4,-0.04561172,-3.1103098
STARD10,-0.027524825,-3.6063957
CNTNAP3,-0.040841527,-3.2184072
DHX37,-0.012455298,-4.391829
GABRB3,-0.05176071,-2.9868922
NDNF,-0.019960724,-3.9239526
FARP2,-0.028601518,-3.5685623
SLF1,-0.018056188,-4.0232835
HDAC4,-0.041386563,-3.2054205
CNGB3,-0.037892904,-3.2918775
PCDHGA8,-0.036536932,-3.3276432
TSPAN4,-0.018687146,-3.9892492
FUK,-0.04631898,-3.0952733
SULT1A1,-0.018325543,-4.0086093
NTS,-0.01714785,-4.074445
MAN1A1,-0.020440059,-3.9004626
FAM57B,-0.036880292,-3.3184628
RFX8,-0.03377728,-3.4048069
NACC1,-0.021923335,-3.8311477
ZSWIM4,-0.031887587,-3.46144
PPCS,-0.03543182,-3.3578086
SUSD4,-0.022478662,-3.8064055
TMEM165,-0.046042718,-3.1011183
