,0,1
SCN2A,-0.07873175,-2.5808165
CHD8,-0.11948908,-2.1836798
ADNP,-0.05848408,-2.8681004
SHANK3,-0.043422904,-3.1584005
PTEN,-0.06651497,-2.7434018
SYNGAP1,-0.03413622,-3.3944159
MECP2,-0.0388506,-3.2673948
KDM5B,-0.059514377,-2.8511465
FOXP1,-0.05661813,-2.8996022
ARID1B,-0.06343435,-2.7892992
POGZ,-0.062162668,-2.808921
ASH1L,-0.09818778,-2.3695652
KMT5B,-0.067231566,-2.7330396
SLC6A1,-0.072629385,-2.6584802
GIGYF1,-0.05497269,-2.92828
DYRK1A,-0.062887765,-2.7976832
CHD2,-0.087566696,-2.478818
ASXL3,-0.054611783,-2.9346879
TAOK1,-0.11890848,-2.1882665
DNMT3A,-0.042832606,-3.1717966
GRIN2B,-0.031275764,-3.4805083
BRSK2,-0.041151837,-3.210993
KMT2A,-0.09734217,-2.3777997
NF1,-0.053193085,-2.960306
STXBP1,-0.05500056,-2.9277866
CUL3,-0.050965194,-3.001986
MED13L,-0.12936442,-2.1091073
ANK2,-0.0702412,-2.690736
MYT1L,-0.07876822,-2.580371
RORB,-0.0208267,-3.881915
TBL1XR1,-0.06429782,-2.7762067
TBR1,-0.02603776,-3.661197
DYNC1H1,-0.092398666,-2.4274862
WAC,-0.06820947,-2.7190826
PHF21A,-0.05047024,-3.0115006
KDM6B,-0.033761952,-3.4052546
DDX3X,-0.05474,-2.9324062
CTNNB1,-0.05989182,-2.8450117
MED13,-0.07779454,-2.5923293
ANKRD11,-0.07662216,-2.6069353
CTCF,-0.05026416,-3.0154908
RFX3,-0.052931264,-2.9651098
ARHGEF9,-0.025655685,-3.6757898
SHANK2,-0.05690568,-2.8946776
DEAF1,-0.031717602,-3.4667003
SMARCC2,-0.07421085,-2.6377203
TLK2,-0.05193762,-2.9835687
TCF20,-0.036375556,-3.3319902
CNOT3,-0.013957628,-4.278696
SYNCRIP,-0.07603579,-2.6143286
SETD5,-0.0648567,-2.767829
NAA15,-0.0380864,-3.286881
SCN1A,-0.03685467,-3.3191428
EHMT1,-0.065276355,-2.7615864
TCF4,-0.07147768,-2.6738956
SRPRA,-0.015709572,-4.1613326
MARK2,-0.028272571,-3.5799677
KMT2C,-0.13130584,-2.0951605
MBD5,-0.029272515,-3.5457075
NRXN1,-0.055794112,-2.9138534
IRF2BPL,-0.083677,-2.5223374
PHIP,-0.09017429,-2.4507594
NFE2L3,-0.030320613,-3.5110512
SKI,-0.04791815,-3.0621254
PSMD12,-0.01469761,-4.2274103
KCNB1,-0.024048652,-3.7396781
CSDE1,-0.090535104,-2.4469438
TSC1,-0.044428345,-3.1360087
DMWD,-0.044500295,-3.1344278
CLCN4,-0.042081043,-3.1891253
MEIS2,-0.06683972,-2.7386923
PBX1,-0.102067836,-2.3327174
HNRNPD,-0.049361818,-3.0331569
BCL11A,-0.05472149,-2.9327345
TCF7L2,-0.034692176,-3.3785377
WDFY3,-0.060489077,-2.8353841
PHF3,-0.041604426,-3.2002795
SETBP1,-0.049400058,-3.0324032
TGM1,-0.03004857,-3.5199273
EBF3,-0.113929555,-2.2285993
PPP2R5D,-0.020237628,-3.9103124
TAF4,-0.043835104,-3.1491575
KCNQ2,-0.022627847,-3.7998662
CAPRIN1,-0.04870735,-3.046181
DSCAM,-0.03567963,-3.3509629
GABBR2,-0.051820703,-2.9857635
PRKG2,-0.041545875,-3.2016578
UBN2,-0.05283832,-2.9668221
MEF2C,-0.069024995,-2.707601
TRIP12,-0.07915841,-2.575623
EP300,-0.09787262,-2.3726263
NR3C2,-0.028921323,-3.557604
ARHGEF18,-0.028056072,-3.5875459
TNPO3,-0.021802856,-3.836595
SMAD6,-0.031399384,-3.4766257
AMOT,-0.020282954,-3.9080966
AUTS2,-0.069580466,-2.6998606
NCKAP1,-0.069402754,-2.7023296
DLG4,-0.068342745,-2.717196
ECPAS,-0.04277961,-3.1730077
PRKAR1B,-0.056132954,-2.9079678
FUBP3,-0.038820326,-3.2681594
GRIA2,-0.0760802,-2.6137667
CCDC40,-0.013270742,-4.328826
GABRA1,-0.033501796,-3.4128613
TSC2,-0.03667783,-3.3238666
C1orf185,-0.0373842,-3.3051417
METTL23,-0.031107642,-3.4858143
HNRNPUL2,-0.043681063,-3.1526015
PAX5,-0.09548141,-2.3961842
ATF4,-0.05928252,-2.854935
