,0
SCN2A,-8.8501215
CHD8,19.228746
ADNP,-4.891115
SHANK3,-5.40414
PTEN,-3.003902
SYNGAP1,-5.2512813
MECP2,-5.129348
KDM5B,-6.9848285
FOXP1,-5.137008
ARID1B,-4.4790077
POGZ,-5.4113154
ASH1L,10.50322
KMT5B,-3.3106203
SLC6A1,-5.0075045
GIGYF1,-6.8555155
DYRK1A,-4.793633
CHD2,6.534721
ASXL3,7.058432
TAOK1,8.29663
DNMT3A,-5.9118924
GRIN2B,-6.789399
BRSK2,-5.1088386
KMT2A,-9.067304
NF1,-6.719247
STXBP1,-5.7776394
CUL3,-5.5503783
MED13L,20.808838
ANK2,-9.784129
MYT1L,-5.2263174
RORB,-4.3784533
TBL1XR1,-4.2491035
TBR1,-6.5724354
DYNC1H1,-13.552706
WAC,8.048908
PHF21A,-4.3597126
KDM6B,-4.033011
DDX3X,-3.2024097
CTNNB1,-4.999367
MED13,-7.0080695
ANKRD11,-1.9353032
CTCF,-4.3879747
RFX3,-5.061968
ARHGEF9,-3.1908991
SHANK2,-5.3836465
DEAF1,-4.829636
SMARCC2,13.724213
TLK2,-5.6879587
TCF20,-3.9057255
CNOT3,-3.544928
SYNCRIP,5.0561986
SETD5,-7.593944
NAA15,-0.5224519
SCN1A,-10.638939
EHMT1,-4.710902
TCF4,-4.736796
SRPRA,-5.7374725
MARK2,-5.7281704
KMT2C,49.493893
MBD5,-5.3966737
NRXN1,-5.716604
IRF2BPL,-2.4690838
PHIP,-6.958332
NFE2L3,-4.4827585
SKI,-6.600909
PSMD12,-5.444062
KCNB1,-4.6303673
CSDE1,0.8841119
TSC1,-5.3187704
DMWD,-4.135938
CLCN4,-6.7514186
MEIS2,-4.3033066
PBX1,-0.38390017
HNRNPD,-4.225669
BCL11A,-4.0989623
TCF7L2,-7.3704634
WDFY3,-7.205867
PHF3,-4.104785
SETBP1,-6.038313
TGM1,-6.59758
EBF3,-3.9078965
PPP2R5D,-5.784661
TAF4,-4.638825
KCNQ2,-7.18673
CAPRIN1,-4.518306
DSCAM,-8.312724
GABBR2,-6.7033267
PRKG2,-5.0389905
UBN2,-4.626901
MEF2C,-2.0998378
TRIP12,30.9333
EP300,9.598972
NR3C2,-5.515311
ARHGEF18,-6.0005784
TNPO3,-6.991602
SMAD6,-3.025058
AMOT,-5.8013783
AUTS2,-4.615401
NCKAP1,-5.237594
DLG4,-2.7953753
ECPAS,-8.797082
PRKAR1B,-4.8825245
FUBP3,-4.6433206
GRIA2,2.108193
CCDC40,-6.4772625
GABRA1,-5.0190415
TSC2,-9.32393
C1orf185,-3.557211
METTL23,-3.789887
