,0
SCN2A,-8.0721855
CHD8,36.443592
ADNP,-4.84184
SHANK3,-3.9841533
PTEN,-3.028143
SYNGAP1,-4.329548
MECP2,-2.9556339
KDM5B,-8.18763
FOXP1,-5.0812483
ARID1B,-6.534289
POGZ,-5.353593
ASH1L,8.037246
KMT5B,-4.5206995
SLC6A1,-1.961885
GIGYF1,-6.7717505
DYRK1A,-4.7409334
CHD2,11.771881
ASXL3,-2.2530532
TAOK1,2.4713378
DNMT3A,-7.156703
GRIN2B,-5.324659
BRSK2,-5.128726
KMT2A,-9.533374
NF1,-8.828281
STXBP1,-5.689271
CUL3,-4.151553
MED13L,15.688662
ANK2,-10.336193
MYT1L,-5.108695
RORB,-5.6947985
TBL1XR1,-2.8943017
TBR1,-6.5755835
DYNC1H1,-15.940163
WAC,6.7178783
PHF21A,-4.278361
KDM6B,-3.9681542
DDX3X,-4.461743
CTNNB1,-4.9115334
MED13,-3.7668602
ANKRD11,-6.3899813
CTCF,-4.3889422
RFX3,-4.985535
ARHGEF9,-5.321404
SHANK2,-3.9383368
DEAF1,-4.7958193
SMARCC2,16.825138
TLK2,-3.4220266
TCF20,-6.06539
CNOT3,-5.7737803
SYNCRIP,-3.9549768
SETD5,-5.306078
NAA15,0.14369345
SCN1A,-10.288521
EHMT1,-5.5062466
TCF4,-4.5759673
SRPRA,-4.367283
MARK2,-5.6734457
KMT2C,25.066841
MBD5,-5.333717
NRXN1,-5.4964457
IRF2BPL,-3.6930106
PHIP,-4.725951
NFE2L3,-4.4869657
SKI,-5.181614
PSMD12,-5.4124813
KCNB1,-3.8501296
CSDE1,11.299955
TSC1,-5.205124
DMWD,-4.115591
CLCN4,-6.6796064
MEIS2,-4.2351203
PBX1,1.4915605
HNRNPD,-2.865534
BCL11A,-4.0623507
TCF7L2,-5.8075294
WDFY3,-10.6503725
PHF3,-6.211919
SETBP1,-5.9590244
TGM1,-6.4852343
EBF3,-3.8908346
PPP2R5D,-5.716235
TAF4,-4.608997
KCNQ2,-6.156105
CAPRIN1,-4.4902096
DSCAM,-4.546509
GABBR2,-3.639789
PRKG2,-5.0275664
UBN2,-4.554919
MEF2C,-4.2617693
TRIP12,17.144283
EP300,20.796192
NR3C2,-5.3949413
ARHGEF18,-2.3544536
TNPO3,-6.9726095
SMAD6,-4.613887
AMOT,-5.754983
AUTS2,-4.548035
NCKAP1,-5.184709
DLG4,-2.7575626
ECPAS,-7.290431
PRKAR1B,-4.8641033
FUBP3,-4.5612717
GRIA2,3.6127067
CCDC40,-6.3333964
GABRA1,0.39686728
TSC2,-11.92911
C1orf185,-3.5497577
METTL23,-3.7981024
HNRNPUL2,-5.3641863
PAX5,-4.017458
ATF4,-3.1595438
RERE,-5.1912456
DHFR2,-4.2813764
TMC4,-4.960258
FXYD5,-4.720825
EBAG9,-4.318382
ITGB5,-6.847638
INTS2,-4.506463
RAI1,-5.491859
FOXG1,-2.2694333
PLEKHG6,-4.5583797
MAVS,-1.7026184
C1QC,-4.1637135
TMEM116,-4.6182065
SIN3A,-6.3297925
ANP32A,-1.8307831
PRR14L,-5.700865
CSNK2B,-3.5360715
PMM2,-5.446737
PFN2,-3.8589435
LMTK3,-6.73274
SPRY2,-3.7370675
CMPK2,-2.0571303
IQSEC2,-6.611416
RIPK1,-5.100715
TPK1,-3.0870836
CASZ1,-4.9244556
ZBTB45,-4.459746
NUDT17,-4.2999907
FANCE,-4.467153
ZNF396,-4.2615776
NR4A2,2.9621253
TBCEL,-4.816272
ADAM21,-4.18084
TCF3,-3.4142687
AAAS,-5.656418
CELF6,-4.450116
INSC,-2.8230326
ZMYND8,-4.7595363
CLTC,-5.6617384
TCHHL1,-4.1669087
CTDSPL2,-4.858599
ZNF292,14.234871
KCNQ3,-6.7601748
RALGAPB,-6.3971796
SRCAP,-12.078954
RAB11FIP4,-4.1959147
ZNF865,-4.826182
CASKIN1,-4.1583767
RANBP17,-6.248837
FBN1,-12.976328
ACTB,-4.544156
CNNM2,-6.7151775
TSHZ1,-4.5220613
UPF3B,-3.014774
PHF2,-2.3770747
FMR1,-4.369296
MIB1,12.817878
FADS1,-4.423355
FRMD7,-4.56625
LDB1,-4.966207
PCDH19,-5.20266
EIF3G,-4.1994734
MYO1E,-6.9501476
ZFAND5,-0.9543612
CFAP410,-4.06666
BICRA,-4.4400773
MYBL2,-3.9718318
KIAA1958,-0.075473785
GABRG2,-5.140301
SKIDA1,-5.4051294
PSMA3,-4.0403805
TTC37,-6.3607125
PCYT1A,-4.9965262
AP1G1,-5.537373
FEZF2,-3.7095547
FGF19,-4.055144
MSL3,-3.754557
SON,6.6671243
DNAJC5,-3.4635224
FBXO22,-4.240495
TNFRSF8,-4.670485
HDAC11,-4.324642
SSR2,-3.897686
ACTG1,5.772393
PNN,-4.2278614
RUNX1T1,-1.6362934
APBB1,-4.5601497
CERS4,-4.7509546
CELF4,-3.8213882
ZBTB14,-4.6295795
ATAT1,-4.1065507
RBBP5,-4.8521256
G3BP1,-4.9437594
WNT7B,-4.6090374
BDP1,-6.0059047
RNF217,-5.680355
CBX4,-3.4555054
NME8,-2.2686505
DCUN1D3,-4.566203
ENC1,0.65318394
UBB,-1.8959212
NEO1,-0.9810915
SLC4A10,2.056849
BRF2,-6.045155
PSMD11,-4.6794395
NR2F1,-5.0301476
CASK,2.6828098
SARM1,-5.98646
TPST2,-4.6610346
FPGS,-4.9849963
QRICH1,-5.035891
LRP10,-6.048679
CD101,-4.913818
INTS7,-5.69161
SMAD4,-3.90768
STARD10,-2.205049
CNTNAP3,-4.952076
DHX37,-7.1637363
GABRB3,-3.600492
NDNF,-4.742186
FARP2,-6.4069276
SLF1,-3.5391548
HDAC4,-6.2534204
CNGB3,-5.43958
PCDHGA8,-2.6947625
TSPAN4,-4.9887643
FUK,-4.7686515
SULT1A1,-4.889133
NTS,-4.178407
MAN1A1,-5.9360285
FAM57B,-4.197164
RFX8,-4.273737
NACC1,-4.8669806
ZSWIM4,-5.14651
PPCS,-4.240618
SUSD4,-4.6237283
TMEM165,-2.6727412
RIMBP2,-4.807286
PSMD6,-4.438259
ITPKA,-3.1583135
MSL2,-1.6336801
RNF146,0.98390055
NSD2,-3.721191
SOX11,-3.7848675
SLC34A1,-4.928096
ADPGK,-2.5204997
TCERG1,-5.830449
ZBTB18,-3.0508504
TAF6,-5.1341925
BCL11B,-3.8113163
PPM1M,-5.0023947
PUF60,-4.481374
CUX2,-4.944047
GPC5,-4.7510366
SERPINI1,-2.216976
SATB2,-4.323351
CRISPLD1,-4.8925805
ZMYM2,-0.10875511
DBF4,-4.785517
ZMYND11,-4.455336
TNFAIP8L3,-3.9212065
PCDHGA12,-3.8192613
ARHGEF2,-4.112609
CFAP70,-6.698584
HPS6,-3.605498
JARID2,-4.383685
SNCA,-2.4868543
KDM6A,-1.8576326
ASB14,-4.803035
CALU,-2.9380236
HNRNPL,1.876873
KLHL25,-5.355507
AHDC1,-4.968291
CTR9,-4.334833
B9D1,-5.7953043
SPAST,2.538858
EIF4G2,-4.6395497
LRRFIP1,-4.922563
TUBB2A,9.626165
GGNBP2,-3.0196004
ARHGAP44,-4.141206
CARD14,-5.5042877
CIC,-2.8283312
DIP2C,-7.2950172
RIPOR3,-5.7662973
CCNT2,-4.0253544
