,0
SCN2A,-9.54471
CHD8,17.372028
ADNP,-2.697386
SHANK3,-5.539245
PTEN,-0.6770983
SYNGAP1,-6.6788645
MECP2,-3.8280964
KDM5B,-8.193772
FOXP1,-5.151129
ARID1B,-6.660135
POGZ,-5.4636717
ASH1L,51.321796
KMT5B,-4.5196114
SLC6A1,-5.2695236
GIGYF1,-6.9284782
DYRK1A,-5.0428777
CHD2,7.88754
ASXL3,1.7871752
TAOK1,7.369657
DNMT3A,-5.6977262
GRIN2B,-5.331465
BRSK2,-4.893683
KMT2A,-9.350498
NF1,-7.8267784
STXBP1,-5.6896477
CUL3,-5.4822707
MED13L,16.232294
ANK2,-11.790447
MYT1L,-5.232357
RORB,-5.1717367
TBL1XR1,-4.469663
TBR1,-5.0513654
DYNC1H1,-16.59676
WAC,-1.8906312
PHF21A,-4.4486933
KDM6B,-5.369217
DDX3X,-4.565716
CTNNB1,-5.0911136
MED13,-5.168481
ANKRD11,-5.262986
CTCF,-4.1931367
RFX3,-1.8329496
ARHGEF9,-4.8196263
SHANK2,-5.1667943
DEAF1,-4.596869
SMARCC2,2.099813
TLK2,-5.8195667
TCF20,-5.6393814
CNOT3,-4.917218
SYNCRIP,7.632928
SETD5,-7.8840966
NAA15,-3.5007699
SCN1A,-11.602783
EHMT1,-5.538557
TCF4,-3.545043
SRPRA,-3.4995935
MARK2,-3.5128584
KMT2C,38.167942
MBD5,-2.9611826
NRXN1,-6.1505938
IRF2BPL,-3.924601
PHIP,-7.231152
NFE2L3,-4.2995305
SKI,-6.7785635
PSMD12,-4.56656
KCNB1,-6.532432
CSDE1,2.629529
TSC1,-6.4585876
DMWD,-4.3867216
CLCN4,-6.258983
MEIS2,-4.6237164
PBX1,3.8691192
HNRNPD,-4.219064
BCL11A,-3.7761683
TCF7L2,-5.847979
WDFY3,-12.179604
PHF3,-6.1676116
SETBP1,-6.018223
TGM1,-5.224783
EBF3,-4.045491
PPP2R5D,-5.1241407
TAF4,-4.7081285
KCNQ2,-2.2489142
CAPRIN1,-4.3931456
DSCAM,-5.8397255
GABBR2,-4.303787
PRKG2,-3.7195928
UBN2,-4.3075423
MEF2C,-4.812113
TRIP12,8.086032
EP300,-3.835415
NR3C2,-6.5476904
ARHGEF18,-0.36391258
TNPO3,-6.1805677
SMAD6,-4.7654533
AMOT,-3.0554154
AUTS2,-4.608738
NCKAP1,-5.385172
DLG4,2.8858204
ECPAS,-8.68555
PRKAR1B,-5.2247357
FUBP3,-2.4256966
GRIA2,-0.13490295
CCDC40,-3.300501
GABRA1,-0.83579254
TSC2,-10.508141
C1orf185,-3.688342
METTL23,-3.8369038
HNRNPUL2,-5.230279
PAX5,-3.8419542
ATF4,-3.260283
RERE,-6.660056
DHFR2,-3.8572898
TMC4,-5.0683913
FXYD5,-3.8892958
EBAG9,-1.461031
ITGB5,-5.328196
