,0,1
SCN2A,16.0305,6.878997
CHD8,16.0305,6.878997
ADNP,16.0305,6.878997
SHANK3,16.0305,6.878997
PTEN,16.0305,6.878997
SYNGAP1,16.0305,6.878997
MECP2,16.0305,6.878997
KDM5B,16.0305,6.878997
FOXP1,16.0305,6.878997
ARID1B,16.0305,6.878997
POGZ,16.0305,6.878997
ASH1L,16.0305,6.878997
KMT5B,16.0305,6.878997
SLC6A1,16.0305,6.878997
GIGYF1,16.0305,6.878997
DYRK1A,16.0305,6.878997
CHD2,16.0305,6.878997
ASXL3,16.0305,6.878997
TAOK1,16.0305,6.878997
DNMT3A,16.0305,6.878997
GRIN2B,16.0305,6.878997
BRSK2,16.0305,6.878997
KMT2A,16.0305,6.878997
NF1,16.0305,6.878997
STXBP1,16.0305,6.878997
CUL3,16.0305,6.878997
MED13L,16.0305,6.878997
ANK2,16.0305,6.878997
MYT1L,16.0305,6.878997
RORB,16.0305,6.878997
TBL1XR1,16.0305,6.878997
TBR1,16.0305,6.878997
DYNC1H1,16.0305,6.878997
WAC,16.0305,6.878997
PHF21A,16.0305,6.878997
KDM6B,16.0305,6.878997
DDX3X,16.0305,6.878997
CTNNB1,16.0305,6.878997
MED13,16.0305,6.878997
ANKRD11,16.0305,6.878997
CTCF,16.0305,6.878997
RFX3,16.0305,6.878997
ARHGEF9,16.0305,6.878997
SHANK2,16.0305,6.878997
DEAF1,16.0305,6.878997
SMARCC2,16.0305,6.878997
TLK2,16.0305,6.878997
TCF20,16.0305,6.878997
CNOT3,16.0305,6.878997
SYNCRIP,16.0305,6.878997
SETD5,16.0305,6.878997
NAA15,16.0305,6.878997
SCN1A,16.0305,6.878997
EHMT1,16.0305,6.878997
TCF4,16.0305,6.878997
SRPRA,16.0305,6.878997
MARK2,16.0305,6.878997
KMT2C,16.0305,6.878997
MBD5,16.0305,6.878997
NRXN1,16.0305,6.878997
IRF2BPL,16.0305,6.878997
PHIP,16.0305,6.878997
NFE2L3,16.0305,6.878997
SKI,16.0305,6.878997
PSMD12,16.0305,6.878997
KCNB1,16.0305,6.878997
CSDE1,16.0305,6.878997
TSC1,16.0305,6.878997
DMWD,16.0305,6.878997
CLCN4,16.0305,6.878997
MEIS2,16.0305,6.878997
PBX1,16.0305,6.878997
HNRNPD,16.0305,6.878997
BCL11A,16.0305,6.878997
TCF7L2,16.0305,6.878997
WDFY3,16.0305,6.878997
PHF3,16.0305,6.878997
SETBP1,16.0305,6.878997
TGM1,16.0305,6.878997
EBF3,16.0305,6.878997
PPP2R5D,16.0305,6.878997
TAF4,16.0305,6.878997
KCNQ2,16.0305,6.878997
CAPRIN1,16.0305,6.878997
DSCAM,16.0305,6.878997
GABBR2,16.0305,6.878997
PRKG2,16.0305,6.878997
UBN2,16.0305,6.878997
MEF2C,16.0305,6.878997
TRIP12,16.0305,6.878997
EP300,16.0305,6.878997
NR3C2,16.0305,6.878997
