,0
SCN2A,-4.434763
CHD8,39.52518
ADNP,-2.6335697
SHANK3,-5.654137
PTEN,7.617929
SYNGAP1,-5.4820514
MECP2,-2.1254306
KDM5B,-6.736028
FOXP1,-5.0019155
ARID1B,-5.3419046
POGZ,-5.3940067
ASH1L,3.34658
KMT5B,-4.5027103
SLC6A1,-3.773527
GIGYF1,-2.209783
DYRK1A,-5.097935
CHD2,8.243676
ASXL3,-1.849618
TAOK1,5.435798
DNMT3A,-6.9764605
GRIN2B,-5.4229364
BRSK2,-4.9915133
KMT2A,-9.962832
NF1,-4.8075023
STXBP1,-5.707556
CUL3,-4.1398754
MED13L,12.444208
ANK2,-11.74888
MYT1L,-5.2274556
RORB,-3.214637
TBL1XR1,-4.430067
TBR1,-5.0272307
DYNC1H1,-10.784315
WAC,0.74112606
PHF21A,-4.5154214
KDM6B,-6.7208023
DDX3X,-4.5253725
CTNNB1,-3.677466
MED13,-5.0006022
ANKRD11,-4.352122
CTCF,-4.091035
RFX3,-5.111023
ARHGEF9,-4.9276023
SHANK2,-5.2829127
DEAF1,-4.676779
SMARCC2,2.940104
TLK2,-5.869421
TCF20,-5.742675
CNOT3,-5.051277
SYNCRIP,-0.39331913
SETD5,-6.6565976
NAA15,-4.8813415
SCN1A,-10.361684
EHMT1,-3.8255768
TCF4,-2.5994477
SRPRA,-4.845928
MARK2,-4.476884
KMT2C,34.444637
MBD5,-5.309051
NRXN1,-7.5447893
IRF2BPL,-3.8217254
PHIP,-7.1090693
NFE2L3,-4.4628673
SKI,-6.8547316
PSMD12,-4.701906
KCNB1,-6.743627
CSDE1,0.057044983
TSC1,-6.5129223
DMWD,-4.475079
CLCN4,-5.0420732
MEIS2,-1.530519
PBX1,-0.47753096
HNRNPD,-4.150848
BCL11A,-3.810336
TCF7L2,-5.823159
WDFY3,-12.179289
PHF3,-5.0270586
SETBP1,-3.906535
TGM1,-6.5846157
EBF3,-4.0560193
PPP2R5D,-5.248999
TAF4,-4.790573
KCNQ2,-2.1474295
CAPRIN1,-4.4863977
DSCAM,-6.131013
GABBR2,-6.5532646
PRKG2,-5.2100606
UBN2,-4.428353
MEF2C,-4.770542
TRIP12,-1.0106788
EP300,24.00655
NR3C2,-6.577455
ARHGEF18,-4.377714
TNPO3,-6.393396
SMAD6,-4.7702
AMOT,-5.3692083
AUTS2,-2.401381
NCKAP1,-5.2723875
DLG4,4.0386925
ECPAS,-8.875791
PRKAR1B,-5.200706
FUBP3,-4.5938783
GRIA2,4.4692636
CCDC40,-5.728104
GABRA1,-4.6169357
TSC2,-10.445113
C1orf185,-3.6623719
METTL23,-3.8452802
HNRNPUL2,-3.900518
PAX5,-4.2571263
ATF4,-3.1729984
RERE,-3.192903
DHFR2,-3.9801447
TMC4,-5.065473
FXYD5,-2.6455948
EBAG9,-3.7812665
ITGB5,-5.3961225
INTS2,-3.4395049
RAI1,-5.31887
FOXG1,-5.176318
PLEKHG6,-5.9104013
MAVS,-3.753854
C1QC,-4.191888
TMEM116,-4.22351
SIN3A,-6.4823713
ANP32A,2.8381472
PRR14L,-5.58228
CSNK2B,-4.185897
PMM2,-4.810722
PFN2,-3.9486654
LMTK3,-6.7311907
SPRY2,-3.8984892
CMPK2,-4.2995105
IQSEC2,-6.204324
RIPK1,-3.45806
TPK1,-4.212616
CASZ1,-6.4303074
ZBTB45,-4.435574
NUDT17,-4.2073903
FANCE,-4.191661
ZNF396,-4.299799
NR4A2,3.7064333
TBCEL,-4.4060044
ADAM21,-4.2915335
TCF3,-5.4353
AAAS,-5.5292573
CELF6,-4.2878847
INSC,-4.3537455
ZMYND8,-4.7641997
CLTC,-7.184758
TCHHL1,-2.1378007
CTDSPL2,-4.2408514
ZNF292,5.6146755
KCNQ3,-6.9386396
RALGAPB,-5.4211473
SRCAP,-11.804765
RAB11FIP4,-4.0578065
ZNF865,-4.3459644
CASKIN1,-4.8288956
RANBP17,-5.977761
FBN1,-10.257269
ACTB,-4.887491
CNNM2,-6.36708
TSHZ1,-4.4644804
UPF3B,-4.202657
PHF2,-4.313012
FMR1,-4.3796535
MIB1,8.036818
FADS1,-4.3586483
FRMD7,-4.703654
LDB1,-1.5066648
PCDH19,-5.7659035
EIF3G,-3.9686658
