,0,1
SCN2A,-0.09406651,-2.4104185
CHD8,-0.057960887,-2.8768272
ADNP,-0.06617517,-2.7483547
SHANK3,-0.043732982,-3.151439
PTEN,-0.07699794,-2.602229
SYNGAP1,-0.03647705,-3.3292544
MECP2,-0.04586943,-3.1048026
KDM5B,-0.070885725,-2.681919
FOXP1,-0.06094736,-2.828064
ARID1B,-0.06481737,-2.7684152
POGZ,-0.062099822,-2.8099022
ASH1L,-0.060141947,-2.8409684
KMT5B,-0.07299636,-2.6536224
SLC6A1,-0.06077372,-2.8308308
GIGYF1,-0.05538106,-2.9210808
DYRK1A,-0.050803408,-3.0050867
CHD2,-0.058262892,-2.8717792
ASXL3,-0.07880326,-2.5799434
TAOK1,-0.06379935,-2.783743
DNMT3A,-0.05465614,-2.9338975
GRIN2B,-0.04096168,-3.2155294
BRSK2,-0.053136002,-2.9613519
KMT2A,-0.07861407,-2.582254
NF1,-0.053006902,-2.963719
STXBP1,-0.06378571,-2.7839494
CUL3,-0.055629387,-2.9167295
MED13L,-0.0571096,-2.8912017
ANK2,-0.082303256,-2.5382144
MYT1L,-0.0789662,-2.5779588
RORB,-0.04150322,-3.2026634
TBL1XR1,-0.05792489,-2.8774312
TBR1,-0.036842834,-3.3194578
DYNC1H1,-0.0714425,-2.6743712
WAC,-0.068147115,-2.719966
PHF21A,-0.052166324,-2.9792888
KDM6B,-0.054754786,-2.9321437
DDX3X,-0.058763225,-2.8634772
CTNNB1,-0.06039156,-2.836949
MED13,-0.06413393,-2.7786777
ANKRD11,-0.06845786,-2.7155707
CTCF,-0.0643565,-2.7753236
RFX3,-0.055281013,-2.9228384
ARHGEF9,-0.049394723,-3.032508
SHANK2,-0.06903779,-2.7074215
DEAF1,-0.042517677,-3.179019
SMARCC2,-0.0652682,-2.761707
TLK2,-0.048620258,-3.0479276
TCF20,-0.06365629,-2.7859166
CNOT3,-0.038979363,-3.264149
SYNCRIP,-0.07533885,-2.6231918
SETD5,-0.05404003,-2.9449282
NAA15,-0.055823762,-2.9133387
SCN1A,-0.058550756,-2.8669932
EHMT1,-0.06658981,-2.7423134
TCF4,-0.06854858,-2.714291
SRPRA,-0.042456325,-3.1804333
MARK2,-0.036364518,-3.3322892
KMT2C,-0.07996395,-2.565895
MBD5,-0.04740122,-3.0727146
NRXN1,-0.074455984,-2.6345437
IRF2BPL,-0.07537865,-2.6226842
PHIP,-0.07166789,-2.6713326
NFE2L3,-0.042821757,-3.1720433
SKI,-0.04707135,-3.0795336
PSMD12,-0.041481376,-3.2031808
KCNB1,-0.04028978,-3.2317336
CSDE1,-0.070293866,-2.6900115
TSC1,-0.05347947,-2.9550784
DMWD,-0.038786154,-3.2690213
CLCN4,-0.06499333,-2.7657914
MEIS2,-0.05419011,-2.9422305
PBX1,-0.08263422,-2.5343642
HNRNPD,-0.05758474,-2.8831525
BCL11A,-0.078249805,-2.5867186
TCF7L2,-0.0481664,-3.0570796
WDFY3,-0.06345393,-2.789001
PHF3,-0.050299417,-3.0148065
SETBP1,-0.05548651,-2.9192295
TGM1,-0.037141755,-3.3115282
EBF3,-0.09876671,-2.3639717
PPP2R5D,-0.041541416,-3.2017643
TAF4,-0.044343162,-3.1378875
KCNQ2,-0.038802326,-3.2686138
CAPRIN1,-0.06007392,-2.8420668
DSCAM,-0.054299526,-2.940266
GABBR2,-0.061311368,-2.8222888
PRKG2,-0.043591022,-3.1546216
UBN2,-0.06846231,-2.715508
MEF2C,-0.04854395,-3.0494587
TRIP12,-0.05337901,-2.9569092
EP300,-0.057420082,-2.885934
NR3C2,-0.036464408,-3.3295944
ARHGEF18,-0.039929375,-3.2405422
TNPO3,-0.05265965,-2.9701207
SMAD6,-0.035577707,-3.3537722
AMOT,-0.0423079,-3.183861
AUTS2,-0.07014863,-2.6920092
NCKAP1,-0.0635969,-2.7868204
DLG4,-0.07581878,-2.617079
ECPAS,-0.044007946,-3.1453073
PRKAR1B,-0.04694419,-3.0821755
FUBP3,-0.04643438,-3.0928428
GRIA2,-0.08301928,-2.5299053
CCDC40,-0.039709087,-3.245965
GABRA1,-0.06707128,-2.7353466
TSC2,-0.049653616,-3.0274088
C1orf185,-0.038805995,-3.2685196
METTL23,-0.036625426,-3.3252707
HNRNPUL2,-0.055621944,-2.9168584
PAX5,-0.10689468,-2.288882
ATF4,-0.05948944,-2.8515537
RERE,-0.058136255,-2.873894
DHFR2,-0.036526818,-3.3279173
TMC4,-0.03680124,-3.3205674
FXYD5,-0.03718207,-3.310461
EBAG9,-0.049799256,-3.0245507
ITGB5,-0.035184182,-3.364698
INTS2,-0.052873712,-2.9661698
RAI1,-0.07463512,-2.6322289
FOXG1,-0.040068652,-3.2371297
PLEKHG6,-0.038900707,-3.2661293
MAVS,-0.04655216,-3.0903678
C1QC,-0.035011422,-3.369535
TMEM116,-0.03375884,-3.4053457
SIN3A,-0.04584768,-3.1052663
ANP32A,-0.054166738,-2.9426491
PRR14L,-0.051446203,-2.992832
CSNK2B,-0.03987886,-3.2417827
