,0
SCN2A,-7.745006
CHD8,11.895379
ADNP,-3.6761775
SHANK3,-4.1115317
PTEN,-3.1146932
SYNGAP1,-3.0215476
MECP2,-1.0313928
KDM5B,-4.5146856
FOXP1,-3.869039
ARID1B,-3.9908113
POGZ,-4.1666946
ASH1L,31.525002
KMT5B,-3.454722
SLC6A1,-4.0382905
GIGYF1,-4.1610136
DYRK1A,-3.7411094
CHD2,8.29212
ASXL3,0.1631763
TAOK1,17.229122
DNMT3A,-4.2188945
GRIN2B,-3.7959564
BRSK2,-3.6299725
KMT2A,-5.144619
NF1,-7.829209
STXBP1,-2.3911495
CUL3,-2.9934049
MED13L,4.399586
ANK2,-9.653348
MYT1L,-0.8713913
RORB,-3.746051
TBL1XR1,-3.325711
TBR1,-4.721819
DYNC1H1,-11.119307
WAC,7.1088734
PHF21A,-3.3074684
KDM6B,-3.9362745
DDX3X,-3.399039
CTNNB1,-3.8361087
MED13,-5.6439734
ANKRD11,-3.148404
CTCF,-3.1590142
RFX3,-3.8249135
ARHGEF9,-3.5680506
SHANK2,-4.0197396
DEAF1,-3.3484108
SMARCC2,5.116369
TLK2,-4.420727
TCF20,-4.3062334
CNOT3,-3.4755263
SYNCRIP,7.2966065
SETD5,-4.9976654
NAA15,-3.5721562
SCN1A,-8.236868
EHMT1,-5.405855
TCF4,-3.709233
SRPRA,-3.461364
MARK2,-4.143445
KMT2C,36.227592
MBD5,-3.6718004
NRXN1,-7.1827116
IRF2BPL,-3.0097742
PHIP,-5.6946945
NFE2L3,-2.9667156
SKI,-5.2307506
PSMD12,-3.2019303
KCNB1,-3.7763205
CSDE1,-2.4289014
TSC1,-2.9812596
DMWD,-3.1212137
CLCN4,-4.845954
MEIS2,-1.3689191
PBX1,2.560957
HNRNPD,-3.0777035
BCL11A,-2.7959237
TCF7L2,-2.299161
WDFY3,-9.83116
PHF3,-4.6956396
SETBP1,-3.4220948
TGM1,-4.8605595
EBF3,-3.196932
PPP2R5D,-3.7729473
TAF4,-1.420331
KCNQ2,-5.140233
CAPRIN1,-3.2311404
DSCAM,-5.022049
GABBR2,-3.8620603
PRKG2,-3.623668
UBN2,-3.279982
MEF2C,-2.2880533
TRIP12,14.151802
EP300,11.334258
NR3C2,-4.866951
ARHGEF18,-2.1547928
TNPO3,-4.6953063
SMAD6,-4.464591
AMOT,-1.784347
AUTS2,-3.5123434
NCKAP1,-2.9328454
DLG4,8.400961
ECPAS,-3.5554104
PRKAR1B,-3.841054
FUBP3,-3.3143175
GRIA2,3.008791
CCDC40,-4.010213
GABRA1,-1.9827706
TSC2,-5.593115
C1orf185,-2.4554558
METTL23,-2.5430205
HNRNPUL2,-3.9427814
PAX5,-3.0707333
ATF4,-2.3167846
RERE,-3.9500268
DHFR2,-2.6458533
TMC4,-3.6084535
FXYD5,-2.625945
EBAG9,-2.4866905
ITGB5,-3.793541
INTS2,-4.1071086
RAI1,-3.8732471
FOXG1,-3.7302952
PLEKHG6,-4.2598042
MAVS,-2.6310687
C1QC,-2.86638
TMEM116,-0.88828063
SIN3A,-4.749144
ANP32A,-0.6060581
PRR14L,-4.1208086
CSNK2B,-2.8340845
PMM2,-3.2755437
PFN2,-2.81575
LMTK3,-2.1999764
SPRY2,-2.796442
CMPK2,-2.9135954
IQSEC2,-2.4063778
RIPK1,-3.3020136
TPK1,-2.9312918
CASZ1,-4.694355
ZBTB45,-0.9989288
NUDT17,-2.842626
FANCE,-2.7827485
ZNF396,-2.8968499
NR4A2,7.150953
