,0,1
SCN2A,0.93020207,1.019267
CHD8,0.93020207,1.019267
ADNP,0.93020207,1.019267
SHANK3,0.93020207,1.019267
PTEN,0.93020207,1.019267
SYNGAP1,0.93020207,1.019267
MECP2,0.93020207,1.019267
KDM5B,0.93020207,1.019267
FOXP1,0.93020207,1.019267
ARID1B,0.93020207,1.019267
POGZ,0.93020207,1.019267
ASH1L,0.93020207,1.019267
KMT5B,0.93020207,1.019267
SLC6A1,0.93020207,1.019267
GIGYF1,0.93020207,1.019267
DYRK1A,0.93020207,1.019267
CHD2,0.93020207,1.019267
ASXL3,0.93020207,1.019267
TAOK1,0.93020207,1.019267
DNMT3A,0.93020207,1.019267
GRIN2B,0.93020207,1.019267
BRSK2,0.93020207,1.019267
KMT2A,0.93020207,1.019267
NF1,0.93020207,1.019267
STXBP1,0.93020207,1.019267
CUL3,0.93020207,1.019267
MED13L,0.93020207,1.019267
ANK2,0.93020207,1.019267
MYT1L,0.93020207,1.019267
RORB,0.93020207,1.019267
TBL1XR1,0.93020207,1.019267
TBR1,0.93020207,1.019267
DYNC1H1,0.93020207,1.019267
WAC,0.93020207,1.019267
PHF21A,0.93020207,1.019267
KDM6B,0.93020207,1.019267
DDX3X,0.93020207,1.019267
CTNNB1,0.93020207,1.019267
MED13,0.93020207,1.019267
ANKRD11,0.93020207,1.019267
CTCF,0.93020207,1.019267
RFX3,0.93020207,1.019267
ARHGEF9,0.93020207,1.019267
SHANK2,0.93020207,1.019267
DEAF1,0.93020207,1.019267
SMARCC2,0.93020207,1.019267
TLK2,0.93020207,1.019267
TCF20,0.93020207,1.019267
CNOT3,0.93020207,1.019267
SYNCRIP,0.93020207,1.019267
SETD5,0.93020207,1.019267
NAA15,0.93020207,1.019267
SCN1A,0.93020207,1.019267
EHMT1,0.93020207,1.019267
TCF4,0.93020207,1.019267
SRPRA,0.93020207,1.019267
MARK2,0.93020207,1.019267
KMT2C,0.93020207,1.019267
MBD5,0.93020207,1.019267
NRXN1,0.93020207,1.019267
IRF2BPL,0.93020207,1.019267
PHIP,0.93020207,1.019267
NFE2L3,0.93020207,1.019267
SKI,0.93020207,1.019267
PSMD12,0.93020207,1.019267
KCNB1,0.93020207,1.019267
CSDE1,0.93020207,1.019267
TSC1,0.93020207,1.019267
DMWD,0.93020207,1.019267
CLCN4,0.93020207,1.019267
MEIS2,0.93020207,1.019267
PBX1,0.93020207,1.019267
HNRNPD,0.93020207,1.019267
BCL11A,0.93020207,1.019267
TCF7L2,0.93020207,1.019267
WDFY3,0.93020207,1.019267
PHF3,0.93020207,1.019267
SETBP1,0.93020207,1.019267
TGM1,0.93020207,1.019267
EBF3,0.93020207,1.019267
PPP2R5D,0.93020207,1.019267
TAF4,0.93020207,1.019267
KCNQ2,0.93020207,1.019267
CAPRIN1,0.93020207,1.019267
DSCAM,0.93020207,1.019267
GABBR2,0.93020207,1.019267
PRKG2,0.93020207,1.019267
UBN2,0.93020207,1.019267
MEF2C,0.93020207,1.019267
TRIP12,0.93020207,1.019267
EP300,0.93020207,1.019267
NR3C2,0.93020207,1.019267
ARHGEF18,0.93020207,1.019267
TNPO3,0.93020207,1.019267
SMAD6,0.93020207,1.019267
AMOT,0.93020207,1.019267
AUTS2,0.93020207,1.019267
NCKAP1,0.93020207,1.019267
DLG4,0.93020207,1.019267
ECPAS,0.93020207,1.019267
PRKAR1B,0.93020207,1.019267
FUBP3,0.93020207,1.019267
GRIA2,0.93020207,1.019267
CCDC40,0.93020207,1.019267
GABRA1,0.93020207,1.019267
TSC2,0.93020207,1.019267
C1orf185,0.93020207,1.019267
METTL23,0.93020207,1.019267
HNRNPUL2,0.93020207,1.019267
PAX5,0.93020207,1.019267
ATF4,0.93020207,1.019267
RERE,0.93020207,1.019267
DHFR2,0.93020207,1.019267
TMC4,0.93020207,1.019267
FXYD5,0.93020207,1.019267
EBAG9,0.93020207,1.019267
ITGB5,0.93020207,1.019267
INTS2,0.93020207,1.019267
RAI1,0.93020207,1.019267
FOXG1,0.93020207,1.019267
PLEKHG6,0.93020207,1.019267
MAVS,0.93020207,1.019267
C1QC,0.93020207,1.019267
TMEM116,0.93020207,1.019267
SIN3A,0.93020207,1.019267
ANP32A,0.93020207,1.019267
PRR14L,0.93020207,1.019267
CSNK2B,0.93020207,1.019267
PMM2,0.93020207,1.019267
PFN2,0.93020207,1.019267
LMTK3,0.93020207,1.019267
SPRY2,0.93020207,1.019267
CMPK2,0.93020207,1.019267
IQSEC2,0.93020207,1.019267
RIPK1,0.93020207,1.019267
TPK1,0.93020207,1.019267
CASZ1,0.93020207,1.019267
ZBTB45,0.93020207,1.019267
NUDT17,0.93020207,1.019267
FANCE,0.93020207,1.019267
ZNF396,0.93020207,1.019267
NR4A2,0.93020207,1.019267
TBCEL,0.93020207,1.019267
ADAM21,0.93020207,1.019267
TCF3,0.93020207,1.019267
AAAS,0.93020207,1.019267
CELF6,0.93020207,1.019267
INSC,0.93020207,1.019267
ZMYND8,0.93020207,1.019267
CLTC,0.93020207,1.019267
TCHHL1,0.93020207,1.019267
CTDSPL2,0.93020207,1.019267
ZNF292,0.93020207,1.019267
KCNQ3,0.93020207,1.019267
RALGAPB,0.93020207,1.019267
SRCAP,0.93020207,1.019267
RAB11FIP4,0.93020207,1.019267
ZNF865,0.93020207,1.019267
CASKIN1,0.93020207,1.019267
RANBP17,0.93020207,1.019267
FBN1,0.93020207,1.019267
ACTB,0.93020207,1.019267
CNNM2,0.93020207,1.019267
TSHZ1,0.93020207,1.019267
UPF3B,0.93020207,1.019267
PHF2,0.93020207,1.019267
FMR1,0.93020207,1.019267
MIB1,0.93020207,1.019267
FADS1,0.93020207,1.019267
FRMD7,0.93020207,1.019267
LDB1,0.93020207,1.019267
PCDH19,0.93020207,1.019267
EIF3G,0.93020207,1.019267
MYO1E,0.93020207,1.019267
ZFAND5,0.93020207,1.019267
CFAP410,0.93020207,1.019267
BICRA,0.93020207,1.019267
MYBL2,0.93020207,1.019267
KIAA1958,0.93020207,1.019267
GABRG2,0.93020207,1.019267
SKIDA1,0.93020207,1.019267
PSMA3,0.93020207,1.019267
TTC37,0.93020207,1.019267
PCYT1A,0.93020207,1.019267
AP1G1,0.93020207,1.019267
FEZF2,0.93020207,1.019267
FGF19,0.93020207,1.019267
MSL3,0.93020207,1.019267
SON,0.93020207,1.019267
DNAJC5,0.93020207,1.019267
FBXO22,0.93020207,1.019267
TNFRSF8,0.93020207,1.019267
HDAC11,0.93020207,1.019267
SSR2,0.93020207,1.019267
ACTG1,0.93020207,1.019267
PNN,0.93020207,1.019267
RUNX1T1,0.93020207,1.019267
APBB1,0.93020207,1.019267
CERS4,0.93020207,1.019267
CELF4,0.93020207,1.019267
ZBTB14,0.93020207,1.019267
ATAT1,0.93020207,1.019267
RBBP5,0.93020207,1.019267
G3BP1,0.93020207,1.019267
WNT7B,0.93020207,1.019267
BDP1,0.93020207,1.019267
RNF217,0.93020207,1.019267
CBX4,0.93020207,1.019267
NME8,0.93020207,1.019267
DCUN1D3,0.93020207,1.019267
ENC1,0.93020207,1.019267
UBB,0.93020207,1.019267
NEO1,0.93020207,1.019267
SLC4A10,0.93020207,1.019267
BRF2,0.93020207,1.019267
PSMD11,0.93020207,1.019267
NR2F1,0.93020207,1.019267
CASK,0.93020207,1.019267
SARM1,0.93020207,1.019267
TPST2,0.93020207,1.019267
FPGS,0.93020207,1.019267
QRICH1,0.93020207,1.019267
LRP10,0.93020207,1.019267
CD101,0.93020207,1.019267
INTS7,0.93020207,1.019267
SMAD4,0.93020207,1.019267
STARD10,0.93020207,1.019267
CNTNAP3,0.93020207,1.019267
DHX37,0.93020207,1.019267
GABRB3,0.93020207,1.019267
NDNF,0.93020207,1.019267
FARP2,0.93020207,1.019267
SLF1,0.93020207,1.019267
HDAC4,0.93020207,1.019267
CNGB3,0.93020207,1.019267
PCDHGA8,0.93020207,1.019267
TSPAN4,0.93020207,1.019267
FUK,0.93020207,1.019267
SULT1A1,0.93020207,1.019267
NTS,0.93020207,1.019267
MAN1A1,0.93020207,1.019267
FAM57B,0.93020207,1.019267
RFX8,0.93020207,1.019267
NACC1,0.93020207,1.019267
ZSWIM4,0.93020207,1.019267
PPCS,0.93020207,1.019267
SUSD4,0.93020207,1.019267
TMEM165,0.93020207,1.019267
RIMBP2,0.93020207,1.019267
PSMD6,0.93020207,1.019267
ITPKA,0.93020207,1.019267
MSL2,0.93020207,1.019267
RNF146,0.93020207,1.019267
NSD2,0.93020207,1.019267
SOX11,0.93020207,1.019267
SLC34A1,0.93020207,1.019267
ADPGK,0.93020207,1.019267
TCERG1,0.93020207,1.019267
ZBTB18,0.93020207,1.019267
TAF6,0.93020207,1.019267
BCL11B,0.93020207,1.019267
PPM1M,0.93020207,1.019267
PUF60,0.93020207,1.019267
CUX2,0.93020207,1.019267
GPC5,0.93020207,1.019267
SERPINI1,0.93020207,1.019267
SATB2,0.93020207,1.019267
CRISPLD1,0.93020207,1.019267
ZMYM2,0.93020207,1.019267
DBF4,0.93020207,1.019267
ZMYND11,0.93020207,1.019267
TNFAIP8L3,0.93020207,1.019267
PCDHGA12,0.93020207,1.019267
ARHGEF2,0.93020207,1.019267
CFAP70,0.93020207,1.019267
HPS6,0.93020207,1.019267
JARID2,0.93020207,1.019267
SNCA,0.93020207,1.019267
KDM6A,0.93020207,1.019267
ASB14,0.93020207,1.019267
CALU,0.93020207,1.019267
HNRNPL,0.93020207,1.019267
KLHL25,0.93020207,1.019267
AHDC1,0.93020207,1.019267
CTR9,0.93020207,1.019267
B9D1,0.93020207,1.019267
SPAST,0.93020207,1.019267
EIF4G2,0.93020207,1.019267
LRRFIP1,0.93020207,1.019267
TUBB2A,0.93020207,1.019267
GGNBP2,0.93020207,1.019267
ARHGAP44,0.93020207,1.019267
CARD14,0.93020207,1.019267
CIC,0.93020207,1.019267
DIP2C,0.93020207,1.019267
RIPOR3,0.93020207,1.019267
CCNT2,0.93020207,1.019267
ZC3H14,0.93020207,1.019267
PER2,0.93020207,1.019267
DCAF7,0.93020207,1.019267
MAP2K7,0.93020207,1.019267
AMOTL1,0.93020207,1.019267
HBD,0.93020207,1.019267
PSMC5,0.93020207,1.019267
FOXP2,0.93020207,1.019267
DACT1,0.93020207,1.019267
PAPOLG,0.93020207,1.019267
FBXW5,0.93020207,1.019267
POTEH,0.93020207,1.019267
CTB-186H2.3,0.93020207,1.019267
FLJ00273,0.93020207,1.019267
CD93,0.93020207,1.019267
MFHAS1,0.93020207,1.019267
BTRC,0.93020207,1.019267
FBH1,0.93020207,1.019267
ANO9,0.93020207,1.019267
SETD1A,0.93020207,1.019267
WNT9B,0.93020207,1.019267
LRRC4,0.93020207,1.019267
NPIPB5,0.93020207,1.019267
ZNF462,0.93020207,1.019267
ZMAT5,0.93020207,1.019267
TLE3,0.93020207,1.019267
CYP17A1,0.93020207,1.019267
EFR3A,0.93020207,1.019267
ULK1,0.93020207,1.019267
S100G,0.93020207,1.019267
TRERF1,0.93020207,1.019267
IFRD2,0.93020207,1.019267
EIF2A,0.93020207,1.019267
MOB4,0.93020207,1.019267
ANKS4B,0.93020207,1.019267
FAM72A,0.93020207,1.019267
PARN,0.93020207,1.019267
GSTM1,0.93020207,1.019267
DNTT,0.93020207,1.019267
SNTA1,0.93020207,1.019267
KRTAP2-2,0.93020207,1.019267
HECTD4,0.93020207,1.019267
DEFB128,0.93020207,1.019267
TGM6,0.93020207,1.019267
NBPF12,0.93020207,1.019267
KLHDC10,0.93020207,1.019267
HTN1,0.93020207,1.019267
SLC28A1,0.93020207,1.019267
KATNAL2,0.93020207,1.019267
ING1,0.93020207,1.019267
MGRN1,0.93020207,1.019267
SLC25A46,0.93020207,1.019267
CHN2,0.93020207,1.019267
C19orf33,0.93020207,1.019267
WWC2,0.93020207,1.019267
TOP3B,0.93020207,1.019267
PRR12,0.93020207,1.019267
TTC12,0.93020207,1.019267
KCNT1,0.93020207,1.019267
MCPH1,0.93020207,1.019267
GSS,0.93020207,1.019267
MOGS,0.93020207,1.019267
PRAMEF10,0.93020207,1.019267
HMGN2,0.93020207,1.019267
KRTAP5-2,0.93020207,1.019267
EIF2AK1,0.93020207,1.019267
PPP1R17,0.93020207,1.019267
ERI1,0.93020207,1.019267
NRG4,0.93020207,1.019267
EMSY,0.93020207,1.019267
TCEAL1,0.93020207,1.019267
MBNL1,0.93020207,1.019267
KIAA0232,0.93020207,1.019267
DUS1L,0.93020207,1.019267
TMEM140,0.93020207,1.019267
GRIN1,0.93020207,1.019267
SLC16A1,0.93020207,1.019267
IFNA5,0.93020207,1.019267
HIST1H1A,0.93020207,1.019267
TCF24,0.93020207,1.019267
RYBP,0.93020207,1.019267
HIST1H2BK,0.93020207,1.019267
RPS6KA3,0.93020207,1.019267
HIST1H1E,0.93020207,1.019267
MYH2,0.93020207,1.019267
TOMM7,0.93020207,1.019267
TMEM14C,0.93020207,1.019267
RIPPLY1,0.93020207,1.019267
SMIM15,0.93020207,1.019267
TPBGL,0.93020207,1.019267
BDKRB2,0.93020207,1.019267
NRSN2,0.93020207,1.019267
IFITM1,0.93020207,1.019267
ARF1,0.93020207,1.019267
MSH2,0.93020207,1.019267
SCNN1D,0.93020207,1.019267
RAC3,0.93020207,1.019267
RPS12,0.93020207,1.019267
SMIM22,0.93020207,1.019267
NBPF20,0.93020207,1.019267
ZNF71,0.93020207,1.019267
EFCAB9,0.93020207,1.019267
C2orf72,0.93020207,1.019267
PTMS,0.93020207,1.019267
ZNF580,0.93020207,1.019267
ARF3,0.93020207,1.019267
MLANA,0.93020207,1.019267
LLPH,0.93020207,1.019267
LSM10,0.93020207,1.019267
GSTA2,0.93020207,1.019267
C3orf56,0.93020207,1.019267
BST2,0.93020207,1.019267
WASHC3,0.93020207,1.019267
GATC,0.93020207,1.019267
TGFBR3L,0.93020207,1.019267
VIP,0.93020207,1.019267
UBA6,0.93020207,1.019267
NUDCD2,0.93020207,1.019267
FCER1G,0.93020207,1.019267
YWHAZ,0.93020207,1.019267
MKX,0.93020207,1.019267
BPIFA1,0.93020207,1.019267
IL3,0.93020207,1.019267
VPREB3,0.93020207,1.019267
ABCC5,0.93020207,1.019267
MDFI,0.93020207,1.019267
CA3,0.93020207,1.019267
CD59,0.93020207,1.019267
C4orf19,0.93020207,1.019267
CARHSP1,0.93020207,1.019267
CDH13,0.93020207,1.019267
CORO2B,0.93020207,1.019267
NDUFB6,0.93020207,1.019267
UMODL1,0.93020207,1.019267
MRPS28,0.93020207,1.019267
HHAT,0.93020207,1.019267
SPP2,0.93020207,1.019267
ASB17,0.93020207,1.019267
PLA2G16,0.93020207,1.019267
SLC6A13,0.93020207,1.019267
PCDHA8,0.93020207,1.019267
TMEM179,0.93020207,1.019267
ZNF781,0.93020207,1.019267
C11orf24,0.93020207,1.019267
GALNT18,0.93020207,1.019267
GADD45G,0.93020207,1.019267
TLR3,0.93020207,1.019267
IL27,0.93020207,1.019267
ISL2,0.93020207,1.019267
ARHGAP18,0.93020207,1.019267
NCKAP1L,0.93020207,1.019267
GLYAT,0.93020207,1.019267
CST2,0.93020207,1.019267
GHRL,0.93020207,1.019267
ZDHHC2,0.93020207,1.019267
PTPRE,0.93020207,1.019267
SNAPC4,0.93020207,1.019267
KRTAP10-6,0.93020207,1.019267
PRR32,0.93020207,1.019267
TMEM39B,0.93020207,1.019267
LYPD4,0.93020207,1.019267
TMEM249,0.93020207,1.019267
FPR3,0.93020207,1.019267
DCDC2B,0.93020207,1.019267
EBF1,0.93020207,1.019267
MADCAM1,0.93020207,1.019267
AMPD1,0.93020207,1.019267
DOT1L,0.93020207,1.019267
RNF151,0.93020207,1.019267
PRDX6,0.93020207,1.019267
AIF1L,0.93020207,1.019267
IL20,0.93020207,1.019267
LSM3,0.93020207,1.019267
MORN4,0.93020207,1.019267
FAM168B,0.93020207,1.019267
GLTP,0.93020207,1.019267
LDLRAD2,0.93020207,1.019267
C6orf47,0.93020207,1.019267
SCARA3,0.93020207,1.019267
KRIT1,0.93020207,1.019267
GPR31,0.93020207,1.019267
PABPC1L,0.93020207,1.019267
GPX4,0.93020207,1.019267
ABTB1,0.93020207,1.019267
SIRPB2,0.93020207,1.019267
