,0
SCN2A,-9.361943
CHD8,9.31775
ADNP,-4.8192964
SHANK3,-5.5281563
PTEN,-2.5476952
SYNGAP1,-3.7858675
MECP2,-3.8490658
KDM5B,-5.8976765
FOXP1,-5.0037913
ARID1B,-6.6235557
POGZ,-5.4226413
ASH1L,7.184017
KMT5B,-4.4834886
SLC6A1,-5.058668
GIGYF1,-6.918082
DYRK1A,-5.0787683
CHD2,31.792763
ASXL3,-3.0974667
TAOK1,5.367509
DNMT3A,-4.1764545
GRIN2B,-4.529046
BRSK2,-4.9561243
KMT2A,-12.618012
NF1,-7.760642
STXBP1,-2.8150644
CUL3,-4.155007
MED13L,37.768845
ANK2,-8.152304
MYT1L,-5.1865077
RORB,-5.347784
TBL1XR1,-4.437057
TBR1,-6.3397117
DYNC1H1,-2.4071403
WAC,0.7540817
PHF21A,-4.487166
KDM6B,-3.2148013
DDX3X,-3.2265794
CTNNB1,-2.8815117
MED13,-4.9906273
ANKRD11,-4.367502
CTCF,-4.102895
RFX3,-5.0840592
ARHGEF9,-3.6344345
SHANK2,-5.2305846
DEAF1,-4.6266203
SMARCC2,10.445457
TLK2,-4.5974026
TCF20,-1.187077
CNOT3,-5.0408025
SYNCRIP,-0.5228462
SETD5,-7.896264
NAA15,-1.6555934
SCN1A,-8.077928
EHMT1,-7.213895
TCF4,-4.763613
SRPRA,-4.87478
MARK2,-5.687349
KMT2C,38.413258
MBD5,-5.2481537
NRXN1,-4.527395
IRF2BPL,-2.5358996
PHIP,-4.9548593
NFE2L3,-4.446472
SKI,-4.00552
PSMD12,-4.709943
KCNB1,-5.3799686
CSDE1,-1.1743932
TSC1,-4.310686
DMWD,-4.467821
CLCN4,-2.888
MEIS2,-4.7437906
PBX1,4.013319
HNRNPD,-4.176679
BCL11A,-3.8392563
TCF7L2,-4.9071593
WDFY3,-10.844351
PHF3,-6.3303304
SETBP1,-4.788974
TGM1,-6.550661
EBF3,1.3538818
PPP2R5D,-3.9418762
TAF4,-4.7840276
KCNQ2,-8.122242
CAPRIN1,-4.459219
DSCAM,-6.9505577
GABBR2,-3.731876
PRKG2,-5.1487126
UBN2,-4.4228783
MEF2C,-4.6927505
TRIP12,29.896301
EP300,17.323725
NR3C2,-6.5581527
ARHGEF18,-5.690816
TNPO3,-6.4173656
SMAD6,-6.0379744
AMOT,-5.310368
AUTS2,-4.576347
NCKAP1,-5.2551575
DLG4,2.8006835
ECPAS,-8.834223
PRKAR1B,-5.1340036
FUBP3,-3.247911
GRIA2,-2.9001093
CCDC40,-5.7522116
GABRA1,-4.591667
TSC2,-8.996788
C1orf185,-3.6637955
METTL23,-3.8136904
HNRNPUL2,-5.170872
PAX5,-2.987687
ATF4,-3.158174
RERE,-6.5960503
DHFR2,-3.980863
TMC4,-5.06172
FXYD5,-3.946542
EBAG9,-3.7903442
ITGB5,-5.3849134
INTS2,-5.5811014
RAI1,-5.31057
FOXG1,-5.1480813
PLEKHG6,-5.912546
MAVS,-1.5823486
C1QC,-4.14892
TMEM116,-4.2241163
SIN3A,-6.4838696
ANP32A,-1.5438945
PRR14L,-5.6171026
CSNK2B,-4.17591
PMM2,-3.4705744
PFN2,-3.9260044
LMTK3,-6.656909
SPRY2,-3.8684807
CMPK2,-4.295129
IQSEC2,-4.8553004
RIPK1,-4.7702146
TPK1,-4.202636
CASZ1,-6.4110994
ZBTB45,-4.402691
NUDT17,-4.2014284
FANCE,-4.163643
ZNF396,-4.2865252
NR4A2,2.9526367
TBCEL,-4.3555346
ADAM21,-4.289666
TCF3,-5.456556
AAAS,-4.2596464
CELF6,-4.2748275
INSC,-4.3416786
ZMYND8,-3.1089885
CLTC,-7.148505
TCHHL1,-2.137873
CTDSPL2,-4.26163
ZNF292,18.60833
KCNQ3,-6.8894863
RALGAPB,-5.3996334
SRCAP,-8.247429
RAB11FIP4,-1.8789494
ZNF865,-4.3555484
CASKIN1,-6.1259985
RANBP17,-5.943678
FBN1,-14.62298
ACTB,-3.539219
CNNM2,-6.3311224
TSHZ1,-4.4159155
UPF3B,-4.21691
PHF2,-5.624601
FMR1,-4.368147
MIB1,1.2699065
FADS1,-4.376948
FRMD7,-4.693507
LDB1,-4.6038227
PCDH19,-5.746069
EIF3G,-3.9643047
MYO1E,-6.6081734
ZFAND5,-3.2839787
CFAP410,-4.0123878
BICRA,-4.4253545
MYBL2,-4.699063
KIAA1958,3.0902486
GABRG2,-4.754306
SKIDA1,-4.6817517
PSMA3,-3.8081505
TTC37,-6.332356
PCYT1A,-4.888393
AP1G1,-3.5237749
FEZF2,-4.0044527
FGF19,-4.011784
MSL3,-3.790951
SON,18.575592
DNAJC5,-3.7742298
FBXO22,-3.909735
TNFRSF8,-4.7448435
HDAC11,-4.968459
SSR2,-2.539492
ACTG1,3.5526538
PNN,-4.2791514
RUNX1T1,-0.060582638
APBB1,-4.5725884
CERS4,-4.8297
