,0
SCN2A,-9.585108
CHD8,11.1853695
ADNP,-4.854491
SHANK3,-5.5608244
PTEN,-3.8544261
SYNGAP1,-4.636385
MECP2,-2.1259263
KDM5B,-5.942459
FOXP1,-5.0080123
ARID1B,-5.3932734
POGZ,-5.4485483
ASH1L,32.283707
KMT5B,-4.5484285
SLC6A1,-5.1671247
GIGYF1,-5.6909595
DYRK1A,-5.0859537
CHD2,7.618975
ASXL3,-0.67024994
TAOK1,17.479994
DNMT3A,-5.7368197
GRIN2B,-5.44917
BRSK2,-4.970021
KMT2A,-7.0904202
NF1,-10.136898
STXBP1,-3.5924172
CUL3,-4.1596518
MED13L,3.2197123
ANK2,-11.83601
MYT1L,-1.7459259
RORB,-5.362361
TBL1XR1,-4.4731364
TBR1,-6.3722553
DYNC1H1,-14.021815
WAC,6.792524
PHF21A,-4.526187
KDM6B,-5.455383
DDX3X,-4.576554
CTNNB1,-5.057089
MED13,-7.2830763
ANKRD11,-4.4070992
CTCF,-4.0460234
RFX3,-5.106195
ARHGEF9,-4.9504356
SHANK2,-5.239369
DEAF1,-4.652995
SMARCC2,4.5719895
TLK2,-5.9192467
TCF20,-5.747061
CNOT3,-5.066784
SYNCRIP,7.151242
SETD5,-6.7168536
NAA15,-4.9078965
SCN1A,-10.497352
EHMT1,-7.245126
TCF4,-4.866318
SRPRA,-4.8855524
MARK2,-5.746764
KMT2C,37.022278
MBD5,-5.282193
NRXN1,-9.000061
IRF2BPL,-3.850143
PHIP,-7.195003
NFE2L3,-4.450085
SKI,-6.8808846
PSMD12,-4.726012
KCNB1,-5.460655
CSDE1,-3.3672342
TSC1,-4.4135756
DMWD,-4.470042
CLCN4,-6.3738585
MEIS2,-2.6881814
PBX1,2.2643957
HNRNPD,-4.2230973
BCL11A,-3.8738093
TCF7L2,-3.7233725
WDFY3,-12.279845
PHF3,-6.3465676
SETBP1,-4.84319
TGM1,-6.6453986
EBF3,-3.9245894
PPP2R5D,-5.2707067
TAF4,-2.591444
KCNQ2,-6.9896193
CAPRIN1,-4.5040417
DSCAM,-7.016551
GABBR2,-5.2879143
PRKG2,-5.2362
UBN2,-4.43937
MEF2C,-3.5253503
TRIP12,13.960651
EP300,10.664339
NR3C2,-6.616759
ARHGEF18,-3.5328364
TNPO3,-6.4661584
SMAD6,-6.0974836
AMOT,-3.160604
AUTS2,-4.5728674
NCKAP1,-3.9824998
DLG4,8.295624
ECPAS,-5.444521
PRKAR1B,-5.238529
FUBP3,-4.5964127
GRIA2,2.5760021
CCDC40,-5.7329063
GABRA1,-3.28673
TSC2,-7.755558
C1orf185,-3.6699047
METTL23,-3.8359115
HNRNPUL2,-5.2249084
