,0,1
SCN2A,-0.08290802,-2.5311913
CHD8,-0.11603926,-2.2112856
ADNP,-0.057269696,-2.8884828
SHANK3,-0.050302364,-3.0147479
PTEN,-0.055686217,-2.915736
SYNGAP1,-0.037730597,-3.2960901
MECP2,-0.040890504,-3.2172325
KDM5B,-0.05719078,-2.8898225
FOXP1,-0.05470174,-2.9330869
ARID1B,-0.063261695,-2.7919402
POGZ,-0.058273688,-2.8716006
ASH1L,-0.15681326,-1.930082
KMT5B,-0.061960332,-2.8120804
SLC6A1,-0.07154826,-2.6729445
GIGYF1,-0.054140426,-2.943123
DYRK1A,-0.056902636,-2.8947299
CHD2,-0.08421662,-2.5161762
ASXL3,-0.053455856,-2.9555075
TAOK1,-0.12843743,-2.1158447
DNMT3A,-0.037331372,-3.3065293
GRIN2B,-0.034844846,-3.3742204
BRSK2,-0.03754438,-3.3009436
KMT2A,-0.09894457,-2.36226
NF1,-0.04653099,-3.0908115
STXBP1,-0.053334028,-2.9577296
CUL3,-0.048984468,-3.040644
MED13L,-0.08493707,-2.5080128
ANK2,-0.06781499,-2.7246888
MYT1L,-0.07970222,-2.5690439
RORB,-0.020269169,-3.9087737
TBL1XR1,-0.061355542,-2.82159
TBR1,-0.021738935,-3.8395014
DYNC1H1,-0.08435544,-2.514597
WAC,-0.073706895,-2.644286
PHF21A,-0.051510517,-2.9916148
KDM6B,-0.03398955,-3.3986497
DDX3X,-0.052095942,-2.980602
CTNNB1,-0.05810611,-2.8743975
MED13,-0.07281006,-2.656085
ANKRD11,-0.07150276,-2.6735568
CTCF,-0.04892283,-3.0418732
RFX3,-0.049401987,-3.0323646
ARHGEF9,-0.02467247,-3.7143788
SHANK2,-0.056365207,-2.9039543
DEAF1,-0.031233707,-3.481834
SMARCC2,-0.08229996,-2.5382526
TLK2,-0.0510147,-3.0010412
TCF20,-0.03516358,-3.3652754
CNOT3,-0.013380845,-4.3206162
SYNCRIP,-0.08050359,-2.559436
SETD5,-0.06557214,-2.7572122
NAA15,-0.029308751,-3.544489
SCN1A,-0.04157481,-3.2009747
EHMT1,-0.063937016,-2.7816541
TCF4,-0.06841611,-2.7161603
SRPRA,-0.014587417,-4.2348824
MARK2,-0.026982738,-3.6260211
KMT2C,-0.17845164,-1.8113369
MBD5,-0.029533312,-3.5369687
NRXN1,-0.049907904,-3.0224268
IRF2BPL,-0.082157224,-2.5399182
PHIP,-0.08063139,-2.557912
NFE2L3,-0.02936559,-3.5425766
SKI,-0.047634937,-3.0679111
PSMD12,-0.014838447,-4.217947
KCNB1,-0.02810765,-3.5857325
CSDE1,-0.07767355,-2.5938258
TSC1,-0.04163553,-3.1995482
DMWD,-0.041715227,-3.1976728
CLCN4,-0.033686113,-3.4074662
MEIS2,-0.06637152,-2.7454896
PBX1,-0.1054789,-2.3015206
HNRNPD,-0.04796451,-3.061181
BCL11A,-0.051509384,-2.9916356
TCF7L2,-0.041096006,-3.212322
WDFY3,-0.05487723,-2.9299705
PHF3,-0.03794501,-3.2905283
SETBP1,-0.04853657,-3.0496075
TGM1,-0.030026937,-3.5206375
EBF3,-0.12450783,-2.1449947
PPP2R5D,-0.019039612,-3.9707394
TAF4,-0.05052589,-3.0104258
KCNQ2,-0.024755042,-3.7110786
CAPRIN1,-0.044327654,-3.1382282
DSCAM,-0.041545764,-3.2016602
GABBR2,-0.04557573,-3.1110802
PRKG2,-0.036034208,-3.34125
UBN2,-0.049212143,-3.036121
MEF2C,-0.06959192,-2.6997008
TRIP12,-0.10356251,-2.3189147
EP300,-0.092816055,-2.4231853
NR3C2,-0.023316724,-3.7702203
ARHGEF18,-0.028007388,-3.5892582
TNPO3,-0.02066627,-3.8895702
SMAD6,-0.030930245,-3.4914443
AMOT,-0.022294015,-3.8145638
AUTS2,-0.061876517,-2.8133934
NCKAP1,-0.06704419,-2.735739
DLG4,-0.0834657,-2.5247617
ECPAS,-0.038376227,-3.2794428
PRKAR1B,-0.051515386,-2.991522
FUBP3,-0.037601672,-3.2994494
GRIA2,-0.067755066,-2.7255418
CCDC40,-0.012829856,-4.3623843
GABRA1,-0.036089286,-3.3397481
TSC2,-0.033051748,-3.4261615
C1orf185,-0.037511084,-3.3018143
METTL23,-0.029681796,-3.5320244
HNRNPUL2,-0.04084198,-3.2183971
PAX5,-0.101375885,-2.33918
ATF4,-0.05646548,-2.902226
RERE,-0.052548923,-2.9721699
DHFR2,-0.022071553,-3.8244808
TMC4,-0.034216862,-3.392096
FXYD5,-0.012735347,-4.369735
EBAG9,-0.021873768,-3.8333824
ITGB5,-0.021718523,-3.8404303
INTS2,-0.034728218,-3.3775165
RAI1,-0.04606674,-3.1006079
FOXG1,-0.06473257,-2.7696822
PLEKHG6,-0.028201878,-3.582433
MAVS,-0.03444182,-3.3856552
C1QC,-0.028952127,-3.5565507
TMEM116,-0.021915639,-3.831493
SIN3A,-0.036049385,-3.3408358
ANP32A,-0.037152667,-3.3112397
PRR14L,-0.037769742,-3.295074
CSNK2B,-0.056351796,-2.9041855
PMM2,-0.013687563,-4.298103
PFN2,-0.043712102,-3.1519082
LMTK3,-0.031970836,-3.4588752
SPRY2,-0.04676378,-3.0859363
CMPK2,-0.029585393,-3.535231
IQSEC2,-0.021308303,-3.8592944
RIPK1,-0.022899238,-3.7880783
TPK1,-0.0232034,-3.7750373
CASZ1,-0.036264967,-3.3349798
ZBTB45,-0.028626308,-3.5677083
NUDT17,-0.028987449,-3.5553508
FANCE,-0.02593218,-3.665209
ZNF396,-0.031696353,-3.4673588
NR4A2,-0.077829495,-2.5918972
TBCEL,-0.019968787,-3.9235513
ADAM21,-0.036406476,-3.3311567
TCF3,-0.03038734,-3.508886
AAAS,-0.03077663,-3.4963489
CELF6,-0.027378457,-3.6116562
INSC,-0.03568492,-3.3508165
ZMYND8,-0.05216361,-2.9793384
CLTC,-0.06557884,-2.757112
TCHHL1,-0.037455626,-3.303267
CTDSPL2,-0.02369783,-3.7541986
ZNF292,-0.11535384,-2.2168734
KCNQ3,-0.03824211,-3.2828784
RALGAPB,-0.043395165,-3.1590264
SRCAP,-0.026100477,-3.6588223
RAB11FIP4,-0.04111328,-3.211909
ZNF865,-0.02323182,-3.773825
CASKIN1,-0.03118876,-3.4832518
RANBP17,-0.018458966,-4.0014186
FBN1,-0.033875816,-3.4019444
ACTB,-0.09268415,-2.4245415
CNNM2,-0.024709454,-3.7128978
TSHZ1,-0.033965465,-3.3993452
UPF3B,-0.038574446,-3.2743895
PHF2,-0.03862296,-3.2731576
FMR1,-0.037579056,-3.300039
MIB1,-0.09105057,-2.4415197
FADS1,-0.040388245,-3.2293415
FRMD7,-0.040301573,-3.231447
LDB1,-0.026001522,-3.6625736
PCDH19,-0.06677582,-2.7396154
EIF3G,-0.022631343,-3.7997124
MYO1E,-0.016784517,-4.095678
ZFAND5,-0.0694081,-2.702256
CFAP410,-0.027646473,-3.6020467
BICRA,-0.04189484,-3.1934676
MYBL2,-0.015652772,-4.1649218
KIAA1958,-0.075766176,-2.6177468
GABRG2,-0.031674527,-3.4680393
SKIDA1,-0.0184489,-4.001962
PSMA3,-0.028764386,-3.5629632
TTC37,-0.04576581,-3.1070132
PCYT1A,-0.025314262,-3.6890168
AP1G1,-0.052786194,-2.9677818
FEZF2,-0.040466554,-3.2274456
FGF19,-0.031655006,-3.468644
MSL3,-0.041005503,-3.2144809
SON,-0.09406271,-2.410457
DNAJC5,-0.057354234,-2.8870492
FBXO22,-0.028934062,-3.5571675
TNFRSF8,-0.033703864,-3.4069457
HDAC11,-0.015049136,-4.203953
SSR2,-0.03779752,-3.294352
ACTG1,-0.10968458,-2.2644875
PNN,-0.051551502,-2.990839
RUNX1T1,-0.09570373,-2.3939683
APBB1,-0.039968893,-3.2395713
CERS4,-0.0318123,-3.4637656
CELF4,-0.09009618,-2.4515874
ZBTB14,-0.02036507,-3.9041007
ATAT1,-0.06367565,-2.7856214
RBBP5,-0.033152085,-3.42318
G3BP1,-0.029248899,-3.5465033
WNT7B,-0.019805413,-3.9316854
BDP1,-0.05986229,-2.8454895
RNF217,-0.012869046,-4.35936
CBX4,-0.06056246,-2.8342087
NME8,-0.05246839,-2.973664
DCUN1D3,-0.02109146,-3.8694158
ENC1,-0.08262566,-2.5344636
UBB,-0.08023606,-2.5626323
NEO1,-0.06792594,-2.723109
SLC4A10,-0.105287604,-2.3032413
BRF2,-0.010163813,-4.5939956
PSMD11,-0.037436906,-3.3037567
NR2F1,-0.0484908,-3.0505292
CASK,-0.060175173,-2.8404326
SARM1,-0.020575885,-3.8939068
TPST2,-0.02126244,-3.8614256
FPGS,-0.03291599,-3.4302092
QRICH1,-0.030793391,-3.4958115
LRP10,-0.017274048,-4.067177
CD101,-0.048596866,-3.0483968
INTS7,-0.01628513,-4.125636
SMAD4,-0.04465968,-3.1309319
STARD10,-0.026438499,-3.646126
CNTNAP3,-0.03605065,-3.3408015
DHX37,-0.0146631915,-4.229734
GABRB3,-0.055143166,-2.9252665
NDNF,-0.019061366,-3.9696052
