,0,1
SCN2A,-0.08319425,-2.527886
CHD8,-0.045846656,-3.1052897
ADNP,-0.05262979,-2.970673
SHANK3,-0.029480765,-3.5387194
PTEN,-0.066825666,-2.738895
SYNGAP1,-0.024409704,-3.7249537
MECP2,-0.033636667,-3.4089103
KDM5B,-0.057775475,-2.879939
FOXP1,-0.04459447,-3.1323607
ARID1B,-0.05048418,-3.01123
POGZ,-0.048092104,-3.058587
ASH1L,-0.045643155,-3.1096365
KMT5B,-0.058942836,-2.8605144
SLC6A1,-0.046891414,-3.083274
GIGYF1,-0.04108582,-3.2125635
DYRK1A,-0.035056427,-3.3682745
CHD2,-0.044078328,-3.143746
ASXL3,-0.07209091,-2.665656
TAOK1,-0.05006235,-3.0194137
DNMT3A,-0.04053627,-3.2257578
GRIN2B,-0.026995849,-3.625542
BRSK2,-0.038282152,-3.2818506
KMT2A,-0.06538769,-2.7599375
NF1,-0.039695337,-3.2463045
STXBP1,-0.049501035,-3.0304112
CUL3,-0.04143826,-3.2041976
MED13L,-0.041758902,-3.196649
ANK2,-0.07204366,-2.6662893
MYT1L,-0.063667595,-2.7857442
RORB,-0.027393071,-3.61113
TBL1XR1,-0.042311784,-3.1837704
TBR1,-0.025109444,-3.697038
DYNC1H1,-0.057876173,-2.8782477
WAC,-0.05276697,-2.9681375
PHF21A,-0.037935484,-3.2907755
KDM6B,-0.041050468,-3.213407
DDX3X,-0.043324735,-3.160615
CTNNB1,-0.04447783,-3.1349206
MED13,-0.04926253,-3.035122
ANKRD11,-0.05508879,-2.9262273
CTCF,-0.053166863,-2.9607852
RFX3,-0.040698238,-3.2218518
ARHGEF9,-0.035615325,-3.3527336
SHANK2,-0.058592018,-2.866309
DEAF1,-0.030275047,-3.5125306
SMARCC2,-0.051059444,-3.0001862
TLK2,-0.035380736,-3.3592248
TCF20,-0.04872393,-3.0458486
CNOT3,-0.025436644,-3.684254
SYNCRIP,-0.06061217,-2.8334134
SETD5,-0.040177103,-3.2344785
NAA15,-0.042226303,-3.1857495
SCN1A,-0.044068176,-3.1439712
EHMT1,-0.05341924,-2.9561753
TCF4,-0.053082872,-2.9623246
SRPRA,-0.029968515,-3.5225542
MARK2,-0.023487443,-3.7630107
KMT2C,-0.06698588,-2.7365794
MBD5,-0.032897998,-3.4307492
NRXN1,-0.061379984,-2.8212051
IRF2BPL,-0.06335491,-2.7905126
PHIP,-0.05645523,-2.9024017
NFE2L3,-0.028719096,-3.5645194
SKI,-0.033895172,-3.4013815
PSMD12,-0.026755514,-3.634364
KCNB1,-0.026941543,-3.6275282
CSDE1,-0.055364143,-2.9213767
TSC1,-0.039927542,-3.2405865
DMWD,-0.02629975,-3.6513178
CLCN4,-0.050482705,-3.0112586
MEIS2,-0.036105845,-3.3392982
PBX1,-0.06997636,-2.6943817
HNRNPD,-0.041252047,-3.2086086
BCL11A,-0.06342137,-2.7894983
TCF7L2,-0.03211076,-3.4545772
WDFY3,-0.051072583,-2.9999356
PHF3,-0.036259446,-3.3351285
SETBP1,-0.04109795,-3.2122765
TGM1,-0.023546943,-3.7605107
EBF3,-0.09129662,-2.4389431
PPP2R5D,-0.028906731,-3.5580995
TAF4,-0.031715985,-3.4667501
KCNQ2,-0.026158776,-3.6566198
CAPRIN1,-0.044180416,-3.141482
DSCAM,-0.039855838,-3.2423482
GABBR2,-0.048874244,-3.042842
PRKG2,-0.02884303,-3.5602748
UBN2,-0.056195162,-2.9068902
MEF2C,-0.032241896,-3.4505665
TRIP12,-0.04096374,-3.2154794
EP300,-0.04317655,-3.1639688
NR3C2,-0.024449257,-3.7233534
ARHGEF18,-0.027224991,-3.6172009
TNPO3,-0.038821246,-3.2681358
SMAD6,-0.02222931,-3.8174372
AMOT,-0.028841525,-3.5603256
AUTS2,-0.05627709,-2.9054747
NCKAP1,-0.04928772,-3.0346222
DLG4,-0.066837154,-2.738728
ECPAS,-0.030618943,-3.5014071
PRKAR1B,-0.033517126,-3.4124122
FUBP3,-0.032411326,-3.445411
GRIA2,-0.071626276,-2.6718931
CCDC40,-0.026084915,-3.659411
GABRA1,-0.049355123,-3.0332904
TSC2,-0.034826543,-3.374737
