,0
SCN2A,-8.97611
CHD8,11.150902
ADNP,-4.521615
SHANK3,-5.0940876
PTEN,-3.8557837
SYNGAP1,-4.0625067
MECP2,-1.8263805
KDM5B,-5.572728
FOXP1,-4.7740707
ARID1B,-4.972402
POGZ,-5.102131
ASH1L,31.342957
KMT5B,-4.2552624
SLC6A1,-4.9218583
GIGYF1,-5.1840086
DYRK1A,-4.656645
CHD2,7.556407
ASXL3,-0.50334144
TAOK1,16.95153
DNMT3A,-5.228373
GRIN2B,-4.861325
BRSK2,-4.519416
KMT2A,-6.4731865
NF1,-9.247574
STXBP1,-3.2335808
CUL3,-3.844137
MED13L,3.5201578
ANK2,-11.097046
MYT1L,-1.5781405
RORB,-4.737883
TBL1XR1,-4.1507893
TBR1,-5.811632
DYNC1H1,-12.931093
WAC,6.657657
PHF21A,-4.134121
KDM6B,-4.951
DDX3X,-4.2415094
CTNNB1,-4.7262163
MED13,-6.761993
ANKRD11,-4.069876
CTCF,-3.9082303
RFX3,-4.699503
ARHGEF9,-4.465283
SHANK2,-4.851058
DEAF1,-4.256021
SMARCC2,4.5129995
TLK2,-5.393052
TCF20,-5.247387
CNOT3,-4.4817476
SYNCRIP,6.8277097
SETD5,-6.0928993
NAA15,-4.4512844
SCN1A,-9.586887
EHMT1,-6.386412
TCF4,-4.5339136
SRPRA,-4.4037905
MARK2,-5.148952
KMT2C,35.995186
MBD5,-4.6422276
NRXN1,-8.350077
IRF2BPL,-3.6792889
PHIP,-6.769044
NFE2L3,-3.8927312
SKI,-6.27234
PSMD12,-4.15309
KCNB1,-4.7945585
CSDE1,-3.1947381
TSC1,-3.9430254
DMWD,-4.015415
CLCN4,-5.8128095
MEIS2,-2.217224
PBX1,2.0826569
HNRNPD,-3.89991
BCL11A,-3.5380058
TCF7L2,-3.2964783
WDFY3,-11.363254
PHF3,-5.72104
SETBP1,-4.350402
TGM1,-6.0039415
EBF3,-3.803809
PPP2R5D,-4.717669
TAF4,-2.2560573
KCNQ2,-6.3351927
CAPRIN1,-4.0772004
DSCAM,-6.167127
GABBR2,-4.750966
PRKG2,-4.6202497
UBN2,-4.051927
MEF2C,-3.1853247
TRIP12,13.669642
EP300,10.618542
NR3C2,-6.012276
ARHGEF18,-3.081565
TNPO3,-5.7252235
SMAD6,-5.553714
AMOT,-2.6814363
AUTS2,-4.3194685
NCKAP1,-3.7592459
DLG4,8.031216
ECPAS,-4.726041
PRKAR1B,-4.790627
FUBP3,-4.1938386
GRIA2,2.4555597
CCDC40,-5.009748
GABRA1,-2.711688
TSC2,-6.966221
C1orf185,-3.334132
METTL23,-3.4369645
HNRNPUL2,-4.8534107
PAX5,-3.6654558
ATF4,-3.033798
RERE,-4.9438767
DHFR2,-3.5242863
TMC4,-4.625262
FXYD5,-3.4973483
EBAG9,-3.2965224
ITGB5,-4.8726234
INTS2,-5.0803313
RAI1,-4.6971273
FOXG1,-4.754282
PLEKHG6,-5.372493
MAVS,-3.4400065
C1QC,-3.7924461
TMEM116,-1.7205021
SIN3A,-5.859671
ANP32A,-1.325021
PRR14L,-5.108148
CSNK2B,-3.7637694
PMM2,-4.236715
PFN2,-3.6192863
LMTK3,-3.1867454
SPRY2,-3.6253679
CMPK2,-3.8421137
IQSEC2,-3.3942673
RIPK1,-4.273011
TPK1,-3.8491259
CASZ1,-5.7363496
ZBTB45,-1.8661907
NUDT17,-3.7667348
FANCE,-3.657518
ZNF396,-3.81919
NR4A2,6.8123007
TBCEL,-3.9277155
