,0
SCN2A,-7.943084
CHD8,4.240557
ADNP,-4.8314123
SHANK3,-5.6245255
PTEN,-3.8279586
SYNGAP1,-4.635298
MECP2,-5.095315
KDM5B,-8.106338
FOXP1,-5.016657
ARID1B,-3.6076846
POGZ,-5.4935484
ASH1L,26.082169
KMT5B,-4.5097537
SLC6A1,-5.129054
GIGYF1,-6.9256935
DYRK1A,-3.7466063
CHD2,4.2845106
ASXL3,-1.8859463
TAOK1,14.368681
DNMT3A,-6.8894625
GRIN2B,-5.393639
BRSK2,-4.9367256
KMT2A,-11.457731
NF1,-10.021881
STXBP1,-5.6007786
CUL3,-4.1336055
MED13L,8.171817
ANK2,-11.706077
MYT1L,-5.1754704
RORB,-4.057403
TBL1XR1,-2.222999
TBR1,-6.3281317
DYNC1H1,-15.170357
WAC,3.7081766
PHF21A,-4.5102983
KDM6B,-6.788323
DDX3X,-4.5495324
CTNNB1,-5.020892
MED13,-7.18262
ANKRD11,-2.096541
CTCF,-4.071125
RFX3,-5.1161785
ARHGEF9,-4.876054
SHANK2,-3.0875108
DEAF1,-4.6429687
SMARCC2,8.7018585
TLK2,-5.8599253
TCF20,-3.6167593
CNOT3,-2.8871422
SYNCRIP,-1.7499275
SETD5,-7.9636183
NAA15,-0.13749313
SCN1A,-5.260523
EHMT1,-7.209241
TCF4,-4.8823314
SRPRA,-4.838649
MARK2,-5.740562
KMT2C,17.914875
MBD5,-5.317858
NRXN1,-8.802884
IRF2BPL,-3.874907
PHIP,-5.0065207
NFE2L3,-4.4633336
SKI,-3.9718943
PSMD12,-2.5269966
KCNB1,-3.87078
CSDE1,-2.450362
TSC1,-6.491016
DMWD,-4.4854956
CLCN4,-6.272947
MEIS2,-4.7741723
PBX1,-2.627053
HNRNPD,-4.147821
BCL11A,-3.835042
TCF7L2,-5.7942557
WDFY3,-12.242951
PHF3,-6.385914
SETBP1,-3.9391143
TGM1,-5.2743206
EBF3,-3.9498994
PPP2R5D,-3.9751635
TAF4,-4.784804
KCNQ2,-6.730091
CAPRIN1,-4.498116
DSCAM,-6.119033
GABBR2,-5.24926
PRKG2,-5.2376633
UBN2,-4.502707
