,0
SCN2A,-6.4031415
CHD8,14.467259
ADNP,-4.76987
SHANK3,-5.6431665
PTEN,2.5944939
SYNGAP1,-6.801427
MECP2,-3.8830662
KDM5B,-6.7741017
FOXP1,-4.9854527
ARID1B,-3.194412
POGZ,-5.4569097
ASH1L,24.345428
KMT5B,-4.454542
SLC6A1,-5.02347
GIGYF1,-6.90536
DYRK1A,-5.104652
CHD2,13.104291
ASXL3,1.877151
TAOK1,6.5459743
DNMT3A,-6.901888
GRIN2B,-5.4202785
BRSK2,-3.653578
KMT2A,-12.591844
NF1,-7.7254343
STXBP1,-2.1246786
CUL3,-5.387658
MED13L,6.6156354
ANK2,-8.871125
MYT1L,-5.140585
RORB,-4.055224
TBL1XR1,-4.369795
TBR1,-6.2293873
DYNC1H1,-14.989881
WAC,-1.8223519
PHF21A,-4.510021
KDM6B,-6.7289033
DDX3X,-4.4979043
CTNNB1,-2.82018
MED13,-8.368878
ANKRD11,-6.5465465
CTCF,-1.855236
RFX3,-5.0776815
ARHGEF9,-4.9235706
SHANK2,-5.242328
DEAF1,-4.6356564
SMARCC2,16.899498
TLK2,-5.908908
TCF20,-3.63787
CNOT3,-2.8887253
SYNCRIP,1.7019224
SETD5,-5.6810036
NAA15,-1.6890407
SCN1A,-8.823961
EHMT1,-5.8912725
TCF4,-4.7992897
SRPRA,-4.8354216
MARK2,-5.7444925
KMT2C,25.918478
MBD5,-5.324061
NRXN1,-6.4716897
IRF2BPL,-3.8189774
PHIP,-7.1099844
NFE2L3,-4.4651666
SKI,-5.4039392
PSMD12,-4.7258673
KCNB1,-6.6454406
CSDE1,21.611736
TSC1,-6.4650545
DMWD,-4.444797
CLCN4,-6.217467
MEIS2,-4.729555
PBX1,-2.5423894
HNRNPD,-2.8573933
BCL11A,-3.76014
TCF7L2,-3.5896275
WDFY3,-4.986919
PHF3,-6.385345
SETBP1,-6.0473766
TGM1,-5.2500396
EBF3,-3.8877661
PPP2R5D,-5.278608
TAF4,-4.8076096
KCNQ2,-3.0977015
