,0
SCN2A,-8.688991
CHD8,19.053017
ADNP,-4.8687854
SHANK3,-5.3195696
PTEN,-3.0284104
SYNGAP1,-6.578732
MECP2,-5.1483436
KDM5B,-4.7385445
FOXP1,-5.1378593
ARID1B,-6.5695567
POGZ,-4.0962796
ASH1L,20.78659
KMT5B,-4.585288
SLC6A1,-4.946126
GIGYF1,-6.795299
DYRK1A,-4.792331
CHD2,-0.2298727
ASXL3,1.5000057
TAOK1,12.747566
DNMT3A,-7.2029114
GRIN2B,-3.7355356
BRSK2,-5.093874
KMT2A,-11.102498
NF1,-8.328711
STXBP1,-5.760858
CUL3,-5.4971256
MED13L,-2.5007558
ANK2,-9.61049
MYT1L,-2.1560535
RORB,-4.3942537
TBL1XR1,-2.0679393
TBR1,-6.5974026
DYNC1H1,-10.424154
WAC,11.038967
PHF21A,-4.306488
KDM6B,-7.041727
DDX3X,-4.5233836
CTNNB1,-4.9933805
MED13,-3.6990037
ANKRD11,-6.430842
CTCF,-4.3749156
RFX3,-5.0342765
ARHGEF9,-5.3767366
SHANK2,-5.3004317
DEAF1,-4.814823
SMARCC2,4.54867
TLK2,-5.6524496
TCF20,-6.09171
CNOT3,-4.477689
SYNCRIP,-4.0114074
SETD5,-4.0602045
NAA15,-5.3256497
SCN1A,-10.442171
EHMT1,-6.8235445
TCF4,-4.686334
SRPRA,-4.3759713
MARK2,-2.5097003
KMT2C,3.9561386
MBD5,-3.0580218
NRXN1,-4.8045173
IRF2BPL,-1.5218766
PHIP,-6.9262705
NFE2L3,-4.491524
SKI,-6.5304346
PSMD12,-5.416146
KCNB1,-6.8668222
CSDE1,9.1734085
TSC1,-6.5983143
DMWD,-4.156003
CLCN4,-6.7335525
MEIS2,-4.3136764
PBX1,-1.6295629
HNRNPD,-4.2353554
BCL11A,-4.098243
TCF7L2,-5.9435015
WDFY3,-10.727944
PHF3,-6.2648697
SETBP1,-6.002985
TGM1,-6.533437
EBF3,-3.7575457
PPP2R5D,-3.5288565
TAF4,-4.598925
KCNQ2,-7.1269326
CAPRIN1,-4.520222
DSCAM,-3.4714723
GABBR2,-6.615903
PRKG2,-5.027393
UBN2,-4.58223
MEF2C,-4.3192916
TRIP12,10.398782
EP300,36.425003
NR3C2,-6.836401
