,0,1
SCN2A,-0.09609299,-2.390101
CHD8,-0.060096145,-2.8417077
ADNP,-0.066626504,-2.7417812
SHANK3,-0.043447442,-3.157848
PTEN,-0.07819337,-2.5874124
SYNGAP1,-0.037252244,-3.3086119
MECP2,-0.04645373,-3.0924356
KDM5B,-0.073112495,-2.6520889
FOXP1,-0.061034955,-2.8266704
ARID1B,-0.06522476,-2.7623513
POGZ,-0.06367039,-2.7857013
ASH1L,-0.0621527,-2.809076
KMT5B,-0.072542466,-2.6596346
SLC6A1,-0.060540583,-2.8345594
GIGYF1,-0.05633264,-2.9045162
DYRK1A,-0.05145141,-2.9927332
CHD2,-0.059691943,-2.8482559
ASXL3,-0.08300633,-2.5300546
TAOK1,-0.06614214,-2.7488384
DNMT3A,-0.054846648,-2.9305115
GRIN2B,-0.042542126,-3.1784554
BRSK2,-0.054158043,-2.942805
KMT2A,-0.08125245,-2.5505452
NF1,-0.054002985,-2.9455965
STXBP1,-0.06378235,-2.7840014
CUL3,-0.056897793,-2.8948133
MED13L,-0.057221852,-2.8892946
ANK2,-0.08613518,-2.4945953
MYT1L,-0.08108867,-2.5524828
RORB,-0.04205887,-3.1896417
TBL1XR1,-0.058701623,-2.864494
TBR1,-0.03606951,-3.3402874
DYNC1H1,-0.07270621,-2.6574621
WAC,-0.06817317,-2.7195973
PHF21A,-0.05312006,-2.9616442
KDM6B,-0.055441286,-2.9200232
DDX3X,-0.058468115,-2.868365
CTNNB1,-0.060246,-2.8392906
MED13,-0.06524497,-2.762052
ANKRD11,-0.07037676,-2.6888738
CTCF,-0.067552075,-2.7284434
RFX3,-0.05804908,-2.8753505
ARHGEF9,-0.050238542,-3.0159864
SHANK2,-0.07247594,-2.6605191
DEAF1,-0.043141726,-3.164759
SMARCC2,-0.067100376,-2.7349274
TLK2,-0.048515785,-3.050027
TCF20,-0.066352114,-2.7457716
CNOT3,-0.039576065,-3.2492542
SYNCRIP,-0.076097324,-2.6135502
SETD5,-0.05484992,-2.930455
NAA15,-0.056179725,-2.9071586
SCN1A,-0.059936617,-2.844287
EHMT1,-0.07105451,-2.679625
TCF4,-0.06838761,-2.7165627
SRPRA,-0.0433309,-3.1604757
MARK2,-0.035507757,-3.3557048
KMT2C,-0.083091795,-2.5290675
MBD5,-0.045349732,-3.1159406
NRXN1,-0.07663055,-2.6068296
IRF2BPL,-0.07820163,-2.5873106
PHIP,-0.07231272,-2.6626945
NFE2L3,-0.04338181,-3.159328
SKI,-0.04862991,-3.0477333
PSMD12,-0.040743675,-3.2207572
KCNB1,-0.042173047,-3.1869853
CSDE1,-0.07097634,-2.6806872
TSC1,-0.053055625,-2.9628258
DMWD,-0.03882331,-3.2680824
CLCN4,-0.06638502,-2.745293
MEIS2,-0.050683185,-3.0073962
PBX1,-0.08637173,-2.4919696
HNRNPD,-0.0572196,-2.8893313
BCL11A,-0.07930334,-2.573865
TCF7L2,-0.046833854,-3.0844746
WDFY3,-0.06613299,-2.7489724
PHF3,-0.052608076,-2.9710736
SETBP1,-0.0563856,-2.903602
TGM1,-0.03740108,-3.304699
EBF3,-0.11052868,-2.2572358
PPP2R5D,-0.042373944,-3.182334
TAF4,-0.04532034,-3.116573
KCNQ2,-0.037250753,-3.3086507
CAPRIN1,-0.06014565,-2.8409078
DSCAM,-0.056487452,-2.9018478
GABBR2,-0.06275163,-2.7997818
PRKG2,-0.041395485,-3.2052088
UBN2,-0.071522735,-2.6732886
MEF2C,-0.04497394,-3.1240754
TRIP12,-0.05496039,-2.9284961
EP300,-0.059164435,-2.8568714
NR3C2,-0.037459183,-3.3031752
ARHGEF18,-0.04133681,-3.2066002
TNPO3,-0.052002244,-2.9823558
SMAD6,-0.034707375,-3.3781054
AMOT,-0.041922614,-3.1928186
AUTS2,-0.072390564,-2.6616554
NCKAP1,-0.0654519,-2.7589865
DLG4,-0.081550576,-2.54703
ECPAS,-0.04477858,-3.1283314
PRKAR1B,-0.045562062,-3.1113734
FUBP3,-0.04639785,-3.0936115
GRIA2,-0.08589487,-2.4972713
CCDC40,-0.041723117,-3.1974895
GABRA1,-0.068896145,-2.7094052
TSC2,-0.047817692,-3.0641742
C1orf185,-0.038925245,-3.2655106
METTL23,-0.03668553,-3.3236592
HNRNPUL2,-0.054383416,-2.9387658
PAX5,-0.11844636,-2.1919339
ATF4,-0.05904555,-2.858823
RERE,-0.057187177,-2.8898838
DHFR2,-0.037617747,-3.2990298
TMC4,-0.03750144,-3.3020687
FXYD5,-0.03696152,-3.3163004
EBAG9,-0.048964035,-3.0410523
ITGB5,-0.035669163,-3.351251
INTS2,-0.05314821,-2.9611282
RAI1,-0.08062666,-2.5579689
FOXG1,-0.03729405,-3.3075101
PLEKHG6,-0.039202567,-3.2585506
MAVS,-0.0467838,-3.08552
C1QC,-0.034230225,-3.3917112
TMEM116,-0.03423875,-3.391467
SIN3A,-0.044960037,-3.1243773
ANP32A,-0.053224057,-2.9597387
PRR14L,-0.053778317,-2.9496543
CSNK2B,-0.037092704,-3.3128238
PMM2,-0.037601903,-3.2994416
PFN2,-0.051392756,-2.9938445
LMTK3,-0.040313825,-3.2311492
SPRY2,-0.044305872,-3.138708
CMPK2,-0.038632367,-3.272918
IQSEC2,-0.041425794,-3.204494
RIPK1,-0.039936364,-3.2403686
TPK1,-0.036158618,-3.3378649
CASZ1,-0.048317596,-3.0540216
ZBTB45,-0.035858486,-3.3460493
NUDT17,-0.040043455,-3.2377462
FANCE,-0.046104077,-3.099817
ZNF396,-0.038240273,-3.282924
NR4A2,-0.107654974,-2.2821684
TBCEL,-0.037591226,-3.299723
ADAM21,-0.038727213,-3.2705135
TCF3,-0.048111305,-3.0581968
AAAS,-0.03970794,-3.2459915
CELF6,-0.05154686,-2.9909256
INSC,-0.03774598,-3.2956884
ZMYND8,-0.064243935,-2.7770188
CLTC,-0.065134406,-2.763692
TCHHL1,-0.038884196,-3.2665455
CTDSPL2,-0.046991393,-3.0811944
ZNF292,-0.08376789,-2.5212975
KCNQ3,-0.048635248,-3.0476255
RALGAPB,-0.048487507,-3.0505958
SRCAP,-0.047817238,-3.0641823
RAB11FIP4,-0.054475535,-2.9371185
ZNF865,-0.04635483,-3.0945168
CASKIN1,-0.06060207,-2.8335752
RANBP17,-0.036268875,-3.3348734
FBN1,-0.04285739,-3.1712296
ACTB,-0.076043524,-2.6142297
CNNM2,-0.045847796,-3.1052654
TSHZ1,-0.048634794,-3.0476348
UPF3B,-0.060282476,-2.838704
PHF2,-0.050825275,-3.0046668
FMR1,-0.051619772,-2.9895484
MIB1,-0.06339149,-2.7899532
FADS1,-0.052500173,-2.9730744
FRMD7,-0.038912404,-3.2658355
LDB1,-0.04827784,-3.0548234
PCDH19,-0.049212486,-3.0361133
EIF3G,-0.039877832,-3.2418077
MYO1E,-0.035913344,-3.3445504
ZFAND5,-0.063636385,-2.7862196
CFAP410,-0.03484024,-3.3743525
BICRA,-0.047293432,-3.0749362
MYBL2,-0.036991388,-3.315508
KIAA1958,-0.047617435,-3.0682707
GABRG2,-0.07420598,-2.6377833
SKIDA1,-0.04634516,-3.0947218
PSMA3,-0.045225546,-3.1186204
TTC37,-0.059915848,-2.8446229
PCYT1A,-0.040208936,-3.233704
AP1G1,-0.05363642,-2.9522254
FEZF2,-0.03544022,-3.3575742
FGF19,-0.039808985,-3.243502
MSL3,-0.043872073,-3.1483335
SON,-0.07420089,-2.6378505
DNAJC5,-0.04958408,-3.028776
FBXO22,-0.045074794,-3.121886
TNFRSF8,-0.039333,-3.2552938
HDAC11,-0.037698567,-3.2969224
SSR2,-0.04797201,-3.061028
ACTG1,-0.08005397,-2.5648148
PNN,-0.0631941,-2.7929754
RUNX1T1,-0.10165946,-2.3365264
APBB1,-0.051992737,-2.9825351
CERS4,-0.03450102,-3.3839688
CELF4,-0.10932238,-2.267617
ZBTB14,-0.040771715,-3.2200835
ATAT1,-0.036974613,-3.3159537
RBBP5,-0.040673744,-3.222442
G3BP1,-0.047315948,-3.0744717
WNT7B,-0.036343712,-3.33285
BDP1,-0.07347321,-2.6473458
RNF217,-0.03988184,-3.2417095
CBX4,-0.06870084,-2.7121482
NME8,-0.038925245,-3.2655106
DCUN1D3,-0.035000257,-3.3698485
ENC1,-0.08377414,-2.5212252
UBB,-0.07255577,-2.659458
NEO1,-0.06091371,-2.8286002
SLC4A10,-0.05574834,-2.9146526
BRF2,-0.0422871,-3.1843421
PSMD11,-0.052833233,-2.966915
