,0,1
SCN2A,-0.07263404,-2.6584184
CHD8,-0.036470845,-3.3294234
ADNP,-0.04217556,-3.1869285
SHANK3,-0.022235606,-3.8171558
PTEN,-0.055542108,-2.9182556
SYNGAP1,-0.017951984,-4.0290194
MECP2,-0.02526219,-3.6910498
KDM5B,-0.049149726,-3.0373578
FOXP1,-0.03512238,-3.366426
ARID1B,-0.042033266,-3.1902368
POGZ,-0.03903187,-3.26283
ASH1L,-0.03710534,-3.3124888
KMT5B,-0.047800988,-3.0645146
SLC6A1,-0.03734171,-3.306258
GIGYF1,-0.031942546,-3.4597468
DYRK1A,-0.028017124,-3.5889142
CHD2,-0.03525036,-3.3628542
ASXL3,-0.057130996,-2.890838
TAOK1,-0.042443983,-3.1807172
DNMT3A,-0.030781832,-3.4961824
GRIN2B,-0.020323137,-3.906139
BRSK2,-0.030415442,-3.5079737
KMT2A,-0.05573898,-2.9148154
NF1,-0.031109953,-3.4857404
STXBP1,-0.041052643,-3.2133563
CUL3,-0.033480812,-3.4134762
MED13L,-0.032630116,-3.438789
ANK2,-0.06409893,-2.7792065
MYT1L,-0.058395702,-2.869569
RORB,-0.020543536,-3.8954659
TBL1XR1,-0.0344424,-3.3856375
TBR1,-0.018716514,-3.9876938
DYNC1H1,-0.048834965,-3.043627
WAC,-0.044308268,-3.1386566
PHF21A,-0.029914834,-3.5243204
KDM6B,-0.032355584,-3.4471042
DDX3X,-0.03424324,-3.391339
CTNNB1,-0.03603076,-3.3413434
MED13,-0.04007896,-3.236876
ANKRD11,-0.0452587,-3.1179051
CTCF,-0.043896943,-3.1477778
RFX3,-0.032845743,-3.43231
ARHGEF9,-0.027590811,-3.6040368
SHANK2,-0.046549086,-3.0904326
DEAF1,-0.022396835,-3.8100142
SMARCC2,-0.042574685,-3.1777067
TLK2,-0.026423521,-3.6466818
TCF20,-0.040200233,-3.2339153
CNOT3,-0.01887211,-3.9794934
SYNCRIP,-0.050119836,-3.0182927
SETD5,-0.030914642,-3.491944
NAA15,-0.032227468,-3.4510064
SCN1A,-0.034989897,-3.3701382
EHMT1,-0.040836833,-3.218521
TCF4,-0.044651248,-3.1311152
SRPRA,-0.021433743,-3.853489
MARK2,-0.017931143,-4.030165
KMT2C,-0.057461955,-2.8852246
MBD5,-0.02424624,-3.7315907
NRXN1,-0.052994013,-2.9639556
IRF2BPL,-0.052644607,-2.9703987
PHIP,-0.04754889,-3.0696769
NFE2L3,-0.021598252,-3.845925
SKI,-0.025516365,-3.6811683
PSMD12,-0.019070022,-3.969156
KCNB1,-0.019965164,-3.9237316
CSDE1,-0.046931,-3.082451
TSC1,-0.030783102,-3.496141
DMWD,-0.01900967,-3.9722948
CLCN4,-0.041703794,-3.197942
MEIS2,-0.027421024,-3.610126
PBX1,-0.062196836,-2.8083887
HNRNPD,-0.032988776,-3.4280372
BCL11A,-0.05397825,-2.9460418
TCF7L2,-0.023939367,-3.7441788
WDFY3,-0.0421135,-3.1883695
PHF3,-0.028541274,-3.5706398
SETBP1,-0.033128675,-3.423876
TGM1,-0.017629003,-4.0470095
EBF3,-0.081533104,-2.5472357
PPP2R5D,-0.022157839,-3.8206198
TAF4,-0.02363834,-3.7566824
KCNQ2,-0.019193988,-3.96274
CAPRIN1,-0.03607503,-3.340139
DSCAM,-0.030801713,-3.495547
GABBR2,-0.039050788,-3.2623527
PRKG2,-0.021103363,-3.8688545
UBN2,-0.046177957,-3.0982528
MEF2C,-0.024752134,-3.711195
TRIP12,-0.031935044,-3.459975
EP300,-0.034515183,-3.3835652
NR3C2,-0.018109573,-4.0203586
ARHGEF18,-0.01986747,-3.9285908
TNPO3,-0.02911274,-3.5511003
SMAD6,-0.016546758,-4.1098266
AMOT,-0.021427676,-3.853769
AUTS2,-0.047046326,-3.0800548
NCKAP1,-0.04071964,-3.2213361
DLG4,-0.05410587,-2.9437437
ECPAS,-0.023051621,-3.7815223
PRKAR1B,-0.025231155,-3.6922634
FUBP3,-0.024378177,-3.7262301
GRIA2,-0.06377944,-2.7840443
CCDC40,-0.02025223,-3.909597
GABRA1,-0.037113957,-3.3122604
TSC2,-0.026199887,-3.655072
C1orf185,-0.018746816,-3.986088
METTL23,-0.016867392,-4.0907936
HNRNPUL2,-0.031817496,-3.4636073
PAX5,-0.07660273,-2.6071794
ATF4,-0.03598982,-3.3424587
RERE,-0.03392352,-3.4005606
DHFR2,-0.017683817,-4.043933
TMC4,-0.018018255,-4.0253654
FXYD5,-0.017010385,-4.0824275
EBAG9,-0.025552155,-3.6797814
ITGB5,-0.016195523,-4.131106
INTS2,-0.030334491,-3.5106006
RAI1,-0.049420368,-3.032001
FOXG1,-0.01869756,-3.9886935
PLEKHG6,-0.018614953,-3.9930842
MAVS,-0.025185704,-3.6940432
C1QC,-0.015497848,-4.17479
TMEM116,-0.015931342,-4.1474247
SIN3A,-0.022071788,-3.824469
ANP32A,-0.030851185,-3.493967
PRR14L,-0.030454295,-3.506718
CSNK2B,-0.01839214,-4.0050106
PMM2,-0.017925639,-4.030473
PFN2,-0.028619241,-3.5679526
LMTK3,-0.020420318,-3.9014163
SPRY2,-0.023821343,-3.7490592
