,0
SCN2A,-9.2502985
CHD8,36.41485
ADNP,-4.7617774
SHANK3,-3.296445
PTEN,-1.6342385
SYNGAP1,-6.7218394
MECP2,-5.1377115
KDM5B,-6.720101
FOXP1,-3.6838489
ARID1B,-6.607212
POGZ,-5.425266
ASH1L,34.087875
KMT5B,-2.3359647
SLC6A1,-5.1241875
GIGYF1,-6.8414903
DYRK1A,-3.7907135
CHD2,5.1704745
ASXL3,-4.0481215
TAOK1,-1.2404943
DNMT3A,-6.8762965
GRIN2B,-5.353403
BRSK2,-4.88057
KMT2A,-9.069419
NF1,-11.120125
STXBP1,-5.6658187
CUL3,-5.371352
MED13L,-2.2722273
ANK2,-6.7000294
MYT1L,-5.205609
RORB,-4.04998
TBL1XR1,-4.399429
TBR1,-6.26641
DYNC1H1,-14.9037075
WAC,0.75148106
PHF21A,-4.432113
KDM6B,-6.6708937
DDX3X,-4.5044074
CTNNB1,-5.013204
MED13,-6.191374
ANKRD11,-6.5106955
CTCF,-4.0579395
RFX3,-5.041316
ARHGEF9,-4.8258595
SHANK2,-3.98208
DEAF1,-3.342914
SMARCC2,-0.24414492
TLK2,-4.532931
TCF20,-5.752786
CNOT3,-5.0258017
SYNCRIP,-0.5518975
SETD5,-7.847535
NAA15,-1.6460209
SCN1A,-10.069805
EHMT1,-5.010893
TCF4,-4.771227
SRPRA,-2.6081433
MARK2,-5.6804457
KMT2C,31.401054
MBD5,-4.013159
NRXN1,-8.701187
IRF2BPL,-0.56153536
PHIP,-7.0821147
NFE2L3,-4.4409084
SKI,-3.9365277
PSMD12,-4.720905
KCNB1,-6.6104736
CSDE1,2.894147
TSC1,-6.4321575
DMWD,-4.4320087
CLCN4,-4.990708
MEIS2,-4.7663345
PBX1,-3.9478245
HNRNPD,-4.1521306
BCL11A,-3.7912543
TCF7L2,-3.5466106
WDFY3,-12.023279
PHF3,-6.3014
SETBP1,-6.0011563
TGM1,-5.218681
EBF3,-3.9191062
PPP2R5D,-5.181002
TAF4,-4.7494187
KCNQ2,-3.08256
CAPRIN1,-4.4416337
DSCAM,-6.897878
GABBR2,-3.724017
PRKG2,-5.1801996
UBN2,-4.4016314
MEF2C,-1.2958107
TRIP12,10.255883
EP300,20.161674
NR3C2,-6.509024
ARHGEF18,-3.460318
TNPO3,-6.381037
SMAD6,-3.7647085
AMOT,-5.2661986
AUTS2,-3.3303769
NCKAP1,-5.2291656
DLG4,1.3048968
ECPAS,-6.6399016
PRKAR1B,-5.120133
FUBP3,-4.5037723
GRIA2,0.027689934
CCDC40,-5.6765738
GABRA1,-4.5618625
TSC2,-11.437193
C1orf185,-3.6671238
METTL23,-3.8285375
HNRNPUL2,-5.1713114
PAX5,-4.224114
ATF4,-3.191099
RERE,-6.6068797
DHFR2,-3.9724755
TMC4,-5.0451
FXYD5,-3.912331
EBAG9,-3.7275646
ITGB5,-6.567064
INTS2,-5.5521317
RAI1,-5.2421875
FOXG1,-5.164263
PLEKHG6,-5.8949428
MAVS,-3.7154875
C1QC,-4.1353292
TMEM116,-4.2435613
SIN3A,-6.4446206
ANP32A,-3.6505036
PRR14L,-5.5554543
CSNK2B,-4.228905
PMM2,-1.6478009
PFN2,-3.9507205
LMTK3,-5.340596
SPRY2,-3.8297558
CMPK2,-4.2711577
IQSEC2,-4.8377934
RIPK1,-4.7169924
TPK1,-2.917756
CASZ1,-5.089405
ZBTB45,-4.4231005
NUDT17,-4.195675
FANCE,-4.167931
ZNF396,-4.288589
NR4A2,-4.1123195
TBCEL,-2.1888428
ADAM21,-4.288933
TCF3,-5.3626523
AAAS,-5.5183363
CELF6,-4.2730436
INSC,-4.3537493
ZMYND8,-5.9673376
CLTC,-4.9273963
TCHHL1,-4.305047
CTDSPL2,-4.1987343
ZNF292,5.64014
KCNQ3,-6.7618084
RALGAPB,-6.651713
SRCAP,-10.225991
RAB11FIP4,-4.0847297
ZNF865,-4.253431
CASKIN1,-6.0360513
RANBP17,-5.8980684
FBN1,-13.496211
ACTB,-4.836097
CNNM2,-6.2621536
TSHZ1,-4.421484
UPF3B,-4.1614575
PHF2,-5.5949407
FMR1,-4.2717423
MIB1,11.525623
FADS1,-4.330008
FRMD7,-4.6752605
LDB1,-1.1455212
PCDH19,-5.716104
EIF3G,-1.803355
MYO1E,-7.810231
ZFAND5,-1.1355877
CFAP410,-4.0199156
BICRA,-2.2259812
MYBL2,-4.617854
KIAA1958,0.23495483
GABRG2,-3.3768923
SKIDA1,-2.4169488
PSMA3,-3.795598
TTC37,-6.2974
PCYT1A,-4.8602414
AP1G1,-3.5082035
FEZF2,-4.0072265
FGF19,-3.996246
MSL3,-3.766413
SON,6.5031633
DNAJC5,-3.7716622
FBXO22,-3.8248713
TNFRSF8,-4.742927
HDAC11,-3.7000933
SSR2,-3.807716
ACTG1,-0.08366537
PNN,-4.272474
RUNX1T1,-1.3842087
APBB1,-4.596793
CERS4,-2.6687174
CELF4,-3.428538
ZBTB14,-4.0640764
ATAT1,-4.9591074
RBBP5,-2.7639024
G3BP1,-4.7076445
WNT7B,-5.338198
BDP1,-5.9930153
RNF217,-4.8890047
CBX4,-3.4117026
