,0
SCN2A,-5.9948444
CHD8,26.994202
ADNP,-3.6136284
SHANK3,-2.1415122
PTEN,-0.302063
SYNGAP1,-4.90581
MECP2,-3.6970224
KDM5B,-5.2053785
FOXP1,-3.8043048
ARID1B,-5.141203
POGZ,-4.1593647
ASH1L,2.2532325
KMT5B,-3.3995228
SLC6A1,-3.8387184
GIGYF1,-5.179974
DYRK1A,-3.6775231
CHD2,2.3632646
ASXL3,-2.0685039
TAOK1,18.367203
DNMT3A,-5.140822
GRIN2B,4.7730064
BRSK2,-3.532103
KMT2A,-5.6553545
NF1,-5.5140724
STXBP1,-3.0555794
CUL3,-2.9294658
MED13L,17.734877
ANK2,-8.150754
MYT1L,-2.833974
RORB,-3.6207833
TBL1XR1,-3.2396681
TBR1,-4.4936237
DYNC1H1,-6.5009346
WAC,-2.9868107
PHF21A,-3.2681792
KDM6B,-1.9267759
DDX3X,-2.22251
CTNNB1,-3.7371402
MED13,-6.5131497
ANKRD11,-5.0953336
CTCF,-3.1335795
RFX3,-3.7445269
ARHGEF9,-3.45487
SHANK2,-2.875258
DEAF1,-3.3101676
SMARCC2,3.5512247
TLK2,-4.3465877
TCF20,-4.283307
CNOT3,-3.4327207
SYNCRIP,0.09129381
SETD5,-5.954513
NAA15,-1.5190139
SCN1A,-5.72707
EHMT1,-3.2006404
TCF4,-2.5414822
SRPRA,-3.3591576
MARK2,-4.072259
KMT2C,12.501027
MBD5,-3.6847024
NRXN1,-6.753148
IRF2BPL,-2.9651198
PHIP,-5.607225
NFE2L3,-2.9491096
SKI,-2.901275
PSMD12,-3.1719513
KCNB1,-3.608626
CSDE1,15.402293
TSC1,-4.76178
DMWD,-3.0802107
CLCN4,-3.4127612
MEIS2,-3.2400823
PBX1,4.3285947
HNRNPD,-1.0124574
BCL11A,-2.763054
TCF7L2,-5.223668
WDFY3,-8.428427
PHF3,-4.678667
SETBP1,-2.4721892
TGM1,-4.6645975
EBF3,-3.1214402
PPP2R5D,-3.6872895
TAF4,-2.2732515
KCNQ2,-4.796804
CAPRIN1,-3.2309253
DSCAM,-4.9096437
GABBR2,-4.811481
PRKG2,-3.5556118
UBN2,-3.2667007
MEF2C,-3.404479
TRIP12,3.8792682
EP300,50.584286
NR3C2,-4.7082634
ARHGEF18,-4.0700994
TNPO3,-4.5789375
SMAD6,-3.1735377
AMOT,-3.791792
AUTS2,-1.5054469
NCKAP1,-4.0281305
DLG4,4.399626
ECPAS,-4.619525
PRKAR1B,-2.5658648
FUBP3,-2.1847146
GRIA2,-1.9286804
CCDC40,-4.0018344
GABRA1,-3.0408003
TSC2,-7.6186566
C1orf185,-2.4537609
METTL23,-2.5390534
HNRNPUL2,-3.9126115
PAX5,-2.9093633
ATF4,-2.2955587
RERE,-4.985956
DHFR2,-2.6080737
TMC4,-3.552405
FXYD5,-2.6434956
EBAG9,-2.470015
ITGB5,-2.7353377
INTS2,-4.0796957
RAI1,-3.8608382
FOXG1,-3.569073
PLEKHG6,-4.245252
MAVS,-2.6444407
C1QC,-2.837386
TMEM116,-2.8562548
SIN3A,-4.641561
ANP32A,-0.5718155
PRR14L,-4.1535625
CSNK2B,-2.8061168
PMM2,-3.1900234
PFN2,-2.7359314
LMTK3,-4.7784567
