,0
SCN2A,-10.279295
CHD8,32.463284
ADNP,-5.3201876
SHANK3,-6.262237
PTEN,0.8063054
SYNGAP1,-7.464037
MECP2,-3.5659957
KDM5B,-8.852093
FOXP1,-4.392742
ARID1B,-5.104822
POGZ,-6.0328064
ASH1L,12.042908
KMT5B,-4.9686146
SLC6A1,-5.8287945
GIGYF1,-5.4452963
DYRK1A,-3.4522333
CHD2,19.005344
ASXL3,-1.0789084
TAOK1,-6.996626
DNMT3A,-7.651763
GRIN2B,-4.477348
BRSK2,-5.463887
KMT2A,-7.9740944
NF1,-7.863017
STXBP1,-3.2837691
CUL3,-6.064807
MED13L,3.1027656
ANK2,-8.258733
MYT1L,-5.6315465
RORB,-4.5124035
TBL1XR1,-4.9771523
TBR1,-7.041164
DYNC1H1,-16.458735
WAC,3.1549616
PHF21A,-5.02722
KDM6B,-6.039466
DDX3X,-5.140403
CTNNB1,-2.1721995
MED13,-9.319465
ANKRD11,-7.1808023
CTCF,-4.6195035
RFX3,-5.642357
ARHGEF9,-4.108673
SHANK2,-4.3060217
DEAF1,-5.242501
SMARCC2,1.6830134
TLK2,-6.423574
TCF20,-4.049467
CNOT3,-5.605027
SYNCRIP,1.6384954
SETD5,-8.670564
NAA15,-5.3818755
SCN1A,-10.486366
EHMT1,-7.5256634
TCF4,-3.21499
SRPRA,-4.115428
MARK2,-6.316317
KMT2C,51.645966
MBD5,-5.6813464
NRXN1,-9.600819
IRF2BPL,-2.9834857
PHIP,-5.687697
NFE2L3,-4.882299
SKI,-4.6705914
PSMD12,-5.215339
KCNB1,-7.3147154
CSDE1,-3.0738153
TSC1,-7.114146
DMWD,-5.047925
CLCN4,-2.3462684
MEIS2,-5.1496534
PBX1,-2.259688
HNRNPD,-2.5624084
BCL11A,-4.0974555
TCF7L2,-7.9603786
WDFY3,-5.8770695
PHF3,-6.840326
SETBP1,-5.3211064
TGM1,-7.314681
EBF3,-3.1144495
PPP2R5D,-5.790961
TAF4,-5.3015184
KCNQ2,-6.218899
CAPRIN1,-4.910626
DSCAM,-6.6133604
GABBR2,-7.07508
PRKG2,-4.3663597
UBN2,-4.791044
MEF2C,-5.3998575
TRIP12,4.8244514
EP300,-1.926847
NR3C2,-7.3121824
ARHGEF18,-6.2877316
TNPO3,-6.8502617
SMAD6,-3.3360069
AMOT,-5.870433
AUTS2,-5.0749936
NCKAP1,-4.577189
DLG4,6.455001
ECPAS,-4.4374475
PRKAR1B,-5.814511
FUBP3,-5.1407638
GRIA2,2.0888367
CCDC40,-3.9813707
GABRA1,-4.816638
TSC2,-11.490232
C1orf185,-4.27759
METTL23,-4.4412255
HNRNPUL2,-3.6759202
PAX5,-4.239571
ATF4,-3.7271419
RERE,-7.316514
DHFR2,-4.4659047
TMC4,-5.7458982
FXYD5,-4.565552
EBAG9,-4.1578784
ITGB5,-7.502084
INTS2,-6.130578
RAI1,-5.555792
FOXG1,-4.5562654
PLEKHG6,-6.6213646
MAVS,-4.2923026
C1QC,-4.9407897
TMEM116,-4.8036776
SIN3A,-5.7542434
ANP32A,0.93095446
PRR14L,-3.9478388
CSNK2B,-4.795498
PMM2,-3.9952176
PFN2,-4.456983
LMTK3,-3.82958
SPRY2,-4.568611
CMPK2,-4.8327627
IQSEC2,-6.6944985
RIPK1,-5.3490543
TPK1,-4.8868723
CASZ1,-6.901883
ZBTB45,-4.983117
NUDT17,-4.7769246
FANCE,-4.6050825
ZNF396,-4.8329773
NR4A2,2.2674437
TBCEL,-3.6246321
ADAM21,-4.942989
TCF3,-6.032623
AAAS,-6.3032384
CELF6,-4.567406
INSC,-4.9812093
ZMYND8,-5.3440886
CLTC,-7.93691
TCHHL1,-4.9511185
CTDSPL2,-4.781332
ZNF292,10.457276
KCNQ3,-6.1947165
RALGAPB,-7.2555857
SRCAP,-9.971535
RAB11FIP4,-4.5303884
ZNF865,-4.850239
CASKIN1,-3.0503566
RANBP17,-6.5496798
FBN1,-11.504891
ACTB,-5.4644384
CNNM2,-6.9543514
TSHZ1,-4.8524942
UPF3B,-4.5801144
PHF2,-6.107027
FMR1,-4.7945666
MIB1,0.6391511
FADS1,-4.861684
FRMD7,-5.3899884
LDB1,-5.152701
PCDH19,-6.31976
EIF3G,-4.4366984
MYO1E,-8.82335
ZFAND5,-3.7301877
CFAP410,-4.6259556
BICRA,-4.9354286
MYBL2,-5.339312
KIAA1958,2.723569
GABRG2,-4.969782
SKIDA1,-5.193479
PSMA3,-4.342041
TTC37,-5.612909
PCYT1A,-4.127587
AP1G1,-4.0462
FEZF2,-4.690973
FGF19,-4.60359
MSL3,-4.365559
SON,3.1375904
DNAJC5,-4.2663693
FBXO22,-4.406317
TNFRSF8,-5.4047117
HDAC11,-5.6314964
SSR2,-2.9952347
ACTG1,5.045647
PNN,-4.7101865
RUNX1T1,-3.9413397
APBB1,-5.0225573
CERS4,-5.565764
CELF4,-3.9479508
ZBTB14,-4.6398516
ATAT1,-4.173414
RBBP5,-4.0929213
G3BP1,-5.2885704
WNT7B,-6.1817613
BDP1,-6.5600305
RNF217,-5.458509
CBX4,-2.488939
NME8,-3.3068435
DCUN1D3,-4.8786697
ENC1,-1.1387105
UBB,-2.570718
NEO1,-5.035351
SLC4A10,9.916189
BRF2,-5.422579
PSMD11,-5.146587
NR2F1,-1.8543587
CASK,-3.0545719
SARM1,-6.0283985
TPST2,-4.9348793
FPGS,-5.7385163
QRICH1,-5.294093
LRP10,-6.4042287
CD101,-5.6547117
INTS7,-5.4927216
SMAD4,-5.7275367
STARD10,-4.876907
CNTNAP3,-5.718936
DHX37,-5.9127426
GABRB3,-5.2690187
NDNF,-4.8710923
FARP2,-7.274912
SLF1,-5.582909
HDAC4,-6.6943183
CNGB3,-4.9576344
PCDHGA8,-5.798423
TSPAN4,-5.0816207
FUK,-5.8029795
SULT1A1,-5.080196
NTS,-4.292331
MAN1A1,-5.958321
FAM57B,-4.986849
RFX8,-4.939434
NACC1,-5.0810933
ZSWIM4,-5.3372455
PPCS,-5.041657
SUSD4,-4.985907
TMEM165,-3.5337791
RIMBP2,-5.0584574
PSMD6,-4.861677
ITPKA,-5.086
MSL2,-4.3241353
RNF146,-2.2301211
NSD2,-6.771276
SOX11,-4.6327333
SLC34A1,-5.767914
ADPGK,-5.0053244
TCERG1,-6.528484
ZBTB18,-4.8849063
TAF6,-5.869489
BCL11B,-4.377919
PPM1M,-5.172225
PUF60,-5.078444
CUX2,-6.5690775
GPC5,-4.922445
