,0,1
SCN2A,-0.1038185,-2.3165708
CHD8,-0.052087907,-2.980754
ADNP,-0.06425589,-2.7768376
SHANK3,-0.03888913,-3.266422
PTEN,-0.09658926,-2.3851933
SYNGAP1,-0.02848126,-3.572715
MECP2,-0.03934343,-3.255032
KDM5B,-0.077038236,-2.601726
FOXP1,-0.066494115,-2.7437055
ARID1B,-0.06448012,-2.773465
POGZ,-0.062110912,-2.8097277
ASH1L,-0.059376437,-2.8533988
KMT5B,-0.07451386,-2.6337962
SLC6A1,-0.06551129,-2.7581096
GIGYF1,-0.050515234,-3.0106306
DYRK1A,-0.044990238,-3.123721
CHD2,-0.060150813,-2.8408244
ASXL3,-0.06938318,-2.702602
TAOK1,-0.06194711,-2.8122885
DNMT3A,-0.04892476,-3.0418336
GRIN2B,-0.033386506,-3.4162495
BRSK2,-0.044924133,-3.1251585
KMT2A,-0.08406243,-2.5179324
NF1,-0.046976607,-3.0815015
STXBP1,-0.05899251,-2.8596964
CUL3,-0.052741867,-2.9686015
MED13L,-0.04931575,-3.0340683
ANK2,-0.09397438,-2.411352
MYT1L,-0.082826495,-2.532135
RORB,-0.029288724,-3.5451627
TBL1XR1,-0.05627889,-2.9054425
TBR1,-0.029610507,-3.534395
DYNC1H1,-0.074107245,-2.6390672
WAC,-0.06510883,-2.7640734
PHF21A,-0.045903817,-3.104071
KDM6B,-0.048401874,-3.0523193
DDX3X,-0.056206547,-2.9066937
CTNNB1,-0.060311094,-2.8382437
MED13,-0.066560924,-2.7427342
ANKRD11,-0.06839407,-2.7164717
CTCF,-0.0659627,-2.7514668
RFX3,-0.048193783,-3.0565264
ARHGEF9,-0.040205732,-3.2337823
SHANK2,-0.061206643,-2.8239467
DEAF1,-0.03693498,-3.3170054
SMARCC2,-0.0653198,-2.760943
TLK2,-0.041496128,-3.2028325
TCF20,-0.05437517,-2.938912
CNOT3,-0.029037474,-3.5536509
SYNCRIP,-0.086203426,-2.493837
SETD5,-0.046559554,-3.0902119
NAA15,-0.04576558,-3.1070192
SCN1A,-0.050812133,-3.0049198
EHMT1,-0.041325714,-3.206861
TCF4,-0.06933046,-2.7033362
SRPRA,-0.034008905,-3.3980894
MARK2,-0.027558224,-3.6052005
KMT2C,-0.08168714,-2.5454242
MBD5,-0.03415926,-3.3937526
NRXN1,-0.07471798,-2.6311617
IRF2BPL,-0.07746351,-2.5964298
PHIP,-0.079559006,-2.5707715
NFE2L3,-0.031509474,-3.473181
SKI,-0.038049564,-3.2878292
PSMD12,-0.030503321,-3.505134
KCNB1,-0.02919205,-3.5484197
CSDE1,-0.074221924,-2.6375773
TSC1,-0.046893347,-3.0832355
DMWD,-0.031212796,-3.4824915
CLCN4,-0.05195607,-2.983222
MEIS2,-0.04299797,-3.1680236
PBX1,-0.092097774,-2.4305995
HNRNPD,-0.055703804,-2.9154303
BCL11A,-0.0730828,-2.6524813
TCF7L2,-0.044139124,-3.1423962
WDFY3,-0.060991887,-2.8273551
PHF3,-0.03959703,-3.248735
SETBP1,-0.047897466,-3.062545
TGM1,-0.03017211,-3.515887
EBF3,-0.10050289,-2.3473997
PPP2R5D,-0.031494226,-3.4736557
TAF4,-0.036767114,-3.3214793
KCNQ2,-0.032819323,-3.4331043
CAPRIN1,-0.05160517,-2.989826
DSCAM,-0.03785893,-3.2927577
GABBR2,-0.050446663,-3.011955
PRKG2,-0.031875115,-3.4618256
UBN2,-0.05816516,-2.8734095
MEF2C,-0.044699926,-3.13005
TRIP12,-0.049449414,-3.0314274
EP300,-0.052908313,-2.9655333
NR3C2,-0.030612122,-3.5016282
ARHGEF18,-0.03171333,-3.4668326
TNPO3,-0.03822742,-3.2832558
SMAD6,-0.030242663,-3.5135853
AMOT,-0.03204519,-3.456589
AUTS2,-0.07071336,-2.6842685
NCKAP1,-0.06591036,-2.7522345
DLG4,-0.07444171,-2.6347282
ECPAS,-0.034182303,-3.393091
PRKAR1B,-0.041552737,-3.2014968
FUBP3,-0.040123396,-3.2357898
GRIA2,-0.09295239,-2.4217837
CCDC40,-0.026885264,-3.6295903
GABRA1,-0.045019068,-3.123094
TSC2,-0.043915994,-3.1473553
C1orf185,-0.034166634,-3.3935416
METTL23,-0.029827133,-3.527214
HNRNPUL2,-0.053090334,-2.962189
PAX5,-0.069173515,-2.7055252
ATF4,-0.06008043,-2.841961
RERE,-0.05473007,-2.9325817
DHFR2,-0.027676158,-3.6009915
TMC4,-0.0317959,-3.464275
FXYD5,-0.030580675,-3.5026395
EBAG9,-0.036483373,-3.3290849
ITGB5,-0.028406063,-3.5753229
INTS2,-0.042470034,-3.180117
RAI1,-0.055471398,-2.9194946
FOXG1,-0.033867862,-3.4021764
PLEKHG6,-0.032793716,-3.4338706
MAVS,-0.040490825,-3.226858
C1QC,-0.030900078,-3.4924064
TMEM116,-0.027005132,-3.6252027
SIN3A,-0.035637874,-3.3521137
ANP32A,-0.048871405,-3.0429
PRR14L,-0.044135705,-3.1424735
