,0
SCN2A,-8.109289
CHD8,18.687542
ADNP,-4.495511
SHANK3,-5.1396236
PTEN,-2.6120703
SYNGAP1,-4.8864465
MECP2,-4.7263827
KDM5B,-6.3590503
FOXP1,-4.7818046
ARID1B,-4.1228952
POGZ,-5.0768237
ASH1L,10.192031
KMT5B,-2.980379
SLC6A1,-4.934837
GIGYF1,-6.4135127
DYRK1A,-4.6335845
CHD2,6.314921
ASXL3,7.28468
TAOK1,7.864213
DNMT3A,-5.2103014
GRIN2B,-6.1030817
BRSK2,-4.5140676
KMT2A,-8.577125
NF1,-6.165638
STXBP1,-5.258793
CUL3,-5.080458
MED13L,19.865437
ANK2,-8.959859
MYT1L,-4.8631344
RORB,-3.4522724
TBL1XR1,-4.114605
TBR1,-5.7766685
DYNC1H1,-12.84411
WAC,7.9139886
PHF21A,-4.128675
KDM6B,-3.291951
DDX3X,-2.979146
CTNNB1,-4.7108316
MED13,-6.72763
ANKRD11,-1.8020184
CTCF,-3.9199166
RFX3,-4.689522
ARHGEF9,-2.383402
SHANK2,-4.838111
DEAF1,-4.2665067
SMARCC2,13.241393
TLK2,-5.3848486
TCF20,-3.1643229
CNOT3,-2.3819306
SYNCRIP,4.9470916
SETD5,-7.313281
NAA15,0.10094643
SCN1A,-9.588514
EHMT1,-4.32535
TCF4,-4.503095
SRPRA,-4.416164
MARK2,-5.1209784
KMT2C,48.182167
MBD5,-4.63812
NRXN1,-4.9628386
IRF2BPL,-2.434131
PHIP,-6.7242355
NFE2L3,-3.889573
SKI,-6.255457
PSMD12,-4.138691
KCNB1,-3.958968
CSDE1,0.73238516
TSC1,-4.7220936
DMWD,-4.0137534
CLCN4,-5.7878323
MEIS2,-4.1793942
PBX1,-0.49178314
HNRNPD,-3.86376
BCL11A,-3.4796922
TCF7L2,-6.596928
WDFY3,-6.60213
PHF3,-3.618988
SETBP1,-5.5640116
TGM1,-5.979205
EBF3,-3.8521564
PPP2R5D,-4.6928115
TAF4,-4.348039
KCNQ2,-6.283881
CAPRIN1,-4.043337
DSCAM,-7.3854074
GABBR2,-6.008507
PRKG2,-4.5736585
UBN2,-4.0498114
MEF2C,-2.3180156
TRIP12,29.734898
EP300,9.4461355
NR3C2,-4.752331
ARHGEF18,-5.1497436
TNPO3,-5.701321
SMAD6,-2.7973042
AMOT,-4.7566485
AUTS2,-4.301947
NCKAP1,-5.014492
DLG4,-2.3967135
ECPAS,-8.009067
PRKAR1B,-4.7703753
FUBP3,-4.186842
GRIA2,2.483922
CCDC40,-4.988441
GABRA1,-3.9918206
TSC2,-8.326624
C1orf185,-3.3276417
METTL23,-3.4191878
HNRNPUL2,-4.8504963
PAX5,-3.650529
ATF4,-3.0221584
RERE,-6.157173
DHFR2,-3.5136425
TMC4,-4.615256
FXYD5,-3.512304
EBAG9,-3.2759244
ITGB5,-4.855733
INTS2,-5.0966926
RAI1,-4.7006755
FOXG1,-4.695435
PLEKHG6,-5.347046
MAVS,-3.4456375
C1QC,-3.80857
TMEM116,-3.7785003
SIN3A,-3.746794
ANP32A,-1.2970457
PRR14L,-3.0295796
CSNK2B,-3.7244248
PMM2,-4.213885
PFN2,-3.590248
LMTK3,-6.027505
SPRY2,-3.666983
