,0
SCN2A,-8.131657
CHD8,27.695097
ADNP,-4.8427196
SHANK3,-3.1783721
PTEN,-1.2358932
SYNGAP1,-6.562439
MECP2,-5.076004
KDM5B,-6.906933
FOXP1,-5.087671
ARID1B,-6.6602077
POGZ,-5.4315023
ASH1L,1.0412035
KMT5B,-4.572906
SLC6A1,-4.897784
GIGYF1,-6.801221
DYRK1A,-4.799436
CHD2,1.4721408
ASXL3,-3.6433825
TAOK1,18.850512
DNMT3A,-7.0923185
GRIN2B,4.546743
BRSK2,-5.0697765
KMT2A,-7.5644464
NF1,-7.5868464
STXBP1,-4.3964095
CUL3,-4.18622
MED13L,18.073551
ANK2,-10.533151
MYT1L,-3.8921657
RORB,-5.709642
TBL1XR1,-4.2454867
TBR1,-6.444082
DYNC1H1,-8.962596
WAC,-4.0401416
PHF21A,-4.347416
KDM6B,-3.5369322
DDX3X,-3.2270255
CTNNB1,-4.9467487
MED13,-8.225681
ANKRD11,-6.427456
CTCF,-4.34567
RFX3,-5.0363374
ARHGEF9,-5.33669
SHANK2,-4.088582
DEAF1,-4.831999
SMARCC2,3.057559
TLK2,-5.6331706
TCF20,-6.1125684
CNOT3,-5.772346
SYNCRIP,-0.49833536
SETD5,-7.4923844
NAA15,-3.0582855
SCN1A,-8.208185
EHMT1,-4.5492735
TCF4,-3.4262607
SRPRA,-5.646169
MARK2,-5.7026114
KMT2C,11.614341
MBD5,-5.402866
NRXN1,-8.988504
IRF2BPL,-3.7569923
PHIP,-6.9490967
NFE2L3,-4.5094404
SKI,-4.2421913
PSMD12,-5.404148
KCNB1,-5.5271444
CSDE1,15.697548
TSC1,-6.556094
DMWD,-4.136085
CLCN4,-5.325554
MEIS2,-4.2462196
PBX1,4.0104036
HNRNPD,-2.0419421
BCL11A,-4.0504184
TCF7L2,-7.2523227
WDFY3,-10.812386
PHF3,-6.288886
SETBP1,-3.7857099
TGM1,-6.530965
EBF3,-3.8827205
PPP2R5D,-5.727062
TAF4,-3.3460703
KCNQ2,-7.1230326
CAPRIN1,-4.5507584
DSCAM,-7.0096426
GABBR2,-6.571164
PRKG2,-5.040175
UBN2,-4.607065
MEF2C,-4.2700806
TRIP12,3.1780157
EP300,52.53846
NR3C2,-6.8605733
ARHGEF18,-5.938968
TNPO3,-6.908462
SMAD6,-4.6636114
AMOT,-5.777786
AUTS2,-2.417012
NCKAP1,-5.2030897
DLG4,3.8399076
ECPAS,-6.589813
PRKAR1B,-3.551556
FUBP3,-3.3714678
GRIA2,-3.2615175
CCDC40,-6.3770924
GABRA1,-4.8693285
TSC2,-10.469752
C1orf185,-3.5678542
METTL23,-3.8003545
HNRNPUL2,-5.4036384
PAX5,-3.9648275
ATF4,-3.156447
RERE,-6.53251
DHFR2,-4.252901
TMC4,-4.9734817
FXYD5,-4.6996136
EBAG9,-4.2982516
ITGB5,-4.6588545
INTS2,-5.851645
RAI1,-5.541463
FOXG1,-4.361059
PLEKHG6,-6.014313
MAVS,-3.875769
C1QC,-4.113928
TMEM116,-4.673819
SIN3A,-6.330291
ANP32A,-1.8153799
PRR14L,-5.697743
CSNK2B,-3.525958
PMM2,-5.390039
PFN2,-3.9168968
LMTK3,-6.77576
SPRY2,-3.8286235
CMPK2,-0.660305
IQSEC2,-6.613232
RIPK1,-4.994722
TPK1,-4.525715
CASZ1,-6.3122163
ZBTB45,-4.436139
NUDT17,-4.3257694
FANCE,-4.4308906
ZNF396,-4.2532988
NR4A2,-2.6941574
TBCEL,-4.8539352
ADAM21,-4.2091846
TCF3,-5.652658
AAAS,-5.6425223
CELF6,-3.2050679
INSC,-2.9586036
ZMYND8,-4.7992053
CLTC,-5.784887
TCHHL1,-4.2052817
CTDSPL2,-4.8577824
ZNF292,11.396963
KCNQ3,-6.7089977
RALGAPB,-4.2505846
SRCAP,-9.353741
RAB11FIP4,-1.9853384
ZNF865,-2.486429
CASKIN1,-5.1295395
RANBP17,-6.3341556
FBN1,-14.501087
ACTB,-4.5031376
CNNM2,-6.5582604
TSHZ1,-2.2338052
UPF3B,-2.1999574
PHF2,-3.4124525
FMR1,-4.3960104
MIB1,0.74513626
FADS1,-3.1766193
FRMD7,-3.275611
LDB1,-3.6559556
PCDH19,-4.009166
EIF3G,-4.272288
MYO1E,-8.363899
ZFAND5,-0.93314004
CFAP410,-4.0573397
BICRA,-4.37235
MYBL2,-5.376017
KIAA1958,3.005972
GABRG2,-5.16495
SKIDA1,-4.038329
PSMA3,-4.0617285
TTC37,-6.3752995
PCYT1A,-5.1034617
AP1G1,-3.4021943
FEZF2,-2.4016373
FGF19,-4.0396533
MSL3,-3.7809298
SON,6.7049117
DNAJC5,-3.4930046
FBXO22,-4.162917
TNFRSF8,-4.7237244
HDAC11,-5.685568
SSR2,-3.9337947
ACTG1,0.23664522
PNN,-3.013557
RUNX1T1,-1.6642537
APBB1,-3.3396971
CERS4,-3.4932253
CELF4,-3.8844275
ZBTB14,-4.5507464
ATAT1,-4.1268964
RBBP5,-4.8242183
G3BP1,-3.7463064
WNT7B,-5.937718
BDP1,-6.126297
RNF217,-5.7751193
CBX4,-3.4489553
NME8,-4.693091
DCUN1D3,-4.553544
ENC1,1.994071
UBB,-0.040664673
NEO1,-6.237694
SLC4A10,6.4824533
BRF2,-6.0938187
PSMD11,-4.6936173
NR2F1,-4.9634495
CASK,17.79858
SARM1,-2.2866817
TPST2,-4.6468415
FPGS,-1.6999173
QRICH1,-5.015118
LRP10,-6.0493083
CD101,-4.9225845
INTS7,-5.6273637
SMAD4,-3.8839912
STARD10,-4.3900924
CNTNAP3,-4.9819517
DHX37,-4.904193
GABRB3,-3.77215
NDNF,-4.7210655
FARP2,-6.460077
SLF1,-5.6530266
HDAC4,-6.16377
CNGB3,-5.458644
PCDHGA8,-5.0302525
TSPAN4,-4.8601546
FUK,-6.1939907
SULT1A1,-4.8266053
NTS,-4.2313733
MAN1A1,-5.8844876
FAM57B,-4.2047715
RFX8,-4.2796006
NACC1,-3.5650442
ZSWIM4,-5.1563735
PPCS,-4.2571993
SUSD4,-4.6877093
TMEM165,-4.0358562
RIMBP2,-2.5911887
PSMD6,-4.4529014
ITPKA,-4.6288085
MSL2,-3.8682568
RNF146,-0.29600906
NSD2,-7.1704283
SOX11,-3.7851994
SLC34A1,-4.9287434
ADPGK,-4.661315
TCERG1,-5.847492
ZBTB18,-4.4015646
TAF6,-5.217186
BCL11B,-3.828858
PPM1M,-5.007551
PUF60,-3.266397
CUX2,-2.7711504
GPC5,-4.753082
SERPINI1,-2.1984248
SATB2,-4.3763103
CRISPLD1,-5.083707
ZMYM2,12.913211
DBF4,-4.810792
ZMYND11,-3.2268703
TNFAIP8L3,-3.912713
PCDHGA12,-5.1695795
ARHGEF2,-5.054145
CFAP70,-6.673063
HPS6,-5.922177
JARID2,-5.6910987
SNCA,-3.7970846
KDM6A,-6.922855
ASB14,-4.787079
CALU,-3.0838754
HNRNPL,-1.0570045
KLHL25,-0.2001319
AHDC1,-2.8255274
CTR9,-6.53807
B9D1,-5.8069644
SPAST,7.439337
EIF4G2,-4.6684613
LRRFIP1,-5.0230694
TUBB2A,-2.8708324
GGNBP2,-5.2129674
ARHGAP44,-3.1554291
CARD14,-5.5573707
CIC,-5.058383
DIP2C,-7.391901
RIPOR3,-5.9168053
CCNT2,-4.0308194
ZC3H14,-5.6447573
PER2,-5.769464
DCAF7,-3.8438172
MAP2K7,-4.7763753
AMOTL1,-3.8944206
HBD,-3.835585
PSMC5,-5.1090384
FOXP2,-4.7032514
DACT1,-3.8851197
PAPOLG,-4.9942665
FBXW5,-4.5578017
POTEH,-3.2958527
CTB-186H2.3,-3.2867594
FLJ00273,-3.2881823
CD93,-4.547761
MFHAS1,-5.473032
BTRC,-5.380653
FBH1,-5.952146
ANO9,-5.3712974
SETD1A,-6.1569786
WNT9B,-4.566399
LRRC4,-5.51668
NPIPB5,-3.687368
ZNF462,-4.7588844
ZMAT5,-4.978825
TLE3,-5.338063
CYP17A1,-3.2615502
EFR3A,-5.2249
ULK1,1.2269812
S100G,-3.390333
TRERF1,-5.602639
IFRD2,-5.6286077
EIF2A,-5.2096915
MOB4,0.83667135
ANKS4B,-4.206932
FAM72A,-2.3733463
PARN,-3.2272975
GSTM1,-4.0550857
DNTT,-4.557206
SNTA1,-2.780601
KRTAP2-2,-3.358572
HECTD4,-3.8900008
DEFB128,-3.3673894
TGM6,-5.5809364
NBPF12,-3.6937644
KLHDC10,-3.833651
HTN1,-3.372396
SLC28A1,-5.109694
KATNAL2,-5.9874296
ING1,-4.8249364
MGRN1,-4.810782
SLC25A46,-4.563751
CHN2,-4.529356
C19orf33,-3.38653
WWC2,-4.389559
TOP3B,-5.4320393
PRR12,-3.3116398
TTC12,-5.501302
KCNT1,-6.9355125
MCPH1,-5.4897904
GSS,-5.693746
MOGS,-6.0941925
PRAMEF10,-3.4036171
HMGN2,-0.6824999
KRTAP5-2,-3.3300998
EIF2AK1,-4.423051
PPP1R17,-3.303384
ERI1,-3.4740024
NRG4,-3.5915034
EMSY,-5.6359844
TCEAL1,-3.4404693
MBNL1,-4.92514
KIAA0232,2.2602067
DUS1L,-2.590636
TMEM140,-3.781879
GRIN1,-4.935454
SLC16A1,-4.960419
IFNA5,-3.4378996
HIST1H1A,-3.456616
TCF24,-3.44308
RYBP,-2.7283711
HIST1H2BK,-3.4701903
RPS6KA3,-4.9755273
HIST1H1E,-3.4780617
MYH2,-3.4337497
TOMM7,-3.28779
TMEM14C,-3.6679933
RIPPLY1,-3.4763937
SMIM15,-3.787024
TPBGL,-3.5021718
BDKRB2,-4.145194
NRSN2,-3.6502101
IFITM1,-3.78894
ARF1,-3.5021224
MSH2,-7.4409666
SCNN1D,-4.6131005
RAC3,-4.391143
RPS12,-1.546587
SMIM22,-3.5829122
NBPF20,-0.29983354
ZNF71,-4.3089614
EFCAB9,-3.5208042
C2orf72,-3.6503751
PTMS,-3.097048
ZNF580,-3.6696737
ARF3,-4.1048584
MLANA,-3.7050273
LLPH,-4.167293
LSM10,-1.67344
GSTA2,-3.5278752
C3orf56,-3.5352068
BST2,-4.148542
WASHC3,-3.9601898
GATC,-3.6711822
TGFBR3L,-3.8827264
VIP,-3.6229334
UBA6,-2.256331
NUDCD2,-3.926146
FCER1G,-3.853009
YWHAZ,-3.4153676
MKX,-4.5438523
BPIFA1,-3.5568783
IL3,-3.5581663
VPREB3,-3.6281092
ABCC5,-8.816746
MDFI,-4.0315323
CA3,-3.458988
CD59,-3.549973
C4orf19,-4.113771
CARHSP1,-3.697523
CDH13,-5.032603
CORO2B,-4.939418
NDUFB6,-3.718333
UMODL1,-3.6028357
MRPS28,-4.12412
HHAT,-5.317517
SPP2,-3.586914
ASB17,-3.5946023
PLA2G16,-3.6119757
SLC6A13,-5.6353765
PCDHA8,-4.6805673
TMEM179,-3.7288175
ZNF781,-4.210579
C11orf24,-4.1039777
GALNT18,-5.164798
GADD45G,-4.3066235
TLR3,-5.0870876
IL27,-3.6547728
ISL2,-3.7294464
ARHGAP18,-5.4553437
NCKAP1L,-6.2917886
GLYAT,-3.6235647
CST2,-3.622952
GHRL,-3.649389
ZDHHC2,-5.294033
PTPRE,-6.628538
SNAPC4,-5.7362022
KRTAP10-6,-1.210782
PRR32,-3.626393
TMEM39B,-4.970894
LYPD4,-3.6389346
TMEM249,-4.0685496
FPR3,-3.6622486
