,0
SCN2A,-10.831251
CHD8,20.823143
ADNP,-4.8679996
SHANK3,-5.2751684
PTEN,-3.0156252
SYNGAP1,-4.352006
MECP2,-3.8279095
KDM5B,-7.0437865
FOXP1,-5.1615667
ARID1B,-6.6660223
POGZ,-5.5020294
ASH1L,10.303083
KMT5B,-4.6265106
SLC6A1,-4.9485927
GIGYF1,-4.608367
DYRK1A,-3.4738777
CHD2,-4.698017
ASXL3,10.183216
TAOK1,-0.9461317
DNMT3A,-7.123522
GRIN2B,-6.701887
BRSK2,-5.044809
KMT2A,-11.32539
NF1,-7.715704
STXBP1,-5.7052116
CUL3,-5.4674096
MED13L,9.383634
ANK2,-6.1876225
MYT1L,-5.214917
RORB,-4.3563566
TBL1XR1,-4.2319813
TBR1,-6.527605
DYNC1H1,-9.995387
WAC,0.67021894
PHF21A,-4.3714743
KDM6B,-7.0552645
DDX3X,-4.579966
CTNNB1,-3.7085783
MED13,-5.5246305
ANKRD11,-5.2534127
CTCF,-4.4098024
RFX3,-5.081644
ARHGEF9,-5.3122306
SHANK2,-3.218667
DEAF1,-4.805221
SMARCC2,1.7596827
TLK2,-5.632203
TCF20,-6.2313
CNOT3,-5.788399
SYNCRIP,-1.8465438
SETD5,-6.2632065
NAA15,-0.48884583
SCN1A,-9.012654
EHMT1,-5.398327
TCF4,-4.792309
SRPRA,-5.7110558
MARK2,-3.4977565
KMT2C,14.869462
MBD5,-5.368587
NRXN1,-9.06669
IRF2BPL,-3.8074632
PHIP,-7.0557227
NFE2L3,-4.4617305
SKI,-3.696406
PSMD12,-5.3979383
KCNB1,-6.7933702
CSDE1,2.9506598
TSC1,-5.2754045
DMWD,-4.1456017
CLCN4,-6.587265
MEIS2,-2.9580617
PBX1,-0.5112071
HNRNPD,-2.9620373
BCL11A,-4.0802383
TCF7L2,-4.40771
WDFY3,-10.012452
PHF3,-6.396331
SETBP1,-5.9689097
TGM1,-6.5418386
EBF3,-3.7621644
PPP2R5D,-5.7128844
TAF4,-4.574123
KCNQ2,-8.365655
CAPRIN1,-4.5950847
DSCAM,-6.881836
GABBR2,-3.7799425
PRKG2,-4.9400735
UBN2,-1.1530104
MEF2C,-4.2990065
TRIP12,16.306477
EP300,20.282707
NR3C2,-6.7888746
ARHGEF18,-3.6632605
TNPO3,-6.9419117
SMAD6,-2.214641
AMOT,-5.8470297
AUTS2,-4.668052
NCKAP1,-3.9499593
DLG4,9.896934
ECPAS,-6.6119504
PRKAR1B,-4.8021235
FUBP3,-4.574885
GRIA2,11.080511
CCDC40,-4.1341405
GABRA1,-4.899114
TSC2,-11.825783
C1orf185,-3.5722027
METTL23,-3.8482559
HNRNPUL2,-5.372567
PAX5,-4.008761
ATF4,-3.231054
RERE,-6.639329
DHFR2,-4.209517
TMC4,-5.0140395
FXYD5,-4.854401
EBAG9,-4.292171
ITGB5,-7.0332975
INTS2,-5.7841253
RAI1,-5.5685515
FOXG1,-4.40124
PLEKHG6,-6.0978093
MAVS,-3.9323328
C1QC,-4.266211
TMEM116,-4.76256
SIN3A,-3.3589857
ANP32A,-0.54383516
PRR14L,-5.7406335
CSNK2B,-3.5625315
PMM2,-5.4584913
PFN2,-3.9227142
LMTK3,-6.7372684
SPRY2,-3.7820497
CMPK2,-4.273949
IQSEC2,-6.6728816
RIPK1,-5.0406675
TPK1,-4.498094
CASZ1,-6.2942085
ZBTB45,-3.1848629
NUDT17,-4.3211765
FANCE,-4.433723
ZNF396,-4.182885
NR4A2,-3.6704917
TBCEL,-4.741091
ADAM21,-4.2275615
TCF3,-2.6726382
AAAS,-5.6695333
CELF6,-4.515624
INSC,-4.2718573
ZMYND8,-6.161172
CLTC,-5.845792
TCHHL1,-4.2214317
CTDSPL2,-4.8473577
ZNF292,-2.1433253
KCNQ3,-4.5073996
RALGAPB,-4.250119
SRCAP,-9.419909
RAB11FIP4,-4.1939435
ZNF865,-4.7902594
CASKIN1,-6.4363494
RANBP17,-5.0022516
FBN1,-8.321989
ACTB,-3.3885007
CNNM2,-3.7103224
TSHZ1,-4.4888062
UPF3B,-4.3898897
PHF2,-3.3693717
FMR1,-4.386238
MIB1,7.453096
FADS1,-2.3097034
FRMD7,-4.5914
LDB1,-3.6140306
PCDH19,-4.008478
EIF3G,-4.324862
MYO1E,-7.133231
ZFAND5,0.7817297
CFAP410,-4.070223
BICRA,-3.0021496
MYBL2,-5.5041337
KIAA1958,-2.6981556
GABRG2,-5.1985526
SKIDA1,-5.407581
PSMA3,-4.1105285
TTC37,-6.477561
PCYT1A,-5.093724
AP1G1,-5.6175823
FEZF2,-3.7312827
FGF19,-4.059919
MSL3,-1.5584645
SON,3.8375158
DNAJC5,-3.4680018
FBXO22,-4.1371875
TNFRSF8,-4.75654
HDAC11,-5.6820874
SSR2,-3.948687
ACTG1,0.26767063
PNN,-4.3485327
RUNX1T1,0.9430609
APBB1,-4.5776916
CERS4,-4.7829514
CELF4,-3.9643612
ZBTB14,-4.5391774
ATAT1,-4.184186
RBBP5,-4.823442
G3BP1,-5.0446644
WNT7B,-3.7750869
BDP1,-6.239032
RNF217,-5.768046
CBX4,-3.493876
NME8,-4.715485
DCUN1D3,-4.588447
ENC1,-1.3571382
UBB,-2.0820777
NEO1,-5.060588
SLC4A10,0.31033993
BRF2,-4.7280245
PSMD11,-4.7238407
NR2F1,-5.0741925
CASK,1.1211596
SARM1,-4.5416403
TPST2,-4.725874
FPGS,-4.9904914
QRICH1,-5.026405
LRP10,-3.8839197
CD101,-3.6145592
INTS7,-5.6790485
SMAD4,-5.153318
STARD10,-4.4228106
CNTNAP3,-5.01485
DHX37,-7.3084736
GABRB3,-4.997558
NDNF,-4.836033
FARP2,-6.4409695
SLF1,-5.8292627
HDAC4,-4.050352
CNGB3,-4.179907
PCDHGA8,-2.5782328
TSPAN4,-4.920202
FUK,-3.2231655
SULT1A1,-4.8898683
NTS,-4.1530886
MAN1A1,-3.6859612
FAM57B,-4.213049
RFX8,-1.8437786
NACC1,-4.933557
ZSWIM4,-2.8138967
PPCS,-4.224864
SUSD4,-4.5795083
TMEM165,-2.6897447
RIMBP2,-4.820393
PSMD6,-4.4968443
ITPKA,-4.554232
MSL2,-3.851458
RNF146,-1.786314
NSD2,-7.203866
SOX11,-3.912504
SLC34A1,-3.627203
ADPGK,-4.7067795
TCERG1,-5.956066
ZBTB18,-4.3747344
TAF6,-3.8950794
BCL11B,-3.7309465
PPM1M,-5.098552
PUF60,-4.5544124
CUX2,-4.9628415
GPC5,-4.7278733
SERPINI1,-4.33156
SATB2,-3.0350997
CRISPLD1,-3.717927
ZMYM2,21.638483
DBF4,-4.8198667
ZMYND11,-3.2592373
TNFAIP8L3,-3.8860393
PCDHGA12,-5.198551
ARHGEF2,-6.3298697
CFAP70,-6.7412977
HPS6,-5.929073
JARID2,-5.7951064
SNCA,-3.7291458
KDM6A,-7.0817976
ASB14,-4.8831344
CALU,-4.4153905
HNRNPL,-0.97931147
KLHL25,-5.3274045
AHDC1,-5.0512967
CTR9,-6.5248733
B9D1,-5.8934464
SPAST,-3.1579676
EIF4G2,-2.6636486
LRRFIP1,-5.0223603
TUBB2A,-0.8128114
GGNBP2,-5.2234015
ARHGAP44,-5.5636
CARD14,-5.625478
CIC,-5.017028
DIP2C,-7.410264
RIPOR3,-5.8725886
CCNT2,-4.053621
ZC3H14,-4.4313483
PER2,-5.782815
DCAF7,-2.54732
MAP2K7,-4.7836614
AMOTL1,-5.231116
HBD,-3.8007877
PSMC5,-5.128132
FOXP2,-2.488729
DACT1,-3.8700376
PAPOLG,-5.003797
FBXW5,-3.2610447
POTEH,-3.2966669
CTB-186H2.3,-3.2863624
FLJ00273,-3.2878091
CD93,-4.4624
MFHAS1,-5.4974556
BTRC,-5.3745055
FBH1,-3.7659433
ANO9,-4.0838118
SETD1A,-8.499519
WNT9B,-3.2650402
LRRC4,-3.30033
NPIPB5,-3.6919363
ZNF462,-6.960414
ZMAT5,-5.0618563
TLE3,-5.335446
CYP17A1,-4.5762596
EFR3A,-5.2645245
ULK1,-2.5501292
S100G,-3.383978
TRERF1,-3.3436747
IFRD2,-5.7049117
EIF2A,-5.233012
MOB4,-2.574046
ANKS4B,-4.2176504
FAM72A,-3.6047654
PARN,-5.547869
GSTM1,-4.107795
DNTT,-4.57291
SNTA1,-5.06717
KRTAP2-2,-3.359345
HECTD4,-9.551064
DEFB128,-3.3681018
TGM6,-5.6032243
NBPF12,-3.70102
KLHDC10,-2.5238943
HTN1,-3.3730297
SLC28A1,-5.2529855
KATNAL2,-6.0496726
ING1,-4.882212
MGRN1,-4.8126535
SLC25A46,-3.2719693
CHN2,-4.529575
C19orf33,-3.3878424
WWC2,-5.819001
TOP3B,-5.5136333
PRR12,-5.6330576
TTC12,-5.534006
KCNT1,-6.9073534
MCPH1,-5.4929943
GSS,-5.7000494
MOGS,-6.1176085
PRAMEF10,-3.4052243
HMGN2,-0.76851606
KRTAP5-2,-3.3051252
EIF2AK1,-4.3734193
PPP1R17,-3.3207407
ERI1,-4.7191596
NRG4,-3.5664513
EMSY,-5.616019
TCEAL1,-3.3851728
MBNL1,-5.0162787
KIAA0232,2.1596532
DUS1L,-4.9136844
TMEM140,-3.8236442
GRIN1,-6.2522697
SLC16A1,-4.9841995
IFNA5,-3.4400947
HIST1H1A,-3.4579637
TCF24,-3.4453626
RYBP,-2.76388
HIST1H2BK,-3.4713345
RPS6KA3,-4.9953136
HIST1H1E,-3.479161
MYH2,-9.93801
TOMM7,-3.3941364
TMEM14C,-3.750842
RIPPLY1,-2.1688752
SMIM15,-3.8254278
TPBGL,-3.5107572
BDKRB2,-4.156872
NRSN2,-3.604423
IFITM1,-3.8942337
ARF1,-3.5622764
MSH2,-7.468974
SCNN1D,-4.5689397
RAC3,-1.1466312
RPS12,-0.7734246
SMIM22,-3.6004958
NBPF20,-2.6070695
ZNF71,-4.26841
EFCAB9,-3.5240872
C2orf72,-3.6416073
PTMS,-3.0947587
ZNF580,-3.6135366
ARF3,-2.7864418
MLANA,-3.7632792
LLPH,-4.1694164
LSM10,-3.8266382
GSTA2,-3.5320408
C3orf56,-3.547303
BST2,-4.266921
WASHC3,-3.891563
GATC,-3.7166927
TGFBR3L,-3.885948
VIP,-3.6418688
UBA6,-4.110591
NUDCD2,-3.9625013
FCER1G,-3.9826567
YWHAZ,-3.5505376
MKX,-4.5733366
BPIFA1,-3.5610964
IL3,-3.5624232
VPREB3,-3.631489
ABCC5,-7.580519
MDFI,-4.0710063
CA3,-4.7641554
CD59,-3.5407524
C4orf19,-4.1349277
CARHSP1,-3.6891356
CDH13,-5.0811706
CORO2B,-3.584262
NDUFB6,-3.7414665
UMODL1,-4.7444105
MRPS28,-4.1375184
HHAT,-5.343818
SPP2,-3.5912962
ASB17,-3.5989938
PLA2G16,-3.615775
SLC6A13,-5.670503
PCDHA8,-4.7317805
TMEM179,-3.6687589
ZNF781,-4.2130513
C11orf24,-4.2138076
GALNT18,-3.806393
GADD45G,-4.3260984
TLR3,-5.1385956
IL27,-3.659779
ISL2,-5.0241256
ARHGAP18,-4.097645
NCKAP1L,-6.4212666
GLYAT,-3.6284845
CST2,-3.6282666
GHRL,-3.6407745
ZDHHC2,-5.2972813
PTPRE,-4.35824
SNAPC4,-5.753675
KRTAP10-6,-3.6312454
PRR32,-3.6318214
TMEM39B,-4.947242
LYPD4,-3.6430109
TMEM249,-4.0442667
FPR3,-3.6545215
DCDC2B,-0.8847747
EBF1,-2.3874748
MADCAM1,-3.6841917
AMPD1,-6.011072
DOT1L,-5.2638135
RNF151,-3.6709726
PRDX6,-4.001546
AIF1L,-3.7177622
IL20,-3.6550329
LSM3,-3.8685524
MORN4,-3.7912574
FAM168B,-3.6603565
GLTP,-3.539244
LDLRAD2,-3.8055172
C6orf47,-4.7118187
SCARA3,-5.35453
KRIT1,-4.907021
GPR31,-3.6844678
PABPC1L,-5.919794
GPX4,-3.7925415
ABTB1,-5.303245
SIRPB2,-3.958349
ITSN1,-8.196596
TCF12,-3.7071066
PRKD3,-6.1907682
KLC1,-3.9375427
TPRX1,-3.6729617
C2orf40,-3.6778052
CHCHD4,-4.3521953
UPP1,-5.724894
DESI2,-3.6343853
PRR23A,-3.9036138
OLFM3,-5.247377
NUDT4,-4.0799484
SNX22,-3.9569826
TIFA,-4.154202
EPHB1,-6.5651226
C11orf68,-3.9108155
CACNA1D,-10.251083
KIRREL3,-4.341692
PRR30,-3.690587
ATOH1,-4.2456713
NUAK1,-3.2914765
GVQW3,-3.7031102
TCTE3,-4.2061815
GARNL3,-5.02062
CALHM3,-3.7343915
EMCN,-4.005776
EFCAB8,-3.709024
FAM177A1,-3.667018
SPRY1,-3.464891
NCAPG,-5.464329
AZGP1,-3.7239032
RGS2,-3.7018836
ARHGDIB,-4.070396
ADTRP,-3.7812047
CD151,-4.258986
G3BP2,0.32825422
CXXC5,-4.1536155
RESP18,-3.7489848
EOGT,-3.352911
TKT,-6.052766
NT5M,-3.825203
KATNAL1,-1.702193
IFI44L,-4.4402742
VGLL2,-3.8605034
RWDD2A,-4.39899
MPLKIP,-1.2968969
IFNG,-1.335891
EMC9,-4.1308117
KIAA0319,-4.913168
BAD,-3.557124
POLRMT,-6.2571535
CEACAM19,-4.2240214
C20orf173,-3.952557
ARL13A,-3.775781
ASF1A,-4.1014986
FAM71F2,-4.188571
MYL12A,-2.8257053
NEFM,-6.2195582
CELA3A,-4.3152
CDK13,-4.0172496
KIF9,-5.763478
HES5,-4.094137
VSIG2,-3.9725642
TMEM241,-4.0920954
SPIC,-3.76103
NSMCE1,-4.1878424
BRF1,-4.4970093
TM4SF19,-3.7611485
SLC35D2,-4.1521153
OVCA2,-4.001315
MTHFS,-4.399774
SOX5,-6.991781
AADACL4,-3.7794342
SYT1,-3.835331
CYLC1,-3.7702572
ZNF76,-5.09265
EXT1,-6.99086
NALCN,-9.908509
PIN1,-3.5479507
RRAGC,-4.728002
EDAR,-5.129199
RPL12,-3.4759238
EAF1,-4.3327007
LSM1,-4.3926783
TMEM91,-4.490759
SPDYC,-3.831387
IFI30,-4.7098985
BTBD2,-3.6410925
OVOL1,-3.8053005
EDF1,-3.7019217
ZNF346,-3.6122262
TM4SF1,-4.4481325
TSSC4,-3.7489467
TMEM147,-3.7843904
YRDC,-4.9884233
WFS1,-7.1083565
PSD3,-4.4790106
NET1,-3.006483
OBP2A,-3.789675
ORM1,-3.793381
BNIP1,-4.709748
CD163L1,-5.951332
TIGAR,-4.3352103
ZC3H8,-3.7768023
PDCD1,-1.377253
KAZN,-4.6175833
CLEC3A,-3.8365722
UBE2J2,-3.8677585
DEK,-3.888312
PPP1R3D,-4.2972994
HIST1H4F,-3.9246268
DCAF11,-5.4620857
ADCY5,-7.8398194
MYOZ2,-4.4214873
HAVCR1,-3.8304884
TRAM1L1,-4.4122233
RPUSD1,-3.841993
KIR2DL3,-3.832493
LYPD5,-4.101129
ACBD6,-3.9220726
SYT7,3.091589
APOL4,-4.3008556
NKIRAS1,-4.3449783
LRRC4C,-3.7607124
KDM1B,-3.842625
NCCRP1,-3.9574375
MRPL52,-4.0059686
MRPL14,-4.154005
GCNT7,-4.365138
CPD,-5.5737667
PRPS1L1,-4.428235
TMBIM6,-3.5597951
METTL26,-3.7626805
RNASEH2A,-5.1599946
NECAP1,-3.6204743
BPIFB3,-3.8505673
ZFP36L2,-3.987181
ABHD12B,-1.7675629
EFCAB2,-4.460896
CCNO,-3.9757676
PAFAH1B3,-3.8392594
ASCL4,-3.9516473
RSC1A1,-4.2474103
CCT7,-5.357322
TMEM82,-3.903027
NPBWR1,-2.645632
IGFBP2,-4.0011263
CDC42EP4,-4.2372475
DTYMK,-2.1247663
STAP1,-3.922324
GNB2,-0.6256633
MFSD3,-4.3841124
PAK1IP1,-3.7010233
RPL15,-0.22184181
LRRC14,-3.7984416
DSCAML1,-7.712604
EEF2,-4.893333
N4BP2L1,-4.318741
ITGB1BP1,-3.7770255
PCGF3,-3.4181268
FERMT2,-4.7096367
TRIML1,-3.905236
EIF4E3,-4.1590757
CADM2,-2.7149627
RTL3,-3.8926165
PPP4R2,-4.283113
GRIK2,-6.8169384
MCHR2,-3.786574
TUSC1,-4.4961658
GPR171,-3.8343155
VWA7,-1.5531511
IGF2,-3.9820213
H3F3B,-3.9580488
SLC35A5,-4.4121757
PDGFC,-4.420031
ARHGEF7,-4.6160007
IDH3G,-3.4325252
SPC25,-4.3803368
NIFK,-4.1840405
SULT1B1,-3.93786
CRIP2,-4.264725
XXYLT1,-4.1280594
TMEM45A,-4.504855
CACNA2D3,-6.2296457
RASGEF1B,-5.06036
SCGN,-3.8982897
FAS,-4.067458
PPA2,-4.5886536
THEGL,-3.9130585
C6orf106,-3.9531379
PCDHB4,-4.8159595
SORD,-4.4847717
THOC7,-4.1066327
PLVAP,-4.618645
XKR3,-3.9657938
CDH10,-5.1061697
APH1A,-4.2327037
GTF2I,-3.5568466
SLC35G1,-4.1384716
IPP,-6.2210894
ASPN,-4.279037
PDCD2,-3.8984978
RTRAF,-4.2361345
C18orf54,-4.593246
LIPI,-4.0333214
LIN7B,-4.527253
HYKK,-4.073726
KLRG2,-3.9613805
GFY,-4.180898
GALNT14,-5.7071643
SLC36A4,-2.7611141
OSR2,-4.2242174
CAB39,-3.694259
PSD,-4.930077
RAB2A,-3.7185602
ARRDC1,-4.8656454
CBX1,-3.65178
GNB5,-4.685035
MMD,1.6655197
ZNF578,-4.002926
FAM217B,-3.7462902
DBR1,-3.7153323
LRTM2,-4.584705
SARAF,-3.3339152
C1QL3,-4.1630683
POPDC2,-3.9911966
GPR152,-3.9744563
OSER1,-4.2973876
PYHIN1,-3.804482
FSCB,-3.9549239
CCR7,-4.196281
TOR1AIP2,-4.1947207
ZNF362,-3.6217682
FOXD3,-4.6564198
ENTR1,-4.2076216
HELZ2,-9.074606
CCDC115,-4.099781
GDPD4,-4.0008793
HNRNPU,-3.9693322
NXPE4,-3.9769645
VCL,-5.077706
PLIN2,-4.369061
ZNF697,-4.260019
AXIN2,0.4832368
PNPLA7,-8.153767
ST3GAL6,-4.34119
PLIN4,-4.0251575
SCAMP2,-4.6725345
ZNF517,-3.923906
LRRC74A,-3.9917264
TANC2,-6.3626966
RETREG2,-3.5777519
TP53I13,-4.109142
HIBADH,-5.61806
CD63,-4.021968
AMD1,-3.6890078
GABRB1,-5.572695
TNFRSF19,-4.0327773
CCIN,-4.0490346
DBX2,-4.1588206
CACNG3,-4.7654295
STMN4,-3.666153
TDO2,-4.631718
STN1,-4.965168
FCRL6,-4.033887
NME9,-1.9274294
PSMB5,-3.9414742
NOXO1,-4.32425
TMEM102,-3.9883935
FGF14,-2.9863508
CRAMP1,-5.1294923
ICE1,-6.3646493
PRSS38,-4.061607
BTNL8,-4.0837774
RPL11,-3.8000336
STPG2,-4.0301743
SYCE1,-3.9948812
RNF220,-5.3998704
GALR2,-4.064389
OSBPL7,-4.3798676
FAM200A,-4.6638446
TRIM38,-4.9551916
TLDC1,-4.052436
RPGRIP1L,-7.8019896
HSPA13,9.860999
SEC11A,-4.2007422
ST6GALNAC2,-4.1207104
PRDM16,-5.259666
PAFAH1B2,-3.5508912
ING2,-4.1210165
SLC24A1,-4.703207
PIP4K2B,-3.40007
BTBD16,-4.04416
NAA40,-4.0024543
GSDMC,-4.0882797
SMAP2,-4.0124364
PEX11B,-4.343013
LRRIQ1,-6.0532517
FOS,1.717649
E2F6,-4.4785137
NFIL3,-3.721003
CYBRD1,-3.3097277
PPP1R7,-4.5585737
SLC35A3,-3.9112878
SRPK2,-3.7808406
PRPF4B,10.27878
POC5,-2.8973417
RNF212B,-4.3105717
ELOVL2,-4.447096
CDK18,-5.1524315
INSIG1,-3.4077249
MKS1,-6.486506
FAM200B,-4.398894
GPR26,-0.89307404
HIC2,-2.7553992
RAB40B,-4.031374
ADAR,-5.0504947
LRRC17,-1.4886773
BTN1A1,-4.07717
PRRT1,-4.729949
NAXE,-4.672957
FANCL,-4.0325484
BTBD19,-4.482346
ELAVL2,-3.4992235
RHOV,-4.6832666
SERPINE3,-4.100802
PSG9,-4.424527
UNC93B1,-3.5543659
MIDN,6.6398635
HCRTR1,-2.8457696
ASB4,-2.5454478
CDH12,-5.6599526
HOXD1,-4.1469707
SIGLEC8,-4.67395
SLC35A2,-4.7495
ZNF548,-4.5536165
DOCK8,-5.768564
TBPL2,-4.1147175
CORO1C,-2.2557206
DNAJC8,-3.8742213
CLPTM1,-5.8610444
ANP32D,-3.3762813
ANKEF1,0.29616404
SCNM1,-4.213301
NUDT6,-4.7076883
OSBPL3,-5.5269313
GNG11,-2.8898518
PLEKHO1,-3.9937227
ETV2,-4.654135
EPCAM,-4.05239
CTAGE1,-4.2426834
THBS4,-6.1791587
YBX1,-3.5568306
HRAS,-4.2101903
ZNF26,-4.6813455
TBL3,-5.5866566
ITPRIPL1,-4.092368
ZNF813,-4.210874
YIF1B,-4.0764637
GNAI1,-4.709334
