,0,1
SCN2A,-0.07859534,-2.5824835
CHD8,-0.044133537,-3.1425195
ADNP,-0.050805222,-3.0050519
SHANK3,-0.030097617,-3.5183198
PTEN,-0.061616175,-2.817481
SYNGAP1,-0.024277305,-3.7303286
MECP2,-0.03259758,-3.4397726
KDM5B,-0.054648917,-2.9340253
FOXP1,-0.04495559,-3.1244736
ARID1B,-0.0493288,-3.0338101
POGZ,-0.046689488,-3.08749
ASH1L,-0.045364767,-3.1156158
KMT5B,-0.057595883,-2.8829641
SLC6A1,-0.045740753,-3.107549
GIGYF1,-0.039422397,-3.2530673
DYRK1A,-0.03594037,-3.3438115
CHD2,-0.043460798,-3.1575475
ASXL3,-0.06650181,-2.7435925
TAOK1,-0.05000282,-3.0205734
DNMT3A,-0.039767172,-3.2445316
GRIN2B,-0.02740409,-3.6107347
BRSK2,-0.038004577,-3.2889922
KMT2A,-0.06345773,-2.7889426
NF1,-0.038662184,-3.2721622
STXBP1,-0.047066797,-3.0796278
CUL3,-0.041566577,-3.201171
MED13L,-0.041592192,-3.200567
ANK2,-0.06933513,-2.7032714
MYT1L,-0.061511707,-2.819126
RORB,-0.027447121,-3.6091862
TBL1XR1,-0.042392567,-3.1819043
TBR1,-0.0239609,-3.7432883
DYNC1H1,-0.055511095,-2.918799
WAC,-0.051870957,-2.9848192
PHF21A,-0.038368654,-3.279636
KDM6B,-0.04022417,-3.2333329
DDX3X,-0.042622894,-3.176599
CTNNB1,-0.044228546,-3.1404176
MED13,-0.047577765,-3.069084
ANKRD11,-0.05377312,-2.9497473
CTCF,-0.05137294,-2.9942198
RFX3,-0.041943308,-3.1923354
ARHGEF9,-0.035167266,-3.3651724
SHANK2,-0.05660439,-2.8998365
DEAF1,-0.029921198,-3.5241132
SMARCC2,-0.05035712,-3.0136888
TLK2,-0.035260484,-3.3625708
TCF20,-0.047706656,-3.0664437
CNOT3,-0.024488343,-3.721775
SYNCRIP,-0.05899071,-2.8597262
SETD5,-0.039830063,-3.242982
NAA15,-0.04081898,-3.218949
SCN1A,-0.045371603,-3.1154685
EHMT1,-0.053028267,-2.9633262
TCF4,-0.051083457,-2.9997287
SRPRA,-0.02878651,-3.562207
MARK2,-0.023655105,-3.755983
KMT2C,-0.065204434,-2.7626522
MBD5,-0.031458184,-3.474784
NRXN1,-0.059135333,-2.8573494
IRF2BPL,-0.061830908,-2.8141077
PHIP,-0.05496795,-2.9283638
NFE2L3,-0.028235834,-3.581247
SKI,-0.03315174,-3.4231894
PSMD12,-0.026476577,-3.6447058
KCNB1,-0.027627457,-3.602728
CSDE1,-0.054424737,-2.9380257
TSC1,-0.038768724,-3.2694645
DMWD,-0.026135202,-3.6575131
CLCN4,-0.049143482,-3.037483
MEIS2,-0.034820095,-3.3749194
PBX1,-0.06928764,-2.7039316
HNRNPD,-0.040713802,-3.2214773
BCL11A,-0.0601956,-2.8401022
TCF7L2,-0.032747336,-3.435262
WDFY3,-0.04958748,-3.0287073
