,0
SCN2A,-6.5314183
CHD8,25.92591
ADNP,-1.6775019
SHANK3,-4.189616
PTEN,5.857799
SYNGAP1,-2.273378
MECP2,-3.855022
KDM5B,-6.558961
FOXP1,-3.8967967
ARID1B,-5.2352896
POGZ,-2.1927152
ASH1L,10.909419
KMT5B,-3.464841
SLC6A1,-4.0734963
GIGYF1,-5.4022036
DYRK1A,-3.7620854
CHD2,7.059574
ASXL3,0.1380539
TAOK1,2.0042968
DNMT3A,-2.2567189
GRIN2B,-5.042634
BRSK2,-3.6643693
KMT2A,-5.0315056
NF1,-9.111069
STXBP1,-3.20251
CUL3,-4.2116017
MED13L,13.457518
ANK2,-7.7491446
MYT1L,-4.0743055
RORB,-3.759069
TBL1XR1,-3.3219419
TBR1,-3.5617204
DYNC1H1,-13.742504
WAC,2.6383448
PHF21A,-3.3217983
KDM6B,-3.1894982
DDX3X,-3.4120705
CTNNB1,-3.8522525
MED13,-6.888182
ANKRD11,-5.174552
CTCF,-3.1785207
RFX3,-3.8373709
ARHGEF9,-1.5752418
SHANK2,-4.035268
DEAF1,-3.3857155
SMARCC2,21.107365
TLK2,-3.2506502
TCF20,-3.1496253
CNOT3,-3.4964633
SYNCRIP,-1.0646303
SETD5,-3.6294684
NAA15,9.487284
SCN1A,-5.6581373
EHMT1,-1.1953607
TCF4,-3.7198281
SRPRA,-0.6033344
MARK2,-4.1914935
KMT2C,41.234825
MBD5,-3.7070546
NRXN1,-7.2326646
IRF2BPL,-3.0082603
PHIP,-5.7390313
NFE2L3,-2.989635
SKI,-4.0778217
PSMD12,-3.212882
KCNB1,-5.008651
CSDE1,5.940862
TSC1,-2.993269
DMWD,-3.1597981
CLCN4,0.9267669
MEIS2,-3.3112266
PBX1,6.4941072
HNRNPD,0.12571716
BCL11A,-2.7720861
TCF7L2,-5.521874
WDFY3,-6.7569313
PHF3,-2.7247653
SETBP1,-4.6367445
TGM1,-3.6912296
EBF3,-3.2451997
PPP2R5D,-3.7988696
TAF4,-2.2403798
KCNQ2,-5.169325
CAPRIN1,-1.2348902
DSCAM,-5.1017904
GABBR2,-5.0861835
PRKG2,-1.6235213
UBN2,-3.2881453
MEF2C,-3.4965527
TRIP12,22.214657
EP300,13.896999
NR3C2,-4.912184
ARHGEF18,-4.174944
TNPO3,-4.720999
SMAD6,-4.511051
AMOT,-1.8013654
AUTS2,-3.5187688
NCKAP1,-2.153083
DLG4,-0.5146246
ECPAS,-0.4003458
PRKAR1B,-3.8710947
FUBP3,-2.1437583
GRIA2,-1.3722165
CCDC40,-4.0451446
GABRA1,-3.1843228
TSC2,-7.036471
C1orf185,-2.4583714
METTL23,-2.5442028
HNRNPUL2,-3.9747376
PAX5,-0.25012994
ATF4,-2.3164537
RERE,-5.1836267
DHFR2,-2.6482296
TMC4,-3.635816
FXYD5,-2.6651568
EBAG9,-2.4878001
ITGB5,-5.021492
INTS2,-4.1574626
RAI1,-3.9128911
FOXG1,-3.732578
PLEKHG6,-1.1022792
MAVS,-2.6391745
C1QC,-2.9006348
TMEM116,-2.8707042
SIN3A,-2.7750149
ANP32A,-2.5901473
PRR14L,0.06644225
CSNK2B,-1.6505578
PMM2,-3.2931762
PFN2,-2.8149686
LMTK3,-5.004032
SPRY2,-2.8247747
CMPK2,-2.9230387
IQSEC2,-4.4369087
RIPK1,-0.11839962
TPK1,-2.9527745
CASZ1,-4.6975374
ZBTB45,-1.7960675
NUDT17,-2.865335
FANCE,-2.807588
ZNF396,-2.9171128
NR4A2,0.96457005
TBCEL,-3.0600727
ADAM21,-2.989586
TCF3,-4.0159693
AAAS,-2.918356
CELF6,-2.9265888
INSC,-3.0391688
ZMYND8,-3.5381322
CLTC,-4.5655146
TCHHL1,-2.991967
CTDSPL2,-2.9809856
ZNF292,28.2137
KCNQ3,-5.220536
RALGAPB,-5.047701
SRCAP,-6.8764973
RAB11FIP4,-0.94050884
ZNF865,-3.0536473
CASKIN1,0.13126707
RANBP17,-4.2221513
FBN1,-6.3276844
ACTB,-3.864191
CNNM2,-3.5357583
TSHZ1,-3.1074111
UPF3B,-2.9651618
PHF2,-4.1471286
FMR1,-3.1109974
MIB1,5.6301103
FADS1,-3.136883
FRMD7,-2.1591012
LDB1,-3.3229043
PCDH19,-4.2812395
EIF3G,-2.6205719
MYO1E,-6.111811
ZFAND5,3.91989
CFAP410,-2.7159486
BICRA,-3.1629398
MYBL2,-3.2966425
KIAA1958,5.2648764
GABRG2,-3.4540718
SKIDA1,-3.3353367
PSMA3,-2.6296842
TTC37,-4.901307
PCYT1A,-3.398871
AP1G1,-4.2602954
FEZF2,-2.8419626
FGF19,-2.7380605
MSL3,-2.6846313
SON,15.368249
DNAJC5,-2.6399903
FBXO22,-2.696031
TNFRSF8,-3.3610308
HDAC11,-2.4278126
SSR2,-2.6488407
ACTG1,3.9163427
PNN,-3.095889
RUNX1T1,4.7454033
APBB1,-3.2886252
CERS4,-3.5001664
CELF4,-2.9143097
ZBTB14,-2.7897625
ATAT1,-1.3901405
RBBP5,-3.4797313
G3BP1,-3.4051192
WNT7B,-2.9054565
BDP1,-4.7048244
RNF217,-3.3955827
CBX4,-0.5497694
NME8,-3.4061
DCUN1D3,-1.7807233
ENC1,1.5336165
UBB,-1.3579245
NEO1,-1.9250898
SLC4A10,24.625896
BRF2,-3.4835012
PSMD11,-3.3415008
NR2F1,-3.7166915
CASK,1.2629266
SARM1,-4.0177937
TPST2,-2.9571214
FPGS,-3.6430094
QRICH1,-3.3914714
LRP10,-2.9476986
CD101,-1.5777953
INTS7,-3.5047917
