,0
SCN2A,-9.489936
CHD8,8.77974
ADNP,-4.8028827
SHANK3,-5.2360764
PTEN,-0.8090005
SYNGAP1,-2.9415047
MECP2,-5.077055
KDM5B,-6.034999
FOXP1,-5.0793657
ARID1B,-6.507509
POGZ,-4.024065
ASH1L,13.0997715
KMT5B,-4.5635123
SLC6A1,-4.896215
GIGYF1,-3.787024
DYRK1A,-4.708533
CHD2,16.60614
ASXL3,1.426795
TAOK1,4.0740447
DNMT3A,-4.238221
GRIN2B,-6.69012
BRSK2,-5.051681
KMT2A,-8.936731
NF1,-8.251499
STXBP1,-4.3740478
CUL3,-5.451764
MED13L,23.445574
ANK2,-9.019608
MYT1L,-5.1607103
RORB,-4.3658724
TBL1XR1,-4.2042375
TBR1,-6.529653
DYNC1H1,-13.929212
WAC,-0.6479559
PHF21A,-3.0132546
KDM6B,-6.97638
DDX3X,-3.2351506
CTNNB1,-4.949348
MED13,-6.8628497
ANKRD11,-6.334204
CTCF,-4.3399153
RFX3,-4.9868984
ARHGEF9,-3.9985726
SHANK2,-5.284348
DEAF1,-4.7346497
SMARCC2,23.291107
TLK2,-5.489702
TCF20,-6.0992846
CNOT3,-5.858017
SYNCRIP,8.182793
SETD5,-6.127646
NAA15,6.716901
SCN1A,-10.394027
EHMT1,-5.285064
TCF4,-4.7359805
SRPRA,-4.293053
MARK2,-5.679098
KMT2C,18.460835
MBD5,-5.3630857
NRXN1,-6.294648
IRF2BPL,-3.7341528
PHIP,-6.895781
NFE2L3,-2.168486
SKI,-6.501799
PSMD12,-5.435703
KCNB1,-5.447225
CSDE1,1.3741455
TSC1,-6.551721
DMWD,-4.0623455
CLCN4,-5.3006897
MEIS2,-4.239244
PBX1,5.1120834
HNRNPD,-4.2227015
BCL11A,-1.9166665
TCF7L2,-7.2198687
WDFY3,-11.964369
PHF3,-6.2089343
SETBP1,-5.9449134
TGM1,-6.529634
EBF3,-3.856092
PPP2R5D,-5.6904497
TAF4,-4.516124
KCNQ2,-5.6531124
CAPRIN1,-4.551761
DSCAM,-5.175539
GABBR2,-6.57637
PRKG2,-5.0130515
UBN2,-4.5638814
MEF2C,-4.2744236
TRIP12,10.323856
EP300,32.15916
NR3C2,-5.361832
ARHGEF18,-5.855329
TNPO3,-6.8919263
SMAD6,-6.000145
AMOT,-5.691182
AUTS2,-4.5666637
NCKAP1,-5.1805973
DLG4,1.0055351
ECPAS,-8.664399
PRKAR1B,-4.814953
FUBP3,-4.5734677
GRIA2,-0.36817932
CCDC40,-6.30314
GABRA1,-3.4616466
TSC2,-9.119299
C1orf185,-3.567128
METTL23,-3.8326433
HNRNPUL2,-3.1382246
PAX5,-3.8843212
ATF4,-3.2642188
RERE,-5.2825437
DHFR2,-4.210477
TMC4,-4.989898
FXYD5,-4.794109
EBAG9,-4.328893
ITGB5,-6.8995514
INTS2,-5.750656
RAI1,-5.4659514
FOXG1,-4.4368567
PLEKHG6,-5.9932914
MAVS,-3.8342614
C1QC,-2.8109198
TMEM116,-4.7382894
SIN3A,-6.2947736
ANP32A,-0.5493808
PRR14L,-5.5582266
CSNK2B,-3.5505679
PMM2,-5.49494
PFN2,-3.9817555
LMTK3,-6.743055
SPRY2,-3.7437358
CMPK2,-4.312154
IQSEC2,-5.2368116
RIPK1,-3.5644615
TPK1,-4.5276504
CASZ1,-4.827882
ZBTB45,-4.4642057
NUDT17,-4.292892
FANCE,-4.4813495
ZNF396,-4.1701937
NR4A2,7.657068
TBCEL,-3.3937829
ADAM21,-4.197479
TCF3,-5.6593423
AAAS,-5.6336584
CELF6,-4.477599
INSC,-4.275403
ZMYND8,-4.7592273
CLTC,-7.0768547
TCHHL1,-4.179123
CTDSPL2,-4.9062314
ZNF292,26.55532
KCNQ3,-5.415686
RALGAPB,-6.400191
SRCAP,-8.59612
RAB11FIP4,-4.150991
ZNF865,-4.6805553
CASKIN1,-2.6905653
RANBP17,-6.365666
FBN1,-13.01655
ACTB,-1.2821403
CNNM2,-6.632
TSHZ1,-3.0793266
UPF3B,-4.4510136
PHF2,-5.570071
FMR1,-4.328876
MIB1,2.3572202
FADS1,-4.4519496
FRMD7,-3.1878605
