,0
SCN2A,-8.530683
CHD8,26.05505
ADNP,-2.7011452
SHANK3,-5.502561
PTEN,5.300062
SYNGAP1,-3.6199477
MECP2,-5.178714
KDM5B,-8.440512
FOXP1,-5.2177577
ARID1B,-6.756775
POGZ,-3.2832232
ASH1L,10.422766
KMT5B,-4.634054
SLC6A1,-5.088752
GIGYF1,-6.973062
DYRK1A,-4.8493876
CHD2,6.486894
ASXL3,-1.2213271
TAOK1,1.4979196
DNMT3A,-3.772214
GRIN2B,-6.8821
BRSK2,-5.2066746
KMT2A,-6.8977203
NF1,-11.494087
STXBP1,-4.5118155
CUL3,-5.5994706
MED13L,13.490484
ANK2,-10.021266
MYT1L,-5.282812
RORB,-5.7893987
TBL1XR1,-4.2902794
TBR1,-5.308057
DYNC1H1,-16.727135
WAC,2.0334277
PHF21A,-4.3956094
KDM6B,-4.9894285
DDX3X,-4.5591226
CTNNB1,-5.0300093
MED13,-8.496934
ANKRD11,-6.5437584
CTCF,-4.384276
RFX3,-5.09775
ARHGEF9,-3.1883247
SHANK2,-5.473262
DEAF1,-4.8726435
SMARCC2,21.664019
TLK2,-4.3957033
TCF20,-4.8651404
CNOT3,-5.849781
SYNCRIP,-1.8084803
SETD5,-4.822866
NAA15,8.822008
SCN1A,-7.812975
EHMT1,-2.1908436
TCF4,-4.7850375
SRPRA,-2.5453699
MARK2,-5.8280244
KMT2C,42.20206
MBD5,-5.468737
NRXN1,-9.335136
IRF2BPL,-3.8412328
PHIP,-7.106139
NFE2L3,-4.5654306
SKI,-5.3977237
PSMD12,-5.45294
KCNB1,-7.052017
CSDE1,5.616556
TSC1,-4.515571
DMWD,-4.189102
CLCN4,-0.49592257
MEIS2,-4.2896185
PBX1,6.302275
HNRNPD,-0.7298775
BCL11A,-4.076435
TCF7L2,-7.4518557
WDFY3,-8.93717
PHF3,-4.1690626
SETBP1,-6.124715
TGM1,-5.3594236
EBF3,-3.9814413
PPP2R5D,-5.826416
TAF4,-3.3024044
KCNQ2,-7.3190103
CAPRIN1,-2.3757482
DSCAM,-7.0983596
GABBR2,-6.7793913
PRKG2,-2.7865727
UBN2,-4.661742
MEF2C,-4.35847
TRIP12,22.84434
EP300,13.6194
NR3C2,-7.0111055
ARHGEF18,-6.0240498
TNPO3,-7.0693765
SMAD6,-6.1273737
AMOT,-3.5605834
AUTS2,-4.6391225
NCKAP1,-3.126315
DLG4,-1.4995031
ECPAS,-1.8961473
PRKAR1B,-4.9407516
FUBP3,-3.340197
GRIA2,-2.5887504
CCDC40,-6.4986687
GABRA1,-5.067681
TSC2,-9.563086
C1orf185,-3.5770202
METTL23,-3.8023715
HNRNPUL2,-5.4198427
PAX5,-1.0591385
ATF4,-3.1737394
RERE,-6.708984
DHFR2,-4.280138
TMC4,-5.0756564
FXYD5,-4.7374516
EBAG9,-4.352325
ITGB5,-7.090496
INTS2,-5.925626
RAI1,-5.633039
FOXG1,-4.456261
PLEKHG6,-2.3508096
MAVS,-3.9159317
C1QC,-4.1264863
TMEM116,-4.6760087
SIN3A,-4.2873716
ANP32A,-4.0124593
PRR14L,-1.0702884
CSNK2B,-2.2129004
PMM2,-5.5264215
PFN2,-3.8887084
LMTK3,-6.951415
SPRY2,-3.8182967
CMPK2,-4.383205
IQSEC2,-6.7772737
RIPK1,-1.4124284
TPK1,-4.539821
CASZ1,-6.4707007
ZBTB45,-3.1222062
NUDT17,-4.3468056
FANCE,-4.51347
ZNF396,-4.276459
NR4A2,-0.075888634
TBCEL,-4.8542204
ADAM21,-4.241288
TCF3,-5.7184606
AAAS,-4.4072485
CELF6,-4.544868
INSC,-4.29383
ZMYND8,-4.9052377
CLTC,-5.9631047
TCHHL1,-4.230126
CTDSPL2,-4.901653
ZNF292,29.21042
KCNQ3,-6.926049
RALGAPB,-6.6180077
SRCAP,-9.673744
RAB11FIP4,-2.0032876
ZNF865,-4.827177
CASKIN1,-1.4428749
RANBP17,-6.435001
FBN1,-8.924223
ACTB,-4.673683
CNNM2,-5.452601
TSHZ1,-4.566925
UPF3B,-4.406753
PHF2,-5.7362566
FMR1,-4.437777
MIB1,5.222394
FADS1,-4.4909844
FRMD7,-3.2927768
LDB1,-4.998974
PCDH19,-5.424732
EIF3G,-4.298618
MYO1E,-8.632515
ZFAND5,3.650391
CFAP410,-4.074119
BICRA,-4.4382453
MYBL2,-5.4107394
KIAA1958,4.3523674
GABRG2,-5.3174515
SKIDA1,-5.417145
PSMA3,-4.0978622
TTC37,-6.5326586
PCYT1A,-5.164618
AP1G1,-5.679992
FEZF2,-3.7278497
FGF19,-4.096343
MSL3,-3.802152
SON,15.554336
DNAJC5,-3.5113387
