,0,1
SCN2A,16.71387,7.467778
CHD8,16.71387,7.467778
ADNP,16.71387,7.467778
SHANK3,16.71387,7.467778
PTEN,16.71387,7.467778
SYNGAP1,16.71387,7.467778
MECP2,16.71387,7.467778
KDM5B,16.71387,7.467778
FOXP1,16.71387,7.467778
ARID1B,16.71387,7.467778
POGZ,16.71387,7.467778
ASH1L,16.71387,7.467778
KMT5B,16.71387,7.467778
SLC6A1,16.71387,7.467778
GIGYF1,16.71387,7.467778
DYRK1A,16.71387,7.467778
CHD2,16.71387,7.467778
ASXL3,16.71387,7.467778
TAOK1,16.71387,7.467778
DNMT3A,16.71387,7.467778
GRIN2B,16.71387,7.467778
BRSK2,16.71387,7.467778
KMT2A,16.71387,7.467778
NF1,16.71387,7.467778
STXBP1,16.71387,7.467778
CUL3,16.71387,7.467778
MED13L,16.71387,7.467778
ANK2,16.71387,7.467778
MYT1L,16.71387,7.467778
RORB,16.71387,7.467778
TBL1XR1,16.71387,7.467778
TBR1,16.71387,7.467778
DYNC1H1,16.71387,7.467778
WAC,16.71387,7.467778
PHF21A,16.71387,7.467778
KDM6B,16.71387,7.467778
DDX3X,16.71387,7.467778
CTNNB1,16.71387,7.467778
MED13,16.71387,7.467778
ANKRD11,16.71387,7.467778
CTCF,16.71387,7.467778
RFX3,16.71387,7.467778
ARHGEF9,16.71387,7.467778
SHANK2,16.71387,7.467778
DEAF1,16.71387,7.467778
SMARCC2,16.71387,7.467778
TLK2,16.71387,7.467778
TCF20,16.71387,7.467778
CNOT3,16.71387,7.467778
SYNCRIP,16.71387,7.467778
SETD5,16.71387,7.467778
NAA15,16.71387,7.467778
SCN1A,16.71387,7.467778
EHMT1,16.71387,7.467778
TCF4,16.71387,7.467778
SRPRA,16.71387,7.467778
MARK2,16.71387,7.467778
KMT2C,16.71387,7.467778
MBD5,16.71387,7.467778
NRXN1,16.71387,7.467778
IRF2BPL,16.71387,7.467778
PHIP,16.71387,7.467778
NFE2L3,16.71387,7.467778
SKI,16.71387,7.467778
PSMD12,16.71387,7.467778
KCNB1,16.71387,7.467778
CSDE1,16.71387,7.467778
TSC1,16.71387,7.467778
DMWD,16.71387,7.467778
CLCN4,16.71387,7.467778
MEIS2,16.71387,7.467778
