,0
SCN2A,-7.9505196
CHD8,33.329403
ADNP,-4.4933014
SHANK3,-5.145492
PTEN,3.2484446
SYNGAP1,-6.1231537
MECP2,-4.692683
KDM5B,-7.582644
FOXP1,-2.6798506
ARID1B,-6.226377
POGZ,-5.098355
ASH1L,15.741226
KMT5B,-4.240596
SLC6A1,-4.8630877
GIGYF1,-5.1322155
DYRK1A,-4.6351514
CHD2,5.6521363
ASXL3,10.188053
TAOK1,12.089359
DNMT3A,-5.16411
GRIN2B,-6.0516434
BRSK2,-4.4973707
KMT2A,-4.572358
NF1,-10.39197
STXBP1,-3.9762466
CUL3,-5.046933
MED13L,14.431344
ANK2,-8.893389
MYT1L,-3.6039395
RORB,-4.696698
TBL1XR1,-2.8618093
TBR1,-5.7594748
DYNC1H1,-7.125548
WAC,-3.7533207
PHF21A,-4.1178703
KDM6B,-6.190219
DDX3X,-4.218001
CTNNB1,-4.6953287
MED13,-7.910119
ANKRD11,-4.055034
CTCF,-3.8972487
RFX3,-4.664938
ARHGEF9,-4.427777
SHANK2,-2.7630115
DEAF1,-4.2629595
SMARCC2,4.7985435
TLK2,-5.3893867
TCF20,-5.243647
CNOT3,-4.4538407
SYNCRIP,1.9094458
SETD5,-7.2761755
NAA15,-3.202672
SCN1A,-6.666498
EHMT1,-5.0954366
TCF4,-4.510653
SRPRA,-4.367034
MARK2,-3.0811305
KMT2C,29.83977
MBD5,-4.685553
NRXN1,-6.9532905
IRF2BPL,-3.6588051
PHIP,-6.7486234
NFE2L3,-3.8923779
SKI,-6.163347
PSMD12,-4.1440954
KCNB1,-3.8684356
CSDE1,0.70760345
TSC1,-5.9570713
DMWD,-4.0226693
CLCN4,-4.4724455
MEIS2,-2.977732
PBX1,-1.7107975
HNRNPD,-2.620799
BCL11A,-3.492906
TCF7L2,-2.0425735
WDFY3,-11.302374
PHF3,-5.707884
SETBP1,-4.315073
TGM1,-4.703251
EBF3,-3.7740135
PPP2R5D,-1.3670135
TAF4,-4.342952
KCNQ2,-6.2225633
CAPRIN1,-4.075404
DSCAM,-7.3712234
GABBR2,-3.8566718
PRKG2,-4.627805
UBN2,-4.0326033
MEF2C,-4.4172893
TRIP12,20.080978
EP300,27.567577
NR3C2,-5.975311
ARHGEF18,-5.1262813
TNPO3,-5.699743
SMAD6,-5.5118833
AMOT,-3.5478187
AUTS2,-4.309175
NCKAP1,-4.9708524
DLG4,3.976715
ECPAS,-4.7148757
PRKAR1B,-4.761277
FUBP3,-4.195541
GRIA2,2.458487
CCDC40,-4.9921355
GABRA1,-2.684619
TSC2,-8.201347
C1orf185,-3.3339453
METTL23,-3.4257374
HNRNPUL2,-3.6401725
PAX5,-3.5617373
ATF4,-3.022686
RERE,-4.9154224
DHFR2,-3.4988256
TMC4,-4.605058
FXYD5,-3.5265188
EBAG9,-3.2984657
ITGB5,-6.050596
INTS2,-5.10957
RAI1,-3.447282
FOXG1,-4.7150126
PLEKHG6,-5.377687
MAVS,-3.4462383
C1QC,-3.8374176
TMEM116,-1.6844687
SIN3A,-5.8299046
ANP32A,-3.3856926
PRR14L,-5.1259503
CSNK2B,-3.778719
PMM2,-4.218498
PFN2,-3.5810456
LMTK3,-6.0170393
SPRY2,-3.6607604
CMPK2,-0.49675798
IQSEC2,-5.446646
RIPK1,-4.2359667
TPK1,-3.834383
CASZ1,-2.815043
ZBTB45,-3.9159408
NUDT17,-3.7753556
FANCE,-3.6497297
ZNF396,-3.8346047
NR4A2,0.7226019
TBCEL,-3.9495018
ADAM21,-3.9176877
TCF3,-4.916438
AAAS,-5.108553
CELF6,-3.6937938
INSC,-3.971035
ZMYND8,-5.622327
CLTC,-4.0084066
TCHHL1,-3.9313855
CTDSPL2,-3.8395026
ZNF292,5.470955
KCNQ3,-6.205111
RALGAPB,-6.018343
SRCAP,-9.482819
RAB11FIP4,-3.7606645
ZNF865,-3.8959486
CASKIN1,-5.4147964
RANBP17,-5.3130703
FBN1,-13.265348
ACTB,-4.5789323
CNNM2,-5.6813345
TSHZ1,-3.938833
UPF3B,-1.6620722
PHF2,-5.0611014
FMR1,-3.9115748
MIB1,1.3704009
FADS1,-3.9706738
FRMD7,-4.2919836
LDB1,-4.143589
PCDH19,-5.220517
EIF3G,-3.4936454
MYO1E,-7.250271
ZFAND5,-0.9931023
CFAP410,-3.6360936
BICRA,-4.014478
MYBL2,-3.0400596
KIAA1958,3.415906
GABRG2,-1.2432268
SKIDA1,-4.1780157
PSMA3,-3.449501
TTC37,-5.8537326
PCYT1A,-4.3574595
AP1G1,-5.1656084
FEZF2,-2.4715643
FGF19,-2.370655
MSL3,-3.515407
SON,10.4423685
DNAJC5,-3.422575
FBXO22,-3.503682
TNFRSF8,-4.319693
HDAC11,-4.524098
SSR2,-3.4735906
ACTG1,-2.7030375
PNN,-0.579679
RUNX1T1,-1.4355309
APBB1,-2.878277
CERS4,-4.4645724
CELF4,-3.4789946
ZBTB14,-3.662418
ATAT1,-4.411814
RBBP5,-4.394881
G3BP1,-2.1909697
WNT7B,-5.0146513
BDP1,-5.645691
RNF217,-4.3682537
CBX4,-3.2031353
NME8,-4.389093
DCUN1D3,-3.8642197
ENC1,0.92051315
UBB,-3.215763
NEO1,-6.0702114
SLC4A10,1.5198178
BRF2,-4.386483
PSMD11,-4.16394
NR2F1,-4.475786
CASK,-3.1532393
SARM1,-4.923294
TPST2,-2.6239393
FPGS,-4.622863
QRICH1,-4.311923
LRP10,-5.1261787
CD101,-4.551711
INTS7,-4.4453626
SMAD4,-4.7313557
STARD10,-3.8745022
CNTNAP3,-4.5836115
DHX37,-3.008767
GABRB3,-3.2218626
NDNF,-1.7949071
FARP2,-5.943258
SLF1,-4.506044
HDAC4,-4.297659
CNGB3,-5.078482
PCDHGA8,-4.6826425
TSPAN4,-4.056547
FUK,-4.573226
SULT1A1,-4.0246143
NTS,-3.3542147
MAN1A1,-2.6906214
FAM57B,-3.9399934
RFX8,-3.9270744
NACC1,-4.035468
ZSWIM4,-3.0880141
PPCS,-4.0166225
SUSD4,-4.0014753
TMEM165,-3.9044104
RIMBP2,-4.2413483
PSMD6,-0.63531923
ITPKA,-4.058323
MSL2,-1.4882789
RNF146,2.4376836
NSD2,-5.5712757
SOX11,-3.9009588
SLC34A1,-4.6143436
ADPGK,-3.9930685
TCERG1,-4.248803
ZBTB18,-3.9319105
TAF6,-4.7158575
BCL11B,-2.3610353
PPM1M,-4.0849676
PUF60,-4.040219
CUX2,-5.583165
GPC5,-3.9211035
SERPINI1,-4.005129
SATB2,-4.504234
CRISPLD1,-4.7480745
ZMYM2,2.6599607
DBF4,-3.9123418
ZMYND11,-4.373942
TNFAIP8L3,-3.5772696
PCDHGA12,-4.815716
ARHGEF2,-5.808
CFAP70,-5.335152
HPS6,-4.7714167
JARID2,-5.44277
SNCA,-3.2603164
KDM6A,-4.571912
ASB14,-4.1476645
CALU,-3.90572
HNRNPL,-2.5839458
KLHL25,-4.5845914
AHDC1,-4.3982353
CTR9,-5.7206516
B9D1,-4.154836
SPAST,4.658909
EIF4G2,-4.70277
LRRFIP1,-4.620396
TUBB2A,-1.2900951
GGNBP2,-4.586711
ARHGAP44,-4.90962
CARD14,-4.868086
CIC,-4.773111
DIP2C,-6.6818123
RIPOR3,-4.9006367
CCNT2,-3.6875458
ZC3H14,-3.4637313
PER2,-4.704369
DCAF7,-3.7579465
MAP2K7,-4.0787783
AMOTL1,-4.6410446
HBD,-2.323195
PSMC5,-4.5413313
FOXP2,-4.6341977
DACT1,-2.7411857
PAPOLG,-4.5767193
FBXW5,-4.233982
POTEH,-3.0703168
CTB-186H2.3,-3.0706909
FLJ00273,-3.0720212
CD93,-4.1699724
MFHAS1,-4.5690355
