,0
SCN2A,-8.357317
CHD8,18.940893
ADNP,-4.534932
SHANK3,-5.2111216
PTEN,8.038273
SYNGAP1,-5.0167584
MECP2,-4.698376
KDM5B,-7.474053
FOXP1,-4.8150744
ARID1B,-1.8947642
POGZ,-5.1768346
ASH1L,20.381
KMT5B,-4.25638
SLC6A1,-2.1839511
GIGYF1,-6.34322
DYRK1A,-4.7181892
CHD2,8.828682
ASXL3,7.25821
TAOK1,2.0715842
DNMT3A,-5.090398
GRIN2B,-6.069823
BRSK2,-4.5443506
KMT2A,-11.506182
NF1,-6.2486835
STXBP1,-3.982666
CUL3,-2.372007
MED13L,33.20463
ANK2,-6.8097687
MYT1L,-4.854464
RORB,-3.6201992
TBL1XR1,-3.01247
TBR1,-1.540112
DYNC1H1,-10.456022
WAC,0.7477355
PHF21A,-4.2056227
KDM6B,-4.102408
DDX3X,-4.2623444
CTNNB1,-4.719329
MED13,-7.7130814
ANKRD11,-5.0102043
CTCF,-3.9580398
RFX3,-4.7308836
ARHGEF9,-4.4767694
SHANK2,-4.8600945
DEAF1,-4.3370643
SMARCC2,-0.24668694
TLK2,-5.4072714
TCF20,-5.3325124
CNOT3,-1.3713427
SYNCRIP,0.8118844
SETD5,-7.14664
NAA15,-1.5257573
SCN1A,-6.457393
EHMT1,-6.2187624
TCF4,-4.5420775
SRPRA,-4.430317
MARK2,-5.2181
KMT2C,22.439932
MBD5,-4.748261
NRXN1,-6.7542925
IRF2BPL,-2.552368
PHIP,-6.732574
NFE2L3,-4.0355
SKI,-4.8778915
PSMD12,-4.2394814
KCNB1,-5.877228
CSDE1,0.5302944
TSC1,-5.8779473
DMWD,-4.1113477
CLCN4,-5.5305824
MEIS2,-4.251034
PBX1,3.756909
HNRNPD,-2.7943437
BCL11A,-3.5750864
TCF7L2,-6.4149528
WDFY3,-7.8268785
PHF3,-5.8127527
SETBP1,-5.5497613
TGM1,-5.9322333
EBF3,-3.8188
PPP2R5D,-4.7503276
TAF4,-4.438643
KCNQ2,-6.050158
CAPRIN1,-4.1716785
DSCAM,-7.310706
GABBR2,-5.7966957
PRKG2,-3.5165498
UBN2,-4.123292
MEF2C,-4.4709296
TRIP12,5.6246285
EP300,19.563084
NR3C2,-5.9726887
ARHGEF18,-5.194743
TNPO3,-5.6883774
SMAD6,-5.4872494
AMOT,-4.8901844
AUTS2,-4.396175
NCKAP1,-5.0099196
DLG4,3.8688908
ECPAS,-8.032993
PRKAR1B,-4.7146125
FUBP3,-3.1403902
GRIA2,-2.7096148
CCDC40,-5.171171
GABRA1,-3.9351306
TSC2,-7.8457165
C1orf185,-3.495251
METTL23,-3.6051924
HNRNPUL2,-4.899015
PAX5,-3.526541
ATF4,-3.120508
RERE,-2.8570225
DHFR2,-3.6601574
TMC4,-4.714186
FXYD5,-3.6996202
EBAG9,-3.42145
ITGB5,-4.875776
INTS2,-5.1486464
RAI1,-4.764604
FOXG1,-3.5533338
PLEKHG6,-5.5202436
MAVS,-3.572487
C1QC,-2.8119254
TMEM116,-3.919854
SIN3A,-5.8779516
ANP32A,-3.4934857
PRR14L,-5.271889
CSNK2B,-3.87275
PMM2,-4.2922215
PFN2,-3.652488
LMTK3,-6.0075336
SPRY2,-3.7093318
CMPK2,-3.9537964
IQSEC2,-5.5175076
RIPK1,-4.360961
TPK1,-2.8151355
CASZ1,-2.4145424
ZBTB45,-4.077906
NUDT17,-3.9376798
FANCE,-3.8338895
ZNF396,-3.975904
NR4A2,-4.1916666
TBCEL,-4.0632095
ADAM21,-4.0622606
TCF3,-4.9384313
AAAS,-5.143299
CELF6,-3.8293312
INSC,-4.0968385
ZMYND8,-5.576426
CLTC,-4.0820513
TCHHL1,-4.0898843
CTDSPL2,-3.9378927
ZNF292,3.977776
KCNQ3,-4.0652823
RALGAPB,-5.9823303
SRCAP,-9.305748
RAB11FIP4,-3.8499079
ZNF865,-4.0218706
CASKIN1,-3.351438
RANBP17,-5.368067
FBN1,-9.431064
ACTB,-4.459202
CNNM2,-5.624978
TSHZ1,-4.03288
UPF3B,-3.8451931
PHF2,-5.106824
FMR1,-4.0419908
MIB1,27.768158
FADS1,-4.0455303
FRMD7,-3.2368872
LDB1,-3.067831
PCDH19,-4.0624866
EIF3G,-0.38348293
MYO1E,-3.8891933
ZFAND5,-3.162953
CFAP410,-3.7801113
BICRA,-2.0563214
MYBL2,-4.4098105
KIAA1958,-2.0992854
GABRG2,-4.166272
SKIDA1,-4.301887
PSMA3,-3.5470529
TTC37,-4.7266088
PCYT1A,-2.3517723
AP1G1,-5.206341
FEZF2,-3.854398
FGF19,-3.7369082
MSL3,-3.628149
SON,6.360553
DNAJC5,-3.5199351
FBXO22,-3.6298177
TNFRSF8,-4.4587708
HDAC11,-4.6000934
SSR2,-3.5662706
ACTG1,7.2590995
PNN,-3.995653
RUNX1T1,4.2253704
APBB1,-4.218025
CERS4,-4.5207496
CELF4,-0.4649124
ZBTB14,-3.8195367
ATAT1,-4.5240245
RBBP5,-4.498713
G3BP1,-3.2087266
WNT7B,-2.341261
BDP1,-5.714796
RNF217,-4.493185
CBX4,-0.07743788
NME8,-4.5357957
DCUN1D3,-3.9632528
