,0
SCN2A,-8.665042
CHD8,18.463715
ADNP,-4.8208833
SHANK3,-5.5717363
PTEN,-2.8423378
SYNGAP1,-5.3601236
MECP2,-5.108017
KDM5B,-6.8390803
FOXP1,-5.154742
ARID1B,-4.518151
POGZ,-5.4635596
ASH1L,9.862991
KMT5B,-3.2538395
SLC6A1,-5.3041143
GIGYF1,-6.8855553
DYRK1A,-5.0183463
CHD2,6.0001945
ASXL3,7.154025
TAOK1,7.685297
DNMT3A,-5.648325
GRIN2B,-6.603688
BRSK2,-4.8810344
KMT2A,-9.249549
NF1,-6.7826376
STXBP1,-5.6402197
CUL3,-5.4610147
MED13L,19.756784
ANK2,-9.596768
MYT1L,-5.199386
RORB,-3.8356633
TBL1XR1,-4.437861
TBR1,-6.2484617
DYNC1H1,-13.7407675
WAC,7.8174677
PHF21A,-4.466593
KDM6B,-3.6972427
DDX3X,-3.2819142
CTNNB1,-5.0766873
MED13,-7.232534
ANKRD11,-2.1465144
CTCF,-4.2099876
RFX3,-5.0618863
ARHGEF9,-2.7045054
SHANK2,-5.172599
DEAF1,-4.633147
SMARCC2,13.161836
TLK2,-5.8009105
TCF20,-3.525777
CNOT3,-2.7639472
SYNCRIP,4.824215
SETD5,-7.836296
NAA15,-0.17238426
SCN1A,-10.26087
EHMT1,-4.7306104
TCF4,-4.834257
SRPRA,-4.8042192
MARK2,-5.561976
KMT2C,48.29047
MBD5,-5.0433307
NRXN1,-5.417306
IRF2BPL,-2.6626241
PHIP,-7.187068
NFE2L3,-4.269626
SKI,-6.726534
PSMD12,-4.5300407
KCNB1,-4.3998623
CSDE1,0.51393557
TSC1,-5.1355367
DMWD,-4.384691
CLCN4,-6.203
MEIS2,-4.5512543
PBX1,-0.67384243
HNRNPD,-4.184323
BCL11A,-3.7379522
TCF7L2,-7.111827
WDFY3,-7.235859
PHF3,-4.028851
SETBP1,-5.977304
TGM1,-6.4829464
EBF3,-4.115584
PPP2R5D,-5.0921874
TAF4,-4.725624
KCNQ2,-6.8089037
CAPRIN1,-4.3700037
DSCAM,-7.9354014
GABBR2,-6.4203043
PRKG2,-4.9842277
UBN2,-4.354485
MEF2C,-2.657257
TRIP12,29.777657
EP300,9.119034
NR3C2,-5.218822
ARHGEF18,-5.5870304
TNPO3,-6.1414557
SMAD6,-3.2082682
AMOT,-5.167871
AUTS2,-4.6237974
NCKAP1,-5.3878174
DLG4,-2.6601
ECPAS,-8.611275
PRKAR1B,-5.1621146
FUBP3,-4.5408845
GRIA2,2.3074126
CCDC40,-5.4238467
GABRA1,-4.330316
TSC2,-8.995945
C1orf185,-3.6758769
METTL23,-3.7958364
HNRNPUL2,-5.2258377
PAX5,-3.900999
ATF4,-3.2810194
RERE,-6.6045685
DHFR2,-3.8664103
TMC4,-5.041758
FXYD5,-3.8768501
EBAG9,-3.5926464
ITGB5,-5.3350644
INTS2,-5.5059056
RAI1,-5.043818
FOXG1,-5.123705
PLEKHG6,-5.8286037
MAVS,-3.7612176
C1QC,-4.2135215
TMEM116,-4.1615167
SIN3A,-4.192602
ANP32A,-1.5499043
PRR14L,-3.3987198
CSNK2B,-4.1067257
PMM2,-4.6099095
PFN2,-3.8998137
LMTK3,-6.5170074
SPRY2,-3.9946892
CMPK2,-4.1919417
IQSEC2,-4.6543336
RIPK1,-4.689454
TPK1,-4.222005
CASZ1,-4.9077497
ZBTB45,-4.288866
NUDT17,-4.1415186
FANCE,-4.0332947
ZNF396,-4.210209
NR4A2,0.47234964
TBCEL,-4.3028855
